"FSC.A","FSC.Width","SSC.A","B525.FITC.A","R712.APCA700.A","V450.PB.A","Y585.PE.A","Y763.PC7.A","R660.APC.A","Time"
815316,1671.83,531507,79774.4,3357.98,106736,50976.2,98982.6,7618.13,13.5029
1100000,2244.47,895955,58482.5,90001.1,107762,45876.7,17584.1,7419.65,13.5161
578067,1777.56,429360,26833,3923.96,42237.6,17845.5,9876.97,1247.91,13.5204
681481,1579.73,640724,724.758,183.823,4611.74,469.815,-594.292,265.023,13.5231
1230000,1716.14,592959,19141,1968.21,82167.7,13601.2,22232.3,4217.94,13.5233
1110000,2125.43,821096,45856.4,2402.27,120435,42844.3,16251.8,11907.6,13.5513
1070000,1871.55,653079,44937.6,1866.84,102548,35456.9,8123.12,7126.48,13.5548
654535,1530.74,493269,42488.7,807.325,38133.9,34077.4,6164.38,3596.35,13.5562
924319,1606,866836,39164,7353.78,144240,37095,25144.6,3429.5,13.5574
891332,1948.6,781303,56990,4262.24,202178,128171,112351,15977.9,13.5742
519468,1531.26,415214,28083.8,447.513,20210.6,11915.8,7038.82,979.639,13.5853
668538,1945.63,751221,640.698,4547.35,8797.95,177.406,58.9702,288.799,13.591
1040000,1809.27,621021,32413.6,8667.79,59223.4,30470.4,8972.78,6176.92,13.5969
889775,1764.58,735073,36992.2,837.061,61626.2,20974.7,4322.26,2152.39,13.599
839665,1733.92,627971,21054.4,1448.22,60091.3,21904.2,8406.89,5202.78,13.6008
1450000,1919.13,649640,5903.71,-8728.45,54025.2,2594.24,-8500.88,3339.55,13.6015
797555,1638.98,431223,49957.9,5958.49,74611.6,43422.8,11972.8,7593.57,13.6093
1240000,1673.75,867908,36613.2,6341.31,83102.6,20280.1,6177.65,1522.43,13.6129
1140000,1937.24,931783,79866.8,3039.12,136508,91496.7,30060.6,23170.3,13.6135
903203,1580.43,578897,48852.9,5505.08,81101.9,51653.7,11150.8,7162.31,13.6213
785158,1731.96,494484,34674.3,10104.9,47612.2,31186,32749.4,4370.63,13.6225
990160,1643.31,777051,68484,1521.91,114994,60188.8,27457.6,6006.99,13.6259
1500000,1720.39,1040000,54817.4,21417,131606,50054.7,68693.3,5336.19,13.6264
908795,1827.18,615011,14263.3,951.254,64780.1,6435.88,4936.28,1743.72,13.6294
1270000,1967.77,1040000,33799.9,2893.43,79373.4,32339.4,44103.7,4743.37,13.6306
967956,1809.45,741309,23621.9,43612.5,58288,23449.6,19832,6576.77,13.6351
1140000,1715.06,919896,48847.6,3253.14,107334,85570.3,23671.5,15159.2,13.6383
582232,1630.26,335778,28080.1,14057.5,29727.5,34392.3,8479.05,4022.7,13.6385
1390000,2139.36,1070000,35486.1,16302.2,72374.7,28972.3,39422.8,2064.39,13.6386
1640000,1676.41,991253,23285.2,2943.66,78697.7,14128.2,15435.3,6320.67,13.6465
991269,1586.15,472651,31367.3,1929.98,79162.2,23071,23258,3871.24,13.6493
728859,2262.44,550063,56631.4,1437.34,85527,28029,25364,5777.44,13.6501
1160000,1711.01,790165,38104.9,55785.7,65981.5,42975.4,21823.5,8646.38,13.6575
642999,1503.95,644263,44389,20493.3,41700.8,18573.5,35903.2,2622.63,13.6645
773201,1533.98,374170,23017.2,52779.3,53809.4,24776,36746.1,4562.23,13.6665
1050000,1469.38,429401,13085.6,2723.72,37278.2,4975.21,6795.01,2396.95,13.668
1270000,1594.46,1030000,26675.2,466.999,131257,29960.7,19203.3,9097.48,13.6741
614821,1512.62,807767,-42.3813,-331.499,5068.87,133.282,-191.359,373.201,13.7593
1250000,1900.61,718092,52392.6,1649.73,105817,99260.6,8050.63,8905.09,13.7974
1590000,1768.36,1220000,37592.1,-596.583,91053.8,27038.9,24568.3,4016.6,13.8148
983390,1649.42,838670,67087.8,7916.29,86233.2,30432.9,50022.8,5654.9,13.817
1350000,1627.1,725873,75733.9,10793.8,64792.5,28523.1,16298.2,6952.95,13.817
1250000,1820.14,1010000,73594.2,2398.16,160293,26468.9,7440.53,4521.57,13.8204
785613,1844.47,500345,52886.2,1466.34,85256.6,41129.8,5755.73,5142.54,13.826
1380000,1959.7,695888,28272,281223,32125.9,16339.3,14198.6,4714.06,13.8329
1220000,1567.57,595855,35340.1,423.87,59506,8427.9,1133.51,2222.05,13.8348
865394,2003.77,1090000,18312.6,1582.33,29237.8,7720.71,2593.47,819.887,13.8354
1170000,1782.8,745621,66599.8,2378.73,118443,52945,17346.2,10582.7,13.8384
710313,1644.57,580962,44440.3,691.065,84500.2,34517.7,10841.7,5768.38,13.8409
1100000,2700.34,1130000,37938.3,10593.4,97179,40416.1,46099.7,7190.7,13.8418
725134,1504.08,477550,38537.7,1282.73,75544.8,34320.8,3733.79,4885.25,13.8435
843386,1723.56,693858,54840.3,4127.15,112711,57860.1,42795.7,9211.37,13.8435
1220000,2079.06,896891,32679.6,1923.3,95604.3,38980.3,12822.4,9950.16,13.845
1270000,1751.55,905167,52232.7,1757.55,110388,46941.5,6237.55,10843.5,13.8487
975895,1880.2,647794,41169.8,1764.4,86240.4,48692.7,20011,7765.04,13.8492
1710000,2113.36,992769,60324.4,8032.52,68758.1,24985.8,6231.85,18692.8,13.8501
831537,1883.4,793985,47505.5,2105.13,126682,52287.6,23096.2,14537.3,13.8529
1010000,1506.63,504434,40540.3,2114.4,75848.9,22325.2,6524.67,1343.39,13.8545
694483,1544.77,425160,11009.7,12231.2,33271.8,6841.56,1395.06,611.919,13.8594
1020000,1728.4,719637,63007.8,79546.1,58845.9,50044.4,11487.5,7651.57,13.8626
1460000,1684.61,721881,41201.7,75337,56706.9,48450.3,8810.09,10526.4,13.8629
872255,1429.54,766199,17163.8,1269.68,42507.1,12536.4,16174.1,1311.67,13.8632
956818,1840.75,663452,64111.4,3117.8,122645,66757.7,78841.4,6935.73,13.864
846719,1523.9,777939,10338.6,17242.9,23576.6,5323.76,1601.11,787.159,13.8641
708215,1746.99,618016,30662.7,5022.21,77384.2,24744.2,28062.5,2816.78,13.8649
1230000,2029.75,955515,48142.9,2222.75,115822,47334.4,9634.49,9388.07,13.8653
1010000,1785.57,878929,56578.7,31001.1,78817.7,35809.2,33056.3,4284.1,13.8683
766051,1679.76,635275,38522.8,1905.64,81205.2,38870.4,9731.49,7407.53,13.8707
1160000,2169.03,1070000,40831.1,1521.58,96717.6,31212.2,23193,2557.08,13.8746
728175,1684.34,667257,64365.8,3311.56,109085,50971.1,40707,7714.16,13.8748
1120000,1905.07,1010000,67352,3058.78,135498,49495,76032.5,12358.7,13.8769
696376,1650.39,598200,44738.8,3552,81103.5,45203.7,16701.4,4997.3,13.8772
838558,1726.43,557117,41016.8,1200.44,59303.6,29367.3,4329.33,2865.88,13.8784
1200000,1590.51,827645,63780.6,2145.88,80773.7,50572.5,9266.09,9745.29,13.8785
853749,1699.72,658535,40246.1,475.841,109798,40119.2,9643.19,8085.69,13.879
1350000,1864.59,1110000,54992.8,1728.61,111219,38692.4,15516,3033.64,13.8807
748305,1701.63,618656,26365.3,1144.5,81132,32789.1,5957.78,3916.16,13.8819
908060,1942.28,634035,49915.2,49684.8,70601.2,34116.8,27755.1,8983.62,13.8823
558762,1636.09,545029,24453.7,1191.01,56941.8,23686.9,7488.47,6264.48,13.8846
857915,2089.73,683177,46370.9,1620.07,108923,58727.4,15444.2,6907.09,13.8846
921929,1503.21,779512,41955.9,2235.04,93252.3,33661.6,44393.9,4466.01,13.887
757064,1661.14,541898,42919.7,1493.9,81875.7,28136.4,9908.03,5291.83,13.8896
1110000,1800.28,734079,55747.9,2766.91,107107,45388.9,39843.2,10461.4,13.8897
819645,1721.38,609125,61251.5,901.336,87037.9,48778.2,35573.1,6466.92,13.8931
1780000,2162.87,1190000,78235.1,3824.05,111454,80202.7,16285.8,21385.8,13.8935
1640000,1976.56,1030000,70725.2,1697.63,131383,54059.8,49632.2,11827,13.8941
590233,1633.44,575270,32838.8,833.51,83892.3,33226.5,12716.8,3568.66,13.8943
769824,2115.81,861595,50620.6,3174.19,82448.5,39810.8,26092.7,4490.23,13.8944
1010000,1734.14,525656,36687.1,21354.6,70485.3,28233.6,7524.35,3266.02,13.8977
1800000,2003.47,1210000,49556.4,4146.21,143629,44102.5,43205.4,10808.9,13.9018
1200000,1762.52,974452,59984,203653,53926.6,31580.3,36915.1,6411.26,13.9028
694384,1463.76,356345,28165.6,1088.74,22722.8,15353.1,3697.61,2166.24,13.9028
803567,1565.48,502431,38912.8,1272.81,25435.2,10493.7,5250.63,1692.26,13.903
903940,1961.59,686684,71717.3,3674.4,137757,56112,10603,11059.3,13.9056
1250000,1835.63,900430,55647.2,4078.7,90490.6,37808.6,37622.7,6699.93,13.9061
1100000,1912.94,884948,44951.7,2913.66,97186.3,47427.3,34474.6,12331.5,13.9062
890698,1694.93,924551,44810.9,1722.41,71797.2,45114.4,13417.4,8070.48,13.9065
680172,1534.62,370213,24090,1489.99,49186.4,12241.5,4878.61,2789.48,13.9067
1020000,2079.16,875597,60151.5,1399.12,109712,48729.8,10144.8,13329.5,13.907
625875,1613.79,734154,28614.5,9440.15,47518.5,20924.2,24441.8,2402.65,13.9071
936198,1705.5,679543,54310.5,2633.18,87609.1,48197.6,27192.7,5709.81,13.9082
1020000,1735.34,679081,38051.2,1403.52,53199.5,36796,9306.75,6775.43,13.9097
1110000,1844.46,1e+06,89669.8,3735,156762,76287.6,71315.5,14263.9,13.9107
1010000,1721.13,745542,33418.1,12405.2,52638.5,25206.9,21823.9,6322.69,13.9111
1800000,1910.74,1400000,77409.1,18081.4,163697,54578,70214.3,7380.84,13.9143
863323,1536.44,474433,52805.3,1910.54,120116,37072.9,48919.2,3975.79,13.915
755885,1584.51,351220,33210.9,1194.87,60403.2,27410.3,8552.4,4977.52,13.9152
1040000,1920.09,714993,52460,10311.5,78019.8,40939.7,18382.2,1343.54,13.916
1720000,2411.4,1260000,85738.1,75465.8,159613,82367.7,36057,16014.5,13.9165
853764,1652.53,731050,26964.5,2856.22,28494.9,7503.79,2244.77,1777.42,13.9165
1030000,1537.82,561381,41142.9,2537.53,51976.8,25078.4,20436.9,1937.05,13.9179
1370000,1695.36,807947,50971.9,42270.7,125111,47934,17640.2,13133.3,13.922
1140000,1585.02,855780,58261.6,1951.96,131618,34364.9,6300.58,4301.12,13.9233
1030000,1679.12,753917,63530.6,2138.08,128475,46021.9,49705.7,8284.49,13.9249
1750000,2094.88,1360000,71781.8,102840,146467,87446.1,68563.5,10548,13.9279
1720000,2066.91,1130000,34254,3318.56,89870.2,65022,8377.32,6504.25,13.9284
808428,1778.69,555813,15835.9,4160.79,72697.9,23965.7,18318.6,6230.4,13.9284
898822,1957.32,656161,41148.6,1717.86,90102.9,40195.7,11206.4,6485.82,13.9304
1760000,2117.92,1260000,65186.5,38380.8,130806,106443,13651.2,6660.97,13.9329
890135,1655.73,621191,33807.7,641.263,34907.5,26898.7,12109.9,2304.86,13.9338
1010000,1564.29,715415,32357.2,157.855,41254.2,16638.9,3364.35,3100.12,13.9342
905952,1728.19,689158,45829.6,3243.17,91738.6,39536.6,9929.18,5228.01,13.9351
834509,1975.75,476006,36674,11768.1,71732.8,33505.7,69266.1,3595.03,13.9365
1180000,1616.31,610250,41988.5,1088.1,69236,29065.1,12227.3,9123.38,13.938
769959,1848.01,555753,63036.1,1874.04,70076.2,39950.5,23665.1,7404.9,13.9385
908581,1759.14,701648,34452.1,690.803,15324.3,23793.2,13628.7,4574.4,13.9405
770546,1780.35,561648,56609.6,3552.73,25143.3,34530.7,13154.8,5361.01,13.9406
695858,1378.66,445984,27814.7,19610.3,8248.9,29828,364.459,1464.95,13.9409
1770000,2101.54,1140000,74767.7,3400.89,134689,59837.1,16481.8,17764.3,13.942
961863,1945.28,600112,50132.5,2524.15,91885.6,49597.5,6899.44,8823.93,13.9436
1270000,1749.26,911303,76884.1,2659.43,149155,58640,71671.5,16154.4,13.9471
851429,1670.13,568822,47563,860.428,73103.9,41809.3,49413.4,5050.01,13.9472
1060000,1776.94,780515,29485,89026.5,34733,30760.8,1224.03,2807.71,13.9473
673838,1421.18,668587,19348.7,28088.3,36866.9,19290,21865.5,2931.76,13.9495
1270000,1671.4,905196,70297.1,5868.77,156936,73118.6,18635.6,12643.5,13.9518
1190000,2079,924251,77551.2,28518.1,119184,47370.1,25524.7,3696.5,13.9525
839846,1783.53,824413,42013.1,2147.82,90072.6,71401.3,13588.2,6912.42,13.9529
729820,1620.92,632272,35423.4,2303.65,98088.8,59009.3,29714.2,9398.51,13.9531
899464,1625.48,657658,31938.7,1651.18,75751.7,32092.2,11168.9,4536.02,13.9541
577616,1907.65,659823,41882,1369.49,102056,34897.9,24990.7,7507.52,13.9569
655023,2065.25,670637,33078.4,2890.85,46184.2,16506.8,13838.3,2449.85,13.9571
882995,1963.47,564977,36773.3,686.006,29784.1,15390.4,4656.92,2577.63,13.9583
773214,1656.12,586336,47128.6,2037.85,83328.4,45812.1,57970.2,4377.21,13.9603
671155,1572.57,494786,43563.5,13350.1,71921.7,28676.1,41794,4629.95,13.9605
1180000,1761.76,686411,54258.8,2056.04,102811,40568.6,6954.01,11629.6,13.9614
732700,2192.94,502700,31131,1560.45,54485.6,19548.5,24270.4,2428.13,13.9632
735655,1492.2,512947,36331.8,3530.13,36380.6,20107.1,10700.2,1382.81,13.9639
1510000,2008.07,1370000,68811.8,3955.52,211110,69320.6,28673.4,20417.8,13.9645
838537,1560.61,701163,31151.8,26944.5,22644.9,13923.4,3005.71,2059.12,13.9654
1060000,1815.47,839548,34220.2,1720.54,106641,44193.2,24174.4,7667.18,13.9759
873158,1653.29,578108,10140.4,1230.31,18035.3,3519.74,-385.499,632.122,13.9762
895816,1526.05,594581,32122.2,1488.33,63616.4,25995.5,18126,5816.69,13.9765
922473,1736.72,614038,55516.8,1384.23,89333.1,31854,27738.3,4316.54,13.9766
1540000,2583.67,1250000,84558,2470.66,207511,73794.3,52476.4,13552.5,13.9776
1510000,2233.44,1300000,70693.3,10469.3,202341,67351.4,63627.3,10653.4,13.9778
1240000,2097.61,854114,69092.6,9310.62,136044,66727.9,14779.3,8705.22,13.9817
1e+06,1821.77,646639,80554.5,19560.2,104981,57232.7,81742.6,6953.36,13.9823
1080000,1672.83,1030000,59221,12189.5,110856,28568.9,31084.1,4121.02,13.9843
1100000,1621.4,672177,40897.6,1527.65,71299,32055.1,15308.5,5724.69,13.9853
833722,1419.71,644517,49213.2,4008.9,69852.1,31713.4,14285.7,4150.27,13.988
1230000,1905.05,732310,71109.1,3858.12,134799,51648.9,42952.4,12596.8,13.9881
697302,1607.93,421108,43105.8,1652.7,56635.5,32570.2,4702.07,5083.58,13.9896
730755,1539.65,573788,37489.6,3265.01,69515.3,25976.2,16815.3,4119.86,13.9917
1010000,1624.93,745954,40298.4,1612.05,93470,40028,12870.8,8331.68,13.9925
822730,1638.75,626228,62072.3,4407.64,109663,40153.1,67914.8,7076.64,13.9936
1240000,1722.7,626143,53215.1,33777.3,51285.9,28093.8,4901.24,2234.12,13.9949
890736,1691,894937,37486.5,20624.6,48026.4,19585.1,25399.9,3740.16,13.9951
687564,1654.51,522088,37616.4,1099.83,81761.1,29840.1,7640.68,6100.24,13.9965
1160000,1895.92,933919,56352.8,2217.74,130318,71346.8,62297.8,11364.2,13.9984
761436,1704.87,524024,71566,1631.27,61954.1,42235.1,52740.3,10110.6,13.9994
860771,1793.39,568236,51541.1,4522.11,80381,37947.3,10001.4,6100.52,13.9997
631074,1689.41,379762,6423.03,366.507,22308.1,1697.76,521.389,312.109,13.9998
894557,1702.65,779895,50634.6,2146.92,109703,38428.7,76194.9,7492.46,14.0002
749160,1478.61,500717,35603.8,1481.13,74965.7,25233.5,8302.93,5537.17,14.0038
601525,1812.38,521113,22487.1,1443.07,45709.9,13746.6,11264.4,1342.09,14.0051
905330,1560.49,580460,26068.2,979.371,74978.3,20578,5656.74,2563.17,14.0053
577883,1626.44,531174,47082.5,3712.92,43851,43727,9167.01,5425.25,14.0066
873755,1626.56,499909,47048.9,1494.03,93555.6,28417.6,63705.4,3194.28,14.0079
1250000,2451.95,1280000,65412.5,66285.5,107832,62552.7,14814.3,8316.37,14.009
803552,1572.32,481257,40792.4,1603.69,66005.3,27959.8,5688.33,5156.83,14.009
874963,1513.33,441708,16479.9,231216,20421.7,37830.9,566.683,5576.76,14.0094
844620,1885.87,600417,42021.7,13990.2,48958.6,15752.9,38713.4,1061.43,14.0099
950498,1602.78,758477,31243.3,1698.73,80604.8,25802.9,14165.6,6240.33,14.0115
627540,1778.99,551289,38819.5,1233.49,44372.5,14643.7,6215.49,1532.78,14.0127
830733,2083.14,847374,36448.9,1754.97,163840,39772.3,19605.6,4636.8,14.0129
835277,2036.33,646748,61989.2,12479.6,70434.8,40835.1,7614.35,3246.78,14.0131
753320,1691.25,640350,38905.1,10626.4,44810.1,20477.7,8696.98,3871.44,14.0134
1140000,1785.7,964099,48072.1,2090.29,143506,107132,79547.1,15010.2,14.0134
1140000,1739.59,988858,69302.1,2282.68,182725,108516,91113.5,11828.5,14.0136
1130000,1845.21,872448,63380.7,44813.2,76111.2,40307.4,10605.8,7288.83,14.0138
905499,1820.18,937271,25489.3,1293.5,29778.1,19117.7,3416.49,1785.44,14.0149
1490000,2205.51,1040000,72750.3,4092.77,166130,62668.8,53933.4,15252.4,14.0201
1030000,1621.08,685004,46270.5,12883.4,72560.5,29176,31623.3,2862.63,14.0212
1210000,2480.51,885153,67878.1,2687.35,101693,54350.7,37054.2,10309.3,14.0229
1040000,1565.84,890616,46517,8782.1,60432.9,28536,32783.6,3405.48,14.0238
1250000,1650.32,675908,69459.5,10064.5,89473.4,47289.9,20137.9,8130.79,14.0261
685077,1572.4,553736,27837.9,1638.01,67665.6,18323.3,36102.6,2042.61,14.0274
967997,1698.52,636219,27740.4,744.375,44471.3,21127.6,7282.74,2068.53,14.0284
1080000,2013.9,1090000,86304.8,3798.91,297266,147084,124141,20094.1,14.0293
922429,1982.72,583418,33745.8,1074.77,53444.9,61513.9,4791.22,4722.54,14.0302
671676,1808.01,541591,30970.1,6799.85,38424.7,33100.3,19764.4,1425.44,14.0302
1310000,1724.24,1040000,30933.9,41156.3,70359.2,43027.1,20557.1,6454.06,14.0303
746692,1821.72,660233,55208.2,9757.99,99132,42923.5,45372.6,5650.52,14.0317
856875,1701.97,995561,93520.8,3651.01,179579,97623.5,118834,16690.1,14.0319
1030000,1611.98,779651,41458,4651.37,52171.7,26557.9,22019.5,2099.9,14.0333
795553,1522.75,622123,47321.8,1990.18,63959.9,31138.9,8486.51,8503.16,14.0338
1070000,1942.6,864172,64173.5,3402.9,109217,32620.1,7957.83,3638.98,14.037
1390000,2258.34,1010000,45129.9,2969.14,126865,47450.4,40578.5,13622.1,14.0418
803888,1657.85,611908,33201.8,2878.09,105339,43775.4,10643.6,6994.31,14.0447
825072,1752.44,800980,58753,3233.5,164276,111533,72662.8,13399.6,14.0449
868725,1543.48,544680,34257.3,3626.81,49500.1,17884.5,7590.59,1931.35,14.0452
823484,1519.78,713953,42146,270084,39566.4,37460.1,27670.6,4607,14.0466
913921,1841.07,674413,36622.1,9400.17,62431,25066,5805.96,2171.25,14.047
971299,1764.89,710382,56586.4,1481.84,86801.7,46893.7,27736.7,5553.11,14.0549
977915,1391.14,504877,32556.9,4154.91,52835.8,38981.3,3256.33,2520.84,14.0564
911101,1636.83,912721,45792.9,1485.81,126321,33831.4,8290.55,13183.1,14.0568
852615,1716.82,634199,46364.6,1536.68,89604.9,36166.3,26975.2,6840.68,14.0609
756233,1663.39,503517,23937.4,566.154,51372.1,17859.8,5762.9,2941.08,14.0613
1340000,2209.93,1130000,58949.5,2936.66,108032,53929.4,37528.3,10315,14.0616
839175,1682.98,588023,48226.5,4333.52,33065.3,23954.9,5711.23,1270.72,14.0634
846804,1749.4,713560,41127.5,108155,46973.3,20653.2,12537.7,2396.49,14.0634
649443,1735.5,393770,8204.13,2055.09,16190.7,3060.65,907.446,595.168,14.0642
1020000,1979.01,1040000,55256.5,3158.35,140097,37842.1,60838.6,5517.6,14.0643
1440000,1935.81,960862,32114.9,4175.79,89629.6,33458.5,4953.65,8540.85,14.0716
1410000,1921.32,1080000,52920.8,2307.64,130733,53451.7,79037,9809.42,14.0718
1160000,1884.81,621975,33759.5,1760.47,82723.5,30862.2,23321,10456.8,14.072
1530000,1643.19,915361,30909.2,579.842,93871.5,25906,8321.77,6965.59,14.0721
985273,2070.96,746553,45492.4,37117.2,93296.7,45297.9,16422.1,8207.33,14.0738
1150000,1798.28,1070000,61302.9,2345.81,142760,50368.7,26760.9,13389,14.074
1060000,1754.2,730972,49689.2,4639.44,116220,44909.5,10567.1,10930.1,14.0741
899464,1643.42,703564,49166.8,1847.44,79267.5,38123.8,9536.3,14693.7,14.0767
669478,1628.25,554973,43483.4,4538.21,91530.5,52899.8,25791.2,4662.24,14.0773
1170000,2401.35,818139,29229.7,12350.2,84815.4,29838.4,9238.85,6316.44,14.0808
567381,1581.38,486655,21460.8,2732.99,60854.6,25498,9083,5362.45,14.082
660179,1683.32,692787,50314.1,30693.2,87126.5,43137.2,45752.7,6672.45,14.0833
862816,1828.33,504830,46246,2961.34,67498,39803.9,5143.79,5191.04,14.0842
1330000,1787.77,757820,40503.3,10598,77294.9,45083.3,7601.15,11144.3,14.0849
745401,1579.16,535270,32246.3,13114,70463.2,28271.7,5883.33,3977.38,14.0879
1020000,1487.56,692174,42859.6,48041.6,38018.8,22718.7,33358.9,2726.82,14.0903
1190000,1737.85,990630,69828.4,4372.29,141228,65517.3,28210.8,16644.8,14.0903
1320000,1715.86,1020000,24948.3,39327.8,54814.7,20967.7,13841.1,3625.27,14.0938
1350000,2067.03,903682,71983,2714.52,62042.8,20175,3396.83,2383.9,14.0939
1030000,1614.98,766166,45388.9,9022.4,93684.9,57362.3,12706.8,9512.62,14.0957
920762,1882.59,769832,68918.8,21722.3,65737.3,23594.9,49879.7,2504.86,14.0967
1060000,1857.54,667258,42752.3,254.21,58111.3,22679.6,22513.4,3845.38,14.0978
1710000,2220.13,1250000,49674.9,36188.4,103618,58953.3,19577.2,8557.25,14.0984
1800000,2173.29,1190000,72279.7,15677.2,114950,41835,10271.5,3307.06,14.1108
742839,1831.8,645269,70182.1,1967.85,107574,43203.1,24343.5,10323.6,14.1117
1590000,2146.07,785900,49345,3522.75,103402,58009.4,5747.53,10733,14.1131
859144,1830.34,711362,49967.9,1574.5,89636.7,30805.9,13810.3,5927.63,14.1134
822214,1692.81,641513,60067.5,39544.1,77105.1,36871.8,43334.1,4335.5,14.114
1200000,1643.36,770487,22511.8,2164.42,60991.8,23949.4,8961.48,4754.69,14.1154
859918,1851.31,689219,60715.4,7537.11,63890.2,32000.4,52997.1,3465.19,14.1155
1030000,1677.33,626961,52699.8,3391.87,101424,53772.1,15341.6,9353.17,14.1184
1280000,1876.22,858281,50964,2323.07,109643,57484,8418.74,16438.4,14.1215
780553,1873.73,681386,43945.5,1076.34,113843,46130.9,9394.08,12780.9,14.1233
1330000,1821.58,1060000,55241.2,24273.9,137044,46539.1,30802.3,3288.26,14.127
933655,1682.73,688045,48627.7,1933.02,96842.6,36158.7,68360.3,7048.8,14.1343
550621,1773.02,548787,31433.2,2353.53,45425.9,20469.3,9497.88,1264.95,14.1368
909301,1632.59,613354,33833,1069.76,59364.1,36852.7,5978.84,4199.47,14.138
1870000,2078.21,1380000,93805.9,4618.32,202343,68372.4,44359.9,9714.84,14.1381
797641,1757.55,512698,40015.7,803.396,72778.8,25483.6,14789,2509.62,14.1386
958818,1571.85,600406,47960.6,5410.54,96213.2,33348.4,9967.57,8461.88,14.1444
1200000,1493.37,891747,25863,152331,28133.1,18073.2,-2576.24,1983.6,14.1458
841652,1775.84,663231,45992.7,3412.88,100554,30778.8,8843.44,3785.8,14.1461
945250,1696.01,663854,41110.4,1700.4,80433.8,38626.8,10190.8,6839.26,14.1464
862389,1477.92,624706,27353.4,14546.9,24287.2,18100.6,16923.3,2620.02,14.1465
938644,1552.84,480514,65247.1,1421.47,80774.1,48082,8588.17,7452.77,14.153
1180000,1643.53,719978,50638.8,2609.72,104894,49608,11609,8273.38,14.1561
824772,1938.86,680665,97252,6428.16,67824,49591.1,22484.9,7716.89,14.157
1280000,1702.44,1110000,83314.6,89668.3,69783.4,66200.3,57106.4,4772.48,14.1576
932154,1680.31,648796,48631.8,15336.1,66164.3,21179.1,5039.71,2329.72,14.1636
527516,1569.77,487557,30457.8,1715.05,56035,24486.5,10482.9,1847.9,14.1663
890582,1881.31,779431,49967.4,3092.34,78812.2,21983.4,22404,1972.62,14.1665
949018,1710.16,1100000,35706.7,1198.48,138896,48823.5,47739.5,3901.38,14.1673
593355,1711.96,501469,33158.8,34647.2,43232.2,32955.1,22910,3199.58,14.1675
783544,1962.46,864030,8312,2327.69,31754.9,6037.27,2599.05,1257.57,14.1677
724087,1452.58,539671,32435.3,143794,35351.7,33211.2,4010.28,7775.98,14.1699
781302,1550.9,752391,44796.9,26651.9,46019.1,19187,24004.3,2336.18,14.1739
909773,1596.95,629492,34209.9,17105.9,72974.4,32713.6,20665.1,6245.23,14.174
938191,1527.34,453930,48627.6,15557.2,72571.7,30212,37967.7,4412.79,14.1765
1220000,2010.11,889836,51413.8,62812.3,48182.4,47585.1,17578.5,4424.33,14.1779
1470000,2066.12,1040000,96157.9,5766.38,158143,81184.7,129454,15005.1,14.1821
834295,1603.71,427600,61870.1,891.887,72725.6,34565.8,6031,5253.25,14.1852
1090000,1634.83,865585,60320.7,4461.18,97606.3,59228.8,12543.2,5752.22,14.1866
776801,1598.66,769557,22804.7,1187.4,61015.7,27956.5,10919,5025.68,14.1893
748055,1794.9,571217,34129.1,570119,28439.4,28395.8,7893.69,3484.01,14.1897
924117,1454.16,590623,32931.4,108954,44418.6,26683,34383.4,2644.27,14.1916
640010,1514.96,384226,23250.9,1132.32,41963.9,17783,21294.7,1296.77,14.1929
954823,2190.9,863162,80187.2,1752.32,153298,52152,25555.1,8253.71,14.1933
1270000,1781.89,717962,65303.3,2348.39,121054,82257.5,31955.2,18942.2,14.1979
692536,1877.78,732040,61887.5,1172.05,60545.9,24583.5,40467.6,952.397,14.2004
766089,1489.34,552885,44648.3,1669.8,81432.6,35300.9,13167,3920.1,14.2018
729102,1617.19,493009,55092.4,1298.73,107574,34797.9,17673.8,8844.19,14.2033
622255,1570.11,556409,36219.2,82610.8,31649.4,17927.9,9640.01,1751.58,14.2053
1150000,1613.22,701448,63381,2059.11,121696,43120.1,27366.7,9543.39,14.2057
1e+06,2530.98,889344,68581.1,10893.9,140238,82314.7,37657.1,12404.2,14.2063
1380000,2046.28,1010000,48331.7,41609.5,77943.6,31457.7,60720.4,4547.01,14.2077
1010000,1614.46,569057,66067.8,4882.25,88654.1,47447.5,11844.9,7533.2,14.2152
1310000,2327.63,995811,42190.6,60878.9,117539,42663.5,19741.6,5371.96,14.2202
1050000,1605.29,870340,26286.7,218991,36192.9,15308.2,666.128,9038,14.2215
879976,1686.03,627242,67139.9,1983.42,70343,29062,36648.7,2709.12,14.2216
1020000,1702.75,719021,57673.5,1716.68,115352,45556.2,60519.1,8072.98,14.224
900287,1453.56,384118,24360.6,1199.49,27359.4,16456.6,13272.6,3751.38,14.2274
1160000,2294.16,1290000,73789.8,2509.91,152698,56390.2,29015.4,9703.67,14.2274
1220000,1775.09,965745,80704.2,2719.88,142002,79145.5,106627,12416.1,14.2279
1120000,1732.47,679307,87243.9,3100.39,155083,40430.2,12258.8,12904.7,14.2285
798096,1364.41,501897,35264.1,1877.52,33659.8,20667.6,3427.04,1283.31,14.2305
768903,1670.16,610802,54423.1,768.16,106684,39624.8,8129.67,7728.16,14.2351
807432,1654.44,617557,42912.2,1713.47,89757.9,31730.9,34233.1,3523.32,14.2352
