"FSC.A","FSC.Width","SSC.A","B525.FITC.A","R712.APCA700.A","V450.PB.A","Y585.PE.A","Y763.PC7.A","R660.APC.A","Time"
954035,1647.93,727195,71137.3,1036.16,104774,27224.4,11560.3,13263.6,86.1902
818689,1530.57,657867,40285.1,1494.06,82003.4,26370.2,11088.5,8410.03,86.1967
994096,1717.01,632830,57083.1,25963.2,75659,32140.1,7697.51,10518,86.1976
1380000,1812.81,931460,62237.6,1381.31,113559,43530.8,12477,14404.8,86.1982
951437,1803.16,614473,53113.2,251.319,66317.3,21836.4,2965.77,10425,86.2037
691246,1517.66,516283,51495,3331.77,54923.4,32230.1,3864.65,6276.81,86.2077
999957,1652.1,518877,47843.7,253.512,63714.3,32675,4885.2,9218.09,86.2105
742920,1454.43,479130,45777.8,1087.13,75493.4,20825.5,6860.89,8710.37,86.2109
930065,1559.04,759810,52656.1,3366.92,36727.5,15257.2,25095.1,1773.2,86.22
1680000,2276.21,1350000,118102,8618.34,143047,40810.8,18748.4,12214.5,86.2215
642183,1592.92,409995,48672.6,195.511,52739.8,15769.2,4437.56,5569.76,86.2228
1400000,1735.17,861761,59556.3,21699.4,71371.6,50433.4,3901.77,4057.93,86.2237
1160000,2519.07,922184,53051,1110.53,46295.3,24827.4,11859,6418.1,86.2258
744613,1709.45,579720,34926.1,-450.248,40414.2,11665.6,6808.54,2165.76,86.2259
973351,1625.49,638306,59125.1,513.753,83923.9,25542.4,6366.27,12648.2,86.2312
1060000,1696.19,656544,71830.5,355.593,87179.4,26803.3,4637.05,9234.81,86.2331
1070000,1543.47,433660,33504.8,167.878,30662.3,7228.35,2125.83,2615.53,86.2359
1030000,1591.72,965489,77255.4,12063.5,71451.8,21672,17367,2788.26,86.2379
1100000,1877.78,848358,80996.9,-905.433,104045,19228.9,8331.63,4781.32,86.2418
599036,1414.1,481853,45467.7,79.2864,42790.8,17544.6,12578,1846.23,86.2437
682841,1613,532035,55071.6,3000.36,39843.5,10621.9,4076.98,1810.35,86.2476
836548,1648.42,583370,51924.9,383.477,65999.5,15206.8,8733.58,3641.97,86.254
835207,1615.66,574455,42761.1,689.747,56143.7,25121.7,7997.01,7304.87,86.2564
940745,1857.89,901939,111133,927.945,101439,33869.3,86417.1,6539.83,86.257
643079,1561.94,472919,43156.6,1642.72,59312.8,20536.5,15110.6,3169,86.2585
788595,1963.81,618590,53748.6,1370.88,70278.4,37526.8,9536.74,11269.5,86.2635
770213,1599.71,546108,78223.7,682.773,98005.8,39132.4,6860.53,8869.15,86.2642
1570000,2519.66,967427,105072,1727.31,133339,55510.4,8286.6,20277.4,86.2683
585852,1858.42,609040,38646.1,211.491,46293.4,14026.9,3642.36,2170.64,86.2746
1550000,2555.45,942272,111423,9091.52,117628,52855.2,18533.6,10050,86.2752
1670000,2152.47,1130000,76705.9,-4196.93,118334,75296.4,6879.07,10225.6,86.2754
843478,1664.41,547831,112124,54.3851,76802.4,27613.2,8446.15,6342.08,86.2814
1040000,1651.39,609880,70167.4,165.951,55765.2,13331.2,14212.5,2904.24,86.2833
1740000,1948.73,1100000,69153.3,490.961,114870,33520.3,11031.3,8914.3,86.2833
1280000,1987.41,1070000,85769.8,1312.49,87390.5,47742.7,6377.18,12174.6,86.2864
1090000,1830.03,1090000,94455.9,836.701,167523,92016.2,33552,11781.1,86.2893
982065,1734.9,838752,62277.4,537.725,53717.3,11918.9,5175.75,1236.15,86.2955
700244,1492.91,605347,13856.8,633.673,19590,2973.02,-839.032,913.525,86.2988
907074,1522.12,464005,42308.5,-14.627,62480,18591,6225.28,8749.26,86.3005
1120000,1633.06,670889,51720,-147.505,38889.4,15807.3,3982.74,2450.93,86.3025
1700000,1633.43,942548,59492.8,498.381,78482.3,23196.8,7132.11,14961.3,86.3031
1220000,2044.6,982462,81458.9,16450.6,110628,38730,9211.92,8581.91,86.3045
882863,1625.95,479782,71036.9,423.328,24148,24803.5,4940.39,6342.82,86.3064
897801,1680.19,461106,71645.6,-242.799,73434.6,22455.6,4439.7,11738.4,86.3105
670481,1777.65,566288,38006.7,1585,87769.4,23194.8,3034.64,9397.31,86.3128
1090000,2201.14,779117,61146.5,851.659,98766.4,45054.9,4275.71,8227.34,86.3143
1120000,1613.38,741731,96273.5,-369.827,92529.8,32135.3,10505.9,11945.7,86.3144
885606,1688.55,580750,56043.4,165.79,45456.3,21811,31648.1,1464.96,86.3175
1130000,1842.18,771733,50842.1,30.4538,100365,34223.2,4421.4,18056.7,86.3193
678495,1602.79,534823,38072.1,4012.42,74684,18078.7,6740.4,7125.42,86.3203
737325,1490.18,437217,51891.5,2777.71,58233.9,12676.4,4436.85,1512.55,86.3208
1190000,2216.99,856358,49499,2206.54,56400.4,15174.3,5346.56,2628.77,86.323
698205,1570.87,450058,44272.8,345.233,46370.1,29246.9,6894.01,4400.37,86.3244
762214,1665.64,453745,47044.8,113.048,76694.2,17168.1,3330.57,7281.48,86.3245
579154,1511.1,502942,43732.6,139.291,51053.6,21721.6,5871.42,8838.4,86.3312
902771,1631.41,467349,41086.5,53.3471,25202.9,11948.5,1863.8,2571.65,86.3335
948297,1744.97,1100000,86946.3,2465.43,68683.1,25367.8,20111,1674.39,86.334
788072,1502.25,451162,55612.6,315.456,22103.3,26686.3,5692.34,8649.5,86.3343
1130000,1995.08,820003,94631.8,1443,101269,29749.7,10098.1,9710.37,86.3345
1760000,2411.9,1210000,103608,211.084,112093,35907,14522.9,26643.5,86.3358
685571,1673.65,558467,50573.6,5061.41,82550.3,35553,4018.35,3968.19,86.3375
857660,1620.07,462662,63394.2,2454.38,60573.9,29352,13311.7,8129.81,86.3376
973020,1578.98,711960,55222.1,8132.59,57268.4,11140.6,10572,1058.88,86.3389
1e+06,1759.81,642244,47428.1,852.231,116172,112640,21190.7,9181.22,86.3398
690042,1773.99,738999,67152.5,339.568,103894,59931.7,63803.9,5902.26,86.3426
713091,1598.94,512417,31322.1,644.063,99853.7,21259.3,5165.07,7095.71,86.3458
729279,1590.06,519870,50663.4,452.96,59947.5,23043.2,5805.96,6650.62,86.3482
906338,1510.68,703204,47193.2,41821.5,70951.6,32298,37115.5,11176.9,86.3482
615329,1494.99,451962,37719.6,712.458,40362.1,15373.2,4685.05,3186.92,86.3494
896777,1969.35,493452,68074.3,1215.16,46473.2,33033.7,5812.84,9485.57,86.352
1010000,1709.19,528597,59696,121.252,69394.4,25615.1,4510.31,8463.39,86.3611
989042,1613.9,737524,57729.8,-125.787,65322.3,18939.6,7560.12,5661.38,86.3627
772628,1670.66,458463,39989,218.183,73239.7,18678.4,7727.47,6315.22,86.3665
855178,1439.14,447439,50209.3,-224.769,68742.2,16782.5,2452.39,11288.1,86.3685
1030000,1915.21,617664,76158,932.081,73459.6,34966.4,5217.85,6214.13,86.3784
1460000,2327.91,1130000,99327,121.834,70903.4,32493.9,10246.6,3609.81,86.3836
876407,1710.95,550021,67152.2,1929.81,63495.1,35880.2,5442.3,11239.3,86.3842
1180000,1844.15,1050000,23181.9,-1824.71,49328.6,8860.89,3032.94,2242.38,86.3872
632669,1505.88,530444,44489.4,476.122,61993.8,14888.7,6108.6,5870.81,86.3887
1440000,1755.28,1150000,64263.1,21386.6,96922,10700.9,4773.61,4682.3,86.4025
945152,1524.29,672940,47521.9,13527.2,100012,31737.2,10212.4,8224.51,86.4049
605191,1474.47,736453,36880.4,1071.32,34448.1,9988.74,5533.9,1343.72,86.4095
1210000,1501.17,812080,44098.3,6592.81,76101.1,39429.8,9810.14,4906.92,86.4159
1020000,1651.81,784527,101503,1263.45,105029,29320.3,18815.5,5066.99,86.4292
683287,1592.45,593575,66782.8,23610.2,79110.6,27241.3,7199.49,3111.2,86.4334
953257,1942.32,791434,45199.8,289934,73706.2,30976.3,17432.6,7674.35,86.4395
775737,1655.32,527182,38243.5,754.048,45111.9,20556,1195.37,1598.83,86.4485
1090000,1697.51,939728,63800.1,-9.31514,107553,37222.2,43497.3,8753.32,86.4541
740269,1576.17,677369,67770.7,-41.9849,67032,23416.6,59473,15339.8,86.4561
1310000,1853.03,684015,92191.1,476.926,55839.6,7081.71,733.434,10760.2,86.4566
778678,1786.69,625411,52750.9,882.234,56617.9,16317.2,8375.8,1596.88,86.4572
785112,1633.2,601840,52991.2,1311.99,63716.9,16898.6,21346.3,3467.15,86.4617
1080000,1924.79,593930,66868.6,-18.9238,83199.6,22966.5,2853.08,8380.43,86.4649
1060000,1735.08,610968,91761.1,508.716,81755.4,21949.6,11645.5,6823.2,86.4667
895968,1530.02,589424,46534.5,-164.883,41542.1,15817.9,2982.22,1304.09,86.4697
1390000,1867.83,1270000,50762.3,300547,126449,29268.8,25747.5,4305.86,86.473
941922,1597.58,647192,64112.1,606.743,74126.2,29394.3,9398.84,7730.79,86.479
881275,1445.08,491905,36087.1,8701.56,63504.3,20870.2,3080.38,7004.65,86.4852
643988,1536.85,429098,45289.3,16477.7,74239.2,19734.5,31301.6,4981.61,86.4915
770678,1486.25,490024,42322.9,-149.006,55026.2,22134.5,3241.49,9674.88,86.4988
833642,1562.59,687478,44928.1,6439.36,226392,37504.4,14100.7,8145.63,86.5001
1010000,1781.35,657563,66598.6,33868.3,46134.6,14335.1,3701.37,4440.28,86.5043
1080000,1501.72,621980,58573,-366.256,52935.6,17321.7,6340.27,3876.53,86.5104
832173,1462.9,353758,51368.5,-127.267,53727.5,23149.9,14592.2,9121.64,86.5119
921683,1620.07,607729,74468.7,1131.43,68834.2,30654,7811.26,4958.49,86.5164
1050000,1886.17,647307,38521.3,-145.968,29436.7,12116,2145.12,2261.22,86.5172
759858,1841.07,489563,70722.2,491.234,60226.4,15682.9,3507.69,4198.37,86.518
1170000,1709.54,698430,73536.4,381.06,81469.9,23237.9,6397.56,11790.8,86.5195
809208,1647.06,623396,59043.5,66.7439,75952.2,21335.6,4511.92,6173.24,86.5357
1280000,1516.52,751797,71927.1,-31.3863,94161.1,21237.3,4897.06,6239.07,86.5405
801566,1474.19,527913,69460.4,275.763,71494,21487.2,7873.8,9138.43,86.5469
730328,1874.78,623616,50289.4,13362.4,70585.9,17179.4,6789.47,3130.08,86.5527
758039,1480.59,509432,48550.5,564.965,67744,25396.5,17431,8447.01,86.5537
1320000,1493.19,837646,59258.1,-1173.15,67422,12581.2,11359,3190.49,86.5598
1280000,1948.85,923795,128944,373.992,122126,48640.1,30840.9,18978.7,86.5622
1390000,1671,989120,94354.7,317.894,107773,41322.8,18432.3,17960.8,86.5659
1460000,1566.05,927574,80328.3,11485.1,79807.5,26672.4,4010.83,2270.7,86.5668
741116,1509.59,494589,65507.7,-567.626,42357.5,18599.4,2715.85,2876.34,86.5764
1620000,1616.41,1370000,98401.2,25638.1,118036,30291.6,81631.1,8561.88,86.5789
880819,1436.24,568073,48924.6,536.558,94326.4,25670.9,8947.47,11721.5,86.5832
754527,1605.75,560856,57160.9,297.756,58420.2,33761.5,8568.38,5479.82,86.5868
753328,1624.84,586267,56214.3,666.31,71724.8,17627.8,6412.48,4606.2,86.5961
889375,1528.69,537966,63248.2,852.542,66325.1,27654.6,6963.59,7641.25,86.6003
904575,1954.22,720947,64066.5,-536.785,49061.6,8341.99,598.893,3739.45,86.6021
842240,1670.67,798956,77429,258.155,99835.9,32409.1,27682.9,8492.47,86.6036
791908,1925.58,582479,62034.8,5177.83,76972,15124,44767.2,7155.27,86.6053
1130000,1587.23,891100,63750.1,1108.4,96065.6,33710.5,10890.1,9050.94,86.6062
1190000,1966.56,671928,42079.1,13196.5,68210.4,16712.2,13508,6923,86.6113
1730000,2125.16,1440000,116426,8847.88,275238,58872,14939.1,25572.5,86.6144
697827,1795.45,614746,51651.5,750.687,48821.3,13091.6,22866,2677.62,86.6197
1430000,1792.77,733536,67438.5,-296.951,40576.4,6245.48,1567.8,3256.19,86.6214
882475,1516.5,724649,60897,565.635,59925.1,19422.5,8156.17,6601.88,86.6215
924427,1668.45,729162,70770.3,213.547,109571,30094,9748.04,11150.7,86.6227
1520000,1764.28,1190000,62618,-816.909,57247.3,17391,9506.96,2150.35,86.6271
920047,1760.33,578772,53606.8,-142.902,66839.5,18753.1,9396.48,6713.94,86.6341
1680000,1707.17,1210000,88556.1,34686.2,133278,30086.1,38362.6,12820.9,86.6378
1560000,1910.03,996992,124878,-293.487,155280,44452.3,36840,23212.9,86.6378
1020000,1601.93,601271,44314.3,16183.5,81285.9,14801.9,4915.04,1742.08,86.6417
1120000,1736.9,653202,108649,684.56,101044,36471.8,20708.8,10052.2,86.6428
1510000,2126.85,1340000,90546.5,13933.8,92253.2,48517,19890.6,10330.3,86.6464
1070000,1665.26,886400,83503.1,804.088,132829,34789.8,15847.5,14591,86.6503
930817,1519.25,696650,48819.2,8383.24,63112.1,30276,41492.1,3857.67,86.6529
1020000,1820.09,539261,61787,305.084,63791.9,18949.4,5098.37,13996.5,86.6607
907533,1813.48,702370,72573.9,1312.29,85304.4,27774.1,4394.07,11224.8,86.6629
1420000,1627.43,994691,84760.9,71.3422,172763,73522.3,108812,13325.1,86.6653
936364,1677.3,676294,68804,271.735,91191.2,29493,7624.05,11021.4,86.6675
856521,1620.83,731041,56736.5,539.314,95925.4,30136.8,4924.56,10999.7,86.6681
920410,1766.97,663784,67238.7,524.25,110934,31042.8,14495.3,15618.3,86.6683
547979,1663.45,517025,32769.9,133.41,72670.5,31470.1,5141.38,3305.13,86.6685
913512,1620.71,601237,40411.2,19273.7,65778.1,15129.4,4096.85,3789.14,86.6702
1020000,1790.45,729558,51913.1,-363.095,47233.4,24665.6,4277.53,3669.58,86.6725
1190000,1717.74,682985,52741.8,-693.384,47756.6,12085.2,3027.81,2153.83,86.6794
753203,1626.98,408026,43220.7,955.069,58989.2,24849.3,5659.86,6807.76,86.6805
1160000,1664.76,680156,41461.7,-589.163,73525.6,20077.2,1984.92,10187.5,86.6811
686153,1778.53,564837,34850,4616.16,77382.4,18950.5,9648.68,7014.87,86.6845
1580000,1922.57,860540,47768.8,1016.44,78281,18265.1,3333.5,3418.8,86.6866
611859,1708.84,628179,44254.5,503.245,76178.7,21153.5,7075.48,8929.08,86.6903
1690000,2065.15,994784,37319,-1276.26,35692.9,3863.77,-1514.79,1962.8,86.6913
1380000,1848.85,658818,58937.8,443.585,73990.2,17067,14820,5057.72,86.6916
826530,1733.51,435270,57002.7,51.0879,66809.7,15814.5,2736.38,6763.84,86.6922
790219,1789.12,481258,40662.5,257.029,26668.7,10026.3,336.614,12116.9,86.6939
1030000,1608.89,596980,46958.8,19665.7,77871.6,21789.8,4630.32,9158.05,86.6945
1380000,1747.01,1110000,62812,4433.29,109141,60559.4,8084.7,15087.5,86.6978
906826,1631.53,722549,9333.6,18882.7,112094,1416.32,69.5369,1630.68,86.6989
701913,1481.98,479828,43135.7,740.186,81949.1,17307.5,2962.24,10203.2,86.7079
582424,1545.95,356741,27515.6,459.801,9492.83,1737.46,1408.16,269.388,86.7138
1560000,1811.25,1040000,34354.1,309801,65705.3,15263.9,4363.11,8401.82,86.7174
1120000,1936.47,563086,41049.2,1104.34,20693.8,7407.38,4901.32,1696.95,86.7208
1070000,1578.75,579976,58110.9,411055,36857.3,14983.9,28792.5,4132.18,86.7257
841668,1644.71,550545,56534.9,-346.168,62710.3,18881.3,5601.41,5148.1,86.7297
728932,1565.2,557450,56015.3,61150.8,70369,45256.9,37328.1,11128.9,86.7309
1560000,1752.74,774028,78806.2,2530.84,50459.4,7726.71,3454.98,9438.83,86.7355
810045,1998.99,482840,78448.7,654.536,73682.5,48058.7,6112.59,9773.79,86.7407
1400000,1880.8,896479,94893.2,487.027,139545,32462.3,8114.12,16437.1,86.7419
1320000,1687.01,746103,88044.3,619.165,100710,26720.9,4291.11,12100.1,86.7422
626239,2007.93,579457,44098.9,-263.192,33135.6,5889.53,1667.63,987.855,86.7459
800378,1463.3,484637,53810.5,669.697,78357.7,18760,4413.62,6282.76,86.7461
885377,1635.45,588097,96969.5,663868,62742,27359.2,21038.9,3185.83,86.7497
1020000,1982.95,822360,65101.8,735.36,87671.1,29441.8,12485.8,6936.21,86.752
939073,1582.59,600161,55885.8,125.382,70558.3,21957.5,8575.06,4811.19,86.7553
843767,1761.37,642477,74655.1,357.347,109270,24856.4,7999.39,3527.61,86.756
899753,1891.7,610558,60704.3,652.838,62096.6,26846.2,6111.19,7215.74,86.7667
856015,1517.78,609240,84934.5,479.293,33974.8,22175.7,8524.66,11324.6,86.7725
1330000,1724.12,931028,58108.1,407.35,72191.1,22771.9,4236.04,3105.67,86.7729
860736,1629.84,640771,78592.5,671.345,46362.8,23888.6,73075.9,6209.37,86.773
563020,1478.83,453975,38905,257.429,62022.1,25579.5,9549.01,4739.81,86.7801
1240000,1981.59,953068,62423.3,-162.877,77886,30208.8,32043.2,9488.32,86.7816
1610000,2205.68,1050000,72049.6,191.377,76968.4,31964.1,14345.5,13623.9,86.7829
1070000,1606.58,798826,66825.2,687.876,88019,19629.8,5749.95,1580.88,86.787
1240000,1792.61,813456,76851.4,6625.98,87114.2,29190.8,13742.9,7577.73,86.7879
1090000,1838.24,681155,68796.8,1683.02,68893.2,17352.6,13127.1,1358.34,86.7943
1350000,1736.15,897766,95596.9,138.364,77185.6,17891.1,4126.62,10542.4,86.7944
1e+06,1697.5,649283,61483.8,744.342,71690.4,31371.1,7234.18,7435.27,86.7948
1e+06,1966.38,837550,64784.8,35791.6,105065,32205.2,5940.38,9472,86.807
1260000,2099.64,1140000,92016.5,204.587,155851,45741.3,19488.8,14129.6,86.8086
1440000,2051.55,905281,95256.6,215.637,103607,44971.7,16220.1,15031.7,86.813
710092,1801.19,579747,58227.4,36615.1,79131.8,40998.5,58865.4,7457.79,86.8216
801062,1582.51,418288,44213,814.209,28239.4,14223.8,3669.45,1732.92,86.8284
1210000,2067.1,783238,85637.2,558.22,102407,26669,13302.7,21429,86.8288
1210000,1934.17,702321,95755.2,650.706,116482,32547.5,11914.3,13430.8,86.8301
751631,1654.58,540131,41315.8,4310.68,58603.1,25785.8,4670.09,8965.59,86.833
966473,1963.78,697527,54552.3,408.803,81758.7,29369,8535.7,8114.4,86.8364
771481,1724.79,647572,40988.9,72.927,88121.4,26746.9,7762.31,11616.1,86.8373
733057,1893.02,501764,41187.4,45321.5,57887.9,35625.6,11343.9,5933.21,86.8402
801657,1472.3,666757,47933.1,10825.8,86727.5,26230.4,7097.08,7287.32,86.8416
1790000,1848.14,1190000,126161,-248.786,154759,50062.5,16098.2,12919.7,86.8616
865626,1653.76,575153,73883.6,666.276,82621.7,19726.7,3226.04,8762.77,86.8655
1360000,1703.04,1050000,65115.6,6257.96,107362,28224.9,11300.9,17859.7,86.8688
820178,1534.63,360074,46162,187.16,73895.7,22033.7,4958.91,2508.67,86.8762
949118,1766.52,650186,108633,2250.74,63471.3,22325.9,3987.78,4037.35,86.8834
926268,1828.76,624701,69122.8,1200,67895.4,20067.9,7084.93,11152.1,86.8891
1240000,1947.52,791913,101948,574.457,88547.7,45124.4,7858.54,19256.8,86.8927
603022,1878.48,486745,56070.3,4139.67,62693.4,32308.4,6514.19,8473.4,86.8935
763711,1627.57,564662,58355.8,1359.4,28716.7,17723.2,10160.8,4956.64,86.8965
1010000,2341.65,897680,64006.3,-209.009,82173.3,27638.7,5454.01,2830.45,86.8966
811604,2028.22,656026,50508.9,624.264,84973.5,32202.7,5376.34,9632.84,86.9052
668758,1461.47,475897,37769,2557.74,38303.8,16090.3,2785.95,4626.22,86.9057
1370000,1690.5,952067,165852,585.843,105727,50300,12965.2,17575.4,86.9062
1870000,2287.42,1450000,90006.7,-346.847,119274,35107.8,28452.1,12082.5,86.909
552861,1863.74,514856,38263.4,-40.8557,60581,19864.4,4365.79,6734.75,86.9127
771456,1859.77,406062,25941.5,597.27,20222.9,11290.5,4023.22,869.208,86.9133
1230000,1665.08,1200000,39893,7825.78,41897.4,13039.2,4239.96,1872.09,86.9177
940988,1681.91,689965,56211.7,32009.1,58842.9,18217.9,34736,6021.03,86.9184
1600000,2064.69,1100000,85980.4,8455.89,69725.4,21199.5,6052.87,3766.08,86.923
831531,1591.49,550121,77127.8,1001.27,77543.8,20903,10649.4,9442.71,86.9257
891033,1726.83,561092,60633.7,732.393,74456.4,30702.6,18055.1,3792.11,86.9258
757950,1569.36,480070,79255.6,5846.94,72254.1,19518.5,9771.64,5212.36,86.9262
728137,1640.47,496067,45030,-173.749,63001.5,19607,2979.17,6074.98,86.9265
710894,1490.29,765081,40641.5,16649.6,62866.9,19088.6,27100.8,1935.67,86.9298
887218,1535.64,626430,65896.1,218.33,47535.1,14450.5,5862.39,2861,86.9329
952545,1690.1,722179,92507.8,1338.54,132061,42433.2,12269,16679.2,86.935
851873,1644.74,594395,85397.8,-201.918,90089,21959.9,71738,5209.3,86.9388
1130000,1654.04,723179,83649.5,1951.92,104584,41557.6,9215.34,20921.1,86.9467
838707,1615.86,610986,48357.1,30.2097,59841.9,18083.4,6779.43,3979.1,86.9479
902716,1617.54,641541,88253.2,357.111,76064.1,27781.6,5365.21,6496.11,86.9525
1340000,1701.67,806259,100717,1663.62,129692,45459.8,19046,39626.6,86.9585
637046,1486.04,565801,63847.3,279.606,87269.6,19102.8,24885.2,5137.67,86.9636
1340000,2289.95,912837,95494.1,136.907,58360.4,18799.7,4429.59,3983.67,86.9668
702444,1513.12,376094,33226.5,2001.61,25096.1,8321.59,15447,3441.25,86.9727
950058,1637.28,374652,49956.8,359.338,10620.8,2605.99,1317.34,932.696,86.9764
1030000,1723.77,637594,89681.4,1006.81,55492.9,36739,11921.9,10354.7,86.9808
753200,1612.07,614023,86613,462.637,91608.9,25760.4,30035,1704.69,86.9814
768702,1518.8,559686,40043.7,64.3407,92015.6,23665.2,5667.76,8607.55,86.9815
1520000,1602.66,941230,82312.2,2747.79,39551.3,3009.37,-855.365,1154.61,86.9824
1470000,1769.49,896048,86801.3,1549.7,89859.5,25368.4,8147.78,12612.5,86.9851
872108,1885.48,606282,46408.9,17.2677,44430,9789.45,4982.73,1510.94,86.9878
1180000,1667.5,1030000,66859.6,20214.5,106897,34771.5,4503.4,3679.65,86.9885
584911,1691.14,464994,33020.9,398.451,36247.5,17354,7007.86,2692.59,86.9959
1120000,2807.51,1190000,140950,763.104,133079,45573,16863.4,10547.9,86.9968
1110000,1993.28,624453,59257.6,348.678,97342.1,32115.8,4765.29,5803.45,86.9996
765923,1523.39,547925,69590.1,501.795,90875.8,24968,13003,7343.51,87.0006
1210000,1838.14,578623,80472.4,410.317,9719.57,2029.59,768.386,442.024,87.0007
754755,1557.32,558418,45062.8,-356.441,59429.3,16650.2,17807.8,5890.23,87.0029
1550000,1955.13,1190000,71696.2,533.245,108962,30090.3,7882.88,8212.53,87.006
912254,2121.44,695748,91650.4,489.25,81203.6,29284.3,25766.3,10884.3,87.0062
1110000,1764.2,830304,129625,317.588,85825.5,32386.5,15046.6,4421.89,87.0098
1080000,1609.37,859919,58267,180.597,92043.6,41669.4,11158.1,13033.1,87.0119
724454,1794.24,582703,80078.3,2.97412,88363.3,25025.7,9564.86,5865.9,87.0123
888558,1711.93,616796,49142.6,1104.16,68564.8,22816.8,13881.6,6640.6,87.0139
722197,1534.98,448943,46715.6,553.568,66667.1,20476.3,12017.4,6814.03,87.0174
708035,1480.95,581227,37988.9,1745.85,48656.4,19964.1,3834.58,2062.9,87.0218
1170000,1556.06,624404,47364.4,-1330.97,46303.8,25187.3,33837.4,3930.31,87.0238
633150,1393.43,467831,37618.8,-115.043,57642.4,20783.9,11730,5604.83,87.0248
813191,2021.37,472714,55776.4,464.032,97917.7,27114,3939.33,6727.42,87.0303
789645,1561.65,593348,71707.1,271.45,77537.4,24408.6,7174.88,7314.18,87.0308
603602,1703.29,643717,47498.8,614.55,95256.8,24192.2,7696.75,5678.32,87.0317
1130000,1777.12,1270000,56735.7,3225.61,108749,28827.1,43837.8,3621.79,87.0377
1250000,1661.47,751911,38143.9,-355.339,35556.1,35873,17249.8,3638.45,87.04
1300000,1653.92,853389,62910.8,577.927,77661.3,31118.8,9069.1,11692.5,87.041
1020000,1716.88,435365,55821.2,389.991,40665.3,17054.2,2507.84,3011.96,87.0421
759472,1530.04,503350,57873.5,109.442,64952.5,22252.8,5513.99,8575.85,87.0421
1290000,1742.74,898553,42070,-312.265,76665,24723.3,5919.88,3186.19,87.0425
670752,1611.87,480189,44218,3725.56,20933.6,5407.68,4072.22,1568.08,87.0457
1020000,1853.08,819224,129972,504.139,108029,36805.8,46093.3,5735.24,87.0483
628930,1655.69,559567,43635.5,4588.12,80689,17320.1,9299.44,2707.58,87.049
740480,1552.14,462633,59051.9,358.768,71139.7,16884.9,21485.3,9975.95,87.0505
978910,2273.6,777853,93722.5,1438.32,89927.9,26732.3,18516.8,7054.58,87.0505
1510000,2104.23,1110000,51488.5,-491.091,71462.7,23352.2,1638.96,15968.9,87.0519
1100000,1492.9,888260,70091.2,7714.14,85068.9,12471,29049.7,1344.54,87.0556
1010000,1656.58,586474,74010.1,347.445,48704.2,29930.7,7009.33,2405.83,87.0584
1320000,1525.57,791497,55953.3,-411.712,44750.2,19200.7,5446.32,2401.37,87.0603
942372,2004.48,952083,29391.8,7579.23,36643.7,8748.28,2199.72,643.41,87.0603
1210000,1708.05,742054,56350.1,-234.505,69242.6,12513.9,2833.69,2481.12,87.0631
830485,1780.04,703185,76914.9,2512.59,93469.6,22620.2,3549.71,1980.06,87.0649
1060000,1795.68,814671,45310.7,139092,71351,20571.1,9167.42,4948.93,87.0689
858216,1638.7,629139,52279.5,594.881,90493.7,28864.1,6040,8036.75,87.0713
1240000,1592.84,642276,41527,-18.4506,11346.9,2688.86,-68.8291,728.821,87.0748
1110000,1778.5,630587,68557.4,7896.47,67021.9,24327.9,3312.37,4261.88,87.0754
1e+06,1591.23,663130,59894.2,1276.32,90066.6,29892.8,4397.22,10557.9,87.077
711523,1644.01,496716,68502,-132.905,57683.3,24838.8,4313.24,8363.9,87.0793
793860,1653.44,784475,70597.6,904.351,102522,33070.4,20815.3,7934.32,87.0811
629605,1607.13,386407,56106,1047.02,32925.5,8245.52,3178.32,1068.76,87.0814
843620,1463.11,679348,47789.2,2285.06,54679.6,21355.9,5734.39,5839.46,87.0828
895849,1599.31,559034,78970,728.228,85736,21772.7,3266.42,9591.92,87.0853
741105,1575.46,527165,40405.8,-318.928,66043.2,20428.7,21640.6,8338.56,87.0866
1280000,1546.76,866898,51098.9,32726.9,41639.1,25407.4,8881.01,8929.83,87.0927
1160000,1843.59,812666,103561,632.476,113063,29824.2,7150.1,5887.8,87.0989
891097,1597.77,402870,59348,11246.1,79362.8,19852.3,5876.03,5684.27,87.1079
745975,1502.56,459570,49499.4,-105.981,55087.3,17155.6,28230,7304.74,87.1092
619170,1591.09,525126,32680.1,57.5553,69019.3,21638.7,17928.4,3032.47,87.1166
1350000,1835.79,1020000,75163.3,-706.985,94929,33577.8,8446.92,8910.55,87.123
1210000,2342.77,527937,17275.7,314.663,22936.4,9022.94,1979.55,7837.84,87.131
842504,1527.4,550277,51625.8,292.402,71334.5,28396.4,4060.49,7872.65,87.146
804414,1628.83,469795,47697.5,3462.39,60181.6,11885.8,4148.9,4367.48,87.1492
732580,1451.42,444421,43694.9,20.7195,64570.2,27782.7,4532.53,5987.05,87.1538
721467,1624.01,669762,68892,3491.66,82694.2,24852.9,8170.37,4333.83,87.1543
700063,1643.19,863504,32824.3,430.89,39151.7,8554.71,4919.51,1557.22,87.1547
904832,1634.38,738119,71326.1,11620,88378.2,24500.2,13441.5,2376.98,87.1555
1110000,1762.46,651610,55246.1,8815.71,63399.8,16333.5,1189.61,5698.25,87.1567
1020000,2178.94,867175,53016.9,2018.98,67549.4,25274.8,10236.3,6422.97,87.1609
721121,1644.34,744288,30911.9,-233.393,71479.2,28236.4,2253.98,4105.95,87.1629
