"FSC.A","FSC.Width","SSC.A","B525.FITC.A","R712.APCA700.A","V450.PB.A","Y585.PE.A","Y763.PC7.A","R660.APC.A","Time"
954209,1823.81,698590,39232.9,-649.151,99740.3,35258.4,61468.7,6199.46,90.1711
751456,1666.92,645202,39741.5,-324.817,29925.7,10102.3,3710.73,1274.72,90.2008
848165,1740.69,716832,56728.8,-325.018,84030.6,25589.8,4095.73,10104.1,90.2735
1050000,1735.07,664725,100273,-122.025,76857.5,35228.5,8285.9,9913.17,90.2745
822825,1659.63,542336,52559.8,706.904,88220.5,20247.4,75947.8,3287.8,90.2904
1140000,1613.58,924886,64120.3,2897.44,58638.7,17500.3,8846.16,1990.83,90.3086
1310000,1794.23,1070000,82251.5,701.379,90593,59996.2,8613.12,11186.1,90.3294
1100000,1575.61,861231,20598.4,-324.065,30683.3,9520.02,4580.04,2054.25,90.3511
670604,1494.64,585372,76845.9,6027.46,75059.6,26040.8,18178.5,10667.2,90.3831
1550000,2011.61,839645,104664,-498.071,120432,41788.7,26494,18967.6,90.3842
981268,1559.97,538590,49286.2,-59.7928,66587.6,28075.8,6732.35,7512.09,90.3858
1300000,1676.11,914318,67201.4,-46.851,115969,34770.8,22129.5,12217.5,90.3926
1430000,1796.32,745679,53439.8,-451.765,90171.5,28985.5,7623.03,11610.5,90.402
1130000,1975.15,828592,97036.4,600.626,52958.4,25207.2,58188.6,4765.65,90.4089
911419,1405.85,822536,14814.6,-727.784,9284.29,946.452,-340.908,193.315,90.4147
890763,1522.98,539808,62628.9,239.264,68214.3,23738.8,5715.33,6896.88,90.4236
1500000,2364.92,704945,23908.3,-537.395,72979.8,14212.8,37931.4,3462.46,90.4285
924059,1601.1,394363,51814.9,508.487,49738.7,44933.4,16031.2,3612.34,90.4386
994174,1593.87,590879,41838.1,-768.817,35167.9,4637.13,-207.12,962.879,90.4543
1350000,1641.78,754573,81840.8,260.975,106941,55104.4,5700.19,8671.09,90.4561
841573,1609.49,725341,44715.8,-87.1287,86315.6,17327,20018.9,4374.77,90.4955
732470,1702.12,684935,56756,-152.864,80510.9,30022.6,7545.94,4923.18,90.5023
1750000,1732.12,1200000,19647.4,3640.37,69394.1,8272.01,151.073,1130.73,90.504
1020000,1814.68,683653,66405.7,64.6038,54573.6,19987.8,9351.18,3130.92,90.5085
981348,1675.64,552404,71732.1,-681.485,78361.2,21384.7,3690.71,3802.72,90.5223
685363,2217.89,780964,71766.4,-682.949,81748.5,18047.6,8044.89,5401.94,90.523
833307,1447.67,574931,50510.9,492.296,67902.9,18626.2,5646.17,2273.21,90.5241
838257,1610.34,686558,26313.9,411.716,42594.6,21354.9,3643.4,3385.9,90.5354
875825,1575.84,512462,50316.5,-144.816,49084.4,34289,4841.43,4679.01,90.5445
666203,1629.64,636963,55733.7,338.507,68051.1,15315.2,11500.7,6688.51,90.5605
917452,1739.35,732905,68321.6,172.479,73091.7,40456.2,5340.61,7352.88,90.5738
826326,1690.96,653046,48783.5,15089.1,62869.9,25309.3,86597.6,6979.36,90.5825
1290000,1702.58,856257,60428.7,407.243,61260.9,25497.6,7248.24,3605.19,90.5971
783158,1574.58,585372,69463.7,-406.834,41231.3,13681.6,2060.26,3119.13,90.5999
1180000,1994.29,1030000,61360.7,-886.548,85151.8,14788,15249,2130.04,90.6005
879425,1745.78,629828,36757.8,709.868,45720.4,17185.9,15352.3,4532.88,90.6187
866852,1497.94,557094,63080.1,477.812,91168.6,40892,7073.47,10336.2,90.6453
613556,1568.01,499214,47162.9,238.177,81969.7,23840.4,6186.43,9052.62,90.6539
1770000,2228.29,1160000,89621.1,-1161.61,166879,50671.2,45914.8,27899,90.6922
1100000,1574.24,655139,104359,258.216,97376.6,28279.2,20467.3,8540.9,90.7012
938299,1834.83,514123,56495.1,1238.79,56335.4,21563.2,18298.1,3035.77,90.7023
1050000,1979.95,981560,46186.8,-993.849,30973.8,12084.1,4178.76,1184.64,90.7311
901326,1586.16,629300,49814.6,-493.69,52737.6,22458.9,2220.54,1653.57,90.8068
730407,1623.15,504625,42859.8,-367.238,60460.6,27738.6,4682.18,9771.76,90.8375
817742,1556.86,463463,52150.5,1093.38,78506.1,24086.3,7876.08,12433.5,90.8397
963381,1570.28,546612,60686.9,-56.0954,63284.1,17733.4,3863.55,3889.81,90.9251
992370,1643.63,726531,62098.2,10568.4,67941.2,25657.4,10425,7135.65,90.9353
1170000,2170.48,910143,96280.3,-754.739,97756.5,57259.9,11969.8,18377.7,90.9572
1370000,1817.03,801024,68878,331.061,100996,27566.6,6689.67,11022.3,90.9766
983975,1611.13,689800,78787.7,579.188,63494.5,23604.3,47233.2,2238.89,91.0064
1230000,1514.7,787572,74710.4,1078.08,107949,27683.3,6157.64,9855.1,91.0143
780323,1542.83,525926,63096.6,409.516,65844.8,28467.2,7441.17,8792.59,91.0244
748831,1553.09,507006,46506.5,3202.2,64498,28364.1,7782.02,7004.6,91.0929
761090,1522.66,687481,47689.9,1065.4,70769.7,25037.1,11853.9,2740.26,91.1322
1840000,1670.14,1290000,90578.9,-274.51,98474,34160,44916.1,10120.4,91.1484
1390000,1717.86,903787,60980.8,-418.864,64348.1,16354.5,29938.1,1301.6,91.1635
1630000,1832.06,1070000,135906,3874.94,137303,43623.1,12519.2,19109.8,91.1639
786830,1469.79,577330,38800.9,-197.91,21426.8,8566.71,28790.9,984.772,91.186
1420000,1811.75,815726,85798.6,1387.41,100927,86323.3,41242.6,22913.7,91.2264
1050000,1730.9,673491,75267.1,533.34,37086.8,34448.5,9156.68,8894.91,91.2381
1090000,1701.96,683687,68847.3,804.86,89194.7,29475.5,11441.6,6283.43,91.3648
1090000,1548.25,552457,72526.3,70.5078,100028,26046,5710.32,13214.8,91.4784
1020000,1842.37,697767,69676.9,1451.95,79175.9,36906.7,9950.81,4932.79,91.5359
985320,1696.45,814347,46175,726.2,59497.9,23707.4,41917.3,7197.34,91.576
1360000,1692.74,928001,73011.3,241.681,122456,29946.7,6861.11,15098.3,91.6549
1260000,2056.91,1080000,100597,-351.512,139168,31858.7,81612.3,12561.6,92.7116
1090000,1555.6,723550,69771.8,946.131,52650,20168.7,3903.63,2846.33,92.7865
913444,1780.86,709580,63834.7,6495.04,68115.3,40379.6,25322.7,7358,92.7924
886116,1748.09,911014,21041.1,-478.907,23664.6,7035.12,5467.21,861.878,92.7979
1230000,1981.37,915813,117648,200.963,153685,33611.2,12852.2,23484.1,92.8204
1170000,1938.28,1170000,136074,2110.19,104240,38503.7,27719.5,5868.47,92.8377
612828,1562.34,411541,47117.2,469.959,57660.7,18376.5,21841,4460.07,92.8565
1040000,1626.97,800785,70686.5,377.351,70023.5,19503.5,20589.1,7579.34,92.8664
1460000,1823.44,1150000,66572.3,987.573,78684,36109.5,12198.2,4581.48,92.9102
846194,1724.67,685939,59549.8,-103.81,41590,13700.7,22818.1,2262.13,92.9267
969201,1629.23,900559,69197.6,-97.0872,78136.4,18372.8,38795.1,3914.45,92.9675
647930,2101.69,654594,54034.7,320.686,76975.6,27318.5,5191.08,9494.41,93.0055
1100000,1772.22,722406,59357.8,1024.47,80641.9,32307.4,11513.5,6094.73,93.0282
1210000,1776.39,704810,81951.1,100.281,103371,31291,15867.6,8407.85,93.036
882698,1611.87,676399,66536.3,-491.968,72773,20006.6,20878.6,6966.35,93.0395
1760000,1978.59,927820,98288.1,-929.485,42045.6,5703.46,-177.353,2275.04,93.0633
1140000,1901.9,747573,69024.3,-953.051,93191.6,30253.9,4856.02,14191.9,93.0642
611642,1570.48,472859,53339.7,75.139,75771,17062.3,56958.9,7115.62,93.0836
976902,1731.97,667695,64405.2,-64.5158,74974.1,20728.7,8770.25,8161.22,93.1036
1190000,1568.41,869217,60526.6,1011.16,68477.1,19894.8,35130.4,4789.76,93.1629
777071,1649.53,628528,61090.4,3729.54,56356.3,15326,44379.1,2285.66,93.1948
759050,1898.96,473289,50316.3,9.19061,59027.6,29431,4967.17,6990.88,93.2068
1090000,1558.66,788987,31075.3,1974.77,56230.9,16711.4,27708.5,2751.68,93.2097
690870,1538.39,499943,49635.3,-240.128,52728.1,15811.7,4033.95,5097.03,93.2255
1350000,2026.15,807953,59426.7,250.107,37308.4,26002.6,6766.37,10780.7,93.2598
1560000,2017.98,1370000,107772,-1339.3,62301.9,21121.1,55072.9,4261.32,93.2824
1260000,1931.46,783953,104729,299.284,121451,28026.8,10621.3,14922.2,93.358
1e+06,1723.89,739643,51083.7,1569.65,71401.2,25641.9,15228.1,7067.23,93.3876
1310000,1829.14,1130000,39457.9,3344.74,70119.6,25897.5,6394.49,7689.59,93.3949
949990,1740.81,734075,34854.7,-528.605,57545.4,20475.6,3469.68,3282.58,93.4613
1140000,1669.68,915256,59442.7,1692.99,113744,21975.8,22471.2,13791.3,93.512
831921,1866.54,568133,58043.7,-78.5064,58847.3,36997.1,13737.2,6485,93.5262
1080000,1513.96,652877,29655.4,-868.502,31795,16100.4,2194.25,1457.48,93.564
740841,1441.35,461229,38714.1,2398.82,66286.8,18573.6,3302.88,9787.23,93.5732
929054,1682.33,519278,40844.9,-141.677,33375.7,14551,1277.81,2632.47,93.5754
811134,1732.06,683510,70684.4,-179.332,56601.6,18916.5,45293.1,1696.12,93.6006
1330000,2031.16,1060000,117070,1399.92,218482,42376.8,26870.3,28696.9,93.6223
937948,1523.65,640865,62008.1,36651.6,38163.3,41117.3,3401.31,17477.9,93.6603
856297,1602.52,733198,49679,1814.01,58163.9,16639.3,18459.3,4572.51,93.776
816498,1508.32,523519,59151.9,73.287,61179.2,19892.7,4427.5,7048.55,93.7903
820726,1655.29,515040,46239.8,164.539,69069.4,25287.3,11470.1,9458.05,93.8094
1080000,1708.09,988920,70618.3,1344.34,141754,104558,119160,16496.4,93.8501
1260000,2031.67,869077,89628.4,424.801,101773,37740.5,40489.1,17554.9,93.8555
1020000,1767.71,667480,80672.6,2252.34,76035.8,36787,61264.1,6834.79,93.8611
1370000,1717.2,923309,106784,1755.83,71620.7,31180.5,3937.67,7944.06,93.9647
931099,1671.37,669947,52002.5,1253.25,67644.9,26629.8,5173.23,10270.7,94.034
1670000,2161.54,1290000,63475.3,60403.9,88688.5,59476.5,41697.9,17112.6,94.0362
615797,1494.37,619231,64343.5,423.155,56608.3,20906.3,13209.1,4394.74,94.0761
773450,1677.96,513354,39486.5,109.244,89579.7,16744.5,7356.37,10209.7,94.0905
888138,1525.17,482195,34650.7,-616.667,58113.9,32033.8,8137.31,3503.7,94.1308
951333,1697.89,654052,87859.7,460.132,83773.2,31038.3,54666.6,8818.61,94.1338
827662,1626.58,645300,59088.5,18961.3,61524.3,23710.6,6606.71,11771.8,94.1589
825875,2143.26,820360,53792.3,732.622,83503.9,16781.1,11526.4,3365.8,94.1944
981342,1737.75,648987,85829.5,-121.675,92616.8,31524.6,10562.1,10485.3,94.2005
841948,1616.63,485631,35022.2,228.699,25555.4,11453.6,3543.64,616.902,94.2838
1100000,1797.3,818130,103118,-111.63,115033,53826.5,10754.1,9176.01,94.2968
834312,1612.93,599777,41628.2,1439.48,55108.8,18540.9,32565.9,5686.85,94.329
781068,1612.14,689851,56352.9,-235.962,71046.3,17845.9,74715.9,2153.72,94.3389
1210000,1571.06,713984,52773.5,1946.44,36993.1,24805,7307.81,2653.76,94.3481
1480000,1780.6,1070000,102834,959.431,110094,41744.5,23761.5,12519.7,94.3559
856051,1775.49,667495,65898.8,1020.38,58280.7,26562.1,8582.01,6582.65,94.4062
1270000,2242.36,1070000,112449,1197.31,118710,76368.1,187757,11902.7,94.4398
1240000,1931.77,1070000,86085.6,-833.735,131579,42508.7,57988,22920.1,94.4655
787311,1503.26,564167,51703.2,392.164,84079.7,26309.5,3202.17,6172.49,94.4826
1290000,1616.22,823028,73540.9,-23.7024,79184.3,43608.3,53505.9,15788.8,94.4904
1860000,1840.35,1240000,107645,743.48,105504,40312.6,14630.9,7557.82,94.5256
1020000,1659.89,748669,65139,1806.02,90097.7,37230.9,76889.3,12250.8,94.6473
768746,1696.54,447092,66841.8,115.887,28772.2,21739.8,4155.34,3320.84,94.6615
1300000,1820.56,1030000,112063,848.365,121355,1170000,186776,13610.2,94.7079
1070000,1950.42,775713,71327.6,86.0775,103193,24673.1,22110.7,11622,94.7135
924575,1640.09,766522,47548.6,-1294.76,42737.1,12730.9,27995.6,1517.45,94.7301
881000,1648.44,570389,39700.2,-258.911,60109.4,15485.8,25133,2014.18,94.7566
553120,1585.47,384042,1177.78,-1798.26,15306,455.161,-1548.9,324.791,94.7714
872811,1527.63,623972,64125.6,-272.994,64420.2,20502.9,36239.8,3681.25,94.8454
804939,1480.65,539942,97324.6,9.68907,82052.2,20122.9,40907.8,3502.76,94.8637
937570,1555.57,483384,79881,585.664,73398.6,24976,5094.04,5496.24,94.8721
830149,1643.81,652138,52683.6,344.66,36467.3,20644,5635.86,3569.71,94.9238
1160000,1719.97,946808,9528.61,-1577.42,20629.8,3529.79,55.8666,1025.07,94.934
842880,1580.18,438942,66517.6,191.314,21285.2,16986.4,5763.98,7710.83,94.935
1360000,1892.58,857811,77205.4,756.275,125691,38688.8,9690.27,13860.8,94.9928
1350000,2167.8,658972,28742.8,3266.15,17008,2887.86,190.456,2259.37,95.0494
1460000,2041.87,1160000,71177.1,975.087,290659,36078.5,59208,22993.5,95.0626
1270000,1483.56,488737,47940.7,-399.566,21828.4,1971.71,-478.978,654.719,95.0738
775251,1480.7,492335,51240.3,93.3096,73436.8,19214.2,30261.1,8225.57,95.0999
1510000,1585.35,1020000,105474,-943.534,31723,4150.79,987.551,9727.59,95.1465
1230000,1513.32,874587,66661.9,3890.74,82962.2,20894.9,28353.6,2615.73,95.1671
1080000,1833.83,976994,54572.1,566.206,77218.5,32267.3,6171.7,8424.53,95.17
901926,1571.83,661289,66138.2,622.838,49680,16494.2,11055.5,3120.8,95.1737
1190000,1604.04,975529,61254,225.186,92339.8,18359.3,56065,5472.44,95.1752
1880000,1892.71,1450000,102223,-651.328,132108,35822.7,82888.2,8065.87,95.1763
1640000,1844.81,1050000,38911.4,-601.964,65183.5,24102.8,3218.16,1674.55,95.1871
1680000,1789.76,1230000,39020.6,563.643,67214.8,22397.5,5857.02,3005.28,95.2517
1060000,1671.34,777797,91210.7,2003.69,73729.1,34447.4,9292.58,14832.7,95.3795
965960,1884.48,691171,66460,-149.01,83043.8,25964.8,7068.55,4856.14,95.4201
930336,1434.67,373896,7101.14,-394.367,22168.4,1312.78,-418.097,1416.31,95.4207
613264,2048.91,882611,49883.2,317.516,82440.9,49038.2,51364.3,4587.78,95.4525
1120000,1447.17,518759,49004.3,-481.519,14483.3,2200.15,-143.182,460.084,95.4784
811283,1764.71,693316,30959.9,80.252,57164,14534,15272.5,2963.91,95.4882
1300000,1791.64,907974,105756,2491.9,66523.5,48467,21879.2,14800,95.5063
1020000,1811.82,780466,50635.2,34066.3,59400.2,24365.8,8556.88,15868.6,95.5477
780849,1484.97,524514,57411.8,254.047,48066.8,18318.2,9001.24,3589.16,95.557
624889,1784.12,872945,2246.19,9032.47,19800000,1013.69,4696.71,-11998.1,95.5944
1130000,1763.96,1120000,51925,32480.3,74034.7,43980.4,6721.02,19864.1,95.6119
944113,1566.77,770069,77655.4,286.249,92020.9,27578.6,25030.8,13952.5,95.6155
1720000,1946.91,1320000,100245,2361.78,140568,68238.8,9864.35,21687.3,95.6536
1100000,1688.9,725448,71825.1,-640.506,72973.3,31137.4,7985.6,3619.1,95.6742
833562,1492.75,589461,96766,211.937,93170.9,32562.5,32534.1,6154.89,95.6863
1150000,1998.25,1020000,80069.4,153.193,161997,66105.9,111053,6454.67,95.7246
1100000,1768.87,739190,76694.2,519.729,93532.5,25268.5,37738.2,11468.6,95.7304
879322,1493.62,769209,61248,59919,65573.1,27073.5,7780.19,12560.1,95.7643
1200000,1470.25,551045,28695.2,826.211,57941.9,22913.3,630.224,1974.54,95.7754
831286,1608.75,640505,91459.2,530.831,109504,27014.4,15769.5,7041.13,95.79
1040000,2131.03,793221,46980,203.801,77864.5,17081.2,33962,3280.03,95.8076
1320000,1901.84,931177,54369.8,-160.28,95656.7,36409.4,6664.75,8050.44,95.8274
937783,1747.02,528279,63396.7,-200.176,59078.7,41558.3,19918.9,4100.56,95.8318
1150000,1625.21,845747,68261.2,351.609,66716.6,42758.1,3814.59,15552.7,95.8388
1100000,1735.67,736169,53404.9,150.312,83159.1,24622.3,8159.23,8915.58,95.8455
1170000,1880.86,896287,52318.6,873.401,83057.6,53071.5,4549.27,15680.2,95.8479
737354,1486.9,449683,69664,361.407,78592.6,24459.5,9280.23,8501.32,95.8509
676682,1631.63,450975,59462.2,-176.718,55856.9,27209.9,7434.89,4951.19,95.9674
649417,1473.91,506713,36886.3,466.767,50936.9,16419.6,15559.4,6665.01,96.0143
776188,1616.24,578627,54863.3,-455.91,49759.2,15676.1,38711.6,1622.13,96.1463
1630000,1727.71,1040000,38831,-794.004,43595,29443.4,9753.59,6711.14,96.1513
974850,1787.64,908934,97072.1,-204.297,161464,81245.2,155639,11788.3,96.1546
1200000,1638.35,770832,72552.8,247.513,101442,30050.7,7472.91,8626.01,96.2212
663864,1407.21,412667,55772.6,-73.3035,61777.9,35343.5,56719.4,4294.87,96.2274
723884,1437.86,482033,37025.9,2500.66,48835.5,12491.3,4393.69,2190.1,96.2432
1060000,1464.08,692558,45139.1,155.495,72711.8,16486,5357.7,4552.06,96.2571
764131,1468.47,357966,37844.6,342.196,48865.8,37260.9,6535.76,5336.14,96.2584
1050000,1675.39,539286,74903.8,-253.875,86560.4,46749,4614.22,10546.4,96.2666
1e+06,1582.07,634221,43682.4,-16.8265,139906,32026.9,17240.2,4400.66,96.2708
974778,1735.88,616599,41580.3,-129.114,65268.4,20768.2,17328.5,10811.2,96.2953
909999,1682.02,837613,45993.3,5777.11,83416.5,30019.3,12315.7,9663.33,96.3307
814948,1697.7,701467,56531.9,3045.2,70583.8,33191.8,9648.18,12836,96.3357
651590,1594.59,605871,58053.1,59.6466,66579.2,16142.2,13673,4296.92,96.3708
823853,1575.53,623928,48004.1,-942.391,40017.7,22487.6,13013.3,2861.92,96.3829
1060000,1495.43,777791,65391.7,338.395,102084,32510.8,6469.07,9928.17,96.4398
817764,1576.6,530784,53147.8,-311.481,39915,17177.9,2022.41,4130.02,96.5757
765818,1594.6,614566,77083.5,-505.321,46184.9,21620.8,3758.2,3713.6,96.5996
928095,1679.81,632946,43997.3,-8.55887,62358,19719.4,6401.98,4542.69,96.6115
1100000,1655.27,725293,106383,874.299,97100.3,22173.6,18229.1,11078.4,96.6346
761737,1685.78,738717,12909.2,-691.122,19999.9,4514.97,431.55,585.233,96.6563
997055,1721.54,659867,31144.1,-407.491,34564.7,10178.1,25222.8,1189.45,96.6809
1320000,2234.81,1170000,77209.8,289.225,82511.2,30794.9,24405.2,4462.83,96.7075
902177,1650.64,645156,47351.3,286.64,27536.3,21865,6626.65,7054.41,96.7312
1320000,1629.59,891945,53354.5,265.465,78502.1,35829,7471.65,11780.7,96.7784
970288,1598.64,729932,71022,4.98198,87468.6,42727.1,7333.88,9658.67,96.8139
1040000,1664.65,640312,67771.1,366.106,85871.4,30249,5283.58,7401.12,96.8474
933439,1640.83,774648,35452,907.796,72311.1,21096.2,27732.6,4404.48,96.8764
646285,1499.23,461317,53375.9,-186.796,36852.1,28456.5,2166.31,1654.08,96.9321
1110000,1648.59,809075,51538.2,21578.7,68189.2,27477.6,11110.1,6653.81,97.055
1290000,2052.56,775743,81197.8,249.5,87455.8,37685.4,8077.74,13863.2,97.1615
909054,1653.06,681434,71665.8,119.848,98550.8,21012.9,19111.9,5809.81,97.1705
820583,1687.85,616438,53769.2,585.169,87004.4,25719.8,30298.3,16068.2,97.1921
988862,1558.39,479482,56109.9,233.513,31960,36582.8,1803.74,3702.57,97.2107
1e+06,1552.9,740122,52823.2,1887.56,78052.8,43995.9,12977.1,6620.09,97.3438
993436,1608.92,761963,95839.4,580.7,80860.8,22943.5,9520.26,5042.74,97.3881
1030000,1595.53,811080,64332.6,-871.225,72050,24947.9,8844.19,3884.97,97.4413
1100000,1932.97,648412,85079.5,220.106,80094.1,42871.4,22705.1,5870.59,97.4456
956770,1941.6,812186,112522,348.913,50074.1,28385,61314,3852.07,97.448
916825,1507.43,519320,36679.3,380.228,47456.2,15755.9,5608.49,3335.64,97.5145
1080000,1561.69,776851,51182.2,-70.3884,93435.1,33057.4,6525.83,13222.5,97.5905
940313,1571.08,726204,38680.6,5674.67,61416.3,17107,19089.5,2334.8,97.6016
861996,1765.93,604943,48638.8,66.8887,70874,20222.6,4828.91,11048.7,97.644
1520000,1575.37,844094,38753.4,462.718,19787.7,1798.78,-569.509,463.538,97.6506
717987,1466.64,453048,26280.6,-923.632,47326.1,15202.9,31505.7,6075.31,97.6639
1070000,1523.29,691726,77927.2,115.862,101846,40987.8,3664.05,15824.1,97.6739
1090000,1550.56,784630,67436.3,-462.169,84029.8,31635.4,17383.1,6650.15,97.7011
826392,1607.06,594674,43835.2,509.773,55227.1,13077.4,6250.98,1390.03,97.7117
828060,1538.23,577985,39344.8,1097.56,65057.3,24014.4,8537.25,6282.23,97.7332
1120000,1667.81,989876,79639.1,241.851,58541.7,29956.2,16355.1,5786.55,97.768
1350000,1812.65,847733,75011.5,4136.29,86240.9,43359.3,12576.8,16386.3,97.8268
1280000,1847.69,900227,88510.7,46.9443,72250.3,74721.9,67217,13382.3,97.861
1710000,1759.65,1070000,73883.3,363.209,130745,41289.6,77243.7,11523.7,97.8887
1110000,1656.9,755061,70454.8,1878.93,80959.1,37815.6,6825.72,9611.79,97.91
1140000,1743.69,925432,66742.2,-778.74,23676.2,4087.53,1892.93,9427.24,97.9111
1210000,1770.63,816616,105738,275.841,101683,46189.9,52757.7,7936.77,97.9583
929152,1657.21,1080000,41679.9,7052.85,47024.4,17060,9205.18,4065.4,97.9614
752799,1583.41,503413,67882.4,387.799,56704.7,13536.8,29817.6,1866.75,98.0375
1790000,2026.14,1380000,94666.7,-2158.76,108447,46254.8,82372.6,13723.7,98.051
1610000,1825.53,1030000,96611.8,175.327,122255,45813.7,62458.2,18867.5,98.0742
1450000,2621.86,1130000,74545.5,649.156,123312,42011.1,102823,23723.7,98.0833
1050000,1773.53,529423,73606.9,-8.61502,76741.3,24662.3,9339.34,12345.2,98.0854
906085,1544.92,628449,55716.1,10926.3,39871.8,21491.5,15676,9510.39,98.1036
1040000,1652.71,739559,67493.9,-393.826,30835.9,23823.6,3587.94,5374.05,98.1039
1010000,1592.3,653750,50684.4,1482.44,54496.8,30316.8,5947.01,6403.11,98.1308
861289,1739.32,682096,34201.9,1011.78,79174.6,49440.4,52026,2831.84,98.1474
1040000,1710.58,590852,75242.1,592.792,79432.1,28000.2,4979.1,16129.2,98.1604
1040000,1764.85,653046,36239.9,184.829,69357.6,19039.5,24866.7,9671.99,98.174
980663,1631.7,788003,58796.9,11412.7,43550.3,14915.2,40500.7,1277.55,98.2299
1340000,2245.17,885767,39739.6,615.343,54754.7,32755.6,10129.1,7539.95,98.282
1090000,1767.5,564253,46142.2,2686.28,64496.4,41913.9,11324.6,8593.85,98.3033
1470000,1847.64,939009,102096,128.76,110630,53818.8,10705.9,27279.2,98.3384
1070000,1771.84,644201,70427.1,6956.31,72081.9,29609.9,4668.53,8572.98,98.3655
1140000,1925.35,799151,48558.7,802.178,77931.1,22733.2,5356.8,2196.56,98.3775
695715,1585.59,500328,45180.7,585.46,60401.7,14974.4,38583.9,4754.89,98.4006
1580000,1774.79,863395,34990.5,-698.451,55549.9,17841.6,2941.85,6696.14,98.4319
1840000,1896.48,1010000,102449,522.553,167487,51195.3,12834.6,22867.6,98.4481
842106,1752.93,617002,53496.6,152.775,63932.6,23673.1,7740.33,6356.23,98.4538
931517,1667.84,613762,57810.2,144.492,74630.6,27089.3,5055.9,7770.18,98.4637
1050000,1622.74,755601,61739.7,16910.6,70809.7,37862.9,13422.3,8318.69,98.4953
666949,1595.84,623532,52130,139.752,61987.3,27970.8,4950.63,4835.15,98.5178
877104,1777.62,697792,53179.2,477.473,72627.7,21403.6,23293.1,11042.6,98.5192
1110000,1918.91,588006,60316.8,79.2248,52523.5,16620.8,2686.14,2754.9,98.5639
525209,1618.91,731723,38679,-447.282,28791.8,12366.2,10490.9,548.839,98.5641
1050000,1690.57,606925,59138.5,2481.12,36244.5,15505.3,5292.46,2641.07,98.5684
1470000,1899.78,1010000,78084.4,744.416,92772.2,48607.1,7245.28,10488,98.6021
886239,1618.33,579064,45818.8,-774.326,55829.9,34878,3662.66,9183.94,98.6314
856526,1786.35,585723,53542.5,189.824,56014.4,20292.1,36006.1,6058.62,98.6466
1470000,1997.92,1080000,80440.1,690.112,98020.8,36268.4,16218.1,29374.3,98.6505
789313,1444.22,517886,48135.6,4565.61,51251.4,22236.7,3460.05,4079.29,98.6507
602556,1655.12,377693,10008.4,-424.16,33269.5,2832.17,-1159.4,2423.91,98.6508
1570000,1793.16,771710,26622.9,-234.218,65695.4,10218.4,2712.17,5647.81,98.7369
807893,1581.46,547798,44779.6,238.132,73476.3,31184.5,6911.41,9976.57,98.7696
1090000,1642.25,779225,53578.5,-716.499,41844.4,14399.8,38184.1,4334.41,98.8172
1070000,1581.81,918623,57746.1,4689.64,64767.5,21184.3,71105,7718.68,98.8195
640707,1622.2,642524,83836.7,2156.66,65259.4,31575.8,14373.9,8938.43,98.8242
887565,1796.35,656538,71991.9,4348.91,52000.8,15483.7,8327.53,2494.69,98.8659
1120000,1938.8,837845,62161.5,1359.22,98178.3,32578,9806.33,15627.3,98.8795
806632,1990.99,666412,59153.1,-293.672,30585.9,17175.7,2960.25,1544.26,98.8815
714892,1622.91,643447,54184.1,-185.614,62227.2,18541.8,13748,7705.73,98.9025
783937,1696.72,686421,81185.3,678.515,82545.8,28587.5,28427.4,7725.64,98.9912
1520000,1740.57,843524,85187.1,1273.26,135140,24164.8,35858,31940,99.074
750582,1647.93,545212,43780.3,70.9076,31700.1,10529.6,1657.43,636.108,99.0895
1680000,2039.86,1180000,106338,-495.174,134087,49650.9,26811.9,19403.6,99.1088
1170000,1774.29,900182,107612,800.363,113931,38806.2,61688.8,16378.1,99.1801
800376,1967.24,828640,36103.8,-202.379,40493.4,9571.92,10456.9,1569.56,99.2538
975789,1497.04,858569,54451.7,-952.586,58552,13382.8,3593.28,2852.88,99.3159
1030000,1666.86,623271,67264.7,597.786,84001,30889.5,8198.89,17573,99.3714
1020000,1579.3,634429,65881.6,430.601,75821.2,20423.8,3537.5,9417.03,99.4356
897871,1851.01,901453,104467,120.996,98552.5,20891.1,16323.5,4655.91,99.4949
1040000,1732.74,861841,47547.5,-492.358,64301.5,20870.2,17499.6,2835.25,99.515
1870000,2072.29,1330000,59807.9,505.526,90591.6,22491.3,29599.8,6133.97,99.5618
743405,1527.45,614896,22896.2,-632.704,23990.1,5195.43,750.089,986.466,99.5921
1420000,1833.34,1180000,60310.1,853.404,102020,34681.5,17491.3,7510.23,99.5921
1270000,1785.1,1140000,49857.1,-417.168,72391.4,29415.3,40544.4,2622.39,99.8147
1080000,1616.6,772069,56000.8,-812.172,72559.8,27062.8,7109.28,10184.9,99.8564
878970,1609.74,373890,5559.79,3.69217,30596.7,609.792,152.772,587.434,99.9504
1e+06,1818.18,816851,38862.2,-852.402,30163.5,10922.8,5592.74,1463.72,99.9973
1200000,1955.39,893542,67821.3,1453.63,60086.6,26781.8,7901.82,7305,100.066
1240000,1770.27,917684,110626,262.09,132936,38302.2,58238.5,24178.8,100.176
743611,1942.77,543675,75001.7,363.823,32406.6,16794.4,8334.62,1705.1,100.262
783406,1438.93,623403,37735.9,4594.14,65783.5,20459.1,22750.2,6220.75,100.638
871794,1655.17,598842,41618.9,1491.09,54655.7,15414.4,15319.4,2819.91,100.823
