"FSC.A","FSC.Width","SSC.A","B525.FITC.A","R712.APCA700.A","V450.PB.A","Y585.PE.A","Y763.PC7.A","R660.APC.A","Time"
1240000,1975.95,450050,11356,140.85,35948.3,13140.5,4182.38,3703.17,4.15211
723437,1696.22,590594,29073.1,7731.75,22964.6,17060.6,4736.84,3114.28,4.15237
721723,1866.35,674123,17646.9,3368.01,36100.5,27515,5563.94,4823.94,4.15322
899291,1734.02,679911,27149.4,46.5409,43458.2,11585.4,7662.32,1240.4,4.1562
556375,1718.45,458608,19933.7,-79.9299,34223.5,15866.7,6133.49,1459.46,4.15949
991527,1690.92,740013,22797.9,-192.849,42432.7,12387.2,9225.82,865.817,4.16094
670947,1859.02,495814,18195.9,365.48,42313.7,15257.6,6760.65,3419.28,4.16129
757947,1436.01,519338,15393,5033.78,16748.9,4594.09,1184.03,1218.15,4.16283
873254,1532.7,833284,22065.4,4873.32,23486.8,9825.15,3166.8,2080.85,4.17156
778594,1466.69,526268,17039.9,62488.9,13481.6,3696.99,2712.6,511.965,4.185
626294,1603.98,399866,32130.4,4400.93,29279.6,13951.5,8274.99,4463.43,4.18512
573047,1489.73,353771,7007.16,117.622,26862.5,3637.74,1807.62,481.561,4.19121
679764,1556.41,544406,51425.1,564.158,72502.4,16678.3,14031.2,895.338,4.193
616968,1647.89,647283,34453.4,4835.86,25308.7,20281.5,9537.58,4141.2,4.195
918445,1670.44,946586,29809.7,-525.697,88293.7,32197.2,11226.7,4492.8,4.19823
704418,1578.03,532565,20953.7,770.464,79031.5,23281.8,6626.95,3717.88,4.20196
763319,1556.85,552664,19157.7,2570.71,16035.6,9548.18,650.163,391.952,4.20745
1130000,1769.1,531093,15335.1,-365.789,47631,13271.1,5546.69,4930.74,4.20772
896241,1674.77,530135,11027.1,-1035.86,21488.6,1413.92,-1242.08,1839.18,4.21031
860668,1721.17,535963,26548.6,45.6165,52466.1,19921.8,7447.6,5666.47,4.21583
1420000,1542.44,847709,18853.2,-375.017,29420.5,3038.12,130.971,848.966,4.21686
666750,1617.68,661598,13080.3,757.215,34310.5,19239.2,3804.23,2143.13,4.21999
779587,1463.3,533346,21464.2,682.517,26763,12136.3,4007.92,1488.24,4.2219
932217,1812.38,800853,18238.4,784.111,74469.1,25046.7,17982.9,7541.24,4.22316
721894,1682.37,505175,22173,-401.82,44324.1,17588.3,4646,6058.48,4.2248
885265,1469.78,604760,24851.7,-7.60685,35015.9,18020.7,5623.16,1363.3,4.22651
1360000,2010.24,1150000,38559.1,202.453,56293.2,21037.5,2289.74,8810.44,4.23256
735456,1574.03,641426,7708.62,1016.64,34713.7,17800.8,4237.09,2020.72,4.23419
1060000,1687.13,1010000,36062.7,97.444,90255,44611,12091.6,8304.1,4.24726
661520,1838.55,584459,24075.9,12804.5,36052.1,31977.4,9305.15,4931.58,4.24872
914944,2083.56,722958,36993.2,618.122,73370.7,38164,3934.77,5126.14,4.25177
657556,1604.41,394998,8124.33,10614.5,10495.6,5117.74,455.995,678.552,4.25368
751073,1842.2,603220,30404.8,220.855,64768.9,13975.3,3170.04,1816.2,4.25586
1330000,1576.03,809193,43240.6,-1426.56,64823.7,31066.5,6797.05,5976.68,4.25586
1560000,2384.25,1300000,39344.4,355.955,116588,40770,15504.2,6413.78,4.25644
858933,1515.04,786756,21238.9,43053.6,23504.5,14424.5,3124.12,3630.67,4.25749
704969,1479.03,480980,23015.3,-276.819,27759.3,9272.31,2768.92,715.54,4.25924
1020000,1814,472954,20301,45.4565,12067.2,921.586,-133.138,230.964,4.26288
1530000,1629.23,1230000,15185.8,30.5273,48861.8,14948.8,4284.02,2489.82,4.26313
1140000,2407.61,1070000,93006.6,1297.94,154845,95980.9,24010.1,7189.88,4.26335
711397,2275.67,487369,18166.2,300.477,37832.4,15241.7,7655.22,5012.61,4.26473
694478,1947.15,717016,30140.4,471.651,58450.2,20402.7,8703.66,5651.95,4.26741
989282,1600.66,1100000,10035.7,-652.418,27273.5,3794.3,-39.9859,861.715,4.27192
1170000,1456.53,1200000,486.846,-109.743,44154.7,241.256,71.3988,204.125,4.27622
588015,1519.14,480833,21666.6,-0.270529,43691.4,21111.6,2630.59,2641.73,4.27649
651242,1605.93,557125,17135.3,122.607,27107.2,13351.3,9663.75,1892.32,4.28474
610275,1618.97,346874,12997.9,1.44068,18394.6,5991.62,948.2,2468.99,4.28752
653095,1651.61,536550,21855.6,-147.442,49629.6,26583,3281.12,2862.36,4.29159
955487,1611.06,833192,15742.2,-419.448,52235.5,31829.7,2703.06,5875.16,4.29888
1040000,1585.12,785641,35541.4,460.549,77724.9,31451.4,7753.28,3027.16,4.29948
520046,1663.69,478541,15659.2,5455.74,21844.8,9423.47,6562.69,2170.52,4.30347
585124,1470.22,524951,3722.66,1199.94,12569.2,1497.03,-513.52,607.437,4.30652
724825,1411.39,493762,14325.8,-651.762,34442.1,14863.2,4649.82,1781.65,4.30685
1050000,1678.76,549441,25188.4,23612.2,20230.5,4707.77,634.429,815.507,4.31129
638713,1755.84,548727,12006.4,7019.5,24618.9,15147.9,2550.77,1069.91,4.31137
567738,1723.72,497934,9338.32,669.465,16341.8,6014.5,1835.88,700.036,4.31763
795760,1758.49,577224,9401.92,-58.5915,33871.1,12544.2,2254.81,2382.78,4.31788
536696,1579.82,406782,11342.2,-306.857,24072.6,12296.9,4365.93,1200.73,4.32346
1110000,1832.43,809846,37426.1,-47.3951,55987.4,33998.8,4813.75,1535.91,4.32907
892249,1865.56,813075,42817.8,4961.52,45348.9,19783.8,15237.5,3948.9,4.33014
1020000,1887.68,887402,23210.1,765.822,62854.1,22719.9,5740.29,4432.67,4.33947
569382,1830.44,424428,12295.3,-161.112,25452.1,8796.09,4726.33,2415.3,4.34192
992987,1604.62,1110000,14054.6,-676.824,36916.2,9655.78,5261.53,3923.72,4.34507
1230000,2008.29,784913,16843.8,-514.587,31623.5,3670.25,802.833,755.834,4.35558
549961,1749.33,438769,8079.64,0.0361819,9408.33,3035.27,418.187,184.411,4.36201
984515,2029.47,812573,21069.2,-1053.6,53787.8,16099.5,7070.99,3519.24,4.37242
653960,1537.54,687582,25595.6,-85.0604,19054.4,6170.39,2169.51,1107.41,4.37666
866641,2056.66,636428,45686.4,274.024,59457.1,19388.8,18845.2,4144.99,4.37761
812992,2270.73,692662,39358,426.288,53956.3,19696.1,14961.3,3086.46,4.38522
747934,1600.47,596564,11476.1,74.3274,34037.7,15025.2,6648.15,3955.55,4.39623
613423,1439.43,403935,18137.1,-45.4118,56589.4,13223.6,3606.38,3829.73,4.39774
628616,1644.75,441325,20777.2,692.015,54773.3,25018.1,4218.49,4521.26,4.39881
850420,2076.25,738379,20184.7,-28.675,40552.2,16911.1,4198.42,1259.81,4.40138
1040000,1692.42,655850,24328.9,410.099,56657.1,25065.7,5003.08,6826.27,4.40898
1290000,2204.67,1040000,36774.4,62.9971,56939.3,27641.3,15890.3,4680.17,4.41361
894541,1840.68,763796,28616.3,628.378,65787.9,32227.1,9877.83,5685.67,4.41556
888844,1521.63,632887,16738.3,-573.387,55284.3,13865.4,1305.73,2710.82,4.42009
1550000,2334.38,1380000,23922.3,1056.47,64564.1,53569.9,8924.52,5977.97,4.42369
1070000,1895.5,812261,39141.3,693.407,75774,66148,10080.3,9548.85,4.42608
984820,1664.47,547519,32677.4,-83.0934,51796.5,22028.2,3441.81,4449.45,4.42696
685403,1516.09,386701,10339.6,247.348,30051.8,14799.5,1490.81,3960.65,4.43686
767627,1596.13,757017,17944.3,339.491,55790.1,32625.7,6510.45,5853.59,4.43738
1710000,2202.37,1120000,71937.2,7294.24,92736.8,33294.6,13433.6,7585.31,4.43781
1260000,1996.4,774857,22763.6,1775.94,31761.8,17990.5,1718.22,2332.19,4.43849
606992,1641.98,464572,16846.6,159.037,26601.5,45956,4378.24,1347.12,4.44563
782070,1702.84,510053,38984.6,494.321,54945.2,26323.7,5401.98,3568.29,4.45063
669570,1704.38,741262,41818.5,713.499,100702,46404.9,23378.6,4486.9,4.45271
1270000,2204.28,974931,33441.6,13794.4,38670.9,23217.2,6612.83,7432.02,4.46177
992367,1566.31,468407,32307.5,9467.9,29836.2,21221.9,4556.72,3617.14,4.47192
979770,1577.47,581161,30389.6,597.773,60882,25530.9,5291.9,4731.46,4.4735
650438,1658.95,560524,20634.8,499.517,57042.2,18633.7,20952.2,1810.13,4.49007
1040000,1619.86,640093,28819.1,553.975,67122.5,25622.8,5548.73,8707.03,4.49415
907448,2026.12,617683,29938.4,-379.092,67342.5,25326.2,6559.78,4056.99,4.49542
1010000,1462.63,809344,21074.2,3179.33,42190.9,12909,9129.89,1283.11,4.49752
640705,1620.43,533586,19457.7,113343,18192.4,6915.31,6542.25,4044.8,4.49948
1830000,2166.59,1320000,44930.4,-742.761,175602,41417.8,5129.96,10009.6,4.50108
637869,1725.21,414142,27444.1,-130.312,49725,13775.4,3625.55,3787.6,4.50503
921714,2061.14,360379,12278.7,6536.9,21262,10506.9,1700.03,1044.41,4.51804
665364,1862.99,751882,12572.2,-217.295,21933.5,4610.01,422.063,338.799,4.51967
1290000,1779.04,885503,36546.7,979.92,71583.7,20954.4,13757.3,6049.32,4.52584
601858,1797.05,516577,14025.1,548.282,32021.3,13551.4,7543.16,990.783,4.52714
864192,2031.15,723348,17178.5,-191.52,33929.1,15985.9,6186.33,3791.69,4.52763
736989,1630.39,658269,16870.5,560.028,46133.8,19426.6,12747.5,4472.79,4.52864
647645,1440.33,542440,12054.1,100.884,24276.7,11825.9,3632.47,1889.7,4.53107
1350000,1510.99,980616,11649.1,-703.308,14806.8,1295.36,-457.255,548.653,4.5371
1070000,1733.77,1e+06,50362.5,3860.67,76949.6,29621.6,43965.6,2716.27,4.54414
757355,1609.63,416251,3502.39,300.975,17007.3,1256.76,693.481,312.114,4.54457
1350000,1611.72,870389,19606.1,-435.94,12546.9,987.936,-438.439,303.509,4.54474
1340000,1787.96,693343,10205.6,-931.508,44655.3,3940.82,684.789,1466.22,4.54955
914184,1804.38,792482,24845.9,327412,17193.4,10728.8,4147.39,1278.5,4.55029
655033,1601.18,493015,22418.4,565.68,44228,14895.3,7336.52,4236.66,4.55305
648978,1665.75,519668,18202.6,-389.211,41852.6,9894.63,9689.49,2392.13,4.56289
606634,1571.88,476106,49562.3,4863.41,30781.8,20111.2,19766,2826.05,4.56581
1300000,1504.45,1090000,10312.1,17332.3,18350.1,1871.1,-877.215,522.36,4.57654
871603,1463.42,859577,20932.5,-1983.42,77105.5,5340.69,-3012.23,5356.32,4.5831
805362,1637.46,647279,12681.6,126.475,39296.7,16468.5,5345.62,1690.32,4.59335
861269,1882.59,632125,36812.6,520.072,91247.6,29741.3,4915.47,2407.51,4.59667
818491,1477.84,796740,18373.8,2925.41,18866.1,9978.69,4689.3,1330.01,4.60216
546645,1480.04,521871,9702.15,10457.2,27355,16160.8,2851.66,1298.91,4.60334
607713,1408.83,562251,17373.3,999.162,17444.2,5957.49,6950.52,746.533,4.6114
1310000,1705.74,975344,42067.6,-149.276,89003.1,37381,16545.1,13134.5,4.61404
865910,1517.33,503411,27717.1,269.946,31217.9,3190.02,36.1985,1253.61,4.61805
633349,1919.51,403585,22713.9,1531.61,50290.2,16564.7,3229.74,2969.37,4.62283
1110000,1642.58,602706,25238.5,-723.063,51696,23253.3,13604.1,5439.27,4.62449
653551,1741.24,581239,30454.3,950.116,67087.9,27172.2,8280.48,7284.05,4.6353
845112,1695.2,750388,48797.5,6311.71,36298.8,21857,2453.19,2866.92,4.64596
879561,1636.72,749585,11470.2,133416,24323.1,7683.73,-2659.71,943.705,4.64607
725983,1521.23,543306,18817.6,168.056,38006.8,1998.25,106.959,787.515,4.64699
904885,2086.27,741562,43972,616.423,76414.4,29565.2,13186.2,8606.12,4.65424
1010000,1863.18,1170000,24643.8,44215.9,29848.7,20987.8,4878.72,1983.81,4.65714
804377,1957.2,759623,32566.5,23964.7,28218.2,18642.1,5988.79,7577.05,4.66181
727799,2243.53,688244,15372.5,9050.93,17103.6,10551.6,2630.2,2751.49,4.66479
1090000,2439.33,1240000,18941.8,1435.56,73986.3,30300,11395.5,4792.67,4.67113
673258,1390.44,692338,4452.46,86639.2,11527.2,2275.62,-993.876,82.5232,4.67894
1370000,1918.13,648541,16451.5,1030.06,27977.5,4992.19,402.542,1317.65,4.68698
820599,1632.3,555295,24132.3,412.887,61024.4,27758.6,6255.01,8311.29,4.68731
813261,2005.65,913306,46336.2,942.51,63904.8,30425.6,26159.3,5697.7,4.69676
836234,1513.72,690399,42357.8,-26.5495,63824.6,18735.2,5815.89,3159,4.70289
942902,1867.94,618548,32759.7,765.914,117122,18383.8,20279.8,7650.19,4.7045
659594,1614.55,384085,25943.2,398.847,38313.6,14465.6,8421.49,4860.64,4.70868
699874,1513.8,451450,20837.8,1110.87,30750,17816.7,7055.41,2925.02,4.71043
680172,1803.57,677745,29854.4,1021.22,69599.6,26727.7,10868.2,9941.15,4.71296
624501,1859.54,543534,20402.7,-214.89,43218.3,22392.9,5523.27,3772.55,4.72189
1100000,1553.25,878806,29604.6,-200.188,66056.8,41768.5,8289.84,2328.8,4.7223
700929,1538.1,473130,15197.3,-399.244,36456.7,13482.8,5664.15,2533.4,4.73679
792079,1840.84,634623,22814.8,4029.68,28425.6,12545,4445.35,1731.39,4.75744
861664,1487.77,651389,15914.5,-139.811,36225.8,21763.7,3446.89,3694.01,4.76721
750748,1554.82,688719,23611.5,567.243,52446.3,20239.2,5876.3,3584.43,4.80196
1210000,1823.97,416973,16488.9,868.265,37545.3,6511.11,191.742,996.357,4.80918
922348,1764.7,726225,26282.6,326.962,51778.3,24517.2,8463,3560.55,4.81307
728150,1455.5,334342,4314.43,7873.53,8232.25,2459.49,-492.68,323.071,4.81597
949760,1587.11,910275,16497.1,10919.1,16245.1,4150.24,-14.1025,840.574,4.82122
592453,1552.57,380410,42143.5,716.694,34738.7,26196.4,3292.26,4787.41,4.85286
683573,1562.87,450910,23968.1,108.966,21691.3,13506.7,2497.16,981.582,4.9024
957901,1868.08,423732,15534.8,258.365,34376.7,15900.6,1777.26,2428.91,4.97874
1710000,1711.71,1210000,20424,-1224.51,36882.8,2576.91,-700.166,1035.53,4.98741
1120000,1788.06,765973,24009.1,362.826,51102.1,25046.6,4925.07,3350.88,4.99465
755630,1647.04,689732,7888.71,3838.65,13948.2,4736.29,44.1978,850.481,5.02075
655972,1396.13,318044,5055.85,-120.323,12988.4,1400.51,259.356,497.123,5.03273
907806,1629.63,768960,15674.7,1756.02,36737.2,20295.6,10344.2,1060.42,5.07793
636839,1486.53,681288,9818.41,3021.5,16554,5151.78,731.115,830.798,5.11374
1140000,1479.63,837743,13786.3,-266.393,24721.1,2285.14,-909.717,1101.08,5.11697
1090000,1477.8,812973,12195,-4.3638,9902.87,1308.82,-345.091,1067.54,5.12486
1370000,1706.03,1300000,7316.83,-910.21,20112.8,1151.29,-423.068,458.9,5.14628
940782,1689.16,700149,42119.7,23955,29801.5,24306.8,3922.94,2879.32,5.14846
684421,1664.94,658650,18215,2748.52,17640.9,9468.31,1477.35,1463.34,5.16929
663910,1480.39,385354,22636.6,221.759,44862.1,19287.8,5438.98,4625.86,5.19881
1150000,1536.78,720966,17680.7,2603.88,22431.4,13627.5,2739,848.271,5.20233
547227,1609.67,449559,12278.5,249.543,34063.7,21052.7,4445.17,2580.02,5.20805
1140000,1736.12,542686,13572.2,711.568,29105.1,24780.8,2392.27,1816.87,5.22857
791183,1773.39,741749,21976.8,18108.4,26482.2,9090.18,3377.55,2567.89,5.24304
795876,1692,435394,18388.3,10850.4,23729.1,14865.5,5748.56,2045.07,5.25747
862236,1624.68,566821,21048.1,103.359,52000.6,15854.3,7709.19,10008.7,5.29618
713210,1709.31,603727,30399.5,384.969,59913.2,31926.5,8205.53,4263.21,5.3242
850636,1701.48,648524,32245.1,9765.77,67228.7,23078.1,5606.68,1595.53,5.34783
1380000,2332.03,1060000,40893.9,1510.31,42574.8,26795.7,8257.97,9645.55,5.38998
651900,1543.01,421422,11758.4,-425.603,14942.5,3313.83,1973.41,514.744,5.39002
1150000,1869.48,1130000,57685.9,1035.39,85388,44542.6,13686.4,6094.19,5.39595
547361,1537.7,481428,21799,7.13144,31071.2,15549.2,6052.28,1926.76,5.39689
1090000,1769.84,789616,42300.6,892.252,103263,35325.5,6783.41,2876.03,5.39918
1570000,2017.99,1240000,49941.9,1604.25,100144,51695.5,8842.3,20729.1,5.40097
732499,1717.15,660308,15929.7,125411,13987.2,10528.9,728.093,1701.26,5.40099
1350000,1663.26,758243,26386.1,69.694,48720.7,19823.2,6771,5694.89,5.40782
844065,2298,869623,34370.4,685.762,49575.3,21317.6,4795.12,3757.21,5.41381
1150000,2707.88,1120000,48053.7,7614.08,85911.1,48950.6,5808.93,7492.79,5.41706
785506,1740.37,693234,23387.6,6954.5,30817.3,19561.2,15859.8,3577.82,5.42806
856596,2328,736242,61568.4,725.191,101016,37613.1,13653.4,6855.86,5.43075
610344,1467.47,353325,13765.3,483.143,25215.6,10443.6,3868.6,3185.52,5.43221
816564,1523.39,602200,13136.5,151.219,49779.8,20248,7052.73,1856.66,5.43872
951716,1631.96,618981,27597.8,13576.8,20203.8,7134.06,1364.97,603.051,5.44339
762821,1732.64,691288,26877.5,323.846,84493,23405.4,6973.47,8341.45,5.44979
1560000,1670.53,1270000,16761,-272.714,31141.1,5001.74,257.845,1481.04,5.4522
580696,1463.8,434069,15762.7,300.535,36653.5,11665.5,4420.9,3209.3,5.47046
634351,1811.66,519303,10319.8,-137.602,20329.3,13553.8,3581.17,2814.74,5.47673
1150000,1930.26,623755,11389.8,3030.01,22802.8,3156.83,14.4399,793.722,5.47826
741034,1679.72,630348,20631.3,-59.8793,208610,20277.8,6755.57,2707.82,5.47887
723444,1522.14,537154,16060.1,1250.97,31948.6,10635.7,6187.05,2147.24,5.49087
1230000,2283.75,1010000,33979.2,-477.885,111158,25058.9,16225.5,3995.09,5.49306
702685,1785.98,783208,20887.7,447.764,78848,20796.3,10015.2,5907.9,5.49892
751006,1802.09,531582,21441.3,360.292,47954.1,34821.6,5242.35,5028.8,5.49989
1530000,2561.67,1070000,51993.7,4297.35,102318,26725.2,8541.19,8226.83,5.50219
804475,1927.06,538156,20024.8,130.144,35816.4,23794.9,3646.65,4018.56,5.50466
834864,2159.06,460825,17057.7,268.246,36329,11352.5,4234,3031.66,5.50594
1180000,2057.64,885543,70571.2,-371.139,115755,39486.7,22473.7,6674.15,5.5068
1050000,2217.05,1060000,17620.5,4237.87,40173.4,34776.7,6599.6,4028.18,5.51658
1140000,1467.91,805912,23044.7,-1909.26,55703.7,21057.7,2769,2919.25,5.52239
717964,1952.27,752813,45017.8,1657.14,105420,24485.7,7794.69,5112.19,5.52292
1010000,1934.96,666793,28960.7,-68.7069,56151.2,19291.5,12460.6,6313,5.53109
897551,1544.53,769932,43893.9,242.126,71376.4,33196.9,7377.75,6341.32,5.53443
562040,1822.59,575858,11839.9,2657.77,25387.3,17106.3,4229.28,1377.56,5.5362
647808,1582.55,548476,29392,-143.417,28475.5,21086.5,7983.96,4856.54,5.53694
893933,1717.91,653959,14401.1,-253.731,48877.7,22164.6,2596.09,4251.99,5.5428
811986,1687.22,721649,10279.9,79846.3,19683.3,6987.29,2109.16,2446.84,5.54605
837600,1563.73,665332,14865.1,4720.87,25355.5,5887.87,117.388,1004,5.54622
681692,1437.55,462338,9478.04,-205.131,22108.9,8046.64,3508.92,627.241,5.5464
751606,1803.26,603030,26960.6,117110,17940,5539.65,2502.45,1511.18,5.54783
756475,1652.54,620099,11672.7,743.54,15078.2,3460.95,147.615,894.609,5.55139
621989,1540.26,474886,20619.3,503.332,45881,16513.1,3225.74,3170.8,5.55427
636522,1521.7,658605,15545.7,590.858,17250.5,7816.28,311.856,673.661,5.55814
686183,1921.11,551858,20213.7,233.943,45304.8,19829.7,5598.74,3381.42,5.5589
665850,1523.49,460159,20893,1257.19,30103,23627.9,3551.18,2186.99,5.55912
798473,1740.18,713167,11465.3,714.385,31174.3,8807.91,3313.5,1526.59,5.56351
634320,1411.49,380875,20133.4,486.683,33045.5,34162,4307.16,2205.3,5.56608
605451,1501.75,476997,14059.8,685.13,40272,21078.6,7053.51,4016.88,5.57222
862734,2176.26,791925,44178.1,-52.1391,112069,27039.2,7678.46,4860.39,5.57409
616288,1537.93,535730,13520.9,56.931,46668.7,19919.3,12169.7,5481.42,5.57427
977081,1958.57,967352,40296.7,1090.45,153060,33770.7,16486.6,7837.59,5.5765
1090000,2133.93,1110000,17554.7,3409.85,84473.5,30917.6,14368.9,5635.21,5.58331
926563,1804.95,873821,28169.1,6383.62,39482.8,27598.1,7607.69,1637.68,5.58564
762087,1808.67,818834,29138.5,892.262,43870.3,10766.5,5412.8,4086.85,5.58889
734606,1568.2,580463,16261.7,-295.656,34072.3,9880.11,6817.71,1424.56,5.59531
701603,1664.08,846059,16841.3,2007.84,42513.2,27418.3,9055.25,3283.19,5.59589
559318,1582.93,357616,8496.78,25877.9,9495.36,4940.5,1007.61,1485.21,5.59652
1070000,1773.33,1090000,57162.2,83572.6,39070,13651.9,2017.36,2633.79,5.59759
704824,1770.25,376482,15356.3,215.095,33792.3,15357.3,5543.82,4267.61,5.59798
640624,1422.87,441474,14382.2,-32.5634,26194.2,13160.1,1189,3020.58,5.59871
820302,1648.41,703815,11844,1269.18,46312.9,22210.4,5284.6,2805.97,5.60093
651513,1596.97,583480,11316.7,-52.5547,23354.3,5845.22,716.412,949.044,5.60233
794566,1371.7,389421,11777.7,-70.4696,17798.6,9208.48,754.482,959.35,5.60237
784600,1670.92,611152,29561.6,1159.44,56734,22604.8,13506,3901.85,5.60955
705996,1491.16,594947,25148.2,-89.5538,37874.2,19139,4889.27,3487.63,5.6104
724722,1719.42,529920,11834,-79.3409,43777.1,17061.9,7922.9,3473.88,5.61375
1350000,1804.51,975420,38644.3,7578.47,43628,32358.8,5388.33,4455.71,5.61377
1040000,1626.37,814985,22908,142.083,42718.1,30421.9,7829.15,2758.58,5.61501
736048,1552.97,388392,32295.7,2138.84,31837,16599.1,2926.12,1182.2,5.61581
595828,1623.86,411149,22012.6,611.069,42641.2,21970.8,4278.23,3241.96,5.61748
628092,2097.52,485958,15735.9,965.287,27579.6,9976.97,7087.8,1909.16,5.62736
1690000,1694.1,1180000,10161.6,-708.324,17837.9,1049.4,-1139.74,857.927,5.63347
1080000,1637.65,1160000,32842.7,827.289,47231.9,15010.1,11151.5,1765.27,5.6347
882691,1973.42,632985,20883.7,595.592,39432.9,11032,5040.31,2111.17,5.63604
533638,1540.01,456195,21570.7,112.395,46427,20371.3,5170.68,3065,5.63707
739738,1681.79,604522,25416.2,251.015,55496.9,24573,6587.44,8641.79,5.6403
737005,1696.4,779042,29780.8,861.71,117075,33931.2,7253.99,5353.92,5.64798
914750,1551.66,855617,34372.9,709.468,47328.3,12679.9,2651.38,708.58,5.65424
792057,1734.5,612880,13413.5,317772,14248.7,4493.89,5608.25,-404.199,5.65506
1020000,1691.06,880116,19761,958.836,40480.7,17113.7,3966.3,1819.44,5.65638
930394,1601.19,665431,36653.9,7751.41,34913.9,27689.8,7385.38,4327.27,5.65704
960214,1493.92,656660,25407,75.4853,51624,20271.1,5205.19,7088.48,5.66058
977289,1497.11,916412,17859.2,3266.24,26490.9,5715.99,855.617,1162.18,5.66115
1250000,2018.15,997248,31024.7,1110.97,74283.7,39004.8,6954.32,7370.18,5.66784
953546,1588.19,715927,18386,1997.89,42485.6,13526.9,17091.5,1528.24,5.66891
580516,1623.57,539184,10787.2,27.9397,15633.2,4840.25,1549.87,619.945,5.67227
665419,1753.92,479090,35793.7,325.544,51369.9,24948,4143,2540.08,5.67258
740867,1731.37,561045,16947.2,1623.33,42381.1,14876,4457.87,2874.31,5.67418
1160000,1924.48,1020000,42414,640.48,66794.8,25421.6,26019.7,1460.46,5.68038
911100,1361.6,812504,12284.7,154942,15464.1,3890.31,3835.05,-303.346,5.68408
1360000,1653.4,703413,32090.5,257.78,26336,2572.17,-726.475,1469.85,5.68488
1190000,1783.31,1180000,24692.1,9342.12,39522,20446.9,11401.2,3233.38,5.68505
975441,1608.35,791560,31646.7,55.0076,107060,22777,13247,7703.96,5.69118
676899,1493.64,508267,16308.6,1702.17,24891.9,11283.7,9376.46,3016.99,5.69196
773589,1943.46,503836,11327,-174.399,32031,16270,3817.65,3643.4,5.69199
720259,1721.05,625019,35611.1,1219.25,67284.3,25672.5,11389.2,3894.38,5.69441
1460000,1865.34,632760,24192.1,-957.285,28774.6,3566.6,18.9855,1061.21,5.69583
615559,1491.75,478719,16717.9,138.29,33573.2,12654.3,7536.86,3266.19,5.70086
959962,1578.36,740601,43928.9,862.215,79964.8,32504.9,6156.8,1310.43,5.70119
1060000,1795.66,610750,24538.3,-83.1149,54521,23362.1,3853.1,6285.97,5.70621
644607,1703.86,608353,29498.7,224.281,76403.7,28585.9,5012.58,4039.99,5.70695
747781,1490.48,674806,31127.6,12780.8,26254.8,20110.6,3796.06,2771.26,5.70827
1160000,1782.61,1080000,55766.2,4845.54,41429.2,16715.4,13932.6,2414.83,5.71026
578045,1692.78,457896,10905.6,188.864,14387.1,4748.83,1323.39,828.439,5.72243
806780,1842.52,685744,16830,378.247,51531.7,18517.8,12688.5,3317.61,5.72352
798891,1485.42,1030000,741.385,90.5489,17691,80.5155,-185.977,167.74,5.72376
676603,1477.4,501896,8743.32,99.6179,38523.6,13526.5,4920.59,2733.16,5.72726
903184,1818.1,701839,12351,-869.695,38917.8,21841.2,6464.45,2978.05,5.72922
805331,1521.8,393638,5166.53,348.078,17640.2,5939.12,1380.11,506.935,5.73222
825909,1794.26,348287,8391.28,8.22735,22418.3,8316.56,425.197,1532.31,5.73404
670685,1505.04,542461,30908.2,12.4225,61877.7,16614.1,9042.54,1954.34,5.73659
722841,1451.74,321506,15836.2,-92.7616,18286.6,8936.76,5019.63,2780.5,5.7407
807592,1610.45,730503,27972.5,643.998,56297.1,26670.4,3870.01,4265.62,5.74396
770688,1539.52,577888,25642.6,347.193,40778,14564.2,8934.16,3938.57,5.75174
837731,1849.29,603881,29743.5,-82.8546,52622.3,25245.3,4627.66,2569.56,5.75612
557739,1476.26,599573,17122.4,1540.13,27019.9,15528.9,4949.98,1389.63,5.75725
797335,1744.45,735124,19052,615.681,65580.9,27544,3503.68,4837.07,5.75978
961467,1720.1,830264,13549.8,-88.1153,31505.2,7658.37,1165.69,2493.78,5.76236
713694,1590.15,657276,31077.3,630.892,44618.7,15843.7,8472.5,2891.01,5.76635
1080000,1624.9,836099,46846.8,567.984,81721.6,33190.9,9785.73,7136.45,5.773
526088,1663.23,427891,31144.9,420.064,32405.3,14314.2,3244.49,2332.15,5.77401
685945,1531.42,562819,28760.8,37.0396,50936.2,21465.2,2385.4,3927.54,5.77588
937729,1591.18,735587,29643.8,941.914,62074.2,23641.4,4765.76,4517.34,5.78401
879710,1506.39,926942,11670.6,-1935.49,38359.3,9048.14,10203,1110.79,5.78601
793987,1465,624687,20065.5,143.504,57989.7,21291.4,7862.43,6213.4,5.78778
639676,1556.33,507925,17090.5,2127.61,38685.9,15591.2,4028.02,3024.18,5.79093
880680,2138.26,660603,32263.3,57.0586,71123.8,26613.7,7183.24,4708.09,5.79424
1050000,1758.81,916251,21063.1,739165,18328.9,6831.79,18039.1,-268.104,5.79506
753508,1697.48,699924,28876.8,-151.388,57080.6,27936.6,11727.4,4543.27,5.8069
609287,1640.24,662293,9135.21,-71.0943,20235.8,10509,1613.04,1071.51,5.80696
849866,2285.69,567007,15732.5,463.785,36701.5,17149.7,3605.6,3076.93,5.80861
773081,1545.56,740659,32051,11994.7,30174.9,6006.7,2024.65,1572.18,5.82524
837427,1749.39,620144,14481.3,-645.271,43085.6,14630,1875.78,7953.77,5.82857
