"FSC.A","FSC.Width","SSC.A","B525.FITC.A","R712.APCA700.A","V450.PB.A","Y585.PE.A","Y763.PC7.A","R660.APC.A","Time"
682496,1617.92,435910,6677.54,678.173,12392.3,3139.85,1148.07,328.695,18.7046
870165,1873.97,954523,51994,-227.909,80045.7,20643.3,12220.9,4732.68,18.7071
880973,1816.76,576286,41739.9,12652,18895.5,15589.4,4559.91,2207.39,18.7133
1210000,1572.25,899278,32970.2,14017.1,25653,2771.18,2563.75,2307.18,18.7191
1060000,1696.32,731313,56587.4,843.342,90329.5,37892.6,19896.6,12177.6,18.7555
1050000,1656.83,773699,55565.1,1016.88,65904.4,19338,10069.6,4049.07,18.7562
1260000,1816.03,1310000,69809.5,24655.5,42542.7,15923.3,6685.99,1941.95,18.7602
1530000,2552.96,1290000,65219.8,153862,77517.2,27159.9,6751.74,4955.25,18.7636
690567,1647.39,832880,39655.4,-954.585,66305.6,15599,3615.8,2174.13,18.7655
1480000,1922.54,1190000,96127.8,1306.38,173854,93810.1,76707.5,28698.2,18.7773
1020000,2646.18,950929,86906.7,-82.7915,123728,45311.7,39328.2,6658.53,18.7773
631971,1582.86,422375,40968,353.273,41454.9,24322.7,4386.15,2467.78,18.7801
709891,2135.51,702596,49630.7,719.364,84465.2,26405.9,7453.79,2636.83,18.7828
603869,1423.41,441273,25210.9,1030.84,23695.8,9154.34,603.736,1384.96,18.7859
1370000,1859.72,930885,94394.5,1068.02,87450.7,43246,10245.7,8194.96,18.7871
1170000,2117.24,1070000,63978.8,4906.49,88128.2,33381,6405.89,12892.5,18.7895
887826,2024.65,711567,31733.7,428.356,90648.2,21306.6,3737.86,3744.75,18.8081
764191,1526,557198,32249.7,461.825,37351.5,15842.6,10971,2120.38,18.8108
1040000,1565.8,810341,55279.5,734.391,63238.7,24406.8,27758.9,5433.69,18.8121
608328,1648.06,445670,21695.8,-499.991,34451.2,8754.13,4559.78,1693.33,18.8134
1060000,1929.77,746127,31891.8,311.032,51551.6,20826.8,15870.8,5124.66,18.8216
834496,2026.09,854813,32439.9,238.409,31574,8862.56,4472.66,1162.15,18.8316
1160000,1779.1,700447,40329.2,-279.516,44940.1,12840.4,4525.67,1143.16,18.8333
934843,1533.92,552484,23488.9,1356.5,42279.8,11345.8,10610,1485,18.8375
904438,1603.55,496275,36858.2,-75.0639,49610.6,20262.3,3221.7,2484.93,18.8382
757725,2297.11,664906,47262.8,241.852,67149.9,37605.1,14843.5,2576.07,18.8384
726037,1472.43,473602,34879.9,2561.1,44960.1,22542.8,3689.6,5426,18.843
836069,1458.69,340957,9689.17,464.838,21188.8,2900.24,4420.04,324.555,18.8433
750323,1587.38,550463,52160.1,614.821,66746.2,25939.6,5086.78,3731.58,18.8489
1180000,1562.17,679469,40263.7,3905.65,51084.4,23146.4,31117.1,4199.75,18.8511
764588,1604.67,555066,38502.7,101.436,56808.5,23652.2,3324.2,3745.67,18.8514
1320000,1759.47,936514,51240.4,743.51,87901.8,30529.6,17122.7,6628.89,18.8556
1130000,2618.99,772109,50275.1,175633,27875.1,18365.8,1767.95,2862.03,18.856
776145,1681.96,608797,27722.2,302573,12905.1,4793.99,654.396,1921.33,18.8663
1860000,2248.68,1410000,64066.1,36914.2,61512.7,18085.1,4355.36,2980.87,18.8683
831605,1691.62,642864,37236.3,-359.618,83575.6,23721.6,5713.01,5596.82,18.8739
845894,2190.1,936252,78130.9,46.1421,50797,29306.6,11329.3,7918.42,18.8773
846640,1769.19,754128,79675.3,557.621,57159.2,26249.1,29465.8,5163.63,18.8807
777718,1868.46,633056,33238,386.082,45106.6,18463.8,7204.86,5827.88,18.8824
674662,1585.54,645982,44204,-675.417,38456.3,19002.7,30916.7,1858.08,18.8886
742463,1529.3,504219,31200.1,-458.045,55069.5,23432.1,18736.7,3594.18,18.8895
1230000,1856.95,783996,47645,893.15,65459.4,40811.1,8490.38,8759.72,18.8963
1200000,2359.18,1210000,85935.7,4002.32,58758.4,52452.8,16987.2,8616.04,18.8964
1520000,1797.92,843399,76975.3,174.311,72078.1,21702.9,21206.1,2460.93,18.9044
947251,2155.1,787841,39150.9,5906.93,22653.2,8966.17,7114.15,1770.16,18.9059
1050000,1603.8,606816,69998.9,158.683,44257.3,14389.5,4667.64,1211.56,18.906
1500000,1722.26,1200000,41211.9,358.096,49145.2,23814.8,11808.5,2352.09,18.9122
1390000,1763.85,954388,64879.1,31816.9,34928.9,24243.2,4042.45,7991.77,18.9154
1170000,1539.96,825136,23151.3,74026.3,20667.1,4601.28,160.038,2557.1,18.9188
1290000,1736.87,1070000,50147.6,57497.3,56981.9,11694.7,3439.49,2996.89,18.9196
879660,1864.21,612343,40027,1135.66,84853.7,53406.4,25783.6,11719.4,18.928
1140000,2171.99,944561,66530.6,-28.4504,95004.8,30827.8,10507.6,5675.71,18.9285
1440000,2250.55,1100000,43314.1,144.869,73362.8,35535.5,4097.63,5181.56,18.9333
626677,1492.06,375389,22008.8,1392.72,20258.8,28437.4,9028.91,1077.1,18.9437
1250000,2567.1,868836,60934.7,541.289,103897,31707.9,11593.6,6751.4,18.9438
1020000,1972.65,1020000,64066.8,210.857,133737,35735.4,16054.1,9413.42,18.9449
901233,1476.54,776044,34936.1,2915.34,39784,12627.8,5702.72,2384.74,18.9681
952870,1549.78,756617,51670.6,-70.6972,71334.9,29699.1,20565.2,8257.46,18.9785
715568,1741.04,687330,19430,2847.85,25692.4,12989.9,6260.19,2204.29,18.9807
862186,1399.39,505571,24261.9,-698.605,36115.9,36136.8,13022.2,2900.59,19.0029
675379,1486.52,346886,26841,-121.096,37704,29079.4,14832.5,4693.58,19.0058
792878,1483.9,618279,32230.7,696.018,74464.8,39675.3,5867.63,4753.9,19.0138
1840000,2115.07,1370000,150537,1135.41,129148,59715.9,4494.5,15652.3,19.0242
965787,1712.34,828514,43023.5,33904.3,22872.7,17714.5,5174.78,7976.25,19.0289
1240000,1928.08,1140000,44024.3,360.234,64554.2,22343.3,25399.5,1940.89,19.032
849819,1707.4,571752,42449.7,282.61,55969.2,29556.9,5040.81,5051.55,19.0459
754332,2039.64,732635,48483.3,4364.58,48322.8,21079.4,22075.5,3012.68,19.0478
1420000,1608.14,762746,45856.7,76.9583,94885.7,26587.5,10741.6,11306.8,19.0624
1070000,1907.55,819396,46964.9,192.527,38540.5,15722.1,12173.6,1348.48,19.069
930536,1598.43,792955,46485.5,8013.93,51528.3,28247.5,8893.87,8526.89,19.0725
1710000,2311.32,1400000,56918,442250,37199.3,30143.6,21261.1,4158.52,19.0756
1040000,1695.11,656196,49563.5,297.587,55833.6,24938.1,7552.36,4770.51,19.0783
897599,1576.59,740443,43972.6,-37.3185,67340.6,39326,17870.3,4527.44,19.0826
776160,1821.07,697304,47728.6,383.927,81597,21951.7,6420.31,5888.96,19.0876
747526,1846.99,711151,39239.2,659.896,59086,22702.8,20334,2310.04,19.0919
583518,1671.48,576261,39338.5,5426.84,15398.5,4619.34,3072.28,917.725,19.0948
1030000,1622.63,685166,47482.4,9156.46,26965.7,4046.88,1102.1,1659.61,19.0969
735666,1719.88,464257,20734.9,157.684,44451.8,16256,7316.66,3541.87,19.1056
1270000,1619.1,1160000,57890.2,-1255.14,55295.3,32956.9,15255.6,2200.45,19.108
1220000,1708.99,755314,42867.6,739.975,78688.4,26337.4,25483.6,7710.69,19.1093
1560000,1803.89,1150000,14075.8,1099.83,80484.9,5525.04,-3139.59,9567.31,19.1123
1100000,1493.32,967142,27663.5,-464.073,73136.3,22361,2957.65,4450.46,19.1153
813688,1724.71,738155,75730.7,193.212,86858.8,20559.4,19606.9,3686.6,19.1171
936185,1673.86,895360,50893.3,2870.9,46953.7,18329,9999.47,2990.38,19.1218
582805,1522.02,490291,53723.3,550.882,67450.9,22975.8,27613,5580.44,19.1285
1460000,2170.95,1350000,52704.7,213169,45982.3,18255.3,21851,4013.47,19.1302
978113,2028.32,782064,73606.1,159.314,158124,31711.5,10231.5,4701.09,19.1327
1150000,1899.52,906660,53104.7,-254.305,75615.7,20947.1,12925.4,5619.01,19.1329
870282,1622.38,658255,61416.1,162.981,66912.1,29580.5,14778.6,6327.72,19.1462
723692,1555.25,787915,12157,13417.4,12837.7,3251.5,75.7599,593.586,19.1469
957124,1593.8,819439,35905.2,234.294,49659.8,14340.7,1903.18,2729.53,19.1473
842263,1598.48,405340,52899.8,1080.14,38889.3,22445.4,5050.25,2829.55,19.1528
874781,1396.65,387574,3704.06,-379.308,14291.6,853.779,-221.943,381.637,19.1566
924045,1912.33,985552,68452.5,543.388,79899.7,41024.9,8557.71,5636.94,19.1647
609228,1662.22,421308,29279.5,-158.685,45610.9,22170.3,2278.73,2778.07,19.1659
872106,1861.49,937392,72117.7,-1.3594,90677.8,37854.5,11450.4,5392.31,19.1727
677651,1580.18,579667,37635.6,276.342,37577.3,17793.7,5243.73,1850.18,19.1733
533949,1679.25,425486,27722.3,82.3028,37529.5,19441.6,15790.4,2751.82,19.1748
670914,1740.73,632156,47749.4,-101.226,89632.8,29292.7,2292.38,3394.26,19.1771
690100,1786.85,619404,40106.4,1195.7,29910.6,12378.1,5882.3,1637.07,19.1801
831696,1660.33,568778,35673.4,719.22,39164.3,34916.2,20795.2,1887.82,19.1965
1180000,1983.39,1130000,48199,392.871,157108,41189.2,54863.5,4282.97,19.2059
1400000,2353.56,1220000,101282,225.253,165619,48135.9,12849.3,5993.6,19.2279
952272,2651.65,1030000,43316.7,261.482,101045,37315.6,22796.7,4394.51,19.2288
605477,1735.75,530544,25324.5,-139.004,59646.1,22699.3,7854.34,4685.86,19.2318
805937,1509.71,469239,27116,1424.03,30897.1,34425.7,2211.34,1700.4,19.2362
735800,1756.48,717272,23707.3,429.158,57445.4,17373.5,9067.16,2607.8,19.2507
1260000,2111.47,724671,45532.6,303.157,86366.6,26884.4,7052.81,6290.2,19.255
769743,1487.13,471199,28640.2,-312.527,41894.7,20958.4,3546.17,3923.74,19.262
779446,1746.96,566534,50294.4,294.381,78665.7,27621.8,5717.82,7415.01,19.2771
590731,1674.68,602206,39171.7,1337.6,46295.7,25688.1,10690.2,4437.74,19.2833
1490000,2443.37,1210000,76817.5,4877.85,92090.6,42629.8,8304.3,7889.54,19.3036
1380000,1563.17,694147,22478.6,3.75448,61564.2,6540.25,1075.23,1348.85,19.367
1180000,1883.63,751179,62049.2,-88.2882,91820.3,30873.3,4918.17,7652.78,19.3693
965414,1604.11,835482,37218.9,-427.542,49050.1,19579.9,5566.68,1481.33,19.457
827476,1812.34,613175,52492.4,561.68,67558.5,25267,6567,4628.76,19.4902
1270000,1912.53,1030000,68902.2,-161.964,104529,34169.6,20919.1,9998.85,19.4921
1440000,2238.85,1130000,50287.8,260.447,112100,31083.4,9309.21,12486.4,19.5212
933646,2150.64,725843,48369.4,36.4636,69007.2,22967.3,4375.58,5867.4,19.5232
798834,1643.98,532085,29457.6,954.347,13407.1,5118.58,716.338,1791.43,19.5376
928642,2043.95,903585,65552.2,-93.0834,78227.8,28001,13095.7,5006.61,19.5386
954998,1467.99,775768,59905.1,21999.7,30260.2,16303.5,3179.16,1520.12,19.5412
796382,1474.33,643812,24013.9,5006.18,22988.8,15248.8,5548.73,4303.8,19.5456
600079,1477.57,317394,6371.24,86.4297,17387.2,2676.56,455.903,468.088,19.554
609297,1876.07,512220,26173.2,590.972,15280.6,5784.45,2119.13,707.053,19.5559
1440000,1783.07,1190000,48261.2,8468.53,36860.2,10738.9,3039.53,2003.73,19.56
741974,1617.33,586935,14358.3,4428.24,28093.2,12544.7,3267.81,1585.79,19.5759
622684,1418.89,518007,52782.2,-103.976,48841.7,22804.3,22105.9,4226.99,19.577
1050000,1864.87,1040000,46138.1,7516.04,46070.5,25134.4,7644.42,4476.1,19.5823
697339,1396.14,561756,28907.2,1145.28,17956.5,19066.2,6653.91,828.01,19.5944
713446,1389.95,397854,30393.2,75.9756,37460.6,12698.9,17328,1276.91,19.6181
975436,1511.04,517794,21975.8,265736,10296,3572.98,-2300.84,4277.48,19.6292
1500000,1967.32,849978,28026.9,745.815,32898.5,12960.9,1289.78,2697.62,19.6316
1120000,1863.89,715027,10972.6,6455.51,234368,2041.37,732.025,976.51,19.6365
562581,1513.65,436159,46992.2,1.67393,52023.9,18684.5,5990.67,2798.77,19.6671
1320000,2425.36,1170000,61837.8,780.517,77760.6,23894.6,28606.7,3461.54,19.6723
970839,1526.44,654881,67211.6,174.442,79031.1,24001.5,6190.99,7101.79,19.6755
820617,1436.02,586661,25865.8,273275,18391.5,5207.93,2704.28,2084.88,19.6766
1240000,1906.04,1e+06,65273.9,-1448.48,55393.3,14436.9,18752.9,2462.84,19.6825
668756,1797.01,475725,48662.9,115.931,70568.1,21796.9,8256.83,5695.92,19.6986
786770,1510.68,605357,44217.8,-470.358,48980.8,16137.1,5216.16,1862.59,19.7126
888597,1679.84,500394,48595.4,-478.496,39712.5,8823.03,1908.44,1605.65,19.7275
932754,2038.74,788318,67892,-57.7879,94628.7,29349.4,27396.3,6787.94,19.7288
981574,1770.37,1140000,56922.2,2630.41,49733.2,30197.6,6239.06,3707.79,19.7298
795655,1877.17,562619,34209.8,531.965,60471.5,23560.1,3141.87,3467.12,19.7306
1030000,1955.75,877804,47542.8,687.227,89647.4,27820.1,15561.3,10169,19.7461
585989,1747.02,492239,51081.2,72.5657,25813.2,12624.5,13900,1077.07,19.7598
579047,1674.49,472691,64246.2,401.339,70126.1,31292.9,6330.02,4632.7,19.771
611953,1436.9,528255,27732.7,312.06,34702.2,22119.4,12540.8,2320.83,19.775
759845,1646.41,550339,44395.4,23284.6,19536.9,19360.3,6423.55,2607.46,19.7889
710324,1458.99,633971,24092.8,2415.53,43768.8,19726.1,11993.2,1810.57,19.7902
661494,1591.83,555541,34085,-25.4914,44791.2,22570.4,4681.97,3005.66,19.8023
894421,1939.75,565528,60125,734.745,70389.9,37145.7,6094.42,5954.16,19.8036
928182,1780.02,895084,32191,112943,19118.7,12266.3,983.699,5632.94,19.8076
807500,1762.5,692850,32347.7,509.062,61545.9,23873,6171.97,3886.03,19.8196
871487,1468.27,790663,21422.2,8769.87,25613.2,15382.8,4486.1,3254.8,19.8479
807189,1686.47,383877,6752.57,26.678,30309.8,3032.95,2142.78,446.926,19.8524
834805,1869.47,666078,36742.3,643.232,43361.8,16465.3,3419.06,3628.42,19.8611
1080000,1690.57,933856,19066.3,1093.51,44476.7,10969.7,1638.2,857.828,19.8705
967996,1568.3,552701,20271.9,-1083.92,31267.5,15974.8,1049.09,4889.71,19.8869
1010000,1880.2,788114,49512.2,536.214,67168.2,32326.6,15419.1,7864.3,19.8887
1210000,2409.06,975201,65751.4,-950.505,114547,36017.7,21475.8,6967.22,19.8974
735257,1473.11,695292,18799.7,-115.508,25596.2,20173.4,6747.87,3832.02,19.8977
1560000,1579.74,1070000,25799.9,21468.7,24115.3,6857.9,3793.79,974.533,19.9121
964404,1796.82,952661,54302.1,552.802,64189.9,38232,8949.14,3304.63,19.9174
729297,1600.16,540201,21525.6,-564.943,37436.8,12952,7807.01,3085.11,19.9214
1e+06,2036.95,1e+06,74361.7,1080.2,96660.6,68973.6,71896.5,10254.2,19.9668
1010000,1868.24,511875,29200.3,1041.41,22801.6,4979.63,1841.44,1441.53,19.973
889728,1477.74,430124,7389.75,3893.78,19527.8,1912.72,115.864,833.543,19.9777
941127,1550.37,608582,48213,86.8997,29700.8,21784.8,4770.34,1301.09,19.983
765449,1543.68,679815,44167.9,-216.541,63550.1,16324.5,7808.37,3015.92,20.0125
604818,1493.55,552289,35972.3,338.434,48220.7,15412,3584.54,1939.86,20.0145
1200000,1659.7,619911,40196.1,1453.44,54830.1,29645.7,9424.45,7183.68,20.022
628193,1563.22,608186,22316.7,557.736,28191.6,11604.3,6627.56,1920.01,20.0229
1100000,1889.04,1080000,51136.6,517.837,141629,80238.7,36678.2,6334.51,20.0232
894154,1745.25,718671,54864.2,338.937,83194.5,29084.6,13049,5233.09,20.027
880001,1674.1,649923,66794.1,1697.52,68738.2,34607.4,39716.2,2368.13,20.0317
1510000,2028.62,1040000,53142.3,119.844,95568.6,39051.6,57494.3,3065.98,20.0332
595754,1661.43,532348,27430,-216.927,47116.1,15543,3970.56,3874.75,20.0353
1670000,1800.18,1200000,102517,471.983,128480,36938.1,5902.84,16725.6,20.0408
1370000,1816.15,826679,73384.8,264.28,83922.7,28585.1,5707.95,7065.37,20.0413
1620000,1863.08,1270000,47541.5,101171,24788.7,15595.3,5578.59,5194.83,20.0493
1040000,1803.06,807266,52347.8,268.3,84303.1,28287.1,26083.1,5879.92,20.0571
942331,1480.32,607134,35697.6,4025.1,58009,23185.4,10596.5,6095.33,20.0574
1180000,2017.16,897355,46496.3,1466.36,104908,47232.8,21122.1,18876.1,20.0582
846893,1766.98,563831,46339.6,-292.774,38727.8,13175.2,21678.4,975.974,20.0595
1e+06,1671.02,735928,42598.4,-394.192,55031.7,24468.1,8305.72,10209.9,20.0629
1230000,1494.16,817698,52881.5,-333.921,68416.5,26843.2,6426.1,5089.03,20.0652
1360000,2107.8,877264,56284.6,-129.792,93241.4,42262.2,6255.96,5939.08,20.0729
1140000,2054.13,963599,56885.6,85.4317,71294,38420,16528.2,7409.48,20.0744
761249,1479.93,429287,35887.2,3488.85,24794.8,7751.89,2436.5,1452.9,20.0773
1130000,1907.19,968311,55740.5,881.662,45685.5,14688.1,5107.7,3446.68,20.0827
669990,1559.7,568023,30878.4,-138.374,51090.5,22422.2,2932.93,3521.68,20.0839
1020000,1460.09,674538,32636.4,673.925,62609.5,24669.9,4029.6,5177.53,20.0936
909795,1796.68,655493,37858,3451.93,35231.5,23005.9,15562.2,4780.48,20.0957
1150000,2012.77,720430,71367,618.098,83935.3,31462.6,10121.1,9800.32,20.0979
581689,1446.82,497541,38430.4,1097.09,36660,14140.3,9617.4,1110.31,20.0984
705953,1577.55,432607,13848,-104.65,21527.5,7202.92,4395.29,657.618,20.1052
1270000,1759.43,1040000,94598,840.451,112820,34813.2,52686.6,8387.08,20.112
1120000,1860.5,790137,80553.7,459.831,85104.7,30665.4,13415.4,10720.1,20.1123
813253,1477.4,689293,38070.7,-409.242,57541.6,24103.8,10218.9,6494.84,20.1124
599320,1510.78,515646,28658.4,297.526,57840.4,16198.4,6755.29,894.351,20.1137
1620000,2342.33,1240000,70975,7005.33,92377,25444.3,38046.1,3239.05,20.1156
1640000,2288.8,1290000,92862.7,795.635,121521,41217.8,12146.1,7624.67,20.1161
1120000,1663.83,1010000,38030.1,-544.367,60361.1,17169.3,45383.7,2306.99,20.12
1580000,1804.16,978686,81651.7,-148.722,73865.6,36171.3,23224.5,6107.2,20.1205
1240000,2247.83,1130000,55488.1,206.076,107944,41705.9,10369.5,9768.84,20.1241
969224,2122.25,869585,38314.6,10.9578,56065.5,14887.4,7310.45,2415.68,20.1278
851709,1501.76,659315,38955.2,523.383,68889.7,20554.4,7191.59,6771.01,20.1282
1300000,1883.97,782169,77941.3,-619.949,58607.3,6739.81,2563.44,2387.64,20.1301
978330,1538.56,683302,60548.5,524.976,78692.4,37130.5,5890.58,4924.22,20.1315
661092,1474.49,631594,36706.5,257.524,84026.4,26394.4,14348.8,6571.87,20.1417
797680,1496.15,653073,22354.2,4773.7,22241.6,15124.4,13155.1,2924.6,20.1432
759183,1769.62,590296,24810,755.894,56265.8,19502.1,8484.24,4734.85,20.1487
864198,1678.61,746195,37055.7,-77.6763,60265.4,41296.3,5421.88,5507.14,20.1509
893522,1645.58,650641,36550,1520.54,44341.4,28508.4,8828.33,4942.03,20.1513
1570000,1688.16,1020000,83113.3,266.903,44384.5,14669.8,2687.07,4452.49,20.1521
841846,1618.86,596888,40805.2,101.549,62450.1,21047.3,14098.2,5269.61,20.1593
919282,1767.72,764570,64846,1920.18,110226,32135.1,14201.9,6044.78,20.1612
1030000,1592.53,931117,48330.4,-100.578,101655,33765.8,6972.17,7582.55,20.1619
958509,1636.49,385101,11774.6,-491.258,21369.2,6633.22,3092.23,2026.3,20.1626
1220000,1636.28,849119,56652.7,353.964,101893,41530.5,11937.2,10345,20.1657
806817,1669.64,856583,36156.3,-10.3227,35052.9,9573.99,10077.2,1725.15,20.166
795331,1814.5,542191,39541,-68.8932,58326.6,23266.7,18908.6,5415.24,20.1684
867037,1728.05,607921,52239.4,-139.886,63747,22939.4,7543.75,2958.37,20.1755
946129,1638.98,611974,41146.4,1106.16,38008.2,16008,5791.49,2036.44,20.1762
983396,1734.53,991351,50921.9,3206.59,37507.5,23206.3,9253.73,3645.75,20.1874
1110000,1624.44,850943,49372.5,-243.185,84197.2,24783.5,11664.5,7798.82,20.1888
641143,1671.21,536156,30708.5,14.6435,95774.6,22617.9,3892.46,3832.47,20.1948
675779,1567.96,585083,33643.7,1796.91,30878.5,33023.9,9458.62,4540.71,20.1965
1030000,1523.04,831658,65097.2,400.531,32505,27021,15825.6,3563.38,20.2004
1760000,1959.14,1130000,70370.4,290.714,99406.3,19760.1,11427.2,6410.19,20.2024
1110000,1638.36,1030000,17274.8,1526.71,28937,825.394,-371.909,1255.91,20.2044
1010000,1720.04,731340,49232.2,26271.7,19406.3,14093.8,3996.65,1840.01,20.2072
1170000,1972.14,1270000,71374.9,1043.3,144342,63990.7,45187.3,6459.33,20.2076
772294,1763.98,618712,49289.7,500.161,70707.3,23379.4,8315.19,6989.65,20.2194
1340000,1965.59,1040000,47232.9,11.8243,110260,40415.8,10886.6,11738.5,20.2208
948674,1673.17,417324,13060.3,497.158,16170.4,2544.09,3050.24,934.121,20.2292
1680000,1923.21,1240000,64263.1,1457.23,105352,23457.3,7315.54,8512.58,20.2327
1170000,1582.88,779375,48085.1,-134.188,79761.5,61863.8,15006.2,5198.82,20.236
1030000,1558.05,934880,37734.1,560.772,43801.8,18908.2,17769.9,3027.41,20.2403
1100000,1643.13,931501,52180.2,219.632,84193.1,30240.9,22357.9,4498.24,20.2463
704845,1459.38,551351,27108.9,3016.26,29414.1,26532.5,5114.74,3359.32,20.2494
1090000,1945.69,980122,66625.2,322.129,36115.1,32892.2,26987.1,2818.51,20.2504
682390,1688.69,597908,57337.8,-182.733,66831.4,23465.6,25947.6,2051.28,20.2507
651229,1393.37,399583,38973.7,-385.338,34181.6,23047.7,10908.5,1249.21,20.2526
1150000,2081.06,1220000,59459.2,-671.129,85079.4,35032.3,16002.9,2461.2,20.2532
831441,1967.76,674954,66174.5,-89.3292,46352.8,16363.8,20588.9,2695.23,20.2533
1100000,1905.89,1050000,43990.4,375.217,109502,32017.5,34488.1,8505.68,20.2623
939963,1709.07,776624,60485.2,-234.604,60381.3,23504.9,5842.19,3983.98,20.265
1470000,1857.17,1060000,71292.3,17992.3,42601.5,17740,2138.11,2244.15,20.2658
1360000,2155.5,1310000,102532,-700.233,121883,37637.5,75418,4151.31,20.272
702141,1692.09,622959,40923.2,1864.62,226700,14331.7,5731.84,2299.34,20.2726
852133,1604.56,469397,17157,4689.17,11916.9,4974.44,3280.01,1493.52,20.2729
1280000,1507.68,698257,28552.6,17372.7,13289.9,1129.61,-141.784,587.949,20.2742
723848,1436.18,559223,39247.3,4037.85,17000.9,6172.65,1488.58,889.503,20.2744
567885,1607.81,521969,25648.4,190.994,54799.6,20609.5,6660.15,1718.78,20.2788
903484,1755.45,613228,60386.1,17948.6,26489.8,7903.18,2629.66,1270.16,20.28
684408,1594.98,436844,52065.5,30.1709,34358.3,18886.8,5688.07,4265.17,20.2833
1180000,1745.27,1220000,17640.3,35142.7,28138.3,12202.3,4280.25,3851.87,20.2834
813050,1585.93,739991,60386.7,-571.404,39659.3,27219.5,2816.01,2341.12,20.2847
1460000,1699.42,1310000,84737.3,48420.7,45626.9,39930.5,4857.12,3591.25,20.2889
764024,1797.7,635249,70006.2,4781.31,30595.9,46651.2,7762.16,5758.67,20.2907
540919,1740.99,644717,30833.3,4778.77,29446.7,18451.9,5967.86,1484.62,20.2938
807430,2058.5,626235,47123.9,613.378,56223.5,18338.6,5119.16,5834.3,20.2981
833043,1600.46,676311,39860.2,227.905,36366.5,19042,9323.55,2789.51,20.3136
1510000,1735.73,892334,81808.1,5320.94,81961.6,43673.5,17601.1,6919.75,20.318
942795,1788.16,714703,66781.9,-552.23,79874,16036.5,31501.2,2080.99,20.3197
605423,1529.21,553005,34593.8,-15.524,48323.2,25965.7,10101.2,4684.95,20.3197
1170000,2239.06,759552,58408.3,235.812,97618.3,32685.9,16561.4,5757.94,20.322
950828,1559.53,1080000,21726.3,77289.1,13407.9,5412.96,1425.09,335.54,20.3257
820911,1637.42,673921,27969.8,63.6019,57604.8,25525.9,9681.97,2301.62,20.3343
1060000,1849.86,861030,36070.4,51.4005,77885.8,12951.2,21168.2,3102.87,20.3349
809325,1829.4,598263,52206.4,663.451,64285.8,29147.2,7660.69,4177.94,20.3392
864628,1403.56,589418,21306.8,2164.47,36643,33888.9,8446.74,1580.3,20.3396
621253,1666.29,450592,20970.6,-539.877,33872.1,16187.2,5809.92,3136.58,20.3425
997255,1581.75,867180,37851,6609.22,19748.4,5462.99,1325.9,615.199,20.3438
583132,1990,470263,45513.4,157.81,59441.6,18290.5,23008.6,5782.43,20.3444
774365,1562.13,672405,49909.9,684.175,81632.9,33950.5,4302.57,6619.81,20.3547
782050,1459.62,666193,7678.94,677.338,17521.3,6678.35,6121.94,890.102,20.3577
782683,1966.19,716472,42336.1,27.286,90089.2,26475.4,11940.3,6510.25,20.3662
1040000,1698.64,963041,15419.1,4418.8,16255.9,5819.88,3198.04,683.003,20.3736
1060000,1952.22,859935,56350.2,106.362,82589.7,30756.4,5077.6,6452.46,20.3765
1210000,1768,837699,51406.4,21502.9,20160.4,26606.3,5204.85,7322.19,20.3766
1220000,1840.77,1130000,34282.2,7540.95,33329.2,39172.4,19305.4,3624.21,20.386
612613,1599.77,466104,22604.2,98.5039,51834.6,17228.2,8595.33,3662.68,20.3897
999046,1753.19,959217,49891.9,3.20746,67805.3,32140,12638.4,3931.4,20.3906
1110000,1577.86,824084,42331.1,161309,21645.7,7236.93,-560.692,3316.41,20.3976
944428,1639.12,760308,46644.1,91.2666,40670.4,18708.8,6387.96,5181.21,20.3984
1510000,1774.66,1330000,59705,48654,33810.9,22885.4,4159.13,11781.6,20.4005
1360000,1935.69,793522,75467.8,-226.691,100210,41809.1,27620.2,4007.14,20.4028
892438,1656.57,770276,53199.5,-776.182,55065.9,22029,24690.8,1871.39,20.4033
983868,1716.37,849393,25765.5,260340,14657.4,2950.44,1470.01,3724.3,20.4046
808920,1695.38,533008,77061.4,4148.34,18889.6,7289.32,2930.46,1094.86,20.4138
1710000,2028.68,1390000,58141.4,29.8827,74482.1,33752.5,27457.7,7101.21,20.4225
729513,1621.84,685382,32817.7,498.246,48011.7,22535.1,12737.4,2054.2,20.4237
1390000,1900.89,1150000,51378.8,-434.946,102999,29376.8,8992.75,8143.72,20.4259
1010000,1594.87,752609,29853.1,23.1323,54641.7,18298.7,10239.3,5136.73,20.4281
978749,1889.67,951589,35913.3,20995.8,30977.3,24179.2,19395.9,2126.89,20.4302
795535,1607.85,631913,28064.5,-542.499,60140,17982.5,9058.06,3687.15,20.4328
898299,1627.74,768040,61161.1,-113.813,78388.6,30927.3,25528.8,8827.22,20.4332
926609,1688.75,747975,35378.1,181.841,51941.2,14160.8,3495.86,1301.06,20.4371
754350,1693.06,629364,44654.1,482.7,52283.2,22297.9,8101.64,5381.05,20.438
1160000,2041.4,1200000,43221.3,236.007,34267.2,17749.7,9200.36,2973.69,20.4427
1570000,2447.49,1080000,40274.5,166398,32110.7,6755.52,2841.7,3691.11,20.4495
750571,1417.9,486586,27754.5,6615.88,22747,15497.6,9455.57,3593.36,20.456
1030000,1951.22,972298,43150.6,419.805,73405.6,31181.3,3673.67,5628.86,20.4566
