"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
445586,1642.19,344461,3943.9,6525.7,15265.5,18085.9,4697.2,2571.4,2.28851
965778,3286.18,394955,23407.6,42340.7,72093.8,202848,62983.8,28615.4,2.29654
632133,1868.75,226061,25872.5,24890.9,33728.7,87154.7,29233.7,21549,2.33938
559880,2040.21,191973,42072.1,35138.5,39414.8,99014.8,34647.1,27107.2,2.33938
436644,1623.87,328763,83490.9,20027.4,30101.2,72182.7,29953.5,24085.2,2.39296
539958,1939.46,158207,12007.4,21732.7,18108.5,51041.4,19845.2,14837.4,2.42143
648346,2617.02,245253,18353.1,34364.7,36878.3,99203.6,34708.8,19010.9,2.42891
412766,1557.42,148507,16425.5,31953.4,31559.7,82403.7,33088.7,25739.5,2.43638
339812,1305.67,203187,2036.6,5324,12754.8,14789.3,3723.1,1873.7,2.46968
632798,1737.34,1.26958e+06,4770.3,6440.1,1795.7,639.9,3250.3,5975.5,2.51883
534016,2113.54,282348,27699.7,31611.7,31332.5,105966,37422.2,30635.6,2.54531
432609,1635.23,1.37572e+06,8559.1,11761.8,4517.4,8383,6209.1,10494,2.56781
637805,2161.94,193729,15539.3,24078.5,25488.4,74452.8,24692.7,19335.5,2.57277
544234,2148.27,153513,21393.3,39624.9,37934.2,102591,33297.6,25292.9,2.57411
446354,1742.03,69440,9426.8,14932.1,26630.2,47530.4,12374.3,12924,2.66425
1.15794e+06,2567.85,5.98688e+06,12430.7,28496.7,6416.5,1732.4,9504.2,18296.1,2.7021
568865,1844.86,242876,11705.1,15517.8,20295.9,43326,18527.6,13796,2.73907
370575,1447.78,200770,8441.8,14233,22780.4,72264.3,21960.2,9001,2.74547
385750,1513.35,222378,9751.8,16688.1,24426.2,60121.9,18759.8,10749,2.76432
383598,1496.74,34492,1194.8,1665.6,1853.2,2629.4,1312.3,874,2.89201
316867,1245.13,99592.1,10781.7,17450.7,14018.5,44190.9,17471.7,14753.1,2.94801
2.23486e+06,4294.46,1.02138e+07,90127.6,127168,99429.4,231302,93016.6,91367,2.98665
456632,1725.02,268242,21290.8,30792.1,38320.7,121688,40861.8,24159,3.04009
535980,2115.29,97392.1,128381,15592.7,16836,43836.4,26716.2,28364.1,3.0479
1.21011e+06,3014.55,755966,32994.8,52641.1,59311.2,175918,56398.8,45540.5,3.16978
742524,2214.58,318726,18088.8,36570.1,42309.2,95594.9,39346.8,19026,3.2616
413524,1600.48,71404,3843.8,5549.6,8244.7,29331.4,10856.8,4348.5,3.44315
4.84456e+06,8361.58,2.02446e+07,95843.7,245243,60246.5,18730.4,102045,151509,3.50819
377739,1510.43,240655,7913.4,18936.3,16371.1,35589,12039.5,10287.7,3.53029
454444,1754.71,132388,12968.8,29337.2,23549.2,72381,23340.8,16017.2,3.53973
553570,1816.71,244040,9176.8,15858.9,18867.5,40599.3,11603.2,10440.9,3.56689
915612,2691.99,1.1135e+06,46109.6,70065.5,77833.3,251274,84534.5,41742.4,3.63007
552529,1824.99,276633,13956.4,24575.3,30914.6,78767,27408.5,17582.7,3.64733
866661,3218.05,111421,13158.9,18505.8,19742.6,71740,46059.5,17155.7,3.66852
478051,1718.59,207390,19406.3,37574.2,40974.2,108046,31577.8,23651.7,3.72373
335492,1280.54,93729.6,5148.8,6358.4,5454,15206.8,7903.7,4861.9,3.73781
639883,2214.19,273413,16714.6,23511.5,23066.8,49518.8,20580,18777.4,3.73813
4.42039e+06,8015.78,3.80725e+07,174095,107482,86073.6,17224.5,147003,264946,3.77042
1.05401e+06,2789.59,736159,4.80451e+06,53976.3,66330.1,186357,363172,378762,3.8381
896925,2234.85,485448,23930.8,33800.2,39856.7,116838,48952.8,19364.7,3.88563
2.847e+06,5075.64,9.46106e+06,43679.9,114049,30211.1,32803,49053.5,69841.7,3.89666
348283,1403.66,135161,142199,17960.3,25013.1,56572.5,26979,19499.2,4.01887
450988,1493.76,232508,7164.9,10481.3,9045.6,27686,10527.5,4439.7,4.04694
638855,2574.73,101402,24278.3,21934.2,14644.2,61076,26974.8,13859.2,4.06181
323270,1326.83,99200.1,136611,11990.9,8131.5,22110.3,19559.2,16358.9,4.06726
512384,1733.09,254578,5781.6,5821,5674.8,9435.8,4510.5,2411.9,4.10788
621651,1918.54,467663,13075.7,21559.7,14409.5,34680,16995.1,7550,4.10849
493158,1592.51,244413,12642.9,16396.3,10665.1,35243.5,16460,7981.7,4.15088
511742,1708.56,204424,12935.9,27928.3,24622.6,59366.5,21111,13909.7,4.1619
331926,1319.21,93004.5,3736.8,9243.2,13573.7,26962,8226.8,3859.7,4.26433
456672,1537.05,186120,11447.9,13538.8,14248.1,37135,13441,13570.7,4.26841
350212,1326.44,108082,5748.9,8824.3,9672.1,24405,9559,6005.2,4.39933
587239,1841.41,351501,6189.4,7770.3,33176.6,37683,8809,4446.7,4.50114
703087,2084.71,246127,16755.8,32256.5,29781.8,91566.2,28806,22674,4.62623
356985,1337.41,76303.9,5394.8,8758.5,15567.8,31228.2,11237,6603.5,4.64996
1.4062e+06,3947.73,755687,56600.6,113070,109929,257985,84926,59172.2,4.65107
574631,1881.33,411168,8378.8,12246.5,28136.3,44477.2,14272.5,6251.5,4.86491
413487,1546.1,861435,10937.3,4928.5,5185.8,16230.7,7050.5,11450.5,5.08783
1.05275e+07,18064.4,1.96755e+06,1189.3,32266,6018.3,1738.7,14112.5,7677,5.24919
2.30953e+06,4227.43,8.58651e+06,30051.1,80363.4,17521.7,4820.6,27424.5,47785.2,5.25103
3.42731e+06,6016.61,9.40325e+06,42378.8,129353,30050.1,6125,51139.4,68194.5,5.25175
5.51875e+06,9534.22,1.52488e+07,73492.6,236072,56850.9,10186.4,98942,121014,5.25553
4.23699e+06,7476.35,3.16892e+07,109151,234563,58809,8653.5,97080.1,182088,5.26097
2.56457e+06,4631.54,8.42992e+06,32913.3,81012.5,31955.8,53453.2,41978.5,49933,5.28462
635710,2565.44,413762,143325,54439.5,47927.8,169235,63232.5,59293.5,5.34928
717806,2739.96,293703,35603.1,26073.9,27725.7,99221.1,34564,22861.2,5.34944
388774,1474.07,124229,13497.3,13136.4,25472.1,55335,17772.9,17343.5,5.36397
1.45288e+06,4609.81,778361,198228,88194.1,111352,349000,128348,58711.4,5.37142
335487,1352.51,197353,14868.8,14695.4,13192,41382.5,13483.1,11561.9,5.37142
3.3698e+06,7777.11,1.34322e+06,1.88616e+06,573666,806540,1.26585e+06,873979,658626,5.37146
1.56222e+06,4577.52,552190,128747,121430,111990,295335,96335.1,66027.9,5.38068
1.01548e+06,3642.98,339615,44846.3,48662.7,46971.4,144490,49826.4,32527.8,5.39349
438724,1584.38,256251,11210.1,17077.3,16077.6,38490.4,13290.4,8018.6,5.3939
1.60821e+06,4289.53,788563,47406,98022.4,109366,235909,74986.4,46327.4,5.39714
502863,1970.2,225097,16893.2,28176.9,22910.4,74734.6,25484.4,16898.3,5.40033
476058,1934.09,174894,9568,19948.1,14150.9,38729.5,14080.1,9580.9,5.40047
1.2016e+06,3748.97,314227,763163,60682.5,71896.3,202307,103057,103928,5.40604
352188,1364.99,76936.9,14392.1,17684.9,18633.2,44503.1,14492.5,10941.7,5.40941
644812,1983.42,262949,11202.3,15014.4,24080.1,47990,22561.9,10485,5.412
779783,2690.06,291782,23715.8,33963.5,36379.3,104749,33663.5,24539,5.42259
562956,1734.51,160468,13591.1,24841.4,31392.7,87219.6,41227.5,15407.7,5.42812
527145,1951.43,146616,33003.3,32777.4,27915.1,87454,29697.4,20955,5.43193
825803,3121.57,305728,34851.6,58753.1,56268.9,210279,64118,49715.9,5.4412
290097,1191.1,81620.3,7121.8,15910.4,13062.5,40988.5,13214.1,8974.4,5.453
752159,2794.67,241174,25088.5,48375,38618.6,130744,41821.2,31429.4,5.45669
771956,2695.61,287113,57147.6,61744.7,60603.9,190928,61068.6,37992.9,5.46103
346514,1389.4,110678,10876.8,20908.7,22352.9,67404.8,20796.4,11192.8,5.46378
986601,3593.97,118237,16825.6,30519.8,83240.6,121769,28858.4,16881.1,5.46729
350830,1412.19,115327,6848.5,12521.4,8002.9,22784.1,11435.4,6664.9,5.46793
819486,2814.21,293816,33784.2,57247.9,42542.9,145856,47818.4,42089.3,5.47056
405123,1660.12,118293,226722,23724.6,26448.4,77377.5,45268.1,28402.9,5.48553
797035,2374.22,361293,379326,46402.2,47498.6,134555,71286.6,60849.1,5.48821
