"ArAr80Di","BCKG190Di","Ba138Di","Bi209Di","Ce140Di","Ce142Di","Center","Cs133Di","Eu151Di","Eu153Di","Event_length","Gd156Di","Ho165Di","I127Di","Ir191Di","Ir193Di","Lu175Di","Lu176Di","Offset","Pb207Di","Pb208Di","Pt195Di","Pt196Di","Residual","Rh103Di","Xe131Di","Time"
74.4306,0,204.947,0,0,0,339.695,0,0,6.75154,10,0,0,0,0.503676,5.0126,0,0,65.011,3.28768,2.50482,0,0,218.908,0,0,156.451
108.362,0,297.206,0,6.33225,0,562.357,0,8.20628,1312.29,14,0,0,3.35605,445.952,810.5,0.304291,0,64.971,6.67124,19.6587,5.0356,8.32105,63.502,0,0,156.493
84.9015,0.576184,166.255,0.760314,0.86992,0,377.461,0,1.7523,1009.27,13,0.515269,0,3.46315,240.245,534.971,0,0,81.111,1.14958,11.5453,1.54379,0.009138,79.882,0,1.88199,156.549
106.05,0,293.06,0,0,0,672.789,0,0,4.83357,14,0,0,0.752569,0,0,0,0,44.01,0,3.53543,0,0,199.051,0,4.91862,156.633
97.501,0,1031.25,0,0,0,452.68,0,1.66211,943.509,14,0,0,1.71744,340.143,605.88,0,0,78.695,6.43543,28.2989,7.8095,4.92231,72.134,0,1.68138,156.642
162.893,0,673.877,0,3.39865,0,614.122,0,3.72239,635.144,14,0,0,7.77743,648.694,1124.68,0,0,75.978,2.18937,27.1715,18.6279,21.2521,59.489,0,0,156.65
123.414,0,2534,0.05754,2.19786,0.617689,553.669,0,0,177.1,15,0,0.819271,2.0519,489.979,912.811,0,0,78.341,11.7304,38.7867,202.188,134.379,31.535,0,0,156.803
111.916,0,823.186,0.124872,0,0,501.347,0,0,0.109513,11,0.51023,0,0,0,1.91249,0,0,204.942,8.1047,13.6643,40.3962,27.7339,111.635,0,0,156.854
128.408,0,326.705,0.061746,0.817166,1.06435,0,0,0,2.44108,14,0,0,8.70161,0.61573,1.06105,0,0,0,1.18491,13.9167,0,0,0,0,0,156.878
93.309,0,2071.86,0,1.2753,0,779.087,3.63385,0,0.682016,15,0,0,7.272,0,0.395755,0,0,75.924,8.11895,20.2988,0,0,48.037,0,0,156.933
118.819,0,490.297,0,2.3351,5.72169,577.223,0,4.61209,1916.48,15,0.208164,2.34648,10.6368,543.135,983.072,0,0,106.212,2.8283,18.4445,10.9567,4.78905,44.337,0,0,156.972
123.963,0,236.533,0,0,0,575.532,0,0,0,13,0,0,7.36457,2.79285,0,0,0,46.146,2.27485,7.06992,0.97854,0,287.193,0,0,157.024
109.583,0,514.261,0.410409,3.34804,0.520558,569.604,0,5.3299,1095.47,15,0,0,4.29358,1033.09,1787.33,0,0,84.841,6.53912,18.7718,3.80205,8.10527,44.445,0,0.062222,157.03
110.583,0,925.279,0,0,0,423.067,0,12.1809,1632.17,13,0,0,2.28685,1211.91,2368.15,0,0,46.028,2.18712,13.4679,11.3556,15.7249,63.956,0,0,157.037
122.615,0,673.659,0,3.65037,0,416.366,0,0.169572,5.5308,14,0,0,1.91681,0,0,0,0,97.694,24.5194,39.2895,5.06928,2.31346,133.337,0,0,157.067
126.965,0,1019.42,0,0,0,578.269,0,0,2.58463,13,0,0,4.57836,0,0.962339,0,0.345686,76.039,2.33563,17.0001,0,0,76.921,0,0,157.372
167.908,0,3348.79,0,1.21156,0,831.26,0,0,4.94846,19,0.00302,0,1.3619,0,0,0,0.770374,79.237,16.4199,38.7166,1.22857,2.18979,97.436,0,0.718714,157.38
154.23,0,1092.23,16.9941,5.10694,0,787.999,0,3.35926,1199.95,19,0,0,4.33715,708.646,1428.29,0,0,69.237,1745.16,4191.71,20.8668,8.5381,61.849,0,0.429681,157.384
119.288,0,48.5509,0.049139,2.25425,0,533.232,0,0,152.58,15,0,0,3.36961,219.701,399.543,0,0,124.214,4.10865,12.5892,22.982,7.54871,152.73,0,0,157.474
145.706,0,903.648,0,2.93778,0.322953,803.054,0,0,2.55808,15,0,0,2.53146,0,0,0,0,121.762,1.42769,3.80803,0,0,183.775,0,0,157.487
118.96,0,44.5895,0,1.3241,0,764.382,0,1.60983,147.602,19,0,0,5.67906,252.18,579.682,0,0,90.53,0,3.6984,3359.61,2381.99,56.24,2.88877,1.09976,157.519
130.504,0,512.638,0,2.043,0.992629,620.721,0,3.59789,1264.16,15,0,0,2.81257,336.769,645.384,0.912303,0,80.49,7.3257,22.9483,6.3483,5.99886,59.624,0,0.55462,157.531
115.831,0,375.759,5.24337,6.87365,1.90495,666.989,0,6.43391,1045.99,14,0,0.373389,2.02229,322.71,492.948,0,0,80.376,5.6172,21.0044,7.6858,9.51311,83.45,0,0,157.589
123.998,0,651.914,0,2.22157,1.64548,573.554,0,6.82404,1563.37,14,0,0,0,433.079,832.544,0,0,63.602,19.6929,32.7276,12.2843,7.11898,43.528,0,0,157.598
109.655,0,75.6747,0,3.40007,0.313058,490.091,0,4.81259,1184.33,15,0,0,3.25765,515.927,843.01,0,0,78.213,1.78843,19.1611,11.9599,5.68337,50.171,0,0.350569,157.655
127.735,0,634.869,1.307,8.14189,2.22883,674.835,0,5.49822,1029.31,15,0,0,10.3136,487.398,878.432,0,0,69.238,7.51098,38.5601,3.5469,8.24541,83.737,0,0,157.691
96.02,0,780.617,0,1.27454,2.15909,602.921,0,0,0,15,0,0,1.02644,0,0,0,0,113.437,8.58376,22.8328,0,0,143.019,0,2.48371,157.743
72.0721,0,0.611319,0,0,0,689.658,0,0,53.6501,15,0,0,7.72977,25.6935,25.7678,0,0,100.189,0,0.30189,1467.53,1084.95,83.596,0,0,157.771
136.647,0,436.817,1.44476,2.04948,0,574.7,0,18.3398,1957.98,15,0,0,0,378.171,717.6,0,0,84.675,5.87311,25.3962,8.66322,4.63148,54.13,0,0,157.787
131.608,0,108.804,0.267011,3.76277,0,694.557,3.77484,17.6295,2056.49,17,0,2.49554,6.02682,280.24,608.25,0.00567,0,79.471,2.82822,6.3103,4.71027,0.086993,95.768,0,0,157.828
124.954,0,672.597,0.980458,7.9254,0,541.673,0,9.70765,1339.43,14,0,0,4.0274,527.459,1071.04,0,0,62.959,4.69366,26.3469,20.2456,1.95203,73.699,0,0,157.844
131.465,0,659.36,0,3.41337,2.92121,818.43,0,4.78611,1349.57,18,0,0,5.36826,693.309,1349.86,0,0,102.072,9.33839,27.7861,37.1658,25.7208,70.154,0.611503,2.49169,157.844
140.315,0,614.791,1.61249,1.66777,1.84141,732.518,0,0,5.61665,14,0,0,5.40271,0,2.11413,0,0,86.616,3.78644,17.6427,42.5656,45.8777,167.449,0,0,157.913
58.0676,0,269.734,0,1.38129,0,311.29,0,0,8.00849,10,0,0,0.446512,4.66249,0.870618,0,0,67.496,8.94471,3.69175,0.622498,10.2534,90.476,0,0.737531,157.92
136.421,0,1298.42,0,0.05163,0.155149,715.05,0,0,1.99961,17,0,0,3.46483,0,0,0,0,94.039,3.08993,14.6438,0,0,100.162,0,0,158.027
114.779,0,162.452,0,0.694997,0,0,0,0,4.69797,13,0,0,0,0,0,0,0,0,0,0.547795,0,0,0,0,0,158.074
177.713,0,471.119,0,9.41549,0.319482,660.588,0,2.48459,839.602,20,0,0,1.82871,410.678,635.057,0,0,80.997,11.2055,30.4666,10.6,2.46015,113.135,0,1.20484,158.116
105.782,0,437.082,0,3.41091,0,611.808,0,4.3553,856.826,15,2.36385,0,1.78639,284.154,500.163,0.56743,0,84.475,6.21352,17.2134,2.57601,5.83971,75.607,0,0,158.158
76.6758,0,1779.85,0,0,0,489.788,0,0,8.34231,13,0,0,8.33113,0,0,0,0,83.355,19.9894,30.2465,0.333165,0,82.413,0,0.088289,158.291
106.145,0,330.903,1.02154,1.43695,0,540.454,0,3.36578,1072.25,14,0,0,2.61698,312.391,529.297,0,0,87.61,6.22065,27.4684,20.5654,0.587776,68.784,0,0,158.292
91.8563,0,127.249,2.47512,7.93597,0,561.589,0,4.30496,585.224,15,1.0724,0,4.71387,665.971,1330.87,0,0,111.671,1.47345,8.97653,21.0041,29.6977,51.318,0,0,158.309
155.213,0,111.249,0,2.03582,0,616.777,0,9.4016,1933.03,17,0.579623,0,4.13218,267.911,568.168,0,0,64.293,15.8592,12.9481,5.18781,8.94817,88.418,0,0,158.341
118.391,0,1409.33,0,1.69294,0,724.786,0,0,0.994966,18,0,0,5.75463,0,0,0,0,103.72,8.9618,47.8224,0,0,176.605,0,0.795962,158.354
120.048,0,308.961,0.584657,4.8363,0,568.169,0,4.52529,789.117,14,0,0,11.0204,421.074,729.33,0,0,86.843,8.81789,22.5029,11.7095,14.6502,41.677,0,0.56567,158.376
55.0788,0,410.653,0,0,0,417.671,0,0,10.9863,10,0,0,7.40685,4.35367,7.45537,0,0,232.66,6.01306,7.46968,3.73153,11.7474,115.051,0,0,158.41
80.8542,0,1683.3,0,3.35652,0,512.208,0.04904,0,0,14,0,0,6.40665,0,0,0,0,101.784,8.26369,29.7288,0,0,59.523,0,0.680252,158.444
83.1959,0,103.976,0,0,0,463.16,164.299,0,1.48986,12,0,0,0.414951,6.30105,0.603693,0,0,75.867,8.62727,25.6747,0,0,64.906,0,0,158.481
87.8004,0,341.32,0,0,0,552.119,0,8.31217,834.206,14,0,0,3.19461,339.018,645.006,0,0,73.189,0.392909,19.934,5.38013,6.5071,53.137,0,0,158.525
97.3485,0,1110.68,0,4.57988,1.19632,489.709,0,0,0.101526,13,0,0,4.18259,0,0,0,0,98.968,1.50663,14.1777,0,0,87.779,0,0,158.544
77.9522,0,0.58541,2.09738,0,0,682.808,0,4.12017,367.282,14,0,0,11.1912,57.7371,131.512,0,0,105.822,0,0.847374,2.07236,7.98396,181.636,0,0,158.658
123.448,0,1594.31,1.58413,1.59859,0,619.945,0,0,5.42741,14,0.87607,0,4.97854,0,0.643316,0,0,84.521,7.83366,31.9814,3.99447,0,56.255,0,2.22148,158.663
111.945,0.557534,284.044,0,5.42246,0,552.788,0,0,460.062,14,0,0,14.0212,213.814,360.403,0,0,87.575,7.54766,12.0562,71.191,67.9264,74.696,0,0,158.698
106.871,0,1683.24,0,2.42905,0.989495,547.6,0,0,1.01371,14,0,0,6.96773,3.45107,1.02888,0,0,78.103,12.1308,25.9047,0.554177,0,78.394,0,0,158.739
117.378,0,1515.83,0,6.59119,0,957.912,0,0,5.4337,19,0,0,11.2736,0,0,0,0,101.33,16.5332,21.6434,0,0,90.671,0,2.98205,158.765
121.739,0,451.952,0,0,2.37218,579.142,1.61395,0,1.9254,14,0,0,3.32242,0,0,0,0,53.301,3.91206,8.10641,1.6,0,207.782,0,2.64616,158.766
102.335,0,1.66407,1.60256,0.980333,0,531.803,0,5.46492,507.372,13,0,0,2.71482,304.068,553.215,0,0,95.649,0,4.03608,5.63899,12.3443,85.951,0,0,158.779
106.387,0,778.085,0,5.6546,0.065848,706.764,0,6.13486,1406.73,19,0,0,5.23262,274.852,524.264,0,0,68.124,2.42922,34.4605,4.49801,0.391849,75.474,0,2.07817,158.85
53.8855,0,468.459,1.43959,0.384896,0.759316,0,0,0,0,11,0,0,4.14138,0,0,0,0,0,8.39907,12.2367,0,0,0,0,0,158.931
102.388,0,765.364,0,0,0,465.674,0,0,0,13,0,0,7.87449,0,0,0,0,74.131,7.37555,2.16358,0,0,88.998,0,0,158.95
67.4102,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.721383,0,97.0214,50.3848,0,0,0,158.958
150.591,0,2612.95,0,2.63858,1.11863,920.187,0,0,0.86117,19,0,0,13.3199,2.77958,0,0,0.57561,93.086,11.6464,29.4914,0,0,71.731,0,0,158.988
90.7139,0,680.013,0,2.87205,0,418.951,0,0,0,10,0,0,6.8703,0.149327,0,0,0,198.089,3.9968,14.3433,0,0,74.579,0,0,158.996
120.17,0,353.544,0,3.9797,1.66523,0,0,0,0.781583,14,0,0,7.57688,2.39001,2.82053,0,0,0,0.058543,7.87043,11.6251,2.24658,0,0,0,159.027
77.0761,0,323.892,0,6.73743,0,0,0,0,3.49464,10,0,0,0.867589,0,0,0,0,0,4.32551,2.0091,1.3285,0,0,0,0,159.275
124.823,0,6313.59,0.053331,13.7872,0.233127,548.964,0,0,7.28476,15,0,0,5.06663,0.277579,1.80075,0,0,81.701,52.7526,156.993,0.087346,0,50.895,0,0,159.284
117.773,0,2470.98,0,12.4808,0,970.39,0,0,13.5449,20,0,0,5.87212,5.21709,3.04524,0,0,77.31,15.555,41.7444,0,0,103.715,0,0,159.287
129.87,0,743.867,0,0,0,448.777,0,0,1.25654,14,0,0,6.00898,0,0,0,0.207847,104.515,2.83213,10.9061,3.81213,2.75233,109.635,0,0,159.305
55.5114,0,846.584,7.56817,5.04211,0.782521,484.683,0,0.859276,1866.44,12,0,0,4.98701,669.849,1143.55,0,0,78.923,5.78614,39.1472,9.61405,1.39034,54.507,0,2.74697,159.36
93.7483,0,1367.1,0,0,0.081164,576.82,0,0,0.912285,15,0,0,4.2448,0,0,0,0,89.985,2.61518,0.397259,0,0,97.995,0,2.31705,159.411
131.461,0,355.059,0.396627,4.26571,0.138281,588.4,0,5.4418,1193.12,15,0,0,8.21946,407.436,742.02,0,0,70.358,1.77811,25.6356,7.94337,15.5452,71.121,0,0.084363,159.425
86.7738,0,1281.86,0,0.49997,2.44625,719.784,0,0,0.532045,14,0,0,4.77768,0,0,0,0,93.745,8.66444,16.4705,0,0,97.984,0,0,159.439
109.134,0,662.678,0.762349,3.92392,4.60706,528.071,0,6.06994,1073.62,15,0.093184,0,5.80287,502.695,957.059,0,0,77.191,16.9955,44.8842,1.40102,1.63831,69.408,0,0,159.448
139.772,0,376.541,0,1.89953,0,606.507,0,11.9627,1615.97,14,0,0,8.21956,406.025,703.685,0,0,79.239,2.62865,34.4621,12.8215,5.52233,42.188,0,0,159.453
521.926,7.7558,55.3488,2.12197,13.1193,10.4144,0,88.1725,47.0261,60.4749,10,30.5423,62.372,197.809,23.8175,59.3404,5.07607,5.09336,0,0,2.65649,28.3829,34.7075,0,387.589,249.438,159.483
112.138,0,367.034,1.4512,0,0,463.399,0,0,7.25559,13,0,0,4.23463,0.900303,0.36856,0,0,105.985,0.548233,6.94508,13.5508,9.2479,221.366,0,0,159.599
108.805,0,528.868,0,0.481108,0,519.77,0,0,11.7594,13,0,0,2.85326,18.7951,21.2107,0,0,83.124,1.20934,5.00172,0.085608,0.698544,122.448,0,0,159.641
210.072,0,350.44,1.54088,1.01434,3.15678,730.109,0,2.45484,794.108,19,0,0,3.31008,320.675,553.764,0,0,62.349,11.3338,15.3345,3.84822,4.33568,135.212,0,0,159.673
108.325,0,580.573,0.787026,5.3401,0,536.263,0,1.84969,1880.74,14,0,0,7.17843,815.144,1484.6,0,0,65.117,2.76435,25.3045,10.041,4.12508,62.205,0,0,159.71
94.6274,0,672.536,2.44115,0,0,506.282,0,0,0.667927,13,0.952246,0,3.64645,0,0,0,0,74.475,0,21.2586,0,0,82.861,0,5.02165,159.769
72.2371,0,174.621,0.78155,3.24505,4.29468,660.466,0,0,0.570116,13,0,0,6.20006,0,1.30242,0,4.41341,47.829,5.99936,18.8621,2.80397,4.84107,257.929,0,0.526392,159.796
63.5659,0,653.066,7.38213,0,0,485.048,0,0,5.01197,12,0.528462,0,3.46737,0,0,0,0,109.657,14.579,31.4592,0,0,139.55,0,0,159.881
125.295,0,469.067,1.22439,1.13847,1.01271,621.913,0.455669,5.45148,941.259,17,0.57906,0,5.97941,383.699,734.424,0,0,84.461,6.52453,15.6224,10.1787,10.9966,106.992,2.99212,0,159.981
108.01,0,487.558,2.26926,0.788847,0,454.988,0,0,3.28311,12,0,0,2.88552,0,0,0,0,73.449,0.934954,7.5605,0,0,94.736,0,0,160.014
132.607,0,0,0,0,0,578.045,0,0,79.9347,15,0,0,10.891,26.3602,55.2134,0,0,112.085,0,0,866.581,593.224,94.62,0,0,160.016
121.133,0,663.762,0,3.56808,0,575.747,0,0,26.6875,14,0,0,3.59368,0.781963,0.872184,0,0,78.475,4.96754,19.7007,0,0,165.846,0,2.58377,160.026
87.4241,0,359.25,0.072187,0,0,522.822,0,0,2.24966,13,0,0,8.49288,0,0,0,0,71.492,2.81654,4.95585,0,0,213.228,0,0,160.137
127.406,0,756.431,0,5.7085,0,530.569,0,15.4461,1996.9,14,0,0.745594,12.2557,621.826,1058.75,0,0,75.103,9.01379,28.9764,7.31767,8.74849,41.17,0,1.83511,160.182
149.336,0,87.7703,8.50656,4.01119,0,495.014,0,4.10907,1188.88,15,0,0.351936,2.87421,408.179,710.095,0,0,94.834,15.9595,48.8035,0.585935,10.2565,74.939,0,0,160.217
106.716,0,3112.63,0,0.765924,1.5408,498.087,0,0.068051,0,14,0,0,7.49317,0,2.12778,0,0,91.661,40.0953,57.7885,0,0,54.362,0,1.97038,160.246
87.3138,0,3537.57,0,4.22302,0,511.915,0,1.75725,2555.02,15,0,0,6.82849,1016.33,2080.76,0.53106,0,67.64,1.56827,33.8161,2742.38,1934.58,55.433,0.134907,0.83988,160.272
161.256,0,1562.16,0.078862,1.45815,0,517.77,0,0,0,14,0,0,0,0,1.58161,0,0,88.7,13.9055,23.1848,0,0,83.951,0,0.764699,160.277
97.3813,0,400.795,0,0.178777,0.363876,499.542,0,0,0.220243,11,0,0,3.4776,0,0,0,0,245.583,4.43887,8.79783,0,0,158.96,0,0,160.305
162.112,0.287095,981.588,0,3.79491,0,894.9,0,9.25049,1270.91,19,0,0,1.80112,411.938,671.963,0,0.269692,63.481,3.85522,9.19771,7.66362,11.1396,72.395,0,0.37301,160.411
165.11,0,1032.29,0,6.84603,0,761.041,0,0,0,20,0,0,7.47952,0,0,0,0,94.355,10.1225,13.9698,0,0,145.799,0,0,160.431
102.519,0,1953.41,0.558975,5.09643,0,703.038,0,0,7.94261,15,0,0,7.83504,0,0,0,0,100.613,8.99241,28.7095,0,1.54191,56.058,0,0,160.459
99.8963,0,400.136,0,0,0,596.754,0,0.286249,4.07519,14,0,0,0,0,0,0,0,67.487,4.16031,9.44669,5.43307,2.16165,168.156,0,0.3356,160.512
156.774,0.919079,148.413,0,0,0,958.953,0,0,20.9773,20,0,0,3.53543,233.666,376.954,0,0,78.268,0,1.65636,5280.96,4075.98,51.837,0,0,160.522
119.086,0,756.46,0,1.20964,0,497.355,0,0,4.54923,12,0,0,3.20904,0,0,0,0,68.114,0.21893,20.4946,0,0,67.546,0,0,160.539
134.851,0,323.626,0,8.47904,0,600.142,0,4.17999,981.697,15,0,0,7.97286,347.818,647.388,0,1.24515,91.694,3.47177,30.1466,14.2191,5.85767,36.925,0,0,160.649
88.8479,0,43.2286,0,0.757528,0,501.385,0,0,125.437,13,0,3.53516,2.95444,32.8669,38.9268,0,0,56.918,2.62932,12.3692,0,1.6298,225.278,0,1.96355,160.667
115.876,0,17.3846,3.24463,2.26012,6.65112,692.656,426.201,1.36126,12.0228,15,0,0,17.6913,167.569,209.761,0,0,109.411,147.848,403.817,0.250448,0.443913,84.712,2.90903,0,160.699
103.009,0,193.521,0.112259,0,0,509.086,0,0,1.51727,12,0,0,3.80592,0.310472,0,0,0,39.908,0,7.07618,58.373,49.0723,153.995,0,0,160.846
152.131,0,1116.36,0,0.822441,0.379354,602.355,0,0,2.5217,20,0,0,6.90423,0,0.709026,0,0,91.347,10.0869,33.1808,0,0,126.301,0,0,160.863
73.7693,0,571.45,1.83455,2.22284,2.07095,614.183,0,3.7752,1132.59,14,0,0,0.353903,413.258,821.858,0,0,75.871,6.46261,22.3319,12.9347,3.45194,80.672,0,0.158121,160.863
109.833,0,7.71839,1.0111,0,0,497.145,0,0,28.9893,15,0,0,3.1456,50.5052,88.0605,0,0,116.763,2.11445,1.7465,320.372,243.157,188.222,0,1.31011,160.884
71.4627,0,302.451,0,0,0,231.875,0,0,0,10,0,0,1.36412,0,0,0,0,36.691,3.44209,2.71803,0,0,184.746,0,0,160.884
154.966,0,530.352,0.213187,5.87422,0.079879,748.901,0,10.3061,1014.22,18,0,0,2.94787,348.305,635.397,0,0,72.127,6.44584,29.3544,6.21338,1.45147,93.711,0,4.37963,161.026
107.689,0,159.074,0,0.483044,0,0,0,0,5.30442,13,0,0,1.14464,0,0,0,0,0,3.55506,1.41213,3.52928,0,0,0,1.44973,161.15
83.8467,0,229.585,0,1.10777,0,498.922,4.04093,5.99062,731.272,14,0.824804,0,5.33567,249.746,421.86,0,0,114.139,0.654035,15.51,22.8006,6.59684,109.768,0,3.86975,161.161
126.529,0,829.455,0,2.95811,0,700.43,0,0,1.79929,14,0,0,2.10547,0,0,2.76294,0,83.086,0.513796,9.3138,0,0,103.981,0,0,161.229
121.459,0,337.51,0,0.669604,0.749245,659.815,0,8.95823,897.758,15,0,0.063065,1.34561,220.105,415.589,0.112345,0,107.813,10.0684,11.3762,1.65315,0.235526,54.727,0,0,161.311
149.951,0,350.237,0,0,3.69829,0,0,0,2.99618,14,0,0,5.57529,0,0,0,0,0,4.14674,10.8411,0,0,0,0,2.73163,161.388
131.524,0,277.927,0,0,0,563.249,0,1.27827,772.245,19,0,0,8.39102,217.975,512.878,0,0,68.546,11.2599,26.6484,3.43286,0.981318,73.525,0,0.772641,161.395
98.5932,0.340603,0.564204,0,0,0.787105,500.252,0,1.81586,747.229,13,0,0,1.80588,174.859,377.378,0,0,99.509,0.2186,1.71791,4.84044,3.38871,67.257,0,2.94373,161.458
114.863,0,941.772,0,0.570242,0,545.405,0,0.165423,0.581119,14,0,0,0.486929,1.91492,1.4124,0,0,89.445,5.49117,18.4295,0,0.985536,138.893,0,0,161.467
96.2487,0,577.019,0,0.054764,0.140876,637.686,0.634838,0,2.42976,13,0,0,3.24366,1.95758,0.934905,0,0,127.103,0.99614,13.064,1.1335,1.21686,169.031,0,0,161.48
120.514,0,3039.46,0,1.42804,0.643335,836.278,0,0,19.2267,19,0,0,3.76878,171.109,398.137,0.853575,0,81.285,3.02455,39.7099,2305.55,1790.77,48.821,0,0.553883,161.486
98.5791,0,661.455,0,0,0.852037,683.832,0,0,0,14,0,0,4.04578,0,0,0,0,140.57,5.2279,11.1967,0,0,178.641,0,0,161.528
50.5738,0,137.826,0,0,0,0,0.643733,0,1.03949,11,0.893448,0,6.84998,0.628913,0.005064,0,0,0,0,3.95244,0,2.83287,0,0,0,161.542
106.097,0,115.056,0,0,0,0,0,0,0,12,0,0,1.15015,0.06297,0,0,0,0,3.60837,3.20218,1.98481,0,0,0,0,161.621
133.752,0,64.4983,0.411459,0,0,819.115,0,0,169.816,21,0,0,3.63015,298.477,507.468,0,0,100.04,0.057817,0.72778,5867.94,4644.24,75.734,0,0,161.669
84.7808,0,1039.94,0,1.16212,0,486.392,0,0,0,13,0.159429,0.785286,3.86682,0,0.483465,0.456188,0,116.537,8.57209,18.087,0,0,68.687,0,1.75512,161.672
122.758,0,917.334,0.590251,2.51714,0,547.85,0,3.36618,1201.14,15,1.5839,0.34051,4.55716,654.818,1275.28,0,0,78.092,3.54698,21.2904,6.64443,1.5775,34.259,0,0,161.675
168.053,0,0,0.015068,0,0,874.801,0,0,10.1557,25,0,0,1.18564,17.4443,21.1241,0,0,79.461,0,0,1884.83,1400.33,92.744,0,0.457462,161.72
109.201,0,48.6657,0,0.642868,0,608.889,450.784,0,0.539981,18,0,0,4.20567,21.3605,21.393,0,0,41.82,12.0494,30.6734,0,0,262.649,0,0.731029,161.72
82.016,0,211.838,0,0,0,527.13,0,0,0,10,0,0,0.738545,1.20985,0,0,0,80.167,0,8.16109,1.79071,0,195.022,0,0,161.73
110.166,0,527.764,0.980928,0.435273,0,565.5,0,8.14989,1523.93,14,0,0,1.01579,354.845,792.046,0,0,65.181,14.2454,41.3239,1.80458,8.4221,57.707,0,0.051335,161.781
132.555,0,472.183,0,0,2.66873,664.641,0,0,3.14482,15,0,0,0.937469,0,0,0,0,51.474,9.57222,30.5312,0,0,216.353,0,0,161.791
124.696,0,382.201,0,1.74474,0,676.117,0,0,1.91573,14,0.460602,0,3.97029,0,0,0,0,52.592,5.48116,7.55287,0,0,202.959,0,0,161.795
119.506,0,987.478,0,6.82483,0.665393,707.611,0,0,2.75169,14,0,0,4.86469,0,0,0,0,77.716,15.5063,24.0384,0,1.92399,95.664,0,1.15293,161.81
175.771,0.935029,428.637,0,5.10182,0,919.516,0.454566,0,62.0501,23,0,0,15.496,407.064,805.278,0,0,79.657,0,1.98433,15234.3,12358,50.908,0,2.7685,161.971
167.736,0,912.346,0,1.28635,0,796.182,0,0,0.046586,20,0,0,6.9889,0,0,0,0,103.644,5.86957,9.18224,0,0,238.161,0,0,161.983
141.74,0,473.901,0,0,0.656783,464.931,0,5.46183,903.597,15,0.367059,0,1.57153,346.842,489.84,0,0,91.493,6.0072,35.4929,4.75594,8.77548,54.505,0,0,162.002
135.341,0,592.124,0.561204,0,0,616.522,0,3.8775,1495.11,14,0,0,3.00482,362.354,719.972,0,0,81.068,4.90038,25.5848,5.38501,7.39973,51.156,0,0,162.012
111.788,0,366.181,0,5.34805,0,488.842,0,3.09409,844.175,15,0,0,4.79609,392.902,730.494,0,0,79.829,5.60521,26.7198,20.0387,12.4126,60.854,0,2.63295,162.072
89.5353,0,737.486,0,1.78403,0.39047,582.657,0,0,0,16,0,0,6.29241,0,0,0,0,101.906,11.0699,18.0207,3.06344,0,150.97,0,2.45698,162.081
166.429,0,583.07,0.314196,1.89118,0.361075,762.067,0,8.48783,1283.98,18,0.841412,0,1.99699,525.918,1001.38,0,0,66.365,9.70362,36.5676,4.86209,5.0236,69.357,0,0,162.221
63.1563,0,531.719,0,3.28927,0.349114,494.508,0,6.09662,917.65,12,0,0,3.80853,403.557,896.571,0,0,79.69,4.24639,12.1047,15.7137,8.49929,71.098,0,6.46909,162.241
138.938,0,1851.83,0.191488,1.68396,2.64649,728.058,0,0,0.317044,18,0,0.115057,6.46949,0,0,0,0,88.451,12.1387,23.8829,0,0,95.769,0,0,162.303
84.3037,0,1297.82,0,1.29137,0,490.452,0,0,0.32118,13,0,0,3.56428,0,0,0,0,106.841,4.45014,17.6037,0,0,79.883,0,0,162.431
167.4,0,1520.12,0,1.8685,0,883.186,0,0,4.96597,20,0,0,4.29767,25.3104,28.3743,0,0,85.021,3.73634,10.1127,1165.86,872.355,90.641,0,0.009174,162.514
136.906,0,0.830743,0,0,0,0,0,0,0.432788,19,0,0,10.8427,13.4483,22.7022,0,0,0,0,0.146592,218.167,201.441,0,0,0.079983,162.558
165.999,0,541.975,1.20444,2.08306,0,648.31,0,1.09501,1334.87,18,0,0,4.20737,448.041,819.678,0,0,62.268,5.56019,31.4924,7.03776,9.44074,86.698,2.86158,4.84645,162.568
134.159,0,927.926,0,0,0,846.572,0,0,0.235776,18,0,0,4.23642,0,0,0,0,107.79,2.66958,9.33777,0,0,162.568,0,4.86843,162.584
127.587,0,614.662,0,0.488749,0,724.097,0,0,1.5864,14,0,0,4.89739,0,4.49053,0,0,112.359,4.90668,8.57239,0,8.64501,163.807,0,1.81135,162.605
148.62,0,957.078,0.729887,1.57494,1.52898,672.304,0,9.02885,1374.82,16,0,0,1.73054,439.673,768.644,0,0,71.476,8.89126,40.7996,2.49737,0.699586,56.824,0,0.185378,162.635
131.911,0,2203.96,0.92832,1.42123,0,507.679,0,0,0,14,0,0,1.27825,0,0,0,0,97.61,4.90722,22.5576,0,0,65.95,0,1.42491,162.714
84.9278,0,592.818,1.43557,2.51293,0,519.045,0,0,2.68113,14,0,0,5.27523,0,0,0,0,64.505,0.654574,6.79825,0,0,95.161,0,0,162.744
82.2901,0,1610.55,0,3.00377,0.288781,476.918,0,0,6.89235,13,0,0,1.89687,0.636467,2.43488,0,0,88.425,13.8769,18.224,0,0,76.613,0,0,162.799
152.255,0,1493.75,0,2.32293,0,492.206,0,0,0.902979,14,0,0,2.37092,0,0,0,0,81.911,14.9183,21.6186,0,0,91.41,0,1.83985,162.852
