FSC-A,FSC-Width,SSC-A,B525-FITC-A,R712-APCA700-A,V450-PB-A,Y585-PE-A,Y763-PC7-A,R660-APC-A,Time
1.32E+06,1965.08,879964,69778.9,915.481,102627,41698.8,4350.63,15624.8,12.1128
606992,1456.46,432488,33300.7,689.471,55534.2,23173.1,4796.33,8038.99,12.1166
1.04E+06,1867.69,996500,69786.7,610.854,111272,43339.8,40660.3,19224.2,12.1216
794330,1746.89,755544,30904.3,133076,35810.2,7878,22078.9,511.294,12.1221
970976,2140.92,663438,45799.3,1699.32,73617.9,21258.9,14051.5,4563.57,12.1251
933187,2049.97,1.07E+06,34651.6,3670.84,56725.9,44015.2,8826.43,4123.81,12.1387
736705,1512.3,878203,16459.3,17156.5,22843.5,6863.04,2286.23,914.706,12.1403
867373,1701.25,735486,36127.7,2394.01,42365.4,21307.6,19398.4,3435.65,12.1436
648159,1466.99,679095,21533.3,1403.65,47029.8,21111.8,7945.61,1995.9,12.1521
995602,1701.04,752281,42791.4,5897.29,117735,33579.1,5912.9,8078.18,12.1541
1.15E+06,1770.58,757174,72761.6,1480.33,91169.8,34487.8,21908.6,6742.33,12.1627
776592,1628.93,596716,14664.5,1785.48,40637.6,35347.4,4341.53,3597.36,12.1641
621046,1666.05,631666,33205,-24.6388,59810.9,26313.2,12916.7,2542.05,12.1673
947233,1746.85,579942,36609.8,18.5433,72346.6,18526.3,2645.37,4598.13,12.1693
1.23E+06,1832.41,941465,39521.9,170.112,86637.1,22398.9,7254.13,8123.65,12.1723
1.17E+06,2118.51,1.04E+06,42783.1,-1173.43,71346.5,21533.4,12678.4,5040.39,12.1725
535575,1574.24,397880,11979.1,302.531,23160.2,11043.5,3563.86,1839.32,12.1732
1.07E+06,2096.61,787034,36961.6,674.071,84504.8,23881,17565.8,7233.72,12.174
853105,1755.08,1.00E+06,100500,1724.37,157626,113344,132119,11034.9,12.1779
764275,1549.91,631366,90729.2,1276.47,39056.2,31834.1,9823.3,6375.39,12.1872
556173,1628.24,586564,12960.7,199.865,18601.6,4933.61,1309.92,1177.51,12.1882
671320,1607.2,644931,40726.7,222.373,36033.7,13753.8,11262,1756.41,12.189
875913,1856.11,656830,24206.8,515.393,55587,21639.8,18915.7,5030.91,12.1895
665594,1486.06,396147,23140.9,417.513,46972,11738,3832.52,3987.66,12.1908
1.38E+06,1757.91,944610,25584.5,19091,38609.2,5480.14,-231.564,617.843,12.1949
899902,1400.01,606508,27062.7,-489.508,71181.5,20012.3,10179.8,2242.74,12.2039
939098,2062.18,1.06E+06,24686.2,1125.93,118521,44614.5,43263,2888.2,12.2111
878381,2349.25,699861,74727.3,371.74,82071,37911.5,12746,11270.3,12.2199
598188,1876.48,619496,45547.7,27334.5,42084.3,15319.4,11067.4,2277.59,12.2207
1.04E+06,1491.99,847680,49331.4,18896.6,96102.1,25840.3,50061.8,6808.96,12.2224
866675,1569.33,539122,32290.7,-138.129,61632.6,26053.4,8321.11,6400.75,12.2231
1.38E+06,2644.56,1.18E+06,71158.8,1994.02,98294.8,55193.3,8826.03,6487.56,12.225
769545,1742.93,709314,13775.9,-33.8041,24782.8,5799.72,366.702,820.112,12.2272
1.03E+06,1597.19,578308,48069.6,-9.99166,62292.8,16118.4,3133.35,1722.12,12.2328
717963,1886.93,781002,42186,780.043,86278.8,19658.1,5705.35,3616.33,12.2429
623573,1735.8,568151,49278.7,493.898,43861.7,45471.9,5059.75,4851.32,12.2436
578128,1610.17,555798,22673.9,-98.5373,32558.7,13074.2,8202.54,894.042,12.244
554812,1473.54,442693,18844.8,146.866,50817.2,17515.7,6539.85,3654.94,12.2484
850697,1635.95,606936,71502.2,781.166,85050,38626.2,10154.7,10449.3,12.253
809687,2024.18,351007,14492.4,125.496,39504.1,9313.92,8678.77,867.64,12.2571
710856,1448.14,488814,38252.2,-56.2244,55452.7,24141,3279.52,4432.24,12.2649
662881,1916.49,721752,46203.8,8173.55,67728.1,33044.7,32229.2,2958.76,12.2871
735510,1638.11,572903,27558.1,-216.521,48804,15948.3,16930.2,1690.32,12.2873
854890,1707.43,804661,33082.7,-274.827,49254.7,17778.5,14007.9,4073.9,12.2965
1.21E+06,1467.52,1.22E+06,26987.2,1993.73,27899.4,7482.25,5738.73,916.834,12.3062
685232,1716.43,518444,7264.04,-603.21,13486.6,3102.39,-494.883,760.492,12.3214
689860,1784.09,648305,25688.2,2383.4,42457.2,12976,4862.99,1116.84,12.3273
578233,1706.72,646492,31218.1,2664.11,58374.8,17816.9,4499.24,5016.9,12.3356
1.78E+06,2109.26,905084,72757.6,-1913.87,64179.1,5579.92,-611.989,3816.42,12.3446
613614,1454.33,375653,19620.9,17918.3,18121.1,9346.12,2646.66,1593.36,12.3462
1.15E+06,1651.17,949079,25839.8,1367.22,88725,32837.7,5619.52,2884.65,12.3657
821667,1591.53,721829,41876.1,-14.8484,72415.3,32576.7,4179.68,4391.78,12.3718
892139,2217.35,1.11E+06,27271.1,26183.5,43911,12696.2,3436.94,1176.9,12.3987
816862,1664.44,487524,34254.8,-132.537,68707.7,16047.3,111.364,3010.18,12.4157
791819,1511.15,457897,49600.7,233.132,73445.3,27815.6,6479.02,6885.77,12.4195
839116,1475.29,553457,25505.5,-91.9968,35127.8,17117.6,1731.48,1863.08,12.4238
945944,1798.35,710152,53074.3,35042.5,49258.3,15365.9,17117.4,1019.1,12.4441
1.61E+06,2104.52,1.13E+06,84148.7,9675.99,138221,46497.4,17038.3,7674.6,12.4729
694087,1621.99,402903,24747.8,2586.4,22038.2,21918.2,3445.08,2583.1,12.4767
1.31E+06,1861.41,882375,56891.6,8018.28,28246.3,13981.5,8241.82,2419.66,12.4854
676522,1676.57,527844,35155.9,-76.26,78794.4,27095.7,6575.36,5900.72,12.4949
877692,1801.46,744647,65362.8,546.511,119533,30597.1,24430.8,9834.95,12.5088
542217,1716.81,518585,26679.2,-10.0843,86539.4,22376.9,4090.68,5747.33,12.5267
882563,1718.28,543447,44770.8,-266.103,52270,18113.8,2507.59,1132.57,12.5302
568840,1618.93,481929,36489.3,-216.796,62452.3,20585.4,12325.9,5964.05,12.5606
781653,1548.26,468684,37105,-109.124,55322.9,24306.9,11441.2,5646.49,12.5864
1.13E+06,1876.87,837416,49904.9,-195.441,75409,27936.7,31931.4,9588.84,12.609
1.10E+06,2012.83,699575,30314.7,750.422,68411.3,22388.8,8955.15,3394.75,12.6163
1.70E+06,2177.97,836934,40212.2,-1419.97,58851.6,12052.9,17850.1,2700.96,12.6307
1.23E+06,2494.4,846746,48764.4,86046.1,92176.9,35243.1,14148.2,3572.11,12.6383
811960,1579.23,542176,17438.8,3222.48,34308.2,15134.7,3923.73,3185.02,12.6472
732459,1732.76,585403,29774,1057.11,57401.9,29029.4,5401.66,6288.79,12.6642
1.58E+06,1606.45,914254,36593.4,10620.4,57489.4,21204.2,10338.5,2506.45,12.6646
756481,1749.97,723767,48514.1,300.273,100170,34646.9,11745.5,6792.56,12.68
1.07E+06,1545.6,958360,58643.9,41378.1,90765,29115.7,15895.5,2140.29,12.6897
834564,1603.44,761262,23661.3,747.627,71825.6,28832.3,9432.49,4284.96,12.6898
1.10E+06,1757.32,513793,9177.51,-352.836,33334.2,2279,-553.664,2080.02,12.6995
753345,1836.24,722744,25051.5,-290.519,31147.3,9552.22,6284.65,911.514,12.7074
863758,1767.31,712122,47304.1,-263.186,80250,38064.9,4106.34,7642.91,12.7079
965730,1840.72,577580,56961,812.772,64149.2,21810.4,15061.1,6642.75,12.7083
580570,1459.18,538890,25588.3,-220.442,24064.7,10720.5,9376.33,1023.47,12.7139
774820,1548.14,754603,30415.8,-15.6774,71820.5,25628.8,6185.93,6467.65,12.7179
1.04E+06,2475.71,744858,46404.6,-73.4987,119797,48463,24322.9,5910.71,12.7179
894816,1990.24,722432,29191.9,10815,45412.5,18265.5,18129.2,7878.8,12.7341
568393,1449.81,403745,17916.8,439.937,42646.1,18396.3,5151.05,4373.19,12.7516
1.11E+06,1886.96,1.02E+06,42811.4,2546,78014.2,19337.8,13717.5,2994.35,12.7555
1.40E+06,1991.23,1.20E+06,51721.3,550.491,136878,37714.7,32616.7,7256.63,12.7738
741547,1794.32,475866,35301.2,-89.4443,53803.3,30657.9,5332.36,7823.68,12.7958
663315,1620.87,406929,11866.3,-233.664,13782.4,2256.96,517.228,169.897,12.8084
679379,1526.24,399159,12931.5,189.652,24881.2,8061.44,684.154,805.587,12.8136
1.33E+06,2048.36,1.09E+06,35439.9,-221.089,100308,40060.6,24468.3,17778.1,12.8812
787968,2020.84,1.01E+06,49478.8,2226.04,36663.7,19710.9,9474.86,1482.28,12.8838
1.72E+06,2323.28,1.05E+06,59818.3,6151.38,101511,36977.3,17956.1,3387.74,12.8908
1.31E+06,1995.2,1.13E+06,50424.3,19108.4,149956,63742.8,12135.9,15339.9,12.9066
910328,1840.15,875115,85309.7,695.605,127544,66327.6,18965.1,8403.15,12.9131
1.59E+06,1897.22,886927,17854.9,-2592.62,70805,4695.47,-2690.5,2326.1,12.9283
932241,1461.6,388049,9605.26,371.514,25812.5,2377.93,226.225,242.496,12.9523
1.22E+06,2529.82,912890,81713.1,-641.6,127735,31084.5,24531.6,2363.88,13.0183
714263,1680.12,562162,43024.2,1590.65,45492.2,13789.8,2643.35,1678.86,13.0203
997390,1659.44,644512,42263.7,66.1015,77340.9,31405.4,34387.6,11091.8,13.021
859830,1512.62,643509,35834.7,1108.21,54643.9,21985.6,16731.8,1485.07,13.024
1.48E+06,1886.72,1.04E+06,68595.6,626.43,136544,50619.6,25669.3,16720.6,13.0467
646141,1544.15,485282,28427.4,-577.541,63351.2,20779.9,2040.57,6252.32,13.0476
563819,1510.56,744631,18869.1,4477.2,30208.5,7288.55,3878.93,732.971,13.0492
591586,1625.13,553378,25567.6,1303.68,31989.1,10003,7028.96,1331.85,13.0498
1.82E+06,2294.7,1.27E+06,95651.4,28198.3,128761,42755.5,19460.2,4438.93,13.0546
668402,1581.2,518759,32747.1,-196.909,39963.7,16817.6,17223.6,1892.63,13.0554
581071,1570.96,406795,35894.3,699.992,27455.6,7786.6,12458.9,1013.6,13.0558
1.12E+06,1841.87,1.00E+06,60258.8,744.899,105270,47590.3,26171.3,20388,13.0575
530590,1596.77,666108,26651,-202.988,27098.2,8174.92,2069.41,1033.41,13.0641
1.39E+06,1698.53,1.18E+06,40788,-1632.07,112231,43325.8,6412.97,3522.68,13.0713
978878,1857.15,708544,32975.6,226.385,63083.4,22366,6832.66,5510.45,13.0714
1.51E+06,1684.08,911877,41651.6,939.552,87716.2,25837.4,15940.7,2875.17,13.0716
1.31E+06,2037.48,1.03E+06,39107.2,1277.61,85359.2,34956.2,7216.14,8882.67,13.0726
830095,1587.68,670816,37444,893.466,89597.7,20370.4,11146.1,6573.27,13.0729
541628,1523.87,553584,63002.1,516.861,37892.2,13168.1,4609.45,1596.18,13.0779
1.14E+06,2325.12,963191,41765,1636.43,114195,39680.9,14283.7,7045.25,13.0793
979045,1864.01,883916,68807.2,15817.7,120206,52327.2,23769,9838.65,13.0997
965269,1661.3,692230,48508.8,1910.78,67505.1,39214.6,7389.42,3060.92,13.1048
791579,1925.91,691207,11632.7,203.473,17724.7,5839.52,1621.64,631.625,13.1052
619833,1798.9,565321,55918.6,-300.19,86228.2,24167,19816.8,6893.76,13.1054
1.20E+06,1683.59,899012,34632.5,-13.8411,71925.3,34491.4,15125.9,3520.97,13.1095
893530,1718.22,552494,36043.8,-14.1063,75721.2,26101.8,20592.2,5691.95,13.1103
620501,1394.07,333509,8260.05,-99.8686,18475.6,3483.46,1510.03,422.291,13.1143
1.14E+06,1943.11,885519,64738.3,22131.1,120083,42846.1,36754.9,10036.9,13.1181
1.18E+06,1848.31,1.11E+06,55547.3,717.053,81498.1,21712.1,7552.06,2102.64,13.1241
765639,1483.15,425528,21358.7,94.4727,41122,18932.3,5366.14,5170.28,13.1273
1.07E+06,1639.34,822730,72347.5,435.629,115238,34273.7,26486.5,11294.6,13.128
810229,1598.16,484523,22531.5,244.392,28334.2,19723.2,4245.95,7125.06,13.13
1.13E+06,1603.38,649426,39550.2,87.0808,90512.8,34538.4,12980,5987.75,13.1425
833661,1552.01,705748,26104,-711.764,42768.7,24920,8088.19,2585.73,13.1441
1.34E+06,1755.24,635962,9313.71,-354.706,86419.9,6200.98,-495.28,2683.95,13.1473
867032,1567.89,606465,39270,-318.633,57712.9,13973,11170.3,1140.77,13.1496
805892,1536.06,589790,26632.9,1322.25,23242.2,7571.25,11574.9,1579.74,13.1514
690547,1540.67,508590,44674.2,52.7653,26705.9,13770.1,44185.5,2280.96,13.1607
983128,1526.32,578681,35692.8,586.342,78290.4,28055.4,3783.71,6150.95,13.1641
816645,1462.37,762054,14273.5,6585.07,20217.7,5186.97,-195.522,585.042,13.1659
935689,1952.69,888687,26910.2,475.252,47149.5,29844,8383.13,4557.78,13.1679
1.52E+06,1731.1,955537,56744.4,6158.9,119621,34618.3,20279.5,7090.08,13.1687
900601,1630.39,669652,56879.4,262.168,92153.5,26722.5,5304.59,4318.79,13.1687
1.63E+06,2095.99,1.01E+06,85176.4,33212.8,120016,49523.1,13688.5,10338.2,13.173
701251,1530.23,526128,33915.1,222.862,70608.8,16594.4,5821.04,5846.84,13.1745
1.06E+06,2012.86,774669,95692.6,328.139,87308.9,31981.6,9254.97,8641.65,13.1799
1.51E+06,1608.26,946030,78784.5,50.7133,119448,36790.5,21096.8,10602.7,13.1864
1.42E+06,1850.44,1.17E+06,38217.2,450.335,84185.2,31129.8,7850.16,2161.84,13.1866
687504,1843.83,583551,25820.4,358.604,54401.8,23319.7,13984,5032.45,13.1881
1.04E+06,1942.08,743027,99994.2,591.505,117984,34715.1,11677.2,18251.8,13.1887
1.04E+06,1723.02,691388,50889.4,7107.87,106289,42183,22878.8,6926.36,13.1904
1.18E+06,1834.45,1.05E+06,77556,-717.635,91005.1,28358.4,3464.23,3393.99,13.1951
613344,1603.31,669377,32870.8,6880.64,29216.1,11888.1,11865.6,1861.45,13.1954
590932,1548.37,353690,14276,905.955,30066.7,9331.26,10824.1,3621.81,13.1995
894325,1624.8,741196,49057.3,351.162,43194.5,8268.14,200.336,1065.6,13.1996
810293,1706.69,702166,43402.7,662.714,89158.6,29653.8,10916.9,6421.76,13.2002
1.18E+06,2167.85,1.10E+06,38064.8,294.781,65423,37232.1,23324.2,7745.73,13.2042
997938,1856.76,766777,47990.3,767.795,85925.9,28240.9,23460.7,3932.8,13.2128
780251,1691.26,565343,43374.5,5476.89,47536.1,20129.1,4241.44,2031.44,13.215
1.51E+06,1696.42,1.03E+06,77125.4,11033.4,81477.6,17845.8,8452.27,2435.72,13.217
1.42E+06,1927.38,1.24E+06,45525.9,1646.77,76086.5,43573.2,7088.43,5156.15,13.2227
747434,1595.24,576916,46685,2594.28,73361.7,54324.6,42304.5,4734.63,13.2253
1.22E+06,1808.6,954486,55055.1,113.068,75455.2,29388.1,5685.84,8089.34,13.227
912736,1504.92,613784,68198,-144.865,87331.8,23764.7,8005.9,7885.33,13.229
1.48E+06,1708.25,1.35E+06,48069,6807.33,56612.8,15283.2,16491.8,1108.04,13.2293
947953,1444.52,511633,22551.2,9687.29,47992.9,16987.5,2897.24,3144.08,13.2297
644859,1693.45,526081,23896.5,998.93,27903.1,11993.7,1379.38,949.593,13.2335
1.20E+06,2149.35,567217,50793.6,-221.586,67159.8,25643.9,3710.26,6454.59,13.2371
833618,1669.48,592006,31067.5,4131.96,53810.1,23547.4,3166.67,6557.45,13.2398
677361,1751.52,534634,40005.6,112.869,68401.9,26161.9,3637.64,6993.81,13.2445
772620,1459.67,530440,54699.5,9854.02,54634,35543.6,10182.8,4511.35,13.2556
615149,1556.84,467317,27632.8,5900.21,45673.4,30739.9,2231.24,2882.09,13.2578
682231,1686.18,539065,33736.1,427.466,59576.5,22991.7,2739.67,4300.93,13.26
877678,1784.09,602830,37338.2,600545,59729.5,28114.1,10289.7,3411.93,13.2605
689228,1941.61,495744,42493.1,920.419,77330.4,32527.2,2682.14,3986.48,13.2685
581493,1718.64,648457,17906.2,449.345,26310.1,7981.7,3670.89,2008.2,13.2708
931050,1591.3,717748,20329.7,-195.034,70035.1,23714.8,8238.88,7256.42,13.2709
880883,1819.33,630991,22276.6,4928.95,67567.1,35551.9,2932.59,4931.81,13.275
711276,1710.57,596376,39282.6,-55.4001,80825,23868,9090.23,4657.89,13.283
820476,1802.84,624586,37708.2,1985.29,92306.4,29755.7,37173.8,6978.8,13.2912
597080,1428.71,375149,17401.3,609.519,32449.6,18540,3211.84,1845.2,13.2927
1.69E+06,2118.71,973081,59563.8,1105.43,124223,38858.3,45472,2743.06,13.3046
657521,2088.09,511312,49104.9,-391.277,59052.6,18169.8,19748.1,2579.42,13.3074
653630,1536.99,538369,37124.1,143.861,28752.7,18678.4,11568.7,1379.38,13.312
536577,1640.24,600891,40308.1,6704.17,54617.5,17030.1,17438.3,1286.46,13.3261
1.19E+06,1854.94,841271,54176.1,199.845,70406.2,31804.9,40316.2,5222.29,13.3309
912112,1600.5,813267,27841.3,7026.52,70087.3,15376.3,24927.5,4096.53,13.3324
808745,1910.27,558227,47190,4700.43,73854.2,31251.6,13371,4880.55,13.3333
856550,1713.96,875499,20574.5,14554.9,66515.2,18406.6,11434.8,1373.57,13.3364
976271,2300.02,653585,26956.1,453.583,56504.8,21972.3,7300.5,3705.38,13.3365
1.07E+06,1902.39,815141,64049.3,-63.0393,121393,39867.3,4170.66,9102.96,13.3416
786467,1765.91,730023,38809.8,-285.348,50502,17123.2,4547.19,2444.62,13.3437
650067,1739.49,526229,26220.7,61.9827,69487.2,17920.3,11139.6,6074.06,13.3447
526684,1572.45,586316,19397.8,2609.69,16918.3,10995.1,2276.53,662.85,13.3517
1.06E+06,1886.66,764885,56944.7,974.62,56966.5,13546.2,26968,1168.8,13.3577
826482,1681.02,788960,27618.5,14463.9,68137.5,28791.5,27187.8,5765.55,13.3597
1.06E+06,1648.29,645464,32084.4,285.287,53945.3,34698.1,8932.48,4456.61,13.3638
836646,1798.09,837283,63454.3,-294.267,69208.3,41598.5,2460.04,5359.07,13.3799
593585,1588.15,512943,26429.4,787.026,62054.2,25257.3,3199.33,2569.23,13.3836
686100,1784.14,624214,18296.3,210.399,54178.7,14246.7,15062.8,5787.85,13.3847
820966,1654.36,602483,45945.8,317.322,72741,26707,6251.77,6374.3,13.3925
801230,1494.29,700137,23662.9,14301.3,40110.9,21846.8,5142.03,2468.24,13.4095
1.36E+06,1750.76,1.16E+06,54098.1,185.526,76773.2,26298.1,18860.4,8299.52,13.4584
876757,1745.55,570970,28383.6,485.105,38763.7,14894.5,4084.97,2232.88,13.4733
908150,1837.05,830413,40309.6,-360.58,90204.9,32963.1,4259.07,3781.72,13.4832
768184,1683.95,650995,47275.7,52905.6,62464.2,43880.1,33304.1,3361.9,13.4929
906478,1510.32,695906,21949.3,-1629.15,34197.6,9296.86,4797.79,856.562,13.4962
989493,1625.12,784092,55533,199.203,104078,29855.9,16016.9,7173.05,13.4989
1.44E+06,2413.3,1.17E+06,87431.8,957.597,179555,77371.8,14487.4,20998.5,13.5287
666393,1616.84,580478,12020.2,5377.92,28559.8,11847.7,1674.71,1559.16,13.5392
664357,1569.19,480582,31160.7,4782.07,61236.6,31848.1,8760.54,3760.14,13.5737
599829,1946.9,595896,36749,-157.862,40225.6,18676.9,5131.49,6840.91,13.6144
695824,1733.03,603450,42633.8,1071.83,84627.3,31952.9,6667.37,6178.74,13.6211
761366,1695.04,467664,37020,-174.955,61347.4,11545.6,1852.96,3372.38,13.6343
717794,1458.03,493702,39737.6,-316.604,29241.1,10983.5,27005.6,2164.67,13.641
1.27E+06,1756.89,848430,46554.5,17279,85299.2,28218.5,24349.4,4711.94,13.6434
701725,1533.67,439685,31295.7,1403.52,76407.4,19821.8,24142.6,13127.2,13.6719
585855,1656.16,513358,38101.3,2136.01,40306.3,25644.1,11703.1,1682.83,13.6778
773237,1889.65,823259,74324.6,801.439,151816,39816.4,25248.4,11602.6,13.6855
814479,1557.32,587205,35115.5,3358.44,70571.2,26849.1,7502,1615.42,13.6898
762506,1961,961580,68737.4,485.136,169803,125840,93310,12115.8,13.693
785013,1600.41,407770,32264.6,-229.707,43965.8,21593.5,1897.86,2059.09,13.6971
968186,1661.63,676365,38542.9,2108.53,69468.2,20033.2,15647.5,5322.55,13.7002
1.22E+06,1844.42,777357,56405.7,-327.967,61463.4,35932.7,3230.02,4556.83,13.705
703432,1492.62,561550,38041.5,126.175,80667,31419.5,5752.04,5754.59,13.7339
639351,1625.04,470115,29447.8,412.672,34758.5,16665,8990.51,2578.12,13.7403
1.30E+06,1873.68,543696,39456.8,370.714,67730.6,21140.5,8717.78,6478.98,13.7406
616606,1485.35,487906,40910.1,90.4841,34504.3,15828.1,17591.7,1178.9,13.7487
1.26E+06,1849.34,775172,40055.1,-437.17,87004.6,26304.5,8021.79,7499.93,13.7684
632285,1476.11,656720,13829.2,30.4617,23717.7,5701,1336.83,947.922,13.7858
1.01E+06,1704.68,587561,12607,503.389,42911.4,1690.83,-20.3672,808.142,13.789
938644,2061.54,760304,49080.3,-46.4735,108992,33580.7,8393.67,7294.88,13.7937
646045,1494.07,405497,13952.8,3722.44,18764.8,7660.89,1353.44,503.801,13.7995
775890,1837.99,505228,21170,960.693,44095.5,15995.7,4426.52,6359.92,13.8181
813241,1552.08,433430,25925.7,147.615,75208.6,28015.6,6004.97,5501.35,13.8547
611783,1595.65,512475,33678.3,95.3672,73765.1,23272.6,9489.79,4255.77,13.8569
748464,1406.35,395014,20596.7,-229.527,34161.3,12834,3162.42,2490.46,13.8693
1.11E+06,1482.26,783440,46651.7,22452.2,42612.3,19515.6,8129.03,1915.47,13.9205
1.26E+06,1600.43,703174,44331.2,-855.553,27117.1,4193.84,106.123,1571.8,13.9321
826867,1509.07,620348,28809.9,266727,54052.4,20943.2,400.366,822.143,13.9382
1.45E+06,2403.95,1.37E+06,91434,3896.1,126097,51087.4,59910.4,8169.34,13.9526
739641,1551.58,586843,74816.6,23.2053,171013,94986.6,83313.6,12623.1,13.9534
1.10E+06,1760.31,1.05E+06,38435.4,255.968,99596.3,30175.6,16068.2,6701.68,13.9638
953805,1579.51,648354,49654.9,-816.06,63278,18931,5720.65,1900.02,13.9672
576048,1478.91,610203,24690.8,-247.019,59587.4,17367.3,8240.15,8420.45,13.9797
682623,1831.85,474040,31355.8,262.061,61927.6,16397.8,18506.6,4518.02,13.9918
648535,1643.91,492240,66251.1,11976.2,68426.6,32102.8,6523.44,4650.97,13.9948
823612,1678.43,631127,42966.6,-416.751,64480.2,25949.6,18444.5,8133.55,13.9953
609176,1595.81,538355,23708.7,1356.01,76587.7,29423.4,6359.86,4129.66,14.015
1.46E+06,1649.11,1.02E+06,36632,-1541.29,56301,25566.8,5253.81,2465.06,14.0189
632795,1453.92,438250,31065.9,-0.0317458,36093.2,19778.7,11173.4,3203.36,14.0246
655081,1483.55,449694,42398.2,85.0498,66435.3,24858.9,7815.38,4170.44,14.0324
821579,1620.92,514056,42391,-66.9702,59114,19207.9,2605.06,6301.86,14.0324
590411,1654.79,431091,47861.8,2.48866,21452.4,4489.27,986.441,2868.64,14.0419
1.15E+06,1961.07,822660,48733.5,73.0784,55768.9,30173.5,2647.45,5756.21,14.0435
690973,1758.41,673354,38094,3879.37,44187.4,13105.2,9545.16,1411.39,14.0461
693068,1846.8,614513,24156.5,52852.9,33285.1,13062.8,-176.496,1229.4,14.0748
639273,1520.94,491530,38079.5,274.566,66330.8,28422.6,10172.2,2816.11,14.0818
1.18E+06,1734.57,867440,48878.5,78175.6,70383,41854.9,32198.3,3989.45,14.1028
718164,1696.72,556169,37416.1,424.348,71432.7,25009.9,5701.68,5622.26,14.1039
949020,1566.54,706120,42645.9,-165.868,64271.4,17425.4,10712.7,2945.76,14.1144
772127,1895.41,601428,45604.1,6742.08,56206.4,28273.7,7531.28,3263.17,14.1174
757155,1471.09,594280,28673.2,-223.342,38053.3,13050.4,3052.74,1209.15,14.133
653965,1760.56,492630,37278.4,-138.874,54512.7,38559.3,6912.52,3272.7,14.1384
1.03E+06,1774.3,771527,94099.7,675.953,129337,32981.8,20001.2,10939.5,14.1468
751274,1910.2,440268,44205,-76.2485,36538.8,15010.6,29894.3,1848.81,14.1491
802206,1879.8,747178,34764.7,7169.44,76597.1,15014.4,6001.37,3268.12,14.1532
1.06E+06,1719.96,750975,68116.7,47.2876,83926,36963.9,21941.7,9640.84,14.1536
1.14E+06,1967.08,763281,39272.2,-61.3675,94701.7,30883.7,11762.3,3684.17,14.1688
630246,1755.79,453700,26679.2,1340.44,31289,11035.8,10918.1,1269.96,14.1721
732879,1921.16,842967,58431.8,582.656,66830.1,36340.9,29522.8,3501.71,14.1729
703618,1808.68,827607,57005.5,3286.13,130474,102665,80658.2,7681.51,14.1879
1.48E+06,1572.04,907046,11047.7,-595.998,13314.4,1079.48,-483.648,360.391,14.1925
1.22E+06,1502.45,583657,14465.8,-383.55,12837.4,1796.06,-370.509,387.333,14.2144
944961,1650.81,724607,38213.7,5.50461,89807.4,46995.7,15076.8,6768.37,14.2162
1.42E+06,2233.91,1.08E+06,60407.7,30.0223,124064,53694.4,30987.6,21334.7,14.2177
808152,1595.71,785753,29904.2,13347.1,36498.2,11588.3,1866.57,1057.97,14.2277
950052,1797.53,851327,33660.2,52.7931,60448,18597.4,21576.7,1454.67,14.239
689476,1763.68,602378,35561.7,123.65,87095.8,26095.6,2585.42,6705.61,14.2421
819158,1713.55,464485,33707.4,310.065,56331.2,19930.2,2364.68,3597.53,14.2424
1.10E+06,2106.03,841959,62627.4,1949.66,93786.6,43232,93002.4,5150.06,14.2491
1.03E+06,1972.54,1.07E+06,99637.9,1422.96,163917,77513.5,7385.35,11249.7,14.2528
575438,1691.88,752180,16039.3,-407.367,22613.4,6989.86,-340.297,1249.76,14.2531
1.03E+06,1712.22,651181,48297,422.011,108636,32938.4,8698.58,8238.49,14.2531
1.28E+06,2197.99,1.15E+06,85608.3,1043.38,138903,32781.7,7860.57,3245.47,14.2698
818540,1551.46,591972,67306.6,1524.81,78324.2,28496.4,5404.03,10322.8,14.2778
742800,1508.2,417700,4574.01,393.141,36643.8,930.879,-257.274,532.934,14.2789
978834,2253.11,829680,26185.7,3126.67,47910.3,13844.9,3441.45,2572.35,14.2818
822254,1691.39,734052,74044.8,1701.84,106063,27712.8,32993.9,9317.5,14.2829
590932,1532.34,402698,23469,717.159,38375.6,19403,3946.96,3314.86,14.2839
980667,1639.44,543452,39736.7,308.665,71939,24196.1,10076.1,9021.59,14.3007
1.21E+06,2085.87,760602,57305.9,599.579,78119.9,90548.9,49519,8687.61,14.3115
602101,1432.75,363175,38955.3,1045.09,58999.4,24462.5,3556.12,7344.51,14.3142
796507,1594.76,716354,48515.1,-570.904,58074.2,25573.6,1958.18,2287.66,14.3181
704082,1478.8,475851,28634.5,3748.66,55152.4,13164.7,6916.3,1667.29,14.3361
1.79E+06,2316.45,1.03E+06,111026,235.559,82210.7,46012,6042.03,7982.95,14.3362
638895,1589.69,368500,21834.5,108.862,53273.4,20349.6,3735.63,4840.53,14.3496
865027,1662.69,555935,65676,838.581,85023.8,36349.4,7826.12,6031.73,14.3902
1.15E+06,2007.49,973808,54683.2,841.227,108691,38253.1,18090.2,10143.3,14.4048
772610,1488.02,511007,34748.7,1867.31,45613.6,24592.5,1779.47,1736.73,14.4048
764682,1806.79,623464,8683.19,-419.416,12318.6,2766.99,753.213,547.095,14.409
1.21E+06,1590.23,994231,71604.2,684.207,147412,49926.4,15696.6,21792.1,14.4111
1.34E+06,1773.55,987335,62141.6,14588.4,84547.9,17840.5,33792.9,2897,14.4202
773451,1642.06,661631,40599.6,2282.15,90560.3,28729,5407.28,3130.43,14.4257
