FSC-A,FSC-Width,SSC-A,B525-FITC-A,R712-APCA700-A,V450-PB-A,Y585-PE-A,Y763-PC7-A,R660-APC-A,Time
660742,1766.06,624617,68241,-80.2516,66869,16536.9,12328,4246.25,19.8458
637629,1541.88,579692,43712,366.961,48393.8,10278.6,2971.47,684.209,19.8468
1.85E+06,1694.79,1.42E+06,67027.9,3352.33,42075,14586.3,16673.2,2252.77,19.8558
854197,1609.56,559032,62519.1,-88.7238,70012.8,21529.5,25997.2,4630.55,19.8602
992761,1602.96,806798,55076,-193.652,51522.1,21288.5,6032.42,3918.72,19.8629
1.23E+06,2039.47,970627,51654.2,2254.51,85021.9,42899.6,9216.05,12811.9,19.8655
842246,1644.63,528598,49459.5,328.651,44389.1,26443.5,4556.36,5257.45,19.8672
595679,1508.67,452710,44033.1,-106.448,50727.5,12136.6,21297.5,1293.26,19.8707
930908,1672.88,764040,54137.2,834.116,61064.3,23798.8,31474.5,7644.22,19.8764
978394,1762.95,789602,45707.4,-273.429,56897.8,23040.3,21927.1,7583.28,19.8764
1.05E+06,1717.44,929060,55439,9872.03,61373.5,44721.3,5921.58,7566.91,19.8782
1.02E+06,2581.77,770643,66635.6,941.202,70346,38551.7,15554.2,3836.49,19.8935
1.21E+06,1837.07,1.03E+06,76738.2,3944.87,105125,62906.4,45499.5,14680.5,19.8949
1.23E+06,1899.78,1.00E+06,62725.7,2103.06,62003.7,24877.6,16125.9,2233.12,19.8994
636772,1501.63,389130,24815,419.016,62454.2,19286.4,3291.14,4362.83,19.9053
613330,1471.56,421084,50572.8,248.742,57361.5,18865.4,6836.99,1915.83,19.9086
940817,1841.38,835111,47888.5,-130.255,95399.1,30303.6,17063.5,9006.53,19.9107
1.00E+06,1681.26,625304,44098.6,112.95,64345.7,16018.9,4490.84,7720.24,19.9108
801663,1707.17,513166,34002.3,-459.914,51111.7,21130.7,3537.45,6974.56,19.9113
755461,1695.97,638018,102169,649.849,69556.8,30231.1,5482.27,6025.19,19.9165
860376,1776.46,625624,59657.9,-233.489,59793.3,21662.7,5082.37,2030.37,19.9192
525447,1511.77,491486,18602.2,-91.5578,23440.3,5683.54,1519.75,1196.88,19.9244
735055,1551.46,547004,63854.6,-13.3877,60315.4,25539.5,13342.9,3870.9,19.9251
663459,1573.98,468699,47501.2,103.968,46625.5,21761.7,61233.4,3448.12,19.9268
1.06E+06,1778.85,915460,76107.8,-411.701,93283.2,33240.9,29315.7,3005.24,19.9277
897249,2323.63,805956,86309.2,-52.466,119583,38347.7,9872.06,6177.38,19.9401
570879,1695.38,537954,28144.6,324.882,59166.6,22162.3,6041.6,4780.65,19.9461
1.19E+06,2267.49,1.01E+06,104256,6991.76,98450.5,34717.3,15050.3,5350.42,19.9509
1.34E+06,2617.41,1.22E+06,71091.9,4449.48,114382,51810.7,10872.7,9379.45,19.9597
992486,1775.89,832551,57065.1,1219.11,96209.2,25738.6,6844.76,14178.1,19.9613
1.35E+06,2577.45,1.17E+06,75800.4,83455.1,87047.3,59719.2,5240.89,12568.1,19.9665
735321,1881.55,667324,61825.5,60.79,65026.8,24781.1,8713.28,8539.53,19.9732
563495,1521.16,523117,44825.2,228.97,65435.9,15961.8,12932.6,3013.74,19.9772
1.11E+06,1691.24,866813,57853.3,-304.938,77406.5,60589.8,2346.96,6466.23,19.9785
656291,1721.45,518914,34796.8,290.461,53219.3,16258.1,2519.68,1881.35,19.98
912519,1703.1,657157,71121.8,3122.29,78284.3,29515.9,15478,8059.81,19.9821
1.18E+06,1834.43,696582,100878,375.211,90023,71632.9,11830.5,8885.1,19.9836
922229,1686.96,784477,64096.9,315.259,92713.1,29914.1,3884.82,11349.3,19.9845
866327,1728.95,741716,88030.7,263.743,81007.2,42682.9,12920.8,10114,19.9903
1.05E+06,1694.26,682556,77107.1,304.371,84771.9,34130.2,6320.33,5965.09,19.9904
1.13E+06,2306.13,868355,68022.4,218.412,54151.7,19369,9034.45,3721.53,19.992
1.29E+06,1660.54,715145,35314.8,269.157,58353.7,23571.2,5770.83,12674.2,19.9959
833619,1440.57,643014,26191.6,-24.9233,47834.8,17386.9,28335.6,6143.11,19.9968
929301,1749.5,866036,37074.9,-640.036,81158.1,32948.7,6364.21,4932.32,19.9979
932408,1652.22,664340,42010.1,-73.6364,81800.4,19513.1,4994.4,5415.27,19.9991
892453,1710.58,598348,56221.9,45.6147,62666.3,26636.6,6917.91,5365.73,19.9993
1.32E+06,1983.45,1.21E+06,110319,391.724,82646.6,31298.9,13654.4,5692.35,20.0006
709824,1957.12,684799,50251,139.081,69733,29499.5,33773.3,4765.8,20.0087
887528,1707.12,720631,45216.9,569.267,89281.7,38263.3,24559.7,9738.35,20.0087
586017,1798.59,670350,41522.4,243.734,52455.5,12826.5,24616.5,884.847,20.0089
855785,1671.02,545876,58319.3,75.992,66464.1,26857.4,7012.79,4521.22,20.0109
904636,1695.51,714573,53777.6,-35.0669,94330.5,34444.4,7411.35,17616.3,20.0197
833510,1492.34,770909,25349.4,8535.78,22149.6,6135.2,849.024,605.579,20.0198
593371,1437.11,390231,19998.2,10.1966,26907.3,15823.2,7431.88,4577.17,20.02
946735,1487.66,717538,41453.8,59508.3,109812,12755.4,3312.47,6158.24,20.0202
1.14E+06,2023.02,730623,63087.5,1072.21,81809.7,38552,19338.2,10049.9,20.0208
1.05E+06,1828.58,652596,56586.5,12898.5,84394.9,38383.6,4065.27,5586.96,20.0221
839240,1826.54,672730,71408.4,358.048,64806.8,22719.8,6210.84,5913.45,20.0382
669651,1675.47,508753,39503.6,5910.38,57451.3,28750.7,4074.18,9208.96,20.0409
1.03E+06,1777.79,561290,43901.8,602.322,44677,23024.6,5673.88,12362.4,20.0422
1.52E+06,1769.97,1.03E+06,64756.9,-539.013,79957.4,16660.4,15330.5,2525.19,20.0453
1.21E+06,1694.45,900410,42983.5,742.886,54682.5,12580.7,1522.51,1450.57,20.0491
994617,1777.02,762361,78664.3,349.72,93512.4,37066.2,11853.2,8872.62,20.0504
813687,1585.63,598854,50111.3,-153.38,66556.5,20227.6,4209.22,3593.4,20.0531
910202,1718.05,631030,65251.1,391.299,73152.3,38132.4,6623.21,7236.93,20.0533
855326,1618.79,722996,50126.5,-933.191,34976.5,9888.16,2781.02,2228.16,20.0585
907261,1526.35,425456,15751.5,-66.6626,23896.1,2954.13,562.158,301.118,20.0646
745161,1538.2,580603,26152.4,-422.876,42681.6,17477.2,4507.47,3715.27,20.076
1.44E+06,2508.29,1.13E+06,103690,1820.42,118761,64158.4,19973.3,8722.4,20.0768
992837,2095.94,767457,64469.4,134.495,73348.2,40408.8,10796.2,5881.66,20.0775
575737,1533.38,428198,52708.1,382.693,68786.2,21809.9,5244.85,4337.04,20.0813
995149,1652.77,400424,32876.5,-12.5104,54158.9,16118.4,2258.91,5393.08,20.0867
1.19E+06,2157.46,828078,51287.1,565.216,76050,41255.4,6444.53,8723.81,20.0957
644491,1530.01,316311,42866.1,-158.45,48531.4,14864.9,1509.17,1420.46,20.1003
1.04E+06,1689.33,640012,61699.7,-242.63,27947.4,7141.65,2395.68,1822.64,20.1014
915064,1755.33,699415,35245.1,-1936.57,67473.2,21065.7,11346.3,2468.88,20.1016
661986,1660.93,644421,21528,-42.6045,31723.1,8574.62,3947.98,1385.31,20.1018
648457,1469.22,497048,22233.5,98.321,30068.4,9254.64,2132.79,1425.53,20.1051
689834,1603.24,626864,37274,35158.8,31105.4,35124.9,3953.01,4993.92,20.1052
607026,1466.3,485479,15881.6,-276.395,17550.3,4354.95,1007.19,656.669,20.1074
688754,1655.25,538076,26994.6,-328.45,58374.3,21816,21701.6,5177.95,20.1083
927211,1901.6,806969,55955.6,-704.846,89451.6,27445.2,4578.71,4670.44,20.1083
793624,1786.84,615152,35994,400.759,77271.2,29350.5,5823.55,8417.5,20.1151
619267,1746.14,414993,24015.7,11706.2,16240.2,10489.1,7140.28,2104.84,20.1217
773128,1446.49,472221,29615.4,469.232,64198.8,20071.5,4112.29,4518.71,20.1235
830034,1694.27,820161,1456.82,-50.6038,5732.72,388.308,221.815,156.425,20.1294
897576,1911.23,590883,33851.9,-1.37709,47105.6,24370.7,4437.85,5295.01,20.134
765193,1750.54,704422,40753.4,-350.177,43185.6,25589.8,3010.91,8374.12,20.14
1.17E+06,2082.49,1.22E+06,61246.4,-375.435,44017.4,15824.4,5903.7,2452.38,20.1445
1.04E+06,1541.56,760378,60399.5,539.727,97893.7,33024.6,9199.39,9655.69,20.1461
815746,1540.57,535713,69811.8,2037.37,77812.7,23180.6,9894.28,8622.17,20.1495
667342,1393.74,485621,53437.9,5.34584,55668.1,15685.8,4590.98,3433.85,20.1579
888490,1773.6,690758,67302.6,1096.64,83410,37400.1,19565.2,9271.54,20.1591
1.71E+06,1874.58,1.41E+06,88585.7,-704.29,87663.8,34173.5,5506.32,4049.61,20.1704
838937,1582.48,607181,37391.4,1383.87,68431.1,22931,4049.8,4138,20.1782
606535,1751.37,711758,39239.4,122.9,32910.4,9633.98,3337.21,1752.46,20.1784
847723,1786.77,528691,49116.3,-32.4596,45633.2,28420.4,6253.66,5177.94,20.1879
662640,1812.39,571570,31509.2,119.202,56560,18455.5,5892.75,4526.7,20.1883
1.40E+06,1932.89,1.05E+06,72037.3,-1191.15,67921.8,13660.5,11933.2,3075.63,20.1938
740146,1405.35,928665,1437.6,67.5716,13811.6,314.634,-161.44,229.763,20.1942
1.74E+06,2248.64,1.15E+06,78896,-758.875,125942,25013,1176.46,11801.8,20.1947
554199,1663.09,517808,40293.8,407.769,55908.9,13639.3,9906.54,1796.66,20.2012
1.58E+06,1960.06,1.19E+06,87061.9,1465.63,102405,25176.8,6153.13,2627.18,20.2024
1.68E+06,2046.04,1.29E+06,50294,-733.667,96557.6,33572,28909.7,13354.3,20.2025
1.35E+06,1832.09,1.31E+06,71097.5,821.839,129908,51629.8,62015.4,17945.4,20.21
958265,1487.05,793983,28972.4,-1128.29,28848.8,5731.47,672.221,909.104,20.2118
857095,1631.81,626201,29506.4,-108.153,51292,18197.9,6205.84,5335.59,20.2148
965493,1787.33,615498,60270.2,42.6798,80355.8,29098.9,6658.55,10158.5,20.2154
1.11E+06,1463.73,693251,5242.42,-517.101,17583.3,1008.82,-135.082,541.463,20.2199
928598,1616.77,640532,31156.2,2954.93,77129.4,29306.3,4905.3,5522.67,20.2203
802625,1548.53,626566,59539.7,538.98,53328.9,25388.4,32280.8,3297.49,20.2214
1.25E+06,1715.32,920234,53135.1,12259.9,51817,17831.1,7637.81,3588.34,20.2222
1.34E+06,2179.04,918399,115500,1272.1,128479,66270.6,20178.8,16812.5,20.2308
1.61E+06,2067.58,1.12E+06,96231.7,5373.01,67723.1,85857.5,9672.71,7488.57,20.2321
774436,1634.05,548523,60099.9,667.865,61079.4,23363.8,6248.01,5257.33,20.2355
865312,1671.09,744703,48033.3,-291.673,92260.3,33981.7,22287.7,5646.03,20.2364
809774,1820.23,676295,41944.9,412.508,70979.3,20900.6,5214.04,4731.21,20.2533
1.35E+06,1674.85,991066,94613.3,247.134,119881,42119.7,24882.9,7919.27,20.2636
741399,1546.42,704270,36481.8,-458.177,33719.8,8223.34,1912.19,809.388,20.2732
819595,1743.99,598145,50754.4,12604.7,64859.6,30912.2,3680.14,7348.84,20.275
766760,1579.19,539245,42349.2,311.666,56538.7,20031.5,11835.6,8592.65,20.2775
569588,1637.52,537912,39801.4,26312.7,42057.8,22888.5,5336.49,3368.16,20.2811
1.01E+06,2111.52,1.13E+06,81286.9,109.608,217614,119145,52814.2,6391.31,20.2852
701443,1610,531147,52571.1,197.988,67204.3,22159.3,11117.5,7513.26,20.2859
1.12E+06,2083.49,922435,89062.8,596.831,98007.1,38890.7,40171.4,7608.11,20.3641
917416,1785.59,844278,49281.2,511.645,78007.7,33656.7,13244.7,8072.34,20.3798
1.69E+06,1735.07,1.13E+06,25466.5,397.182,24270,2965.74,27.587,7222.84,20.3899
922025,2152.38,732507,82336.2,721.605,67020,43482.2,19061.5,5344,20.3994
778187,1990.05,814821,67935.8,646.348,83877.4,20540.7,7715.89,4484.14,20.4016
1.42E+06,1646.77,910039,53787.9,-316.278,75920.9,27917.2,7094.51,10305.5,20.4185
799713,1796.92,525850,16258.9,38.4452,19614.1,11378.8,4006.92,4050.53,20.4198
736354,1848.97,723884,38131.7,-478.797,42996.6,15169,13445.3,1192.75,20.4215
1.13E+06,1884.87,819016,82724.9,-685.217,126745,37466.8,15619.7,10701.5,20.4462
943774,1839.63,666824,65053.5,884.246,79118.5,27258.8,5899.97,6101.23,20.4491
1.44E+06,1691.86,1.04E+06,76735.6,-1012.37,117935,34065.9,8412.34,11182.9,20.458
530759,1508.17,524234,36245.3,334.797,29372.5,14595.8,7539.73,3386.17,20.4592
778625,1585.79,679272,51874.2,-92.2826,77267.7,26574.1,16516.5,5261.43,20.4673
1.63E+06,2306.6,1.40E+06,81327.8,-1846.34,149646,37102.3,15770,8323.43,20.4743
900022,1607.09,741786,50766.9,520.487,43262.8,20583.5,14767,6461.08,20.4915
694101,1567.12,446675,34089.7,2449.9,32665.6,25523.6,7778.52,8620.38,20.4928
778088,2032.43,674160,56774.9,747.067,71476.6,28397.5,4795.22,3994.22,20.493
670682,1515.4,543755,28439,-162.432,36795.6,12438,3120.62,1364.1,20.5
774614,1753.57,687437,45510.1,129.037,76285.7,32902.3,6016.54,8016.58,20.5149
890178,1673.02,784126,40640.7,6.28081,46635.9,10573.5,5450.56,1692.46,20.5503
668225,1723.06,660852,47801.2,335.707,67246,22536.3,13534.8,4656.93,20.5567
557550,1685.32,483383,19673.5,-94.1406,21153.9,5489.88,1412.06,948.153,20.5753
939654,1758.9,623895,29555.7,420.342,67860.8,19292.2,4747.81,6068.73,20.5888
768836,1928.91,563407,78680.9,169.251,52085,16428.1,5250.62,1482.96,20.597
641973,1663.95,340177,12821.3,36.9059,20949.5,4593.9,3525.45,1154.56,20.6042
989446,1818.76,768130,67539.3,557.007,100349,28808.1,12846.7,11601,20.6074
1.45E+06,2030,1.16E+06,100373,83.9157,128912,36612,51767.1,3175.96,20.6137
1.22E+06,2216.13,638148,60994.7,222.27,58287.9,56752.1,8781.52,7773.63,20.6223
1.31E+06,1833.54,1.17E+06,55036.8,8526.19,86553.9,39751.7,7514.55,8072.64,20.6243
1.06E+06,2005.68,745437,67604.9,-294.775,76384,27219.1,10543.9,13243.8,20.6257
1.18E+06,1868.13,870882,68300.7,-1250.72,55377.4,14580.9,16838.6,1087.69,20.6334
935638,1515.7,553948,67251.6,-437.55,73455.1,19967.4,5791.98,7049.92,20.6356
593840,1576.9,499905,56930.1,-13.8981,55726,28747.4,5437.42,4175.03,20.6385
843265,1734.14,361604,20022.8,-221.391,17095.6,5867.01,1225.76,2728.77,20.6416
1.26E+06,1694.31,629512,77675.8,-124.937,81882,25717.7,5041.16,5912.45,20.6427
972024,1776.04,725852,60346.2,-101.041,54054.9,22759.8,6662.76,5080.85,20.6428
715613,1526.11,575841,62466.3,-194.1,51834.8,18876.6,7697.29,7344.14,20.6454
1.19E+06,1781.37,890658,43955.5,501.274,64036.4,20501.9,5262.27,1254.51,20.6586
746142,1742.59,764826,28133.3,-68.7913,23986.1,7423.2,4694.49,580.243,20.6629
919854,1837.93,756123,86339.5,-427.414,91780.8,30448,7933.43,4752.13,20.663
1.30E+06,2327.86,1.03E+06,96915.3,1311.32,66829.5,21559.6,3655.47,1507.89,20.6638
1.23E+06,1780.06,977013,38094.9,359.269,83702.9,18151.3,9206.57,1870.28,20.6697
896850,1535.49,787650,77894.2,377.229,74188.8,20105.2,11100,4050.09,20.6735
795536,1562.17,653815,51439.4,-189.444,49891.5,18820.5,7056.66,3839.32,20.681
907004,1682.56,694042,61386.9,127.628,85924.1,41263.5,11146.7,10818.5,20.6818
537014,1566.85,550793,44204.6,1497.99,46129,22085.4,7837.77,4786.8,20.6823
847404,1817.52,624849,89454.1,175.939,80984,10343,8597.58,3694.56,20.6859
539638,1693.65,626049,32320.5,20122.4,24131.8,14239.5,10563.5,823.401,20.7054
839080,2011.13,797440,52353.7,-215.461,55620.6,22096.2,13796.7,2885.24,20.7156
621544,1504.72,537100,33822.6,30198.5,37801,18699,4878.25,3656.04,20.7186
1.38E+06,1701.1,974391,51594.7,-1129.55,116709,33459,32829.8,3074.97,20.7188
1.11E+06,1751.66,812687,72334.2,787.717,116329,40844.1,9910.29,8311.85,20.7211
841863,2047.86,797388,32241.4,355.584,43164.4,10876.7,10306.7,1881.08,20.7241
576665,1569.86,616028,24554.1,6603.39,36787.5,39945,8559.88,3102.83,20.7245
654027,1738.2,535810,25534.8,422.248,28068.2,9167.33,3592.92,1459.78,20.7268
820842,1574.21,524417,52157,-347.26,46707.9,24137.9,4685.55,5673.63,20.7319
747779,1779.07,478071,37303.8,-48.2295,21946.4,24475,1264.86,1411.57,20.7341
731535,2026.32,609279,12048.1,338.411,21929.8,4897.36,1707.78,599.16,20.7402
1.09E+06,1720.78,767653,49931,-431.818,127900,65008,10121.7,16659.6,20.7458
1.02E+06,1772.23,835658,80688.5,525.679,89715.8,16852,5572.68,1192.11,20.7467
760559,1580.69,642530,32455.9,-257.11,42813.4,22451.7,5497.8,3624.04,20.7475
693083,1690.96,739157,29080.8,6.94084,28006.5,8463.47,3292.25,1574.87,20.7525
935989,1672.29,689855,54322.3,-167.35,76948.4,25473.5,7474.66,7166.65,20.7567
1.29E+06,1962.03,787663,62005.1,1091.55,81449.8,31007.2,29724,8383.35,20.7599
1.16E+06,1775.87,728424,59548.9,-377.023,35030.1,8886.66,1573.61,1478.09,20.7603
1.06E+06,1504.37,520565,48626.6,-190.252,43559.4,19062.3,3658.74,8314.08,20.7629
818345,1534.3,624777,63194,179.717,47109.5,38123.1,4890.12,3223.98,20.768
1.25E+06,1535.02,879516,55030,-194.413,63224.4,31748.8,2337.97,5072.35,20.7681
1.02E+06,1790.63,693560,55113.4,657.334,52553.7,24918.7,8279.78,4192.23,20.7697
1.09E+06,1545.86,707035,56623.1,-671.068,76096.7,30826.3,3245.48,6575.01,20.7698
1.39E+06,2424.5,1.35E+06,79025.6,1003.03,84410.7,31590.7,20006.2,3718.19,20.772
865474,1574.19,635386,52011.8,970.589,73668.4,27631.9,5585.61,5975.79,20.7745
892696,1618.39,729518,63007.6,1703.06,85443.2,22788.9,11338.4,9530.88,20.7832
1.38E+06,1804.47,819325,54872.7,255.498,75821.2,41835.7,13495,8847.93,20.7832
1.20E+06,2043.92,1.28E+06,38234.6,-384.605,46933,17642.3,7567.75,3092.74,20.7874
883641,1832,817340,28543.6,-234.08,50002.1,21291.1,22002.9,1539.41,20.7875
933257,1746.37,646448,47491.7,169.063,78065,18545.4,4006.55,5925.49,20.7929
795015,1705.61,598784,63240,-118.155,80052.8,17978.4,5031.25,3156.83,20.7933
1.22E+06,1790.4,950477,45669.9,307.253,46675.7,9908.49,5064.23,2754.94,20.7976
1.49E+06,2008,1.19E+06,109854,224.324,133542,40765,56216.4,21712.7,20.8015
1.05E+06,1939.24,670281,65769.6,540.564,84836.7,16143.9,13358.9,5565.55,20.8082
731014,1790.23,451219,55704.6,196.795,41437.9,23474.6,12644.6,2715.11,20.8084
1.06E+06,1775.26,746278,75549.6,-692.9,136527,24157.9,4146.74,1970.06,20.8161
1.17E+06,1776.18,870553,67834.9,-199.775,70060.7,23380.7,3850.33,2471.25,20.8203
796285,1585.78,551139,41395.8,91.0682,60015.9,21224.9,5324.63,5318.96,20.8335
1.25E+06,1673.55,680302,76274,-408.881,84345.8,40395.5,24421.8,10141.4,20.837
518342,1531.4,445623,43733.1,234.088,58218.5,14551.5,3747.65,4166.42,20.8375
1.40E+06,2096.49,1.12E+06,82377.3,1077.07,162874,39874.5,16289.7,15268.3,20.8376
1.03E+06,1517.53,541018,50440.7,290.018,64079.2,19730.6,7572.98,6359.17,20.8435
1.35E+06,1736.62,1.10E+06,96994.5,9929.68,57403.5,34585.9,3784.59,2547.64,20.849
759331,1512.78,493273,34868.3,191.473,77016,19223.7,5479.02,5585.91,20.8543
911467,1920.17,755744,48859.6,-193.587,104838,24942.3,16859.3,3578.95,20.8593
1.53E+06,1812.47,999350,56362.6,1327.25,59226.6,32333.2,8449.4,4929.52,20.8606
1.83E+06,1790.7,1.23E+06,68692.6,-412.601,76464.5,18459.5,5667.28,4370.79,20.8624
749930,1490.8,579394,48163.5,415.602,67293.3,21448.8,5742.19,5940.81,20.8638
1.13E+06,1652.06,1.16E+06,37891.2,-1389.01,92795.4,8921.45,-2404.83,7665.55,20.8754
1.11E+06,1621.31,785686,42465,997.93,70103.3,28696.7,6478.18,7622.12,20.8802
1.01E+06,1581.87,763021,57120.5,614.136,45879.6,17116.7,5892.67,1643,20.8892
1.12E+06,1907.78,868683,91001,-194.396,59000.2,28241.2,37990.2,2253.9,20.8967
1.13E+06,1789.35,726220,64985.3,-632.57,81730.2,20725.5,2307.52,4582.26,20.8981
1.15E+06,1625.36,905667,42952.8,2114.09,56654.9,23595.1,16373.8,5807.36,20.8997
1.13E+06,2038.41,944341,94179.2,36014.4,53840.3,46793.1,9554.69,12601.8,20.901
1.13E+06,2031.35,1.16E+06,81878.9,9164.33,50657,29138,9129.54,3205.3,20.9048
980729,1495.1,721767,20442.5,-627.067,42261.3,12564,9884.83,2381.59,20.9061
1.23E+06,1879.18,1.20E+06,69134.3,235.383,124275,36178.4,16104.6,12405.7,20.9062
703661,1608.25,586364,51862.7,63.4441,61262.5,25642.6,4576.97,5391.6,20.9067
732181,1457.71,470175,34923.6,44867.7,54048.8,10982.5,4945.89,3783.44,20.9092
645778,1966.44,518698,27148.4,173.428,37953.9,25376.6,4964.29,4276.36,20.912
577093,1560.01,766261,14171,-510.045,34953.8,9788.79,49.0423,671.169,20.9201
1.08E+06,1439.6,851244,59704.9,632.355,60737.8,27914,26776.3,4288.56,20.9215
1.80E+06,2353.7,1.13E+06,127891,309.854,122010,43011.9,12382.7,8318.25,20.9218
949509,1702.46,524169,41022.2,122.462,48476.6,22503.9,3365.84,7584.63,20.9241
834106,1447.63,589033,63706.5,1975.69,59684,28613.6,7427.03,7904.03,20.9254
851929,1658.35,845893,51254.1,960.019,50185.9,35110,7309.57,8707.64,20.9265
686455,1728.49,511412,25271.7,-98.0732,29855.5,12261.8,9968.31,2728.82,20.9286
595695,1866.6,419886,47328,244.979,23745.3,10664,8641.97,4276.3,20.937
749242,1791.74,593404,40136.2,1013.2,44646.1,31441.2,7035.01,5095.87,20.9464
1.48E+06,1907.86,961996,55101,-623.251,83574.8,33828.6,7001.84,8787.81,20.9502
843840,1646.79,738263,47455.7,891.246,63979.8,25316.2,31716.9,4530.94,20.962
1.02E+06,1671.82,911120,34522.9,1328.4,65447.9,49647,8311.02,6877.4,20.9635
577038,1626.85,421205,44010.1,-181.649,53171.2,23188.2,4695.16,3827.34,20.9644
1.55E+06,1732.32,1.06E+06,55093.2,71.9509,95856.1,35659,7194.35,9841.07,20.9706
1.64E+06,2236.92,1.22E+06,122786,244.9,130064,40784.3,8321.66,10886.3,20.9882
1.62E+06,1866.12,1.31E+06,77278.8,596.481,105003,43347.9,7327.4,14815.3,20.9891
1.23E+06,1571.79,903421,47426.3,-324.25,98341.5,37322.5,19861.6,9039.04,21.0018
979043,1760.92,652789,75595.1,314.305,77628.3,26706.4,10093,12213.2,21.0036
1.44E+06,1713.19,1.25E+06,78901,-97.2366,128854,53672.2,54610.2,7424.03,21.0048
963273,1860.78,678313,56643.7,-494.367,40137.8,18245.2,2978.45,3191.04,21.0104
1.05E+06,1781.33,576247,35793.1,143.82,64067.4,14408.3,16627.7,1624.36,21.0157
795846,1811.8,572129,47188.1,-332.389,84393.6,18550.4,31658.6,5876.91,21.0214
1.05E+06,1920.2,947455,33506.8,28445.3,89949.3,31980.8,5212.34,6425.74,21.025
1.02E+06,1900.56,730003,59419.1,1236.3,87810.6,35716.4,14485.3,12730.6,21.0276
868321,1830.51,879872,79761.1,1045.69,163215,97619.8,52550.1,9398.73,21.0291
804838,1529.54,454297,43140,-121.609,72078,14227.5,244.336,4386.85,21.038
749177,1658.82,611567,50269.5,-53.6799,58065.3,20290.7,7794.65,5946.81,21.0404
903224,1559.28,469447,58226.3,-481.306,53950.9,23159.3,2911.02,2672.35,21.0425
620597,1694.24,499154,29666.5,1329.76,41205.8,16053.8,9193.79,1789.71,21.0493
628667,1693.56,650903,53162.5,3959.33,54297.9,18583.4,7837.17,1699.51,21.0604
1.03E+06,2117.08,474405,6785.55,54.2594,24754.4,769.368,85.8072,543.237,21.0608
599312,1478.38,442160,33338.1,958.419,56700.9,20534.8,6739.7,4900.91,21.0661
728739,1580.88,543486,53740.6,143.472,52222.2,27101.6,4566.28,4275,21.0838
713385,1569.36,691058,17902.5,-262.962,28302.4,7360.54,3642.75,1145.84,21.0857
851152,1761.99,819440,22771.1,2058.39,22908.6,6135.29,1600.78,1094.2,21.087
1.21E+06,1548.96,871172,73430.2,-351.255,57344.5,28557.3,8928.02,2456.46,21.0908
1.19E+06,2187.57,953046,94201.2,-97.526,99338.8,35366.5,7328.75,7056.88,21.0956
695494,1480.83,411044,45016.8,131.844,71073.6,17868.5,3748.81,6134.96,21.0984
1.17E+06,2201.7,1.10E+06,54829.4,2153.42,42953.9,13206.5,7280.92,1316.29,21.0985
1.17E+06,1728.47,719602,53259.8,-435.688,73250.4,16719.1,3368.29,2549.7,21.0998
1.07E+06,1891.27,865140,59115.9,6378.66,36468.5,28082.1,19389.4,5425.17,21.1049
588391,1557.07,485650,45087.8,349.604,44655.6,14568.8,23012.6,957.251,21.105
906954,1822.94,679490,62513.9,12189.8,67033.8,18677.6,11569.3,5945.36,21.1055
563174,1461.63,518491,36373.5,336.049,59700.8,22103.8,25420.1,5044.95,21.1067
764038,2014.52,550689,65794.9,49.1968,48620.3,11864.8,4564.68,2046.9,21.11
1.80E+06,1747.22,1.32E+06,110073,-1565.09,117992,55152.2,27781.9,13751.4,21.1121
1.15E+06,1640,720092,65107,-224.937,108184,26584.1,30484.8,7939.64,21.1147
745226,1421.34,765881,10457.4,-184.273,23065.9,3562.15,4766.23,729.397,21.116
996750,1807.75,1.16E+06,64224.4,-11.6122,73255.2,19318.2,14674.3,4439.28,21.12
841674,2228.4,672612,77363.8,322.74,84067.2,21630,12359.6,5571.04,21.1251
575942,1803.08,528923,75271.2,11976.8,54105.4,51149.8,7606.12,6547.39,21.14
779963,1621.83,531754,36736.8,-89.1717,76056.3,33781.7,5084.6,5621.22,21.1407
1.09E+06,1998.83,830321,68430.2,160.27,73244.3,28511.6,4603.33,10122.8,21.1425
672783,1532.34,482217,53032.7,3177.45,39193,18356.9,3901.87,1709.25,21.1464
1.24E+06,1951.56,1.14E+06,129273,860.761,154273,52218.5,89486.5,13521.6,21.1526
855591,1600.75,594730,28776,-300.871,59037.1,20983.8,11341.2,2778.31,21.1541
672430,1531.32,458503,20107.2,27181.6,23295.5,10502.4,1348.7,2808.29,21.1568
832607,1663.65,476603,72639.5,-585.752,44293.7,21005.9,6807.33,6160.32,21.1581
1.09E+06,1569.41,852692,62909.6,1506.5,59579.9,49315.8,6828.62,6504.55,21.1604
1.61E+06,2174.02,1.19E+06,97411.9,618.891,78745.5,44388.6,16325,16856.4,21.1736
980650,1862.97,772090,128053,465.534,101034,31770.8,13675.4,18872.4,21.1771
585835,1530.56,794636,21544.8,50023.2,26405,7012.85,-507.232,831.51,21.181
1.33E+06,1756.74,802017,62616.5,419.066,106464,26053.9,13076.8,10572.7,21.1816
950890,1733.89,841927,68247.7,335.779,133018,30377.2,8334.12,13651.3,21.1852
840117,1850.8,853089,41478.2,189.406,68455.2,22019,13580.5,1515.62,21.1901
1.58E+06,2290.45,1.19E+06,99571.4,284.639,150965,49485.2,14984.3,19674.6,21.1946
