FSC-A,FSC-Width,SSC-A,B525-FITC-A,R712-APCA700-A,V450-PB-A,Y585-PE-A,Y763-PC7-A,R660-APC-A,Time
775100,1382.78,568820,23790.2,-344.127,45161.8,7867.46,16729.4,1363.73,25.8899
1.11E+06,1929.83,779840,36344.7,-422.364,45733.8,29426.5,15242.8,10710.1,25.9577
592541,1712.23,491527,25257.8,79.3974,20121,9425.31,12277.7,645.539,25.9631
804479,1626.21,541349,47372.8,763.181,63520.9,37263.5,10090.5,6575.77,26.0334
691954,1644.45,551840,61785.1,2613.45,34781.1,20011.5,13499.9,2648.7,26.0351
637597,1595.21,464430,31178.2,11.602,54712.1,24966.8,16822.3,9821.43,26.0387
985814,1977.1,759434,39110.3,13586.6,95604.3,28458.1,38252.3,9773.57,26.0414
804852,1453.31,621624,36948.9,1110,65131,18375.6,15445.3,2906.32,26.0513
841323,1784.12,760703,45164.7,859.949,33251.8,15300.3,17425.3,2500.04,26.0588
918171,1638.29,675512,23186.8,-737.39,21570.9,5608.44,863.937,1442.4,26.0799
1.25E+06,1502.39,1.08E+06,45616.3,242.774,91572.4,30663,31243.5,5161.9,26.1235
642814,1632.7,604073,28070.9,419.585,58922.5,23074.8,4686.46,4743.81,26.1339
690688,1452.34,444284,48619.6,41757.3,41082.7,22483.6,15260.2,4632.81,26.1491
789190,1653.13,910525,39183.3,-1311.99,40172.6,10669,9064.42,2578.19,26.1933
524485,1620.97,510569,32725.3,403.909,62618.1,21706.3,5226.31,4292.16,26.2043
888561,1548.54,797625,39779.5,121697,55857,16905.3,15203.6,4313.27,26.2318
656477,1721.38,760225,39243.9,620.277,64627.1,26995.3,22064.9,7645.24,26.2431
1.08E+06,2645.2,1.24E+06,22325.1,-1502.99,26984.7,6173.57,113.618,928.282,26.2587
1.13E+06,1823.49,703702,48129.9,3057.27,55931.2,24580.8,14121.8,2714.63,26.2594
979458,1759.51,765564,78362.2,313.412,41953,20529.2,34065.9,1547.17,26.2903
699855,1773.08,477370,44571.1,101.098,53591.7,18275.9,19556.3,6594.92,26.2944
957279,1788.71,830281,34805.8,3314.97,59198.3,16561.7,14124.8,1599.4,26.3279
583402,1486.97,390154,16052.1,-152.767,47751.2,17223.8,2208.04,4001.32,26.3363
901979,2196.47,827201,38599.6,1620.25,60031.9,30746,8017.82,5281.5,26.339
1.05E+06,1748.19,784752,31066.1,-718.729,69266,22319.5,12315.2,5928.6,26.3505
561393,1652.18,370144,27743.1,5756.07,33342,17779.5,9130.83,3160.76,26.4343
1.03E+06,1509.41,856477,30710.3,1740.13,77750.3,29846.5,6542.07,7110.53,26.461
769687,2170.86,597738,44350.2,299.899,43776.7,23199.2,5066.97,9099.01,26.4762
634028,1495.16,586302,29878.7,488.952,57814.8,23495.2,18365.3,7449.12,26.4956
868136,1925.88,683980,46143.8,2761.69,22231.9,4058.16,841.283,1015.86,26.5021
892112,1557.51,975221,47415.3,406.534,82692.4,88194.5,39452.3,9641.65,26.515
551650,1581.05,486250,43733.8,233.791,50730.2,19741.3,18118.9,3658.04,26.5207
1.05E+06,1724.44,787222,40025.1,479.728,78490.8,22287,31563.8,15488.7,26.5308
691376,1526.48,520594,29300.8,463.981,25493.2,14119.6,5567.92,1681.91,26.542
1.78E+06,2360.51,1.23E+06,128480,3527.24,138177,60942.3,38874.8,16590.2,26.5504
748013,1870.21,705886,54916.9,362.516,71952.4,26336.3,15685.7,6199.17,26.5622
870765,1534.66,671196,34375.9,34.0331,39358.2,20748.5,13399.4,1910.72,26.5841
800279,1605.93,1.02E+06,23199.8,286872,31065.2,14497.1,15398.6,-399.445,26.5862
760824,2173.29,647179,73465.6,-707.037,42024.4,16741,26791.6,1579.25,26.5928
616215,1681.13,589875,33796,-101.667,50737.1,12574.2,8928.39,2129.41,26.6259
602563,1690.92,672877,44207.6,1215.33,65090,33111.6,11525.9,8421.27,26.6287
1.33E+06,1990.83,1.13E+06,91449.5,613.715,101618,44243.7,19567.6,14382.1,26.6428
1.10E+06,1622.85,1.06E+06,49685,521.701,99776.9,41267.4,42894,9708.89,26.6568
933113,1558.13,535671,40988.3,7250.1,57785.2,19056.9,18695.1,3798.77,26.6853
1.04E+06,2162.84,851073,74901.5,789.64,44723.5,28436,5251.57,2644.18,26.7138
942199,1617.07,635611,58440.5,818.191,67607.6,33407,10333.1,6959.73,26.7179
1.20E+06,1546.18,730905,40263.2,1325.73,74560.7,28020.3,5784.18,6654.78,26.7207
590801,1878.91,606478,35918.3,54.3851,43604.6,18702.8,10544.7,742.659,26.7264
692277,1482.07,544015,24010.1,-60.9876,23072.9,19168.8,4483.46,5154.25,26.7307
711962,1815.58,941849,35112.8,-104.181,57916.8,15130.3,11968.1,1523.68,26.746
1.46E+06,1723.12,1.05E+06,43480,81917.9,114857,23466.5,781.784,10164.7,26.7607
559329,1573.39,519800,37689.9,4034.41,31315.9,17375.7,10934.9,1643.81,26.7805
1.11E+06,1619.84,994126,39814.8,-741.614,67231.1,22369.2,20775.9,1666.33,26.8004
957494,2124.7,1.08E+06,22716.4,132760,61517.2,20342.8,19416.2,1282.04,26.8013
915410,1542.17,636040,41422.2,-527.421,38049.4,11103.2,24924,1808.92,26.8027
938416,1627.52,866408,114600,898.91,102858,29712.5,35263.7,2622.64,26.8039
1.06E+06,2696.01,705119,58741.2,811.245,85953.6,39223.3,25164.1,9062.8,26.822
646327,1808.18,605518,15274.2,-213.476,17553.6,4265.21,1107.47,464.638,26.8224
553269,1725.55,573399,25561.7,426.559,41376,10625.5,11828.9,1792.02,26.8346
1.11E+06,1440.53,839438,8210.75,65224.5,17773.1,1299.6,-1694.82,-34.9154,26.8494
1.44E+06,1872.81,908972,59862.3,4858.28,48439.8,15900,22981.1,2643.97,26.8871
1.21E+06,1766.65,479185,46259.5,113.952,18129.3,2779.24,542.64,354.002,26.9097
681277,1519.38,628904,60321.1,1175.86,67365.1,23260.3,17915.1,6681.8,26.9249
820364,1461.57,745627,9618.78,64961.1,19216.2,2543.65,-892.905,200.115,26.9343
1.11E+06,1660.44,894964,54704.8,181.696,84974.8,35123.8,9335.21,9725.82,26.9426
1.04E+06,1671.54,853011,43958.7,-222.273,54779.8,12318.8,12228.2,2452.62,26.9487
547706,1876.31,645890,8237.24,625.216,20903.3,5703.5,2545.13,868.009,26.9873
833861,1569.27,678345,38508.8,14709.9,78065.8,22154.3,9943.48,3443.44,26.9951
827788,1869.95,567374,46296.6,-51.2625,75078.1,37566,7454.31,5515,26.9976
1.43E+06,2275.94,937473,69801.7,5706.93,41516.7,17896.4,10624.1,2207.44,27.0234
876847,1604.13,779654,40004.4,4869.94,54467.3,30481.9,4396.62,7273.44,27.0358
867198,1813.04,738841,60534.4,1266.6,58755.7,21378.9,10032.2,3617.57,27.0461
617946,1582.19,541551,39225.5,628.869,67032.4,28418.9,5672.73,5813.49,27.0467
1.20E+06,2159.93,870305,57449.7,3162.16,63629.7,26931,23695.5,3389.16,27.0598
619925,1485.13,384721,33696.4,540.458,36720.2,19411.6,10965.9,4081.23,27.0598
728864,1494.96,461547,66878.6,833.836,62369.8,23209,27503.5,11045.2,27.0608
1.08E+06,1892.26,860225,51159.4,-470.322,36901.3,12310.9,10332.8,1060.99,27.0629
1.46E+06,1763.18,701635,15936,23872.9,44938.3,13794.4,961.808,395.394,27.0765
1.01E+06,2351.64,774942,48433.5,191.029,65816.4,25462.3,5900.57,8020.39,27.0852
1.11E+06,1703.32,686967,64248.6,1278.29,64888.6,35351.8,13165.7,9587.46,27.097
843689,1600.1,644894,53579.1,3355.32,61180.2,11368.3,14293.6,2742.77,27.1268
943683,2212.46,813175,37071.1,-580.389,71497.2,31809.1,18117.9,7596.98,27.1286
978888,1710.43,906413,53315.9,933.436,153450,37760,33709.6,19919.4,27.1347
868404,1813.45,710495,39749.1,764.573,75569.6,31301.5,4416.61,10082,27.1436
1.29E+06,2097.83,966532,63582.2,377.607,139294,23852.1,29496.7,3887.87,27.1647
647265,1507.65,364913,28297.8,477.245,16396.7,12169,3472.79,2798.06,27.1707
974125,1685.61,789411,47943.8,46.2136,67856.5,27051.3,27137,8688.59,27.1746
764438,1650.19,565498,33693,711.369,56076.3,28386.3,4012.83,6374.28,27.2059
1.07E+06,1624.78,749089,57585,676.372,85250.5,30595.7,18039.1,15201.6,27.334
1.00E+06,1817.35,871039,68073.8,2702.3,85149.8,45176.5,57251.3,14025.2,27.3352
955180,1514.56,912127,19643.3,-1937.37,73395,6104.64,-5998.66,15330.5,27.3527
1.29E+06,2584.9,1.07E+06,36560.2,1908.02,61270.5,25318.2,16461.6,2775.52,27.3641
571516,1519.64,458364,32130.3,526.726,39162.8,22147.9,13481.2,5391.12,27.3678
1.22E+06,1641.64,989729,30082.9,707582,35279.5,18153.8,13649.7,1672.7,27.3691
854376,2331.42,884738,78928.5,166.857,72809.7,31031.1,8350.96,14452.9,27.3788
1.32E+06,1697.05,981552,78852.1,93560.3,99569.4,35550.8,24837,6129.23,27.3836
717004,1850.71,665474,57367.5,3156.9,56867.3,23306.9,30020.4,3409.89,27.3932
1.11E+06,1644.6,709276,25749,13405.2,54142.4,17309.4,5080.76,2531.29,27.3992
822142,1580.4,641925,49224.6,288.72,61146.1,26763.9,33296.1,8220.93,27.4077
542847,1518.12,391735,34678.7,39.8351,48864.4,37295.3,5785.4,4112.22,27.4131
737894,1503.01,773575,38609.2,177.608,44717,21102.5,25194.5,1940.81,27.4199
793465,1631.46,551800,42101.4,509.129,55943.3,24372.3,19159.8,5309.4,27.4205
927037,1521.95,658868,49807.9,18049.6,61156.4,17841.3,25172.4,9343.91,27.4244
1.38E+06,2035.69,995890,79478,3937.97,116989,46804.5,42614.3,10123.5,27.4317
860639,1723.81,752611,44382.2,1466.92,58759.6,26463.6,4761.38,7964.83,27.437
930438,1613.92,717652,49450.4,2806.37,82847.2,39880.9,30673.3,21354.5,27.4382
1.15E+06,1574.03,752600,38664.4,1622.97,68500.4,16412.1,14972,6653.73,27.458
844543,1861.6,809998,48992,367.224,56008.4,17321.2,4424.38,4106.26,27.4592
1.01E+06,1541.45,657010,32592.3,377.167,31132.3,24589.6,7871.54,1578.29,27.4669
569871,1532.91,542961,5577.6,10318.5,12258.6,4183.69,70.6763,445.53,27.4748
1.43E+06,1905.45,1.06E+06,80906.3,22912.3,75759,24622.7,33618.5,3639.22,27.4785
1.62E+06,1732.88,1.19E+06,29451.3,4018.32,61772.7,17489.4,2353.63,5463.21,27.4871
1.04E+06,1886.08,759659,50031.7,1601.69,74638.9,21406,39745.8,2630.55,27.4888
873366,1663.93,686562,42808.4,423.39,64783.2,35542.5,4445.75,15709.2,27.4947
1.10E+06,1881.25,837303,35475.4,19728.4,61149,29459.5,41318,4359.23,27.4951
660799,1641.19,477619,19614.4,-61.0534,13037.2,5219.54,802.557,685.307,27.4969
802005,1584.5,554207,50502.2,734.05,91404.4,32037.4,13604.7,14051.5,27.5098
1.79E+06,2118.27,1.31E+06,80910.4,253.972,62485.8,20882.6,15909.4,4235,27.5106
537599,1636.45,441908,52019.1,-242.458,37790.1,20617.4,3285.3,2886.36,27.5154
717927,1461.94,575384,27828.8,-220.692,28524.5,12395.7,9941.05,1654.92,27.5217
936302,1662.25,748447,45810.8,342.482,89146.3,25754.8,10459.5,7422.08,27.5273
924701,1589.56,609936,28958.6,436.758,63779,26392.4,15882.1,6172.44,27.5426
1.51E+06,1853.6,1.13E+06,61092.9,441.1,96213.3,33521.5,30827,19215.5,27.5616
722642,1596.25,653695,41226.7,2154.76,67995.4,31408.6,13617.3,6915.17,27.5674
1.05E+06,1551.71,736745,60612.3,-686.346,83885.8,29101.7,34119.9,8663.42,27.5698
747159,1590.97,382331,247.034,-782.149,14294.5,181.522,-884.666,239.078,27.6293
1.18E+06,1906.37,980987,48712.3,3641.99,66467.5,26311.9,32215.6,5967.2,27.6355
901928,1419.12,744301,35212.4,-115.777,35784.5,10141.8,7590.83,1117.67,27.6509
980848,1643.22,719088,50006.1,39315.9,39857.5,12786.6,12180.4,2409.15,27.651
1.11E+06,2597.54,1.03E+06,71149.3,35209.1,92454.4,30771.2,42538.5,8408.64,27.6608
1.07E+06,1987.95,732075,38886.2,697.339,44854.4,23475.3,12256.9,7589.68,27.6716
621092,1478.24,388490,16603.6,4139.33,20983.7,14270.7,14124.2,4213.27,27.697
1.00E+06,1618.44,772320,21395.7,257311,52542.2,28584.3,18167.8,3461.67,27.7256
707165,1553.38,689659,37747,5362.03,34848.8,11058.4,3763.04,3675.55,27.7292
1.30E+06,2005.71,1.23E+06,72713.9,1921.2,78381.2,58671.4,11667.7,17590.6,27.753
1.06E+06,2543.37,1.01E+06,65638.6,2816.89,97313.8,54416.9,18985.3,10182.4,27.7795
1.17E+06,1734.17,1.08E+06,64253,1109.02,72292.8,32447.6,6431.14,2528.1,27.7943
619860,1531.14,431859,45545,84.9178,31603.3,16133.7,15695.3,1826.99,27.8133
701359,1589.34,495632,14659.4,45587,28478.2,11186.6,13788.3,1136.86,27.8223
1.76E+06,1835.76,1.08E+06,75045,618.138,82283.5,23558.7,23661.4,11715.3,27.8366
834861,1479.26,471679,37635.6,-242.416,37773.7,11158.2,12262.6,1194.09,27.8463
870237,1710.72,637446,61213.9,2394.98,68487.9,27953.9,7736.18,7937.97,27.8522
1.38E+06,1948.72,1.12E+06,37588.4,21661.6,78713.5,28257,8644.39,4513.54,27.8745
946310,1623.11,762041,42264.1,26.8218,39348.3,15219.9,13464,1318.85,27.8795
972591,1791.27,743387,55695.5,7358.73,178441,18371.6,19227.2,3671.92,27.8987
711257,1527.05,636186,40968,85.3961,48615.7,34118.7,10687.1,7161.88,27.9037
930709,1908.99,691665,38687.4,1693.93,63668.1,19144.2,12921,6933.27,27.9126
897520,1684.49,895274,45872.9,219.516,64726.4,21711.5,18280.1,5432.34,27.922
833380,1730.86,576226,42911.3,103.848,75568.1,27588.8,15691,5744.18,27.9452
658039,1923.38,560980,44161.5,2397.64,57294.8,16337.8,10341.3,1932.18,27.9473
700264,1781.03,547957,29845.7,1157.96,60719.4,24154.8,4473.09,4940.11,28.0215
1.66E+06,2146.41,825630,16483.1,337.256,60314.1,31758.1,10276.2,13350.9,28.0433
1.04E+06,1778.46,1.03E+06,72555.2,6242.86,67544.2,22659.7,48084,4366.44,28.0655
757493,1847.12,632707,77233.3,9728.46,68335.5,30233.7,12356.1,7144.28,28.084
1.43E+06,1841.06,1.24E+06,68873.7,-622.356,52096,21644.3,16428.2,2042.89,28.0856
676945,1554.1,485539,39871.7,1055.59,60951.2,19225.7,4567.74,8499.2,28.0862
852951,1977.82,590524,99481,373.4,64101.4,25937.7,12423.8,9216.51,28.0949
1.04E+06,2023.83,785232,50374.1,-26.1847,89906.5,27500.4,22032.8,20294.1,28.0967
1.48E+06,2112.33,1.01E+06,48526.6,310.258,86719.9,28796,57211.8,16031.2,28.1064
1.10E+06,2014.91,1.12E+06,42411.8,15736,71043.1,46252.9,5467.97,10184.8,28.1111
1.16E+06,1860.97,781763,48142.7,-364.845,53266.3,44040.9,17209,5498.6,28.1228
878892,1574.61,688515,42054.4,-695.692,76245.4,22050.8,13017.3,5698.74,28.1253
912404,1621.64,528237,66087.5,977.771,67511.3,26614.6,36675.5,7030.12,28.1294
708256,1498.14,758220,10775.8,-2064.09,68993.4,5458.68,-2038.97,5082.2,28.1457
1.03E+06,1608.46,900430,41777,239.627,96023.8,31875.5,33631.2,6535.29,28.1505
516515,1567.61,475492,40419.4,79.2088,20142.3,9581.92,14707.4,588.947,28.1543
641429,1441.24,388697,39353.4,278.329,29240.4,13164,6415.43,1128.61,28.1692
1.37E+06,1980.32,1.04E+06,46048.8,265034,83140.6,16545,28263.2,3106.36,28.1707
857676,1667.46,752133,61659.8,2371.22,88000.8,40754.4,15840.1,11727.5,28.1842
666113,1524.23,511782,51410.7,284.763,60925.7,32892.4,6358.17,5351.93,28.1842
969742,1566.63,785647,60585.2,513.034,97731.5,27575.5,14171.7,10265.7,28.1947
1.12E+06,1903.49,762001,51004.8,2204.63,87052.6,40518,16198.3,3047.68,28.1984
753089,1533.57,657717,48021.9,310678,56972.1,23527.4,30384.3,2030.74,28.2075
567708,1666.55,653548,6537.03,-347.55,12065,4569.92,-296.479,560.168,28.208
928491,1520.09,844272,31553.4,150.356,70379.2,28768.4,14994.7,8178.66,28.218
1.12E+06,1651.86,971378,38144.2,2811.47,90273.4,21446.5,38328,2137.63,28.2188
808316,1449.65,597750,32963.1,-728.787,24020.8,12987.2,10190,1174.44,28.2237
964687,2091.46,685620,55580.3,12201.4,87373.5,24755.8,9345.84,6878.61,28.2247
685974,1568.95,597333,46200.2,-317.054,30172.5,24031.6,5801.77,3688.35,28.2266
1.73E+06,2003.2,935782,33726.6,-1294.99,38030.6,4637.88,-1334.96,1878.22,28.2267
1.07E+06,1624.27,630325,54152.8,35033.9,67275.4,50583.2,3931.3,6313.87,28.2352
722835,1874.07,675001,46661.6,-48.4562,72115.4,30548.2,26271,10553.4,28.2375
1.04E+06,1886.16,846562,42342.5,-332.726,24747.6,6365.11,1633.75,1246,28.2459
1.36E+06,1799.14,1.10E+06,65466.6,6272.03,73892.9,15800.1,23666.5,2448.18,28.2547
1.13E+06,2161.14,950975,55748.1,327.72,93847.6,40394.1,10315.8,8008.74,28.2613
980753,1409.92,695925,58389.8,15892.4,61385.8,19853.9,22120.9,3640.5,28.2622
1.14E+06,2234.34,1.17E+06,52845.4,654.755,104582,49300,27560.5,6998.61,28.2743
596553,1486.07,491799,20426.9,-474.507,25245.2,15669.4,6102.18,1300.63,28.3112
888940,1510.96,793945,60126.3,37316.8,54756,19231.7,26570.8,2643.72,28.312
777696,1540.8,559668,62755.8,114136,30606.2,18225.1,9283.57,3125.76,28.362
814354,1759.78,584726,51400.9,340.876,32735.6,11382.6,5449.16,1998.22,28.3722
780600,1497.35,573762,40630.9,359.443,44963.8,19091.9,19249.9,3423.09,28.405
980734,1779.28,807790,36514,-107.217,56463.9,16934.5,12197.5,2331.86,28.4228
775216,1748.6,603999,51931.4,676.261,46265.7,30562.3,7950.44,3984.25,28.4329
1.14E+06,1743.91,911216,38704.6,156.265,54059.9,27627.1,14474.6,3030.67,28.5004
1.17E+06,1873.45,907482,52151.9,-116.974,41113.8,10155.8,1519.11,4287.37,28.6054
718678,1761.53,628163,42928.1,29.9028,64421.9,30438.6,8787.26,6330.01,28.6155
657247,1628.39,452888,9276.17,-53.995,10851.2,2903.08,675.85,175.397,28.6582
601802,1572.79,551236,15052.7,30013.1,15300.7,5294.78,5298.28,766.912,28.6969
582452,1560.62,548786,48521.3,4952.42,58636.5,29720,24887.9,5489.26,28.7054
536524,1583.25,463575,25969.8,2847.63,44857,20726.7,12751.3,3519.62,28.7224
1.10E+06,1855.68,935792,80348.9,16355,111156,45965.5,16299.1,9665.74,28.7556
754108,1888.63,721024,63726.4,69.9476,61189.5,19021.5,15024.5,7172.47,28.7604
1.22E+06,1529.7,1.06E+06,46688.7,1087.23,57214.6,21105.8,643.227,2445.08,28.7713
612793,1482.39,552685,33963.1,133.717,48961.6,21668.7,17078.5,6746.01,28.7839
748774,1561.67,726695,23388,-223.876,67558.5,20432.6,2733.28,7052.3,28.801
999054,1436.13,702114,15422.8,9504.03,6938.73,2148.23,240.261,365.36,28.829
943918,1464.93,980181,19685.2,-446.424,45013.4,16062.3,14479.9,1494.52,28.8757
999886,1503.73,679610,39254.3,521.124,70016.4,35480.8,4016.7,6783.45,28.9202
856777,1725.06,654211,41727,-110.713,54508.2,17504.7,4564.45,4224.68,28.9368
1.05E+06,2231.25,957599,52973.9,717.843,93971.4,32194.9,9235.53,23523.6,28.9837
1.12E+06,2019.67,1.18E+06,37718.5,1206.98,35252.9,10429.5,17178.9,1437.88,29.0261
1.46E+06,1605.27,1.36E+06,40609.3,61.5201,70432.3,27556.7,11381.6,1219.07,29.0372
638808,1658.53,488961,24399.5,206.213,46017,20819,12077.2,4445.8,29.0424
1.04E+06,1948.67,1.03E+06,48810.2,-744.841,42849.2,31459.3,8700.21,10892.9,29.0928
870224,2267.36,831938,60344.1,89.2908,90201.6,31917.4,24475.9,7293.48,29.1588
574974,1945.51,542862,28081.7,5352.04,42876.7,34198.2,8404.16,5247.23,29.1927
641280,1526.57,591149,34625.3,-9.88803,74780.8,40444.7,11755.6,5900.63,29.2137
885396,1913.88,907002,68560,2161.74,62308,31053.8,18258.5,1909.45,29.2162
1.12E+06,1523.15,904076,41696.6,330683,83801.5,60434.6,53564.6,4331.67,29.2213
775035,1826.36,729001,68117.2,-131.942,74238.6,38369.2,16158.1,7733.2,29.2518
727417,1774.83,816229,65379.1,-524.346,40772.3,13151.6,5027.53,3480.88,29.2559
1.04E+06,1522.28,713265,26824.9,-397.188,38225,28642.5,28267.8,7967.08,29.2607
609154,1539.05,463918,25075.8,3349.77,41068.4,18519.7,9542.66,3038.52,29.2744
866085,1922.33,823821,47829.8,388.029,76659.2,29420.6,14781.7,8678.92,29.2818
774294,1729.06,542839,58580.3,1078.79,81780.1,91851.3,77156.5,13420.8,29.2973
866925,1848.52,737082,50725.9,338.892,53600.5,36301.1,25187.9,10823,29.3088
565375,1526.59,626068,32691.9,334.292,31535.6,8788.53,1625.03,1874.12,29.3402
989178,1660.43,846342,31323.9,-119.631,77746.1,20459,10128.6,7485.49,29.3428
1.11E+06,1859.55,849250,53968.4,-751.391,77672.5,32905.8,37616.9,8250.46,29.3442
1.15E+06,2144.83,1.24E+06,51080.8,21931.4,88632,34129.2,20432.4,13112.5,29.3716
811344,2154.65,845472,42731.9,32.8253,38910.1,9597.7,4387.76,2886.27,29.3892
843280,1436.57,761679,24417.1,299426,35978,13338.7,8370.32,1829.59,29.4518
659002,1783.35,711192,21620.1,67242.7,37707.5,12739.6,8222.32,1106.36,29.4769
633752,1508.43,421710,46698.8,772.23,27557.3,17983.4,11273.3,1329.95,29.4809
861891,1515.29,618665,39769.6,400.58,56297.9,17299.9,11800.1,7108.73,29.4885
823331,2059.93,775321,63360.3,915.736,57197.5,32915.9,28288,8907.67,29.5114
636757,1465.73,548352,17395.8,-295.79,14396.4,7427.12,3147.25,569.574,29.5583
1.09E+06,1531.77,711032,29650.6,-974.128,36795.1,10600.6,11358.8,879.042,29.559
655282,1465.08,615819,25490.7,271.862,42944.8,20334.4,7804.36,6477.38,29.5753
1.46E+06,1817.72,1.04E+06,76545.2,132.224,43779,30352.1,14727.9,3350.71,29.606
683218,1510.73,525212,52094.9,1091.26,43896.9,17356.9,29756.8,4803.02,29.6088
1.22E+06,2359.12,1.02E+06,49602.7,1491.67,33702.6,17852,4233.13,2971.55,29.6706
1.30E+06,1868.83,1.05E+06,49039.7,1118.03,67484.7,25053.3,22368.1,3293.89,29.6781
1.14E+06,2013.63,957463,66513.1,1046.68,90428.2,27285.6,16171.4,11893.7,29.6798
1.33E+06,2515.28,876305,61137.7,2620.17,98005.1,43919.3,25727.6,6938.22,29.6875
1.65E+06,1974.39,1.16E+06,49190.7,636.474,93518.9,24300.4,39741.5,3580.26,29.6973
1.05E+06,1911.34,706465,72453.4,649.823,69666.7,37349.4,16853.5,16266.2,29.6994
1.44E+06,2116.36,1.05E+06,65244.6,551.67,146375,39406.3,58340.4,22555.6,29.7064
542540,1607.71,576877,44175,547.518,26251.2,22435.4,29196.6,5470.44,29.7147
903105,1899.71,900245,48563.1,33171.4,45446.9,17903.6,6845.95,2763.48,29.7492
1.81E+06,1676.61,1.46E+06,50563.7,8808.41,64533,31827,11926.9,4558.9,29.7704
1.49E+06,1820.35,1.16E+06,37134.8,-663.867,61992.3,27018.1,53068.9,4830.81,29.7831
748148,1559.43,589221,42967.2,15403.5,38676.1,16746.1,14394.3,2715.65,29.811
711271,1589.76,491818,16427.9,-1153.74,17208.4,4138.9,2398.56,2502.14,29.8177
814087,1808.8,680709,16381.4,-52.989,26938.4,9049.68,3195.88,1047.95,29.8273
1.03E+06,1849.89,624820,74244,443.622,74360.3,26493.8,7790.58,7680.34,29.832
813470,1957.55,883774,62259.1,1907.79,161228,42424.5,32439.6,16152.7,29.8446
1.54E+06,2041.79,1.06E+06,51510.7,15019.9,95781.7,32874,15679.9,7179.04,29.8456
1.25E+06,2686.7,1.23E+06,77881.9,1138.96,160493,73959.7,28642.4,14484.5,29.8476
758063,1592.93,499972,44321.3,227.48,44349.3,17341.7,12631.7,6839.35,29.8538
937579,2018.94,818973,30625.7,-145.438,71675.9,31737.7,13639,4233.78,29.8591
901325,1634.8,710243,49345.5,-57.6145,66177.4,22812.5,42256.1,7049.57,29.8659
764769,1562.82,567931,47546.4,4504.9,59715.6,18757,5766.31,2360.26,29.8671
1.13E+06,2396.79,1.22E+06,74201.8,1705.06,80778.3,39618.9,13724.8,4439.61,29.877
1.30E+06,1845.4,911567,20476.5,117081,58205.8,23248.6,6152.8,3334.43,29.9163
675298,1573.63,322707,13554.8,189.285,15761.2,9689.59,3701.6,7190.05,29.9343
572220,1981.07,351632,32218.6,1220.33,13383.2,3665.08,64.787,955.811,29.9451
661877,1612.03,525665,19582.3,22922.1,50449.7,24614.5,12786,1557.43,29.9593
1.07E+06,1752.95,713379,56063.3,89576.1,55326.5,26786.8,18563.4,3192.69,29.9787
1.09E+06,1840.9,720493,61868.3,130.951,69600.5,24969.3,29859,9164.57,29.9822
779511,1504.98,743926,29254,-94.286,26430.4,7309.05,4581.15,1514.01,29.9832
522234,1545.5,471244,25056.6,41256,47994.9,20839.4,13930.9,3388.87,29.9975
691726,1516.45,406080,2178.23,-244.726,18871.3,1996.78,311.642,334.954,30.026
875862,1710.9,724559,26836.6,2875.98,37912.3,13303.4,18910.7,1165.67,30.0267
1.30E+06,1838.62,1.02E+06,81020.1,356.556,129372,34458.2,46095.7,11690.9,30.0468
1.11E+06,1538.74,1.24E+06,23604.4,-283.762,35234.4,8506,4341.09,1666.63,30.0635
831724,1743.23,496523,40941.2,2654.1,88471.5,19704.4,3006.99,3706.62,30.0864
906865,1493.91,554062,30283.1,-152.366,45749.2,22619.2,6375.39,5069.31,30.094
608699,1528.58,539108,29824.4,20571,39390.5,14238.8,10352.2,742.726,30.1019
771051,1725.76,557642,47287.9,4260.02,60238.7,21506.6,26021.4,4815.44,30.1085
781843,1741.42,666712,48138.6,2040.42,63336.6,28293.6,17918.2,6776.37,30.1096
1.13E+06,1590.34,657043,32850.4,69833.6,49125.7,20803.8,21267.4,6956.56,30.1196
754862,1666.5,479965,37559.8,845.029,45970.5,18992.6,5640.81,2791.75,30.1687
993223,1566.21,695649,68202,4382.33,61751.4,27390.3,15300,6532.03,30.1898
1.18E+06,1902.57,798164,70209.6,4540.14,80322.8,34414.8,61257,17981,30.216
1.21E+06,1767.88,1.05E+06,59611.3,959.942,64605.3,28229.3,24193.4,3926.95,30.2175
1.82E+06,2031.83,1.02E+06,61031.7,-115.688,40055.3,4337.85,47.4104,3551.46,30.2197
1.24E+06,1482.53,929044,51878.4,40311.7,62331.5,15036.9,26115.7,2125.41,30.2244
656596,1613.29,583005,42246.2,600.888,50323.4,28789.1,8131.41,8398.68,30.2248
804329,1448.46,720651,38344.9,224.558,60182,19518.5,18850.9,3471.03,30.2465
1.48E+06,2440.69,954553,69923.3,4633.92,73256.9,38803.4,17290.7,9828.42,30.2501
855605,1593.05,586092,25738.2,-445.219,31138.9,15086.9,8891.32,1724.97,30.2503
676602,2040.26,651044,53047.1,9504.35,45717.6,18001.5,20290.7,1631.84,30.2505
1.01E+06,1687.62,823775,54497.1,1175.75,71191.1,26300.1,18276.4,11159,30.2541
912928,1966.75,840622,54477.6,842.31,59970,48774.7,29027.1,20831.6,30.2652
546493,1562.35,543895,41536.6,-4.65681,40068.7,12438.3,15369.7,1122.31,30.2665
997334,1731.36,896058,61974.5,1188.78,28785.1,18315.4,5993.17,7360.73,30.2665
