FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
1045780,622346,514080,2800270,1596640,301074,8713.17,4828.24,5370.34,32893.6,9376.74,28588.2
1055370,574016,610666,3685080,2013850,337880,11652.7,6995.22,6074.35,70943.2,12255.5,54162.5
1180910,461635,462310,2704110,1444130,246421,11449.4,4571.33,12030.1,84589.4,12009.3,19182.1
956590,391440,449529,2878090,1246780,204144,13115.8,1046.98,433447,46651.1,11393.6,17477.1
910174,555260,354180,2269070,1494460,230469,18025.6,2664.96,31251.1,57941.4,10717,24419.6
533992,307995,207455,1247230,641094,109122,7392.98,1400.39,37118.7,25192.4,7985.1,7689.93
621973,391951,178934,895015,629594,127135,7516.66,1386.71,13028.2,33944.9,12022.1,9973.68
428926,262439,226658,1289720,837797,152942,10296.5,843.501,40676.8,47528.9,11794.4,10319.5
1028890,399383,361501,2496670,953877,130851,18113,5303.4,6931.04,196013,9014.73,42042.3
1027370,552720,735204,4194300,2813910,439620,13755.9,3625.52,196890,65172.4,11908.3,21266.4
514581,307344,227736,1111700,755111,151859,22575.6,2041.36,13378.8,83725.3,8462.01,20951.2
372963,214537,161128,1211700,703625,98234,10398.7,2275.76,212878,56631.5,10240.3,7642.5
789726,453650,329158,2184700,1339010,202504,10262.9,2971.41,25509.1,44126.3,22003,11443.3
436283,295463,258699,2375960,1779320,198916,14011.1,2548.78,95453.6,48585.4,8255.12,8527.74
823869,464164,485533,3072860,2133070,330476,12166.9,2264.8,26603.4,96079.6,6887.46,16596.4
647071,441176,319976,2397230,1538430,201164,28039.9,4393.68,91115.8,54394.1,13818,17565.9
699075,398600,250544,1390260,719955,135358,20664.9,4259.67,24311.8,56775.7,18335.7,21964
983536,553666,398935,1762600,1041200,239571,15541.4,3658.92,7328.98,82086.8,12695.2,35740.3
921715,598955,272274,1220630,902816,205090,11658.6,1226.36,49177.9,27881.8,7269.05,14929.2
355338,231074,316788,1990400,1326260,209545,8882.47,982.881,15053.8,29267.9,9094.33,9526.16
834801,457644,380636,2272430,1540630,258289,16945.8,4220.66,71810,88862.6,16299.8,20568.6
821653,461658,258289,1484040,835252,144365,12121.4,1422.78,300828,21986.4,15135,11587.1
407151,299911,258305,1867730,1388770,196946,10150,4267.38,151787,40527,9727.21,7851.31
577003,395346,124271,1171460,812236,83744,10146,2781.85,30878.3,42326.3,7521.17,9211.39
1480620,790580,654770,2978380,1689160,361086,15025.6,6064.99,5471.16,109157,12574.4,46049.3
1297580,518772,425789,2669980,896097,151078,12791.2,9297.23,7346.41,68008.9,9095.84,45111.1
410490,268949,164339,1939680,1424690,119913,13753.3,991.265,42667.8,32547.6,6680.28,6022.84
803144,383809,432218,2482070,1001540,190687,5930.18,2629.44,7567.26,105273,7288.22,19047.1
726788,514102,204156,1220920,866952,152073,5421.83,1543.36,350525,27925.5,7502.08,7270.28
636787,367479,323006,1936650,1103710,189840,6522.99,2183.02,19532.1,30773.7,8415.44,12552.2
586429,393526,276541,1558510,1052170,189817,13934.8,1455.85,36383.8,46602.4,6760.41,8461.53
1131300,574260,283591,1889090,1184640,178789,13019.6,3870.87,6593.07,77244.1,8904.79,22935.6
1506350,728082,504124,2230460,1165980,257312,14995.8,8295.95,6252.91,50453.2,27075.9,34304.4
892062,535930,437428,3357700,2261110,293980,11123,4984.4,6500.26,47856.7,7973.23,20348.6
750035,518603,297777,1757650,1299100,220052,15979.1,2253.21,6696.45,55987.2,14606.5,13851.2
1151910,488722,417812,2092310,744802,138680,17339.4,5221.72,315317,77775.3,13367.1,34465.9
701943,442473,198270,1230100,833417,131578,6982.44,2970.77,65525.4,30931.6,6719.52,8291.52
1208580,551671,458527,2448850,971106,194611,18048.8,3800.86,10483.9,58010.9,10357.5,44077.1
787389,474837,235329,1106970,784647,160999,10902.5,2104.57,8695.31,21345.8,14421.4,14795.2
916227,515746,311708,1297000,805519,203085,10834.8,1244.45,218796,45601.8,6375.08,7434.49
1041740,386414,520148,2975640,1275950,219571,8540.68,2684.49,338025,38583.6,12948.8,17716.4
849115,501992,292978,1892290,972944,160960,13396,3996.54,5525.4,66037.9,7110.61,18487.1
761756,407350,409706,2383520,1250090,214657,8039.64,1586.03,19457.8,39827.5,9739.25,12264.9
1080600,387392,679928,3913040,1416440,236879,9188.16,1806.79,650229,49772.9,14357.9,23164
733083,471273,271723,1336540,889136,184352,17815,2311.22,67730.6,36653.1,9653.85,13593.2
1297310,644925,415493,2673680,1385720,211265,15035.2,7167.64,463197,68491.2,15154,16795.9
923359,611000,197576,922550,635336,130314,24073.3,4763.68,39582.3,40408.6,30167.1,14825.8
437313,244784,211386,1861550,1192080,142048,7938.38,1389.71,200369,39779.4,7471.04,4748.76
591419,390132,191206,1511690,1143670,146190,12266,2220.77,50008.1,37081,10000.8,9320.53
641671,383330,186659,895255,553066,115874,9173.83,2840.64,12926.7,33618.4,6722.36,9322.19
572730,394142,197575,1227170,901361,143961,9189.17,1351.15,8540.15,35140.3,7026.39,9745.71
472419,324336,178241,969989,701677,127173,7530.75,3750.04,93086.6,42175.3,12223.1,11464.1
742982,458378,224353,1401430,942106,147078,7179,1443.36,19384.5,25697,10333.4,10474.6
546081,374929,223118,1245700,819287,149858,12110.2,2491.84,7456.47,53313.7,8383.72,22400.9
818523,469187,357135,2212290,1433380,223441,17205.2,3128.34,12867.9,52217.9,17639,18802.7
1153880,442158,402951,2057070,1078340,214268,7516.35,7961.93,33781.2,33956.7,7774.21,37192.6
1013090,531830,488858,2872900,1410060,243454,20871.9,2674.06,15515.8,56479.4,12231.4,35149.6
554330,324807,440083,2817380,1774300,270649,4554.48,1476.19,155831,25098.5,12911.9,11461.8
968646,532799,317701,1999130,1164510,189507,16862.5,3460.78,70312.3,50908.8,12067.6,13922.7
719989,430960,380138,2448960,1779820,280290,19262.7,1580.82,30616.8,50435.4,9062.9,13422.1
948821,548820,249785,1090900,616082,142618,16701,1924.51,432338,60636.3,10704.8,14773.3
803341,480651,490199,2930750,1857700,314881,18479.6,2367.49,33871.9,208780,10316.8,19536.3
853631,432871,375690,3088890,1817610,223524,23053.9,7047.98,50060.9,86097.4,13733.7,19134.8
816741,488472,238319,1546390,873063,138504,9149.68,1868.64,50688.7,45372,8941.33,9597.65
554447,329518,408818,2956250,1794380,257580,13429.5,8071.76,6469.06,91706.2,19865.1,20473.9
473337,288633,232280,1854570,1236910,161321,7751.11,5202.07,5924.38,41026.7,6530.95,13130.4
484404,351651,332713,2124890,1735450,268279,10570.2,5101.6,10388.7,1240.5,6429.82,1885.4
646932,348658,268893,1617610,884819,146970,14328.9,1454.8,20430.2,56253.4,16847.5,10923.6
872082,450923,368423,1853200,1129330,223960,10435.3,3303.74,12515.7,55032.8,10956.4,13506.7
910617,482075,521490,3103410,1784680,308632,17041.8,4159.87,106018,90238,9288.73,19814.2
747002,461661,405512,2499490,1573980,253452,10062.8,2349.87,6332.6,65537.5,7117.02,32877.1
456254,291318,145541,1108280,802017,107275,14265.4,3594.67,24030.9,83440.2,18699.4,11196.4
706436,467731,143174,855380,595696,97237,13020.6,892.072,72458.3,5844.19,7540.73,14353
324686,216465,177683,1240010,839790,123600,20546.3,1042.7,20786.2,61667.4,6748.77,6979.1
555222,384790,179986,1034320,722898,123542,3475.13,4572.31,115844,21162.3,12950.6,8894.53
1036230,578078,232454,1575220,1058360,158029,18641.9,4020.04,150814,35440.9,20943.3,15330.5
717715,455181,329568,1974050,1201740,205855,11821.6,3056.59,173979,56004.9,7620.25,14356.6
929189,499874,332104,2129920,919703,144786,10772.5,1359.91,49941.7,24421.7,8179.89,10301.8
763324,465467,246895,1474980,852611,141016,7639.59,2500.7,10611.3,52035.4,7223.72,18497.8
347646,219254,186948,1517360,1050720,128724,10593.5,1078.7,37335.4,52090.9,9465.55,8458.3
536666,300497,199271,1622930,885073,106459,12468.5,802.916,7000.42,60028.4,7489.88,8173.74
1201810,491292,454079,2378900,970914,191152,10652.6,3982.74,74477.4,62069.4,14436.8,26782.3
591057,385612,312506,2580300,1712740,201313,7360.06,754.315,6093.84,30709.6,7667.64,11050
819128,455252,328076,1779970,950635,168823,9446.15,1516.64,55402.9,37237.1,7802.82,15853.5
928555,444961,402236,2311650,1581890,272250,13816.3,1957.58,103912,32257.5,7613.1,16652.3
622605,413717,148986,1104410,827242,109550,11923.5,1754.88,50305.5,43521.7,9613.05,8289.98
380982,265727,143690,1111730,792218,94311,11526.1,1679.13,5896.46,44981.5,9554.14,7496.71
736777,509373,267239,1781310,1209500,182077,12925.5,3096.61,371222,53171.5,9259.17,11348.2
1045990,492004,595612,2891140,1669430,346565,10850.2,5724.91,38242.8,67875.8,24595.9,19687.3
498583,311753,273447,1671580,1110660,174565,12686.9,2022.4,64140.6,38521.9,10326,11898.8
814773,504973,294927,1946060,1277420,192765,10242.6,3121.96,37890.5,46583.8,7431.95,12794.3
674557,378997,315375,1550780,820008,160082,9464.33,3684.4,83737.5,43450.5,10413.1,13338.9
914387,565319,234919,1118330,679349,142286,11589.2,1811.73,16633.8,18925.1,16420.9,12632.8
554283,271061,194898,1432620,791697,105784,7907.65,4790.31,66296.3,39096.6,15673.8,8675.2
857517,359223,328394,2834110,1126060,140019,20547.4,8577.86,142995,71629.6,16115.5,42561.3
564772,346835,369214,2043340,1201440,214006,10046.7,1242.14,15605.1,119661,8598.2,14514.7
