FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF-A,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
772895,427988,516463,3063920,1897410,313982,8537.14,-584.464,-307.441,213.552,-199.917,5822.47,-261.158
589826,373902,159113,1437360,1019500,113025,5575.6,128.976,172.741,23.4651,-75.2958,5433.79,-218.162
861415,540425,363082,1950250,1462260,273995,15326.7,-53.8839,-215.989,316.849,-183.881,4845.94,-440.222
324511,240901,136051,1223930,813274,90142,1611.42,58.473,145.247,134.692,151.531,6452.66,224.886
1059150,516038,363862,2105610,982415,187879,5825.26,-97.0195,74.0074,15.7541,-137.062,13012.8,90.0598
1222980,676898,579456,3239320,1896270,356494,11474.2,-7.2502,-423.359,433.431,-519.464,11281.9,-167.492
1450440,742652,590115,3748070,2383580,362952,10583.6,-695.931,-273.134,40.6095,-108.866,14041.5,-276.955
857457,500956,290624,1520870,839652,162778,5380.17,18.6247,-399.294,42.1422,216.393,5491.75,354.872
686413,384565,347723,2428290,1554940,222977,6149.35,572.946,28.4114,77.3565,680.752,13678.3,315.569
806912,460635,189474,1341490,775803,108528,3924.01,68.9528,-275.501,393.995,158.002,7645.31,256.182
1507180,890366,560108,2747220,1648200,340526,10376.7,-767.602,-556.905,502.677,-61.2929,9835.88,-388.252
1226140,609613,411438,2938780,1469560,209884,7481.45,370.826,122.811,-374.379,-81.4927,6121.27,431.347
526366,345631,142787,1063130,726706,95276,3227.87,133.339,387.14,-78.9273,400.436,7766.61,-272.369
548642,349544,374017,2478740,1959380,295371,7391.94,27.0126,246.809,-135.462,142.753,1067.29,-130.224
1025860,512141,381358,2600110,1227690,186515,7152.72,-702.926,-191.838,381.184,132.619,9277.39,8.14637
956685,571363,318838,2487010,1369240,169403,6114.28,788.954,375.293,342.408,-78.7571,5218.18,37.3165
1122590,571029,590680,3764180,2406010,386540,16526.4,737.67,-279.324,1096.18,156.339,4658.93,252.002
355336,283726,218267,2093090,1770410,186430,9507.14,1328.19,420.789,126.756,-13.1485,1175.96,-775.23
1639800,765983,748427,3965110,1986710,374645,20507.9,662.94,-327.246,882.025,-159.619,20373.1,-1776.81
789664,492845,274147,1607050,1022160,177494,5128.39,-87.0825,-112.488,173.371,-13.9853,3462.14,6.82296
986710,557151,346656,2308860,1252600,182285,9259.07,172.155,138.903,284.867,-634.984,3049.38,49.2119
1286760,636867,468374,2695570,1315510,231550,9785.48,-548.669,75.7122,176.835,-174.145,7250.17,352.984
1348100,653718,635516,3977960,2123590,340965,9624.23,-251.062,6.54875,409.971,-70.0682,17735.4,162.086
565174,395578,194039,1195900,882124,141468,3545.81,-483.227,81.1983,118.443,-490.068,14139.6,-117.55
907801,502903,553206,4194300,2800960,331234,23734.7,19.1124,-276.397,504.376,192.826,7280.99,1589.29
1212230,714430,246582,1237760,839620,170129,7235.25,-14.3132,-299.057,550.683,-98.7899,20997.9,108.002
694266,393497,191948,1692080,1067580,121306,3088.89,-250.296,-257.898,689.304,987.095,12292,416.428
914876,495436,315466,1674080,877806,167972,7686.59,-289.057,-53.3375,260.98,0.0616026,5378.5,280.336
640387,384694,227899,1508390,1031240,155845,4102.57,-150.844,25.9723,92.8082,367.467,9951.17,-88.5478
1078310,624894,443969,2220890,1337080,267283,9337.13,-158.867,-99.5675,151.779,260.39,8781.53,-294.333
916866,546945,156709,1068720,737145,107633,2515.88,-109.483,-108.747,537.843,213.648,7807.15,-355.482
1013200,550610,559880,2868420,1432300,288758,15186.9,-219.791,-128.987,774.519,-234.659,4769.4,72.3592
1389850,601540,664056,4194300,2307550,353635,27819.3,1401.29,562.518,-319.557,157.201,7080.44,-699.806
1141190,556294,462916,3069660,1666980,260143,5564.5,593.093,30.5413,772.972,694.011,32349.2,141.342
1185990,448276,334058,1724580,922476,175610,9850.09,-761.273,-7.24664,-73.5117,-108.394,3570.46,328.347
624423,449835,155215,823527,628111,119359,6516.06,-646.855,-443.674,501.486,-705.968,25217.2,1564.5
951965,485125,407268,2642840,1594360,237300,8350.9,-1122.44,-449.296,240.659,265.283,6226.69,103.115
801863,431255,589717,3446010,1731550,280629,12371.1,-135.512,-210.849,325.535,29.9937,7659.4,386.568
1451520,765945,456802,3467140,2093350,262186,9804.24,-233.806,-54.1575,142.593,-279.432,4789.3,74.3809
753184,417275,381883,2224440,1139750,193808,6551.32,-691.003,-97.378,305.829,189.407,6752.31,-8.24713
495515,286466,246799,2119640,1594140,190206,6877.95,416.014,408.692,-83.4608,-350.801,2745.5,-623.079
1275200,558664,718325,3969330,1958670,353225,13886.7,-1602.45,-470.14,156.012,-165.166,11383.8,313.748
868772,547986,359011,2928020,1601840,200826,6874.98,446.215,99.033,103.231,-413.751,7308.93,-382.503
1261350,630975,312740,1505640,736027,160156,6924.71,-365.795,-436.059,552.065,-114.478,4243.73,-209.307
1059930,470341,320264,1993710,855491,150650,7375.18,-71.4905,-286.685,798.71,-1042.67,8062.04,543.007
637245,304589,325244,2708510,1287970,155700,5958.01,-42.8054,87.1659,23.9943,41.9264,14427.8,-352.345
789587,515117,506843,2740960,1864920,347034,27081.1,811.751,-453.632,-218.854,-469.861,7380.44,-1299.55
354696,262516,351927,2274400,1861120,290885,9562.07,159.138,-183.434,59.9087,-187.918,1087.75,-974.871
1230610,471607,292561,1390160,511308,109277,5314.19,-82.1465,-52.0038,392.134,32.0756,6507.88,334.808
1293690,674032,388664,1879250,1155780,238070,7332.07,-461.11,-162.966,401.411,-235.937,11013,-49.112
650704,403144,184740,831439,593705,126953,4518.54,-54.4409,130.874,197.722,141.326,1097.94,105.68
658753,420091,292976,1762210,1147580,186258,5063.05,-170.716,354.413,-33.7826,-479.922,6158.77,145.445
736919,473391,420698,2399600,1477930,275275,8421.54,-407.432,-396.357,520.69,204.513,6046.71,36.7707
609896,380178,277389,1927060,1328950,192601,4592.65,151.914,623.531,-107.129,119.656,4896.88,34.2062
516552,335745,270068,1568640,1159140,203517,6406.35,273.927,-30.8744,-23.6702,791.174,4752.14,-589.46
777742,465305,261777,1996350,1249690,162009,3261.36,216.967,-299.066,566.024,-88.4669,21090.6,-124.252
427202,287843,128419,849491,603139,90716,3369.45,84.9749,159.056,-6.13873,381.971,5496.57,-62.2932
1068580,492385,206060,1121780,475132,89298,5400.92,-20.4918,434.458,-266.704,55.2181,7646.84,-159.008
749576,381458,214766,1269590,576144,101601,3548.32,-383.873,-105.391,364.082,82.7501,7128.16,229.082
1178020,596975,560137,3217090,1854270,315836,15360.1,1330.12,-254.542,58.0439,349.702,4903.96,-682.249
414588,307071,118915,949234,760949,97842,5434.49,730.074,17.9241,-31.7523,-50.8694,2769.55,-494.266
450978,274374,263064,2058190,1376590,172147,7453.88,288.533,-253.639,640.232,-536.327,10446.4,226.732
877794,477836,238276,1344080,840544,146872,4037.06,-406.567,-172.546,-2.40172,-571.148,17064.1,-36.4705
879883,449608,291957,1720510,1106180,188471,6826.67,-143.744,-183.089,134.433,-396.205,11582.5,-203.331
1031680,431911,429998,3240470,1554200,226801,9461,147.007,-467.596,792.78,-135.468,5533.6,297.1
816420,531663,424825,2421720,1706920,305051,6836.31,-713.852,-40.9078,365.382,-196.412,2592.37,-276.049
1152540,536373,418083,2481910,1209170,206325,7694.96,-409.423,-223.016,310.564,-178.371,7219.82,159.111
556277,349631,465918,2838240,1974580,334929,10175.4,-340.043,113.732,-206.46,-402.625,1435.21,-281.924
1036560,590986,284390,1519900,956032,175850,6451.45,425.121,24.3993,186.69,-40.2577,9942.26,-109.481
659828,357263,445959,2224580,1364770,266977,8703.19,309.102,393.736,790.358,-317.822,11973.2,-563.201
711620,445283,248262,1270660,915801,177362,4026.41,-329.489,6.0944,-294.338,-134.438,6442.28,359.759
694854,472590,448277,2740860,2048430,342293,7094.05,-74.8168,123.825,-71.7696,-190.327,981.401,-314.001
1140500,610940,415192,2451490,1403330,242260,7876.04,-559.995,213.052,-84.4178,-223.585,7654.35,458.707
818127,519825,227640,1029200,686817,157254,4455.86,-4.48501,156.246,47.7976,-632.299,7373.85,103.784
795746,427407,244627,1340620,673447,128929,5250.12,401.449,235.185,115.317,-473.962,7079.17,-104.006
1033000,429541,467016,2610620,1180750,208176,8058.39,-62.137,149.033,-48.3417,-681.32,5448.99,562.24
1129530,559505,430101,2313060,1236110,231710,12559.7,565.362,-152.897,452.148,-196.014,9010.88,22.2955
1210250,744564,440714,2704660,1666160,276855,8061.13,263.765,57.2169,137.69,-263.574,22509.9,-288.402
625027,388122,252456,1498470,1026000,167592,4220.84,-245.254,162.606,-656.961,-234.837,5747.42,-122.99
455925,337016,191508,1193190,918988,145564,7274.23,-500.922,1.82392,-22.2623,-262.733,5047.69,-274.883
942996,377059,459710,2367480,1101350,212391,8353.42,-505.812,219.692,-318.963,569.236,10455.2,664.284
858506,361417,326451,1933720,722550,119621,5228.58,-486.011,197.912,-654.95,341.454,13414.6,897.791
572853,397866,107868,777239,518349,72310,1676.8,-63.3229,43.146,142.047,359.593,5893.53,439.997
746652,423235,517329,3183220,2023950,318850,40910.4,3710.51,-469.408,203.312,-348.874,13452.1,-3919.22
1085370,589983,392187,2116080,1215410,224036,9355.2,-231.851,-18.4588,134.412,-189.741,3058.39,333.695
737115,483633,199867,1250510,766451,122198,5943.42,456.217,-107.273,-86.9906,-105.188,11003.7,-343.16
940691,496499,460684,2783450,1766180,294373,11588.6,203.493,153.437,82.8585,359.51,1573.02,-165.761
930549,530782,537497,3020080,1739900,313961,10160.1,-264.537,-11.2441,362.992,-164.558,4598.3,-83.1817
607374,392349,309071,1897510,1302670,219063,7429.99,-229.009,-281.457,483.591,178.385,11007.5,113.247
835502,425942,262683,1386680,669355,126167,5717.26,-576.813,-137.038,-11.5141,-54.9691,4599.52,-75.9849
734263,474495,267308,2362730,1812760,202641,7061.15,769.342,573.239,-344.172,244.697,3356.26,-19.1398
582846,369196,268126,1319250,782518,169007,5529.17,-352.785,-47.8206,216.66,-176.046,2211.09,-531.703
694699,417995,258142,1513920,1109650,183300,7083.48,-386.456,-245.17,-31.2293,45.2953,6241.35,-244.083
821972,380558,270951,2400780,1157470,137516,4832.15,-465.871,14.4021,20.9111,551.758,7663.65,-85.5967
586957,420974,220606,1161170,863855,164610,6855.94,-557.789,-422.998,510.325,-212.997,5019.78,-184.31
1313970,742190,555768,4194300,2752280,337322,6642.56,-331.715,389.01,276.122,-119.388,21380.9,120.633
624032,346554,429365,2473090,1589870,278942,12993.1,-169.101,-180.853,43.0401,-827.763,7386.65,164.896
892670,461239,228578,1103660,719770,147142,4310.18,-667.893,-173.393,129.478,-98.9137,6824.3,551.245
923451,536663,349065,1796570,1115550,213853,5779.03,-711.342,-280.276,537.751,-90.1939,11368.4,-480.88
744734,448041,383230,2209420,1227430,215488,7742.61,-361.714,-269.549,26.1433,195.936,3916.78,346.962
992923,573662,499011,3270990,1733090,269324,10451.6,141.292,-45.3872,-84.8927,531.11,11852.9,556.576
546189,299436,217374,1272150,674352,117791,4495.56,-414.858,-253.359,53.2357,89.1403,5547.32,429.725
1114120,635128,628610,3379960,1542420,300665,12020.6,-1028.2,-573.393,101.516,-485.821,12248.5,131.358
780583,487209,359872,2033810,1280590,225073,10042.3,-521.394,57.0688,-222.855,-26.9044,5223.2,-359.026
925202,485150,620722,3369710,1883520,345274,10342.4,-388.386,-81.7643,762.904,-26.1391,13236,-389.992
962321,443545,457728,2718680,1451870,246729,14009.6,-478.779,-123.36,163.915,-593.29,4106.94,-218.937
1063940,469243,258464,1504420,709415,126601,4889.31,353.288,-6.90468,-124.719,-122.531,3224.77,-102.708
1185100,471730,421870,2156970,834300,163473,6689.4,-252.574,82.991,-104.135,12.5326,13824.5,951.14
845147,512965,426944,2203570,1575650,296776,15885.7,-877.383,-291.321,-275.68,-69.0266,16844.6,-144.326
993350,498011,310290,2382940,1545800,206623,6220.31,553.876,-365.444,623.709,535.249,3627.28,-532.595
893368,430405,379119,2091080,1146940,198158,6530.13,-483.603,243.756,178.159,286.566,5003.01,-18.1653
873074,533098,380656,2500360,1720110,262059,5717.93,100.37,74.9362,63.8122,-335.959,6829.12,395.496
623564,295365,264980,1551490,808880,144304,5332.37,-396.869,555.956,-38.0038,83.1686,2293.45,-66.3298
645098,364132,324603,1862050,1089420,190489,10926.6,-432.059,34.0521,382.34,58.3474,11949.2,1261.4
534100,359326,220973,1233140,976910,178243,8030.81,-551.64,250.671,-86.5219,-43.6146,6179.94,274.291
844534,547723,255829,1828310,1291640,179852,5408.28,455.928,-67.2639,-174.326,553.994,6845.12,221.687
1143770,424495,351249,1955450,880126,150956,6817.65,-763.877,-103.489,-179.606,-423.08,12573.1,391.794
628810,335506,285501,2597740,1585850,182140,7328.11,481.806,41.4612,56.851,97.9697,2499.64,1.64733
799446,486627,239129,1844280,1201280,157451,3761.14,67.7475,-215.261,191.805,13.5817,9833.25,-152.444
1330330,675217,588679,4194300,2673380,378635,10982.4,265.452,27.8192,-410.17,-289.061,20112.2,343.209
704631,438365,254805,1589140,1028720,160307,6958.74,122.984,-159.809,374.958,49.1703,8679,131.373
883324,462008,446191,2738000,1602140,253544,8952.02,-627.07,-182.194,264.814,-591.896,9284.03,379.65
523959,246936,289889,2551360,1340840,143231,4817.2,477.961,-9.94113,361.567,439.244,12975.3,-106.237
834297,500956,360171,2242680,1552740,250615,5895.8,-71.7342,26.7636,196.029,-37.7188,8122.9,384.85
761529,356784,330621,1640270,892127,183071,5618.9,220.811,-8.74622,489.962,-187.042,15704.8,-153.997
411175,330041,136296,789740,607629,105844,2524.94,-208.582,-277.464,354.502,-447.557,3490.97,-227.786
433257,297799,120146,957891,609780,76774,1048.26,-203.348,-286.618,-139.907,-110.116,16125.3,-260.035
968682,527248,421374,2733320,1535190,227369,9786.67,-517.684,-425.914,462.68,162.357,9535.23,-239.386
798996,410095,212415,1272440,663791,109118,3427.66,-496.825,359.232,-285.24,-241.309,11285.7,-40.1908
783341,421203,472142,3029860,2271140,348190,6099.23,-251.559,-348.977,891.321,297.347,9247.57,-535.349
966566,525082,440930,2422870,1399630,260030,25682.5,-1490.18,-1067.51,645.54,-346.601,2808.73,4569.65
1235310,474710,391694,2177650,772859,141987,8513.46,-246.597,69.6811,254.919,-417.508,7676.66,319.473
1195550,559464,755694,4194300,2649630,454558,22009.9,-837.732,-112.433,393.223,-482.498,10559.9,97.3499
1333670,564729,424310,3482920,1491660,197685,10366.1,177.495,-150.422,355.382,-102.671,8439.91,-298.882
733980,342574,263092,2316980,1195570,139416,4983.44,98.4129,191.062,5.41566,-192.692,7247.92,133.262
898636,604678,200433,1287470,941212,147316,4031.71,-177.795,-361.522,-8.05585,-285.483,8559,300.948
1135020,609145,674688,4194300,2174260,338104,14355.1,204.722,-367.033,328.559,-470.629,11718.6,346.13
536318,400437,221580,1162030,934197,179704,5937.24,-153.529,-280.451,121.171,-37.6181,5257.67,-257.462
783486,502134,239747,1210730,788649,155264,4420,423.181,6.96424,-124.865,-400.322,4993.09,358.719
864841,515077,391528,2831730,1892210,258696,5477.42,-53.2891,-44.9378,283.877,-70.4904,15227.1,236.528
1207050,568908,580743,3496620,1789050,302638,12424.6,324.378,293.206,-75.923,386.937,4766.47,-935.888
967480,539720,346159,1801540,1205030,232065,6819.75,325.436,5.1514,242.807,-586.831,6048.82,155.978
826166,447919,384091,2115390,1188630,220839,1299.86,-915.472,204.508,-628.495,-1374.17,53430.9,361.947
692550,343599,383220,2268800,1453690,244683,6798.31,-615.895,-389.245,571.428,191.143,13507.4,-0.330756
861098,514037,375672,2323210,1445990,229551,6744.74,200.726,-237.751,498.805,333.36,8509.23,222.007
625259,330621,295399,2251200,1225440,157180,5870.21,-264.168,36.1829,18.9334,226.536,5728.8,49.054
1429020,686953,642137,4110760,1858200,303863,12857.2,-333.591,257.05,-84.77,78.8223,7659.48,306.77
1289240,711477,490936,2519170,1250230,233080,7975.39,-539.796,460.026,-47.7118,-506.068,16069.4,-14.7435
666766,342537,395088,2251020,1400000,247905,11078.9,169.417,-320.824,532.205,-29.6761,608.057,306.435
876042,484298,408330,2342870,1501130,248990,7196.49,-281.839,-538.139,450.014,158.673,799.603,404.952
584632,404326,250828,1506020,1067740,173500,4286.99,-353.776,580.248,-535.389,338.819,5302.39,20.4292
645572,312398,268583,1761750,897133,142256,3671.97,-489.245,221.028,-223.879,506.847,5472.83,341.35
605995,389846,402511,2579880,1818050,282256,21445.3,2440.51,1121.57,648.428,129.626,2928.09,-703.097
939012,483714,489826,2829850,1673930,293515,7166.72,-749.132,-241.922,954.739,-118.923,17968.2,5.97765
720714,450979,199641,1698790,1137060,131259,7093.16,565.876,74.6753,548.557,112.138,7116.23,-117.164
901502,528235,510267,3011420,1652840,278695,10581.6,-721.407,-307.139,362.871,-556.646,8563.05,371.249
1007220,442529,249286,1447050,506735,91290,6356.92,-210.958,-246.993,340.455,-69.2038,3648.79,108.498
1177400,518195,597308,3153040,1978040,370794,13919.1,175.122,-202.394,566.158,97.7904,1641.09,-145.864
761886,486831,248537,1990840,1329110,162091,7757.21,1004.71,-73.6478,680.111,254.918,10921.3,-840.273
797830,501870,339515,1916380,1213910,212513,11840.2,25.3273,-167.171,79.322,-169.302,6159.16,-144.378
1519970,896644,728582,4194300,2934620,436105,16027.1,610.604,59.7743,359.533,286.036,14957.5,-541.63
588226,319934,187768,1172990,746657,114496,3423.01,123.467,44.5547,232.053,-52.7087,3992.01,370.505
1214720,526309,685027,4194300,1802150,293737,21474.6,-676.033,-692.211,630.082,-69.6854,10298.6,-476.445
793652,407699,568008,3825620,2367940,358676,14205.1,-35.1194,-41.6204,570.271,-331.819,3206.09,-51.6549
363194,233456,200600,1611410,1243080,154058,18868.1,3059.06,441.777,-556.736,10.9923,2176.24,-1859.09
1275060,727188,368461,2209890,1260400,197119,5711.82,-232.694,99.4684,261.104,39.3355,11388,-553.623
1216760,590986,372055,3548380,1753160,179184,7349.84,-70.3797,-1.27796,547.898,148.086,13056.5,227.343
858432,487545,288494,1686730,837259,142911,5452.72,-582.722,10.2993,548.707,-158.867,5094.27,19.5091
779723,517052,264854,1415450,982510,185134,8013.71,-30.0525,-76.9602,369.513,320.341,4335.96,-299.381
883875,412622,275486,1563940,693285,124663,5168.34,127.6,187.979,311.371,-253.646,6624.22,64.7766
856159,520516,501465,2692890,1803890,341890,12938.5,-205.35,80.671,-337.114,-295.719,4243.9,-88.6563
948801,574190,646605,3696820,2536570,430696,7689.46,-772.178,-260.156,-121.148,-235.34,12762.4,575.562
519539,316806,518730,3173400,2397810,388103,15763.1,58.4537,-655.877,326.469,82.4747,2231.54,-690.472
701346,387841,141720,1069560,556314,68595,2162.56,181.081,-43.8096,-213.96,37.1727,8692.82,519.744
922224,516635,375023,2746800,1591200,216632,4663.47,445.702,-155.031,262.49,-73.4243,21842.2,-234.09
607215,426656,235179,1563040,1164990,171360,7003.74,-302.518,-257.14,747.469,228.734,16219.4,482.157
327968,247849,189041,1198740,972404,153026,10679.5,1565.53,1598.35,834.868,102.17,2268.57,-756.762
1217080,528238,497322,2965860,1294590,226771,7658.62,-208.46,-34.2932,-27.9782,-280.204,7058.29,116.229
765928,362420,626562,3547570,2292710,420354,21928.5,665.214,49.3176,-36.1651,-375.716,1304.88,230.385
622238,367201,409970,3112700,1979740,258229,5887.64,-9.79894,-333.676,521.039,306.302,10857.3,356.943
985098,576289,314757,2164650,1235330,178736,5107.09,-96.9029,-187.269,116.708,494.426,14358.7,-119.472
905544,530176,416313,2790910,1703560,245098,15825.5,991.435,-358.336,504.352,85.1081,13565.6,1229.33
905505,390894,215419,1135050,488463,99561,4768.35,-55.1278,-267.346,614.316,-19.5716,4501.48,663.648
1239080,540609,243281,1892060,897271,116018,5193.98,523.292,130.284,182.707,49.8362,6876.42,126.714
683264,483390,297193,1736040,1242460,211675,7116.52,-193.821,76.5012,96.9705,-312.988,4861.16,89.6569
1095780,519925,457975,2516800,1452810,258600,11055.1,-526.578,-23.7877,210.465,-526.496,8599.92,723.453
1211820,615570,559558,3330270,1879800,309412,10094.8,-797.206,45.8355,164.932,-105.363,15236,-493.461
852304,417379,352084,2107640,926861,160676,5174.98,-446.947,-233.422,41.5645,-127.331,14304.1,79.5228
1083550,542616,512286,3066140,1750560,280576,13163,-792.766,-308.116,593.248,167.818,5400.51,409.474
964889,471532,341048,2411030,1090300,160161,7521.79,474.76,-145.365,442.455,70.2083,7521.41,103.249
783442,415221,266833,2074700,1043970,119615,2767.04,-303.785,-43.9591,297.051,131.238,21738.9,275.16
577769,291381,274069,1487090,764606,148889,5017.8,-699.942,-33.0742,24.0403,-105.416,7905.43,-290.358
1045080,503089,345569,1700770,981962,195111,8196.4,426.222,-214.81,235.697,432.082,3923.71,451.199
972879,438019,421655,2475840,1240410,215137,10725.6,-311.074,-204.623,367.128,334.363,4704.27,558.602
657414,281101,135871,648677,279406,64184,1797.85,-71.4238,-392.54,993.51,-187.691,10903.3,804.051
578104,350400,206109,1446370,1012010,147138,3287.57,-67.0527,-325.227,832.378,427.655,15464,74.781
796703,333748,612924,4194300,2827150,363065,18203.7,1069.58,-11.149,681.048,1040.33,1726.68,390.511
1094250,537997,235592,1219170,645023,123557,5431.22,81.5374,-247.824,31.094,-249.928,6984.53,966.063
342155,263643,230823,1679000,1403700,193566,3961.96,-16.907,-144.592,237.516,-200.067,308.011,-7.13279
844856,533890,331547,1859060,1245180,218999,9087.48,-1157.97,-1.74245,-281.465,-386.022,7346.65,462.676
1019410,550522,501690,3053420,1734550,288364,9202.38,-517.459,53.8423,9.29869,-435.823,5165.2,81.672
832988,467934,349474,1552110,961975,221710,8784.69,412.573,-184.301,314.517,598.289,9371.42,-431.53
1024630,599569,398242,3073540,1713430,222464,6282.97,-339.394,152.414,71.8213,297.827,8244.17,251.121
958095,461599,362646,2154390,1195920,199553,6356.15,-619.611,356.413,-565.687,-476.073,6965.31,705.101
690395,374265,208384,1342860,954237,147713,4304.14,85.8711,-58.0891,210.362,420.954,862.292,-58.3801
1265100,589767,618493,4194300,2514450,359635,17875.4,747.424,434.633,-68.043,198.17,6420.71,-739.163
666369,379986,282027,2115790,1243340,161935,5285.47,345.121,265.808,169.314,-361.832,11193.3,-171.133
497180,241436,321505,1813440,831679,149251,23230,-886.571,-713.824,1507.05,-833.17,1683.9,746.573
1114390,625363,438194,2615810,1439770,245572,7491.32,132.17,172.174,290.883,303.487,15259.6,-439.192
1000710,550778,588423,4194300,2633630,355322,13491.3,384.194,160.559,245.261,101.105,8131.03,-345.824
901488,511771,351638,1761380,1041170,205725,7851.61,-705.2,165.933,141.487,-59.051,8151.03,11.2778
1103760,622343,631225,3414790,1683270,315923,44183.8,-812.805,-1255.74,291.99,-784.27,13391.8,3140.58
1109470,510668,247249,1704740,866851,129625,4900.5,-743.043,299.46,-296.464,-37.7239,9888.34,62.4891
935913,537946,254918,1480650,931050,166132,5208.11,420.778,-62.0328,361.117,-154.497,9173.31,262.825
874546,491852,529249,3077030,2113130,352953,15074.7,118.566,176.711,-210.019,173.56,8794.99,109.784
943932,453172,672949,3963260,1956440,343255,12532.1,-462.954,-347.977,-2.45797,-312.565,8617.49,-273.947
871848,515950,371645,2772120,1392970,193993,7637.29,-262.848,-111.491,209.499,193.992,5433.04,-300.139
957151,465842,332159,2208060,1248580,191146,8543.38,109.921,212.333,163.387,-220.467,7849.14,-67.1073
928161,509596,488701,3047590,1718110,278187,10229.7,-802.254,50.8743,206.606,243.979,7403.68,-163.949
622983,425065,347540,1910120,1332750,240671,7622.65,-372.31,150.078,-45.8277,-300.437,4998.72,128.553
824868,557672,279424,1641510,1237800,215632,5061.24,-4.16753,-229.705,-189.835,139.491,6914.05,-197.88
1717230,842128,714583,4194300,2669640,407092,16676.6,-360.181,-180.747,376.948,-602.198,25461.1,437.041
457920,315401,205903,1264720,972015,150753,6266.13,-110.911,-449.939,54.3893,109.766,363.271,-225.581
821921,427849,562273,3239560,1495270,265562,9798.32,-371.471,-278.158,245.53,-419.673,13827.4,-426.197
935527,525623,255804,1332800,879079,167114,4906.21,-272.422,-344.844,115.699,-201.914,9382.09,-219.496
1040210,577410,522623,2460020,1550850,339391,15883.7,-744.812,-629.86,393.867,-271.328,5275.03,-253.36
1011840,482180,455715,2412210,1508650,274347,12857.3,-784.581,-150.738,-96.1064,-395.327,9168.96,-799.243
919749,516287,350046,2035430,1246550,220659,8016.46,-597.956,-302.609,259.609,-101.481,1975.02,-120.686
625748,380812,299103,2238760,1438570,191166,7411.19,-97.4996,-600.787,798.161,443.493,6106.48,-271.97
705886,477299,202635,1170060,812447,137888,7137.8,269.634,-183.706,152.221,143.393,8838.01,-454.329
1309050,667794,374778,3394680,1437200,168771,7133.78,681.366,57.0563,256.35,296.437,11992.7,110.682
603921,405542,244235,1402350,1025860,181928,5215.18,-273.579,-492.285,229.31,-369.039,2958.34,-24.2297
762898,308922,384981,3107700,1185990,159222,7570.36,737.596,-74.6873,42.0371,218.001,19921.4,23.2528
1080350,478364,355595,1600120,761876,178428,6690.18,65.5592,-482.364,229.276,-443.273,8696.29,-114.18
854585,523708,352016,2412110,1743630,261650,11987.2,-296.459,194.571,40.5566,-29.7647,2001.48,-891.657
955863,432727,430952,2479690,1217580,203739,7825.41,-1128.47,-143.942,-582.197,-265.255,18062.3,415.454
1219990,686753,420235,2363110,1616090,278040,10435.5,25.6516,-45.4186,56.2938,-494.179,20919,651.256
1344280,629225,445432,2708260,1576720,261163,9566.14,-499.144,-144.435,105.371,-14.2219,8024.78,-377.143
1008650,460996,423054,2507300,1088270,182460,7833.02,-83.6121,-101.253,37.3655,-551.59,5093.48,288.915
453969,311771,171596,1436290,968556,110461,4172.33,448.774,-91.3584,-10.9756,-101.314,5532.07,-124.876
583512,359139,223632,1867400,1163600,140745,3069.31,571.299,-368.51,898.958,-174.113,9975.28,16.2
767853,424967,185394,867363,531463,112691,3250.55,-471.219,568.278,-239.658,-7.64136,10350.8,34.9032
688618,385535,330216,3085850,1621300,173486,6468.86,942.755,-24.202,451.121,181.418,9476.68,234.323
482436,352432,429988,3580590,2810420,331907,15393.6,1514.03,26.5688,453.98,577.089,1581.33,-187.554
805559,448836,268955,1809750,1105340,161463,5805.81,248.568,-79.7282,157.067,-45.0583,3878.64,142.045
718062,407948,167397,1251500,625669,85463,3266.08,42.5484,-177.879,267.102,146.353,3450.67,294.134
1138060,567873,552085,3433400,1879850,295667,9682.29,-185.132,-166.294,208.988,-7.44149,6803.14,162.169
667085,372779,208240,1411650,819219,113980,3728.2,-66.8889,-174.92,46.2793,353.821,8483.47,-44.3555
929674,542031,359996,2120820,1279410,215665,6514.01,-580.829,-299.416,196.165,256.486,12322.9,104.573
1269160,755345,516548,3750050,2390600,320463,12107,607.364,44.3536,286.456,70.1307,9509.11,182.25
688246,453029,273506,2451310,1791330,200130,2279.78,304.033,470.271,321.503,670.19,22292,-159.07
1036620,600543,410912,3457640,1791420,226064,5770.26,183.269,60.6347,637.821,303.295,20763.3,-32.3794
1150910,486234,396398,3718370,1809310,183673,5963.44,643.174,-445.716,288.965,180.519,35424.3,75.0159
1152950,615052,598357,4064230,2301120,334689,4822.67,287.255,-380.538,667.177,-45.8916,54170.7,830.368
795930,475230,461842,2661360,1647690,279864,9237.65,-375.208,-269.726,330.694,-662.796,6266.45,171.072
1317450,738003,530905,3075980,1837750,320076,10705,-1039.56,-355.925,239.011,-322.058,8921.23,218.737
862415,536593,489926,3469700,2175530,312034,8350.83,-452.598,-362.481,564.541,187.859,9208.82,237.689
1023250,651133,511912,3410210,2240290,343198,18259,998.923,75.8232,-159.503,51.4153,5096.75,451.026
845929,434217,355847,2228930,1196170,193393,6790.04,-373.014,-212.841,116.899,-903.267,8550.56,-514.228
