FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
1068260,590603,320478,1977170,1276620,216850,8080.44,12715,3343.27,68710.9,-76.9793,18494.8
890266,467756,268157,1566720,999198,169555,5484.38,8320.05,2674.54,48490.6,297.329,19393
559559,366194,265041,2019320,1316320,180636,4757.08,8571.68,2966.98,52530.4,91.5126,28582.5
527056,350699,325907,2003520,1367360,231255,6722.79,4508.45,14649.6,511.383,1505.41,8803.71
1265400,620910,566001,3122820,1744020,316499,1941.16,8021.34,5874.08,43671.8,88.3096,55676.8
895430,554736,272565,1647690,1136870,190010,693.528,477.647,1332.94,1486.98,91.9028,1946.84
1105400,529437,559493,3582270,1926120,303300,9664.01,11409.4,3922.52,87488.6,51.3544,45997.4
908359,561142,332210,2158230,1449300,221218,7582.72,8925.51,2510.79,344001,1010.6,45614.6
448327,258888,249708,1489480,813762,138780,120.465,5263,597928,31910,3058.63,9971.22
1201970,638539,409038,2553260,1425760,229329,3948.09,9212.62,2665.26,43226.2,510.618,37080.2
482608,283135,245647,1954040,1092060,137252,5298.24,11201,2705.48,50587.8,-83.6669,27666
559018,327263,212705,1120840,632809,115771,4348.97,4629.44,21132.2,36771.7,-267.419,10405.6
1119320,555812,690741,4027410,2001780,350234,8740.64,12351.3,3387.56,118494,1156.09,50332.1
794893,504958,301104,1860040,1293690,202621,5940.76,635.749,1478450,46250.7,2115.67,11360.8
1434850,718024,653797,3927320,1705050,296697,6577.02,10368.3,3909.23,636236,3845.7,91884.6
1111980,611037,549787,2886480,1541310,310185,7769.48,7192.25,3070.44,51430.8,410.895,17396
705699,387425,472812,2661250,1447540,267988,5315.79,9907.77,3224.36,62650.6,1533.93,29210.4
470509,235538,370188,2382890,1329920,199354,2545.59,188.406,3032.86,5382.03,102.24,7944.7
812191,463037,217507,1333150,810934,136012,5299.1,7945.91,155147,38739.1,68.4046,12368.8
1091260,595813,545873,2844210,1573760,302462,4446.28,7980.53,3040.6,42868.6,850.275,46904.5
785545,503416,356254,2791220,1694040,219215,6236.39,3124.73,14244.5,77134.1,-725.4,18631.3
745506,475834,277734,2292480,1399330,168487,5646.29,6473.63,2649.72,88620.6,114.88,25728.4
