FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
773944,478604,352317,1921220,1268310,230508,17899,2138.52,21610.2,38161.2,12254.5,54191.6
855694,502959,391671,2517570,1464980,225744,24809.5,4003.47,254635,419346,12871.6,64039.4
737791,497549,305113,1793100,1227220,207998,8487.73,4900.53,5172,39174.7,10784.2,36219.4
824681,443700,393547,2224130,1354260,241204,10856.2,3955.63,81132.5,105378,10108.9,61828.4
948471,597030,332973,2364990,1562810,214465,17427.2,3990.59,450505,89689.9,12040,65664.7
716228,425972,250236,1674520,976626,153479,11908.6,3783.55,34485.9,42960,6858.15,55422.3
697389,404810,246177,1390910,789521,137593,8777.59,2343.31,151268,98649.3,14292.3,68075.7
1247520,513998,508113,4194300,1899670,255150,23806.5,8801.04,156090,444635,20277.5,87103
629403,405995,321744,1961450,1410470,228872,6439.06,2010.58,25972.9,135159,9379.01,74118.5
1248270,731030,586555,2597770,1494540,345403,6487.51,4218.67,6836.86,51915,7041.51,62238.1
733305,465499,274112,1125700,734685,181534,9137.22,1067.79,16619.3,46541.9,8255.77,50256.6
935643,643777,223964,968227,689602,164125,8230.23,2271.61,37799,127926,10308.7,43545
1284620,681596,382700,2470670,1446470,223242,11062.1,3606.4,110225,113957,8795.17,61274.4
650661,389030,373923,2100870,1394970,250360,7406.94,981.461,304686,130192,7575.66,82219.9
883653,525820,307854,1438380,949448,209370,9560.54,8208.52,1919140,42035.8,39911.9,59655.5
608737,312263,371220,2404740,1447490,231639,19769.5,3209.83,6934.01,270924,8320.19,54352.5
1032470,432665,435813,2531550,951728,163867,7523.13,4720.37,1032120,98885.4,37719.9,40905.6
1059180,620779,539383,3422170,2155330,344057,19800.8,9596.6,5614.42,115484,10606,53267.3
1487800,857323,467463,2162850,1364610,292706,13729,3100.65,23148.4,163361,8682.51,43842.4
524711,283316,411733,3053290,1822930,266162,12000.5,1115.85,549878,372784,25670.9,58370.3
803102,579430,272591,1489530,1056520,190480,21278.1,1826.68,23159.2,327012,21915.2,45074.8
879424,482765,321535,1807110,845998,145190,8960.91,3644.89,106029,137259,9202.55,58394.4
381202,263809,260079,1627810,1058660,167170,10560.1,1448.54,258704,39161.7,8589.75,30076.2
1088240,418086,462011,2765650,1144750,198896,11535.5,3510.36,18287.9,40554,7902.51,54546.6
919517,540009,382759,2099920,1268880,237897,5382.37,5609.4,1848880,142223,43565.4,41728.1
1029310,402037,670033,3597190,1381220,260019,12423.5,5170.74,9153.75,73876.8,26502,49136.8
777884,478272,344571,1921350,1288840,229225,10110.2,3317.27,7258.93,207140,23192.4,69721.5
1202060,670170,669062,3999690,2002480,337500,10261.5,7911.8,18262.4,89492.2,8999.38,63854.1
961162,451861,456330,3078150,1774400,260275,17289.9,6225.94,16053,134042,11319.9,78945.9
690673,375481,191635,1505600,950002,121110,16246.8,2996.36,18334.7,51314.5,12864.9,31250.4
711468,412702,294936,1778340,1277410,210923,16538.8,2956.61,6466.48,182890,9408.26,75035.1
