FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
1271170,671468,602456,2848260,1699660,360641,13349.4,4307.4,5476.32,78808.1,11768.8,66173.2
546400,329006,217473,1467710,826379,119009,20233.4,2175.01,5578.29,27975.5,14140.9,31559.7
758115,371512,371587,1884440,843008,182726,6528.55,3820.12,249644,393448,13893.5,18021.9
790209,536755,231899,1187630,793237,157048,16952.8,1703.97,11512.9,115733,6734.73,21715.8
956081,599266,289925,1505020,1031350,189565,16663.2,2269.62,11013.2,295230,9737.36,29470.9
542701,224924,191132,1669880,901230,111255,18007.7,7347.55,14497.1,43851.5,13154.1,12221.3
874833,524696,387396,2100960,1129560,203895,7556,2870.88,23157,39592,9693.09,43253.3
553285,302705,241220,2022210,1156520,132900,10472.1,2735.27,41180.7,57970.7,6799.03,16690.2
599622,392851,289156,1588810,986509,178914,8909.89,2451.92,8265.84,115497,23722.6,36632.1
788564,467196,233357,1226420,683857,137220,8654.11,1782.65,43987.1,80401.6,9333.83,22855.8
1802340,903586,694159,3956400,2455410,437976,29608.4,2804.58,9392.4,132026,17244.1,31486.8
1115060,442082,552560,2480890,896554,213086,12790.8,2806.16,89938.9,78888.2,7569.44,33649.4
1018830,391129,383603,2828500,1101120,182273,15594.2,2873.78,138611,62130.1,13257.2,25446.9
752098,476099,288812,1379700,869413,188100,6588.2,2482.26,7903.48,27335.3,9390.41,18471
1236520,725819,387610,2721680,1594790,221299,17455.6,5404.39,11814.6,220350,9341.36,60547.9
650276,387554,313334,1850130,1291230,219464,4465.98,1063.13,9114.12,74634.9,6636.64,12768.8
827144,525577,284303,2097340,1413900,188386,14540.3,3015.83,138413,201556,7174.22,17607.4
454876,326276,231898,1740020,1211130,162923,10315,2979.4,7239.87,54959.3,7334.97,18863.7
749060,484590,270786,1582230,1115360,186820,9718.15,928.003,35374,152172,6579.53,34287.8
1331940,618504,642788,2755780,1280250,304185,8733.43,2427.02,10156.8,49480.5,7831.83,19102.4
927617,364104,495016,3653550,1622930,221998,21140.5,6485.54,38321.2,407827,18145.1,34821.1
521977,307444,289947,1688830,1078150,188693,4927.02,4019.7,7583.96,32745.4,8052.3,17508.7
995825,406217,419011,4071480,1347370,157972,24548.8,3693.98,23367.9,124459,20953.6,47282.4
645065,411817,293986,2008420,1446260,208934,7094.49,2459.7,51780.9,186004,12874.7,14157
1245510,581881,676843,3379270,1979170,373443,23526.9,2832.77,35023.3,161840,17024.8,48167.7
982133,469164,510008,3011010,1509320,259068,6702.86,1149,5324.38,50065.1,15845.1,44716
1217950,747884,288616,1819710,1218830,190590,19857.2,4276.77,849443,328099,9894.62,17464.6
619592,407535,296319,1709740,1098540,189023,6123.78,1426.09,8296.39,46995.7,18528.9,24149.3
1001880,367295,204220,1042780,383522,77576,13185.3,2808.79,138022,37731.9,9474.9,18464
661683,427454,386470,2101090,1470020,267762,4776.94,2520.6,27709.1,26234.6,8915.75,11928.6
786556,376530,439012,2401930,1156300,209998,6167.43,5431.36,6085.11,37913.3,9408.13,37382.8
766050,513901,190884,1224390,862570,133404,17061.7,1137.21,12610.6,141381,8292.43,36758.1
536117,347648,216547,1274850,783039,133388,6086.32,1179.1,40202.3,243006,8179.03,18496.6
857798,560592,259511,1250370,841440,173697,8116.27,3180.45,309897,54830.7,8202.96,12098.2
1539930,839337,477406,2213750,1145920,245676,16188,7356.83,544946,97361.3,20069.4,18951.7
709728,449420,241799,1507780,1052450,167339,9063.04,1531.82,306434,42463.4,8736.03,14032.6
876806,541094,425577,2147330,1315020,263780,5412.61,4441.76,221726,53162.8,7169.48,22202
938289,551941,421452,2255170,1606560,293420,8196,3431.97,52466.4,282272,11690.9,15010.7
932276,594694,388462,2097610,1380790,252730,4708.87,1567.67,6171.3,84060.3,8642.02,33913.4
1286550,516604,459494,1933840,967824,218039,10911.2,2147.53,618078,51812.2,15101.2,19248.3
736308,446913,312012,1894510,1103370,184169,8788.32,3471.88,75365.9,39140.9,6549.71,16933.2
1070000,691506,480399,2693120,1835010,338511,7957.3,1221.61,802099,227285,13648.5,20865.1
345989,218836,157382,1189970,732505,92637,14805.9,2336.81,27613.7,80193.1,13190.8,22240.8
1115320,610255,466364,2641660,1609790,277509,11089.1,6634.88,8143.84,143105,10738.7,32830.4
750470,350798,307827,1806910,913056,154546,9646.82,1454.87,6231.55,54525.5,7553.91,30171.9
874864,561251,306343,1794480,1160850,203456,16878.1,3364.65,161601,267480,7453.86,25970.9
1206440,557457,434430,2553000,1139370,202560,5965.56,2195.51,179429,133453,9865.29,17958.9
865616,423511,411773,2417580,1207440,208728,16216.3,2375.59,9897.71,168611,11176.1,37099
1354370,594051,338627,1982210,829206,146782,14024.1,2899.45,10272.1,69732.3,20529,35531.8
460246,274221,185462,1796860,1063070,114778,8373.27,2118.79,191988,39550.5,11518.4,11437.1
587915,399140,259090,1401200,949811,171376,5423.64,1021.02,188591,21690.8,6429.19,9213.99
616100,418743,161967,1513080,951882,105027,10549.3,2242.82,79586.8,49653.4,7060.7,21316.6
660874,422102,175171,883782,657456,128641,14152,2143.5,58996.3,261223,6867.87,17892
