FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
959293,589415,273668,1587050,1124560,191087,17594.6,4255.82,5213.86,47627.3,10053,20058.9
626814,376409,315675,1753470,1190960,221723,7556.43,1923.19,158604,40402.2,14258.4,12721.6
832650,425277,348061,1888200,894091,170592,5770.29,3990.1,15954.5,80829.4,7319.32,16422.3
759528,507445,232584,1508390,1176520,186694,9310.9,1762.87,6612.87,93216.5,10976.8,13728.3
737972,529829,263757,1756840,1263930,189213,10514.3,3785.75,29173.2,40709.8,15250.7,12382.3
900910,463453,267852,1873810,1130240,161229,9912.42,1791.57,116937,30665.7,9428.71,8750.02
926131,438601,224441,1324810,578691,97679,8735.17,2290.29,34736,39242.7,13551,10065.5
377630,253057,184876,1476190,909219,111230,13925.7,1200.7,8651.99,125387,12590,24082.3
1056960,511569,424920,2387280,1133570,202815,9354.77,7967.17,7752.38,67200.7,17370.1,44707.7
947398,636250,319397,2098490,1474520,223999,7338.22,2213.78,18829.2,60061.3,34665.4,12606.4
717458,474201,281861,1783770,1240180,193642,14433.4,762.324,25031.7,43021.1,6925.44,13896.5
603324,317236,333562,2615590,1566340,207263,7732.73,2033.05,256513,30034.2,7369.95,6404.62
604580,358933,473662,2762350,1862510,312750,6315.48,2209.71,21591.2,68075.6,12196.8,14795.6
737067,402731,394026,2234220,1334260,229743,6348.54,1655.85,15929.2,67771.1,7673.77,10845.8
1234790,472867,554669,3342630,1392020,242984,19113.5,4439.23,360181,73501.8,20329.6,18410.5
1016660,521032,439003,2396430,1352630,247206,7319.94,5598.58,8123.54,43221.6,6383.14,22021.4
724625,436684,245077,1697030,1157510,166032,11300.2,5039.53,69079.3,47919.3,24819.5,12391
1053120,585828,432347,1881410,1060900,240201,16097.9,2414.32,19826.5,30071.2,10427.8,23531.8
556986,305746,146085,1204840,668314,82772,7802.2,1437.36,6946.69,42371.9,8024.48,8398.45
670079,323513,288548,1678010,937913,155162,8464.4,1654.46,8488.63,54061.1,9945.93,16825.9
597355,399452,237778,1507870,1137400,178652,4821.87,922.409,15729.6,16451.2,9574.84,7326.29
869452,549122,278583,2533840,1559930,160003,8059.16,3540,64763.3,38507.3,7472.46,11691.7
995999,562404,320389,1549920,1024040,210398,20133.9,4401.41,7116.55,84350.5,29298.1,26358.1
493718,332523,221930,1905690,1298280,149120,13073.1,4008.39,27692.9,145652,8397.97,11160
860413,432823,370624,2222170,1186630,199343,18883.1,3552.06,107336,109354,17692,16540.5
850116,593378,511515,3645680,2844860,390198,15858.8,2498.41,214367,57086.9,11558.9,9216.06
516420,335602,159402,805976,595748,117560,6152.42,1833.62,6773.06,15182,14519.2,11162.7
1190690,557947,554380,3134440,1463270,263394,22429.1,7805.98,5128.69,183507,21933.7,34984.6
819436,493369,280985,1244280,798969,184951,9515.85,3630.56,7528.33,215806,16331.5,25597.2
953656,436030,448430,2619670,1150760,185922,10554.8,7946.1,14172.3,57282.5,13407.8,19806.9
690621,391203,267748,1516570,977761,172528,7628.47,3705.14,80916.8,45007.6,12170.4,10797.2
634256,406772,328358,1895780,1267790,217954,7030.55,1809.67,9070.74,32706.7,7055.01,10193.4
618564,378213,304974,1759530,1181770,209594,7094.76,3702.43,10290,45124.3,9838.03,9895.01
751177,373540,212172,1593690,901561,125208,9918.43,873.461,194234,48345.8,7207.62,9143.45
938502,573259,373257,2375020,1563710,247023,7575.22,1633.54,30124.9,48256.9,11003.3,10880
753282,485182,190295,1218380,803538,123545,7626.22,3165.38,135705,48953.3,11815.7,9220.22
1483270,678057,573917,3672070,1590340,250373,12999.6,3340.56,7243.09,85360,7808.8,45590
552326,383758,186751,1619790,1175230,135184,15664.6,3012.22,5858.54,41950.3,7109.28,13943.8
626048,445656,182747,769190,635572,152218,9575.67,1177.28,18596.9,33913.4,10013.3,9758.11
450734,315114,164420,1252820,883932,109843,10577.7,823.066,48898.1,22193.7,9820.43,7108.63
541462,353793,266059,1677060,1224920,194217,9652.06,1655.27,42423.4,38281.1,7445.54,8905.45
706969,451584,234456,1350080,894087,151674,16327.1,2484.05,46759.3,29266.5,7527.79,12158.2
1140940,427764,602245,4194300,2531890,239450,17842,2259.49,5215.93,204016,8422.56,37317.5
700429,400036,304856,1637860,1067740,198501,9108.64,1496.81,122405,35672.1,7153.2,10764.1
744577,432574,236051,1480680,901672,144744,11174.7,1253,325690,25286,24234,8913.63
