FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
1125950,563784,420645,3391220,2067030,258467,27888.9,5811.89,53694.8,86563.8,25297.9,75765.7
964485,592256,673011,4181240,3000450,480377,13079.4,4161.82,21114.8,54384.9,12931.3,64005.1
442787,312867,254857,1476590,974487,165229,3304.31,1038.6,233517,142196,7821.35,43934.3
1008920,527296,260166,1605720,818520,134846,11931,3297.68,563121,35032.9,15685.4,40418.4
1073560,576289,442140,2101720,1086140,234398,8623.78,1867.23,539417,146652,12424.2,67025.6
882884,433919,442550,2319260,1334480,260282,4838.65,3832.43,12544.9,68696.5,6631.15,59717.5
722552,404439,428510,2363980,1255730,224953,9529.46,3600.56,14236.8,35714.8,9381.09,30062.4
562114,348433,275849,2084340,1310400,179573,15424.8,2345.61,550362,316628,8333.87,41883.6
970460,630593,350446,1713720,1105830,236845,12549.6,1319.68,5632.51,36963.9,7012.78,18062.5
1011970,563175,700650,4194300,2590260,430101,21383.8,3139.65,38757.4,28286.3,8951.56,45580.6
500656,284743,233965,1398930,807359,137972,10383.3,2184.62,11910.2,42339.4,10902.7,41169.4
1033600,525297,293023,1295540,650375,143341,9062.2,2847.95,7805.05,63893.8,29247.3,39345.8
521268,365722,137167,1064680,791689,99780,9563.22,1483.51,257999,31540.1,8760.31,11849.1
671549,476580,241397,1368270,984875,176219,18597.4,823.871,13276.3,5174.1,6787.83,31453.4
441144,287730,145064,1405370,972983,96429,24707.2,4366.47,21664.9,55350.3,11323,40485.1
590900,384971,245827,1712180,1206270,180916,16980.4,1699.57,74215.1,65773.6,27462.4,53510.4
1003520,605927,469779,3575750,2131120,277243,30525.6,8037.27,78727.3,145027,14991.9,41616.7
636110,365743,270676,1374360,788588,160129,9402.74,1642.61,8464.18,104954,7603.87,47307.1
947003,521874,340774,1587460,904402,199205,24637.1,4983.83,21736.4,110174,13213.8,67355.5
1066420,561003,655512,3693900,1827710,325221,7821.99,8458.38,21794.1,58724.6,10583.9,44294.7
925894,519731,477016,4194300,2401590,255416,20888.7,3169.54,34224.2,58544.3,11963.6,22961.3
1178560,646093,585070,3082430,1652590,316399,23084.9,2417.95,602580,163377,20094.8,60043
553394,358781,282608,1819980,1236040,188902,11537.5,3425.98,27375.8,135010,16485,41353.8
490533,307495,199420,1721820,1185640,137880,22552.4,3997.28,178355,128361,11614,49757.7
1016580,642038,281215,2115940,1503290,197827,8832.7,3438.27,53445.8,130783,10417.8,43114.5
584239,391297,226929,1824770,1203660,150335,11771.2,4383.37,460424,63203,14191.8,49800.2
812890,537226,306986,2142460,1574760,227344,8687.18,1061.38,57193.6,32968.3,6388.38,32764.1
510344,338452,377276,2001770,1320930,241969,7667.97,866.134,50636.6,209906,10853.8,30920.2
1372200,607822,629452,3576050,1637860,289928,13533.1,2966.66,6898.83,49428,22296.2,82514
1086140,587405,546863,2349070,1352120,311202,17905.2,2962.18,15606,192856,13777.1,33365.4
539740,387680,259522,1548330,1094180,183843,6148.19,1315.7,7091.79,72690.5,11345.5,47811.1
929084,536777,475839,3966200,2473860,286542,19525.7,4552.37,8872.1,164982,23173.5,35225.4
1152710,514889,539234,3675190,1652820,252785,23604.5,3904.71,26813.5,71284.5,25246,69536.1
677367,379941,354676,2215670,1373420,210769,25039.2,2506.02,16908.9,292122,16195.2,51687.6
433892,264112,169684,834494,552335,113316,6141.92,1874.58,154743,39004.9,15156.9,19583.9
1465800,711891,883072,4194300,2225800,414294,12692.4,7863.6,6007.08,71133.4,8816.31,55539.6
832566,499699,337158,2614480,1626620,211788,14808.9,1657.08,20243.3,50281.9,7613.54,34980.7
792925,495572,415411,2437270,1884990,319918,7163.82,1651.13,66628.3,132505,7473.06,29572.6
577698,341052,175905,1211600,856193,124567,11762.7,4130.89,8354.73,38008.1,11865.2,30218
981434,585978,619694,3580300,2543530,430193,11557.1,1211.04,207934,348420,14799.4,48972.1
674194,298884,462931,2900400,1791030,284656,7356.69,2959.9,7641.35,23191.3,17297.6,60159.6
537975,336061,202152,1272600,875594,137997,13986.7,2970.88,43860.9,90112.3,7728.25,47430.8
926844,578596,286307,2214880,1511800,192122,19339.2,4012.24,9327,428234,8913.59,69916.4
1166070,634736,439417,2064170,923853,188398,9377.53,2744.99,57521.6,81141.1,14511,24155.5
893649,554704,419825,2577500,1881830,305572,7931.61,2122.7,9736.16,224997,6804.27,48194.9
591108,412363,177885,1156650,881999,136585,9197.35,1352.16,353573,160761,11377.3,41449.7
879829,528570,418945,2657250,1784310,281092,8626.87,6040.08,6745.12,89830.3,6398.19,26887.1
700713,458309,183348,947550,572095,112511,5739.13,1671.24,304661,34337.7,10597.8,59419.3
440381,233263,319641,1781110,1079980,189420,5866.29,1708.94,69001.8,226408,11585.3,54260.2
627129,432833,262635,1455890,978427,175959,12306.1,763.029,172598,25634.4,7137.49,56538
831296,463803,362729,2310670,1476390,232306,14947.8,2034.8,22130.2,198241,10245.1,54545.3
1320660,649630,632546,4194300,1548580,254003,20333.7,4426.16,211941,118699,16709,79238.5
844943,516067,274883,1970880,1306330,181180,9209.13,2244.85,10594.8,42260.2,21869.6,50521.5
742602,419790,440433,3021000,1847280,270117,13061.8,3826.71,192514,289195,6364.98,56192.9
712409,471777,247916,1876290,1209640,162611,11995.6,1627.81,134585,199144,7286.48,38423.2
712836,440861,270801,1507490,1135000,200104,10076.8,2419.94,37986.9,256595,12000.7,57536.8
722300,436520,491991,2933480,1865840,313188,13782.6,2120.57,149450,68509.5,28761.4,69181
972444,566158,560190,3312670,2024110,329606,11551.1,1633.32,6108.48,33537.7,7466.78,59180.2
961826,560354,291007,1901080,1211720,189280,13463,2221.38,12567.2,163193,8886.99,44286.3
1365650,579252,495025,3662180,1266970,184926,15660,3803.39,9618.63,170293,22384.8,63637.5
977521,383189,442453,2371280,1010640,194712,9036.28,1705.87,45673.7,37719.4,12496.9,69277.5
638187,377486,264425,1668600,1132960,179619,8419.42,2378.97,9929.5,37973,9603.9,38188.9
