"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
452163,1556.58,145987,3710.71,7938.25,9059.37,30189.9,18.6796,5081.97,5.49213
604973,1907.63,231851,10186.7,24503.6,18236.2,54956.4,-466.004,9218.83,5.49615
399786,1555.49,128252,6145.05,19963,24347,31696.2,4695.49,5951.27,5.49851
412562,1576.12,116475,3037.19,5669.66,11082.1,39019.8,-192.862,14170.9,5.50109
573457,2311.67,276696,14383.9,31091.5,23171,73181.8,743.76,16640,5.50282
782467,2934.1,289898,236624,46906.8,33057.8,84138.4,5343.21,9110.49,5.50574
679830,1970.39,327511,5929.37,23029.6,14962.2,27850.7,3581.35,4489.8,5.5065
824446,2890.42,222778,7783.04,31734.4,41178.9,45836.2,562.245,7563.32,5.50674
586860,2239.59,260396,6040.92,31528.4,24232.3,93065.8,-272.767,15058.9,5.50886
303140,1225.35,143328,3374.18,10382.7,6819.29,9879.03,5850.45,4982.81,5.5101
1.13565e+06,3430.14,679137,22995.2,89732.4,106646,102485,36492.7,38232.8,5.51046
730998,2590.61,234628,8295.59,22028.3,21957.1,77152.5,-367.777,16789.7,5.51082
1.20337e+06,3201.64,1.30181e+06,16155.1,46594.2,48699.8,112300,11669.9,8353.15,5.51558
561319,1841.85,159596,5660.69,24253.3,19771.7,63257.4,19417,10555.9,5.51923
337591,1288.32,92059,3184.75,10475.5,6634.82,27512.5,-911.239,5152.74,5.52205
1.4149e+06,4522.35,596347,15918.2,53044.7,51898.1,155773,21465.2,26015.6,5.52237
649344,2346.98,232991,3334.41,18882.2,17852.6,31420.1,-1142.97,11838.4,5.52837
486485,1573.43,143954,5910.18,13200.3,10960.5,22825,8097.62,16165.3,5.53003
540056,2119.88,229032,8380.62,41409,42483,70486.5,-1149.02,8109.83,5.53155
650007,2457.05,355132,5774.39,16730,15905.9,44187,3086.57,12545.4,5.53324
1.11841e+06,3414.03,313447,22802.5,46357,61309.6,50130.1,3594.53,19838.1,5.5362
818917,2777.53,295290,19742.8,28468.5,35430.4,80054,6558.84,12021.5,5.5379
1.15277e+06,3457.14,304651,12074.8,51656.1,40350.8,141083,-25.0076,21703.6,5.53994
1.40424e+06,3778.1,696462,24230.9,73660.7,90794.9,94891.5,18649.3,25858.5,5.548
