"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
1.58989e+06,4123.31,1.01773e+06,17623.6,48395.9,64194.1,151626,27078.8,46374.7,6.9019
817844,2638.47,503490,7198.97,21826,37703.8,56746.5,16347.7,11549.5,6.92924
418059,1517.37,252918,1460.17,3579.13,9501.52,4308.1,-234.928,10926.7,7.0453
682517,2006.85,350321,7032.25,82006.3,118090,82371.1,35775.2,79757.5,7.0769
586865,2229.83,352980,11530,20715.5,25220.1,130908,1387.77,19704,7.09728
1.20016e+06,3628.6,508071,12440.5,36224.2,72677,110935,15593.1,19825.4,7.10656
911229,3235.25,269351,10019.7,46936.4,50175.2,128266,22730.4,38758,7.1272
444408,1751.74,93434.3,3438.37,10168.6,34244.8,24781.7,9512.18,12934.9,7.13605
1.12877e+06,3235.18,487507,14248.8,80121.4,94516.2,221196,11848.8,42327.1,7.1444
3.22312e+06,6515.56,1.37723e+07,23587.7,114457,115409,43204.6,46710.6,91680.3,7.26207
367047,1468.23,101366,2622.37,26659.4,17261.9,36858.2,2788.94,3528.52,7.28188
607225,2063.19,203842,6782.29,23365.1,26825.7,71831.2,142.587,10151.4,7.28751
1.45471e+06,5246.19,401015,17819,80106.8,113634,235820,24109.6,72428.5,7.38528
645086,2324.96,148415,5277.52,23650.3,41264.2,54870.8,82313.9,27354.2,7.39052
373474,1477.05,81443.9,3316.84,7773.52,26019.8,33323.3,4772.42,15412.8,7.41996
1.10635e+06,3459.46,379834,12367.5,58002.6,132794,138284,4385.31,29521,7.43195
1.76217e+06,3327.46,8.36978e+06,4198.27,49657.8,10711.3,-12610.1,14634.7,27581,7.43391
369569,1398.6,81913.8,2716.82,2512.25,12184.3,23664.5,11130.5,20280.1,7.44959
371314,1419.22,84895.1,4481.2,5862.69,15816.5,23103.2,2295.71,17266,7.57395
1.47154e+06,2874.5,3.54392e+06,2990.7,37076.5,6819.19,-7849.96,9070.43,10620.5,7.5855
418003,1527.34,109491,5915.58,8776.23,14617,20120.6,34657.4,10082.9,7.67951
359727,1414.55,84828.6,3980.01,6113.43,22439.7,27109.2,3097.46,8631.54,8.08976
