FSC-A,FSC-Width,SSC-A,HA,pAKT,pERK,GADPH,p38,pS6,pCREB,Time
368494,1375.74,72703.4,2195.56,9130.92,2078.7,8323.73,11322.5,1410.73,3950.86,8.83687
395252,1466.1,126964,63212.9,9336.64,8331.58,7421.08,23766.8,1825.41,4394.54,8.85265
682592,2063.82,153731,1693.53,10144,11899.8,15586.1,27037.8,10010.5,8822.52,8.88767
395035,1464.36,100964,15575.8,5368.38,9791.56,9930.35,20106.4,-1157.31,10807,8.88897
628566,2458.78,150773,127248,18921.5,10322.1,16702.7,52048.7,6747.53,7443.63,8.93775
431831,1430.42,124974,473979,8352.59,6077.36,13420.3,11138,385.233,6286,8.95927
519777,1916.28,195716,27537.3,14345.1,6887.9,12076,9775.08,9923.09,8224.34,9.13208
485440,1653.92,205107,4147.02,4251.83,2690.97,13100.3,1440.74,-908.061,2168.72,9.19452
314469,1234,71984.9,-6439.8,10647.3,15276.9,11492.6,23221.1,28370.1,6543.7,9.2005
374789,1454.91,109812,7558.87,3299.8,1820.65,2837.65,2173.54,-717.514,1026.45,9.23058
374800,1511.96,75162.3,7651.92,2402.41,1106.64,8285.48,2241.17,-13.5498,557.782,9.2443
407589,1557.54,136138,-2010.37,8245.7,7678.7,6858.59,23275.2,-536.354,12916.9,9.27438
691600,1929.53,217994,19390,17411.8,15987.9,25183,39068,13698,11867.2,9.33459
669488,1996.51,352172,3752.07,20257,17316.9,19613,18770.8,-811.74,17638,9.39235
296630,1201.69,88562.9,-793.51,2959.28,1521.95,1197.12,1185.96,-800.935,1179.98,9.47879
858693,2403.25,478066,4876.84,23938.9,31234,23726.6,42992.3,-627.873,25220.8,9.48111
349067,1371.07,95435.3,972.207,5548.98,1683.44,6226.19,16156.3,3797.91,7479.65,9.48693
405299,1664.47,110467,3140.22,14078.8,3174.64,10377.3,32035.6,12197.6,9932.42,9.53399
761068,2675.11,208639,122450,9505.07,3543.15,23125.9,12022.9,1531.71,5101.6,9.54845
320931,1281.52,120482,351.621,6523.9,2445.37,4652.72,11533.6,6309.64,3887.56,9.55275
365232,1416.61,80097.3,-1882.13,2465.01,3938.51,3732.23,3142.23,-1344.51,3161.88,9.55599
420965,1704.9,105740,268.174,5499.7,2675.4,13290.5,2724.58,-44.823,2012.96,9.56965
351100,1374.67,163130,1020.76,8225.15,8055.92,12695.2,9566.9,892.333,4408.76,9.60297
2982280,5356.66,12923800,144560,132253,-8476.6,29539.4,-29353.1,52279,85511.2,9.61713
512080,1678.22,172826,190197,11799.5,3916.74,11862.5,12686.7,-4460.07,4138.38,9.64954
543461,1865.66,126616,-6817.98,11784.6,12848.8,10418.2,26557.5,205.887,12641.4,9.65754
2675060,4914.57,4973890,28551.3,82580.8,2260.97,27899.6,1978.54,28629.3,36704.8,9.68762
382301,1448.45,131400,2158.73,5061.46,1915.58,8633.38,1013.35,-73.8389,3811.17,9.69332
343659,1379.37,135449,-1578.26,4456.37,3185.68,2872.69,2030.44,-2165.41,2530.32,9.83148
627039,2052.13,293410,12007.7,25455.6,17335.2,36661,59331.3,18840.2,30972.6,9.95312
456840,1697.25,172503,270718,16714.8,12324,15578.5,24851.5,-6243.07,7639.85,10.3742
546324,1718.42,1547780,4740.55,18010.3,-847.768,2797.16,-3167.5,4873.73,4403.2,10.7703
1110750,2464.74,2932340,7192.83,17290.4,458.122,4330.2,-1614.61,7028.91,15690.8,10.7823
12457200,21649.4,1326620,287.196,14200.8,-2392,462.683,-2003.59,3207.99,4263.22,10.905
1017640,2334.29,3771720,12279.2,19951,-1702.42,4141.61,-3992.42,7824.99,17036.4,10.9426
1014590,2474.7,4683830,10932.8,31376.7,-2270.94,5812.58,-7038.78,11363.2,18453.4,10.9696
1008310,2401.5,2811620,8354.4,25007,-1536.77,4627.55,-5187.22,9272.92,14573.9,10.9806
1054110,2597.78,331223,49647.4,40461,30378.4,27133.3,93322.3,13632.7,33893,11.025
499009,1790.02,122490,101049,11284.4,1213.45,9350.12,21096.8,738.342,2761.35,11.0351
803948,2561.17,295311,9508.28,31202.5,20677.3,15079.9,68493.4,3453.03,22221,11.0368
550140,1842.68,419588,40829.5,33406.8,10811.5,21238.2,41297,-3160.69,11925.6,11.0381
