FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
1128140,653724,338814,2441020,1530520,210767,10074.3,3259.64,13978.8,58205.4,9239.45,19034.4
1129300,528112,379353,2273790,1312190,220925,9094.45,4247.24,7382.95,45163.6,27352.3,20470.5
871246,486448,313973,1430620,864197,197681,7268.93,2679.26,39443,44449,8434.45,14109.7
1336400,579300,656399,4194300,2134540,317443,11096.8,4096.65,30467,70149.4,6953.09,17821.5
865072,589002,305952,2014320,1490190,233158,5952.66,1802.58,35216.3,20086.7,7101.19,11981.3
1202550,488775,476182,3901180,1662870,185309,18903,11369.8,10626.7,144906,14420,48319.3
1121760,571496,536150,3205470,1454440,247444,13794.2,3003.58,5443.41,270399,8019.64,50512.1
1289050,710387,377870,2503670,1422720,219540,13967.2,6301.72,5977.49,116461,11532.1,38805
465328,297836,244630,1336360,930821,167165,10439.7,2815.45,9789.24,39853.1,7992.35,26029.9
824595,551403,418467,3291210,2104700,271719,11337.9,2487.64,643198,27819.9,9210.03,12447.4
1145500,669358,297758,1869380,1035740,171331,20545.7,6099.85,45372.4,65733.1,14510.1,17187
838474,511581,498484,2746280,1793840,320648,11244.5,6140.88,21688.2,67298.8,17321.9,23583.2
1076930,441646,394995,2380970,851186,148171,5159.01,4548.41,26550.7,37642.3,7117.53,10255.6
936220,607620,313784,2397560,1622520,213217,6777.49,4790.05,8650.28,86924.1,6503.46,20728.1
796311,527574,399632,2552910,1693850,263766,12647.4,884.389,252560,36544.4,7864.78,10640
799160,456691,409039,2144000,1193230,231292,20702.4,6629.8,147400,92863.5,18942.2,35490.1
707485,426412,247893,1967710,1349260,164915,12301.8,2010.83,11129.9,129836,6442.06,13229
580039,397979,238022,1476820,1072420,169051,6863.66,1610.88,8858.83,98022.8,7657.61,13694.6
819884,442769,331220,2017170,1122560,186253,14138.6,3921.5,32720.1,347964,10956,18547.4
759233,426835,342519,2149860,1130260,182126,9269.58,4360.94,77976.8,64869.2,14745.7,15721.4
963337,497694,501178,2811730,1602620,280300,7541.26,2887.75,8545.43,46720.3,7848.1,15250.4
1055620,658823,385851,2762820,2016230,288324,20563.8,4567.27,5425.62,144324,7171.87,24825.6
1116060,614298,549538,2665570,1648680,337335,17402.7,2624.78,7425.56,58872,28937.5,48097
1051530,492113,441894,2802360,1444130,229142,13046.9,6678.77,10539,68135.4,25529.1,23744.1
641070,381819,159773,1141010,820084,113537,9344.22,3496.36,18706.4,38980.6,12118.8,10716.7
751883,478728,319070,1670570,1127260,219707,17215.9,5960.27,35819.3,51513.5,15354.8,20786.5
640353,423317,182369,869475,635171,133943,6913.68,1058.81,12026.1,15321.4,9356.92,7708.67
