"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","B690-PC5.5-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
382962,1522.05,80756.7,3997.98,7521.91,5408.21,5831.37,25008.9,2069.22,7796.73,56.1438
352809,1418.77,94663.3,-4180.85,3306.46,6147.7,5094.31,17497.6,-1633.89,4600.52,56.1438
2.54997e+06,6871.35,1.0565e+06,447057,117551,54978.5,105725,202839,24976.3,77955.3,56.1446
1.08197e+06,2898.89,434232,36976.6,40401.2,28105.4,32344,108390,23208.7,34824.7,56.1513
610209,1933.72,230504,101350,16335.3,11715.7,10612.9,31504.2,-1323.59,6761.05,56.155
764042,2733.14,233915,11334.7,19002.3,11225.4,19196.1,51204.1,8009.93,14985.9,56.1555
713444,2303.75,320240,19370,30754.9,21742.8,24186.4,73393.4,4440.1,21013.5,56.1572
1.69148e+06,6172.4,717832,52215.2,50001.6,23053.6,43391.2,119657,7932.63,33467.9,56.1585
649795,2651.71,198036,22289.9,13679.5,13303.6,12201.9,26855,-2017.05,12078.7,56.1727
852209,2600.18,521885,15485.7,24834.2,21897.4,23414.7,91703.6,5380.6,22220.4,56.1997
485031,1628.77,210662,6396.11,5578.73,4381.3,6998.08,38187.7,-36.3563,7685.41,56.2005
415923,1579.91,104468,679.635,4149.83,8127.72,6863.68,5994.66,-1787.02,22170.2,56.2007
852889,2378.79,499567,-12616.2,20250.8,19736.4,21292.6,19229,191.889,14214.1,56.2035
1.19251e+06,3097.11,430617,199561,32870.5,10651.4,26709.5,67420.5,6083.97,14964.2,56.2044
705270,2060.64,170700,107151,16436.8,11356.9,10352.4,22234.1,-2100.71,14746.4,56.2161
2.22453e+06,4624.27,1.30222e+06,113992,77753.4,74286.6,62825.7,166546,31225.5,78839.6,56.2172
1.01546e+06,2625.89,484040,-1957.97,22970.2,17720.8,38932.7,49170.2,2465.15,25139.1,56.2203
482061,1732.77,165117,7895.43,8046.56,4556.88,9441.13,18310.8,3558.67,5984.8,56.2273
363669,1410.12,94472.4,-3082.71,6368.04,9578.04,4213.55,13291.4,2657.84,3503.44,56.2423
660959,2116.55,307705,107.92,13263,8267.48,15619.1,30896.5,-1919.02,9389.71,56.2457
1.07468e+06,3424.59,422073,61780.7,32987.4,12330.2,23319.2,73246.8,6082.76,20157.7,56.2527
2.00784e+06,6397.88,673316,58620.7,66963.7,47728.3,54304.2,186618,19331.6,50512.4,56.2604
2.65693e+06,6518.33,1.62256e+06,166006,110860,61916.6,96412.9,230142,35247.9,87583.5,56.2622
886936,3041.19,378036,11068.3,20205.1,6729.11,14364.7,55955.8,5110.16,9563.95,56.2814
312892,1222.12,86560.3,33434.9,7423.76,2516.58,5534.85,18140.9,-92.8395,3681.28,56.2825
684040,1940.24,230125,67540.6,14415,12539.9,27642.3,26830.3,7596.69,10228.4,56.3183
283803,1126.31,67035.8,1790.24,4108.66,2357.6,3342.73,8299.72,4607.03,1253.11,56.3184
1.0676e+06,2789.75,379648,1955.11,20663.6,8919.69,19260.6,21989.6,-1501.08,9295.55,56.3283
1.37206e+06,3863.6,1.37508e+06,185264,86900,47172.7,71318.3,185483,14993.7,59830.9,56.333
1.74352e+06,5012.7,743231,297265,75206.8,25412.2,58585.9,172901,12548.2,43693.4,56.3498
768229,2178.21,360249,-15041.5,13053.9,16681.3,22950.1,10962.6,-5021.44,12025.5,56.352
2.12842e+06,5544.89,1.21165e+06,126395,116586,37563.1,58753.2,199560,7004.6,37166,56.3565
596248,2110.2,137011,7964.05,7856,14984.4,10079,32733.5,4115.43,18569.7,56.3853
386796,1495,82146.6,2387.16,3589.87,4958.87,6321.4,14157.9,1917.12,4953.19,56.4041
930743,3234.82,345611,86152.5,30831,17085.9,17633.2,70114.5,6486.2,21158.7,56.4075
327725,1304.66,218913,173869,4.56437e+06,-119329,-44877.3,-55349.4,-4617.47,-206673,56.4145
1.3156e+06,4025.85,586096,198323,46311.6,30076.6,49055.6,118229,7768.07,33966.8,56.4393
957732,2788.22,367599,10652,24021.3,10109.6,21669.3,26344.4,-1519.12,12309.7,56.4982
632392,1966.05,203714,23802,11697.8,24791,19859.7,27380.6,9784.7,10305.5,56.5
417320,1707.27,90162.1,10403.5,10597.1,3808.15,16086.7,25829.2,3111.43,7226.7,56.5111
540465,2133.13,165756,53701.1,10459.7,10237.2,15727.5,38788.1,2251.98,14242.8,56.5219
2.83522e+06,6192.13,1.58372e+06,74811.5,106798,60174.1,114308,216472,39708.4,58220.5,56.529
624113,1854.29,220782,7205.88,6637.3,9099.37,9342.86,35603.5,4140.68,18969.2,56.5293
316390,1300.26,158936,3699.12,4527.08,4746.4,6338.92,5109.7,904.449,5913.25,56.5525
443794,1674.15,118543,385842,6856.82,13611.1,9844.52,16276,2627.56,7984.95,56.5594
653940,2044.61,160200,7532.84,14183.4,5699.07,13795.4,38295.7,4386.5,12670.7,56.5643
1.11135e+06,3111.59,587200,14249.4,19882.7,9132.98,61715.7,46720.5,9074.24,20940.8,56.5655
2.24201e+06,6288.67,1.60521e+06,51776.8,147210,82890.5,103055,269313,13027,80097.9,56.5712
565964,2225.47,140590,230899,2361.21,4456.17,6397.38,3699.88,-4622.85,-786.83,56.573
603065,2425.07,133784,54605.3,17884.1,11143.2,11485.2,28016.6,1294.11,13140.3,56.5738
385572,1504.9,107568,20345.3,15701.9,6364.58,9291.84,19731.5,6719.99,4974.77,56.5738
516972,1834.91,322650,-15133.7,16986.4,21198.4,13632.7,23993.5,-312.23,22087.7,56.5759
1.75695e+06,4378.44,1.25293e+06,93366.2,64671.4,25636.2,81084.8,159958,11015.7,52364.5,56.5816
383474,1497.3,74593.6,53086.8,4473.51,3930.47,7057.97,17135.4,-1199.39,2170.05,56.582
745934,1985.8,339181,7971.97,22782.4,5972.05,16453.3,10093.7,37189.7,23395.1,56.5864
1.50869e+06,3955.59,626982,29919.8,52621.9,40543.4,42662.4,164200,16958.4,44776.9,56.5868
675482,2206.78,283829,45811,24106.6,19136.4,43815.9,53927.9,10957.7,20845.1,56.5895
577793,2200.52,221348,27299.4,14373.6,19175.4,11300.7,55143.9,3634.74,23613.4,56.59
508065,1884.39,147858,63530.6,5383.5,6564.75,8604.23,13672.1,-349.581,4951.93,56.5919
2.18777e+06,6738.73,690722,105990,59735.2,43099.9,49369,94713.5,11538.2,34285.2,56.592
2.25359e+06,5231.6,1.20177e+06,48559,68042.1,30901.5,71007.9,134615,32559,79484.4,56.5954
1.00324e+06,3207.47,338140,13748.1,28101.9,33892.2,22945.5,73239.6,5454.52,31996.9,56.5962
412066,1603.76,147813,106593,15025,9808.71,9779.67,28393.6,144.422,7612.99,56.5966
1.97628e+06,4846.43,715575,144944,81863.6,20574.3,40917.9,165468,14405.9,27661.8,56.6062
752287,2698.1,261954,2297.43,10793.3,11393.6,7239.21,8742.79,-1021.57,9582.62,56.6106
1.80934e+06,5831.14,855568,85593.3,61490.6,27610.8,47955.8,163954,20920.6,34054.8,56.6168
342310,1342.8,141943,825.726,3116.33,1705.8,1969.78,1053.22,-348.642,1373.47,56.6169
1.65005e+06,4343.39,630625,71115.4,66376.5,47801.2,47620.6,137473,37196.1,48054,56.6169
554427,1941.84,175087,7516.75,21195.2,15266.6,15521,56309.1,6624.33,21388.7,56.6218
2.16674e+06,5743.03,1.16704e+06,270589,94200.4,78980.6,90413,225730,41776.9,90361.9,56.6285
2.55009e+06,5902.67,1.51911e+06,183554,105198,97450.6,140496,238617,66389.8,103104,56.6363
781343,2307.66,307162,9696.86,23128.6,11540.2,13331.8,14290.6,-3218.32,9703.93,56.6374
337809,1347.32,111326,4064.37,8170.2,7693.37,8685.08,18648.9,286.286,19593.3,56.6427
568881,1761.32,258186,31810.8,11356.3,7407.35,17976.1,11620.4,2140.75,7117.94,56.6434
616426,2143.8,97572.2,11640,12911.8,7567.71,11032.3,41181.9,3681.04,14379.3,56.6463
436866,1606.49,96388,2063.44,4139.24,2693.42,11331,32902.2,-738.74,6777.33,56.6478
372256,1413.41,97631.8,5903.11,6683.77,11896.8,8532.56,14136.3,2117.41,10747.9,56.6512
1.52912e+06,4764.42,859532,155491,90766.4,23118.7,61072.7,216870,23965.1,35076,56.6546
790351,3221.3,268987,3375.54,29038.7,18884.2,23423.4,53006.9,2239.48,17066.1,56.6546
1.48347e+06,3094.6,1.18415e+06,138455,81100.4,31754.6,81185.1,143700,92012.8,63304.4,56.668
480725,1916.61,329442,-1013.73,20035.8,17622.2,21195.8,42827.3,6065.94,16702.3,56.6697
646404,2308.97,180704,37777.8,14752.3,11656,10746.7,22315.3,-1675.1,11357.9,56.6734
640996,2209.26,278806,108164,28339.9,19629.9,22213.9,57108.9,9807.01,16172.2,56.7045
412344,1399.11,103928,24171.2,3378.09,5568.97,7394.31,10317.1,1218.6,5509.36,56.7095
693069,2394.15,395130,35171,36485.8,18690.7,23511.2,74240.4,13229.7,18693.8,56.7104
425289,1528.91,119650,3546.01,7054.05,9147.89,7018.72,14928.9,680.934,9840.21,56.7143
894010,2434.7,324851,15768.3,16216.3,18671.1,25689.6,89112.1,5430.99,23717.3,56.7143
434378,1723.08,141235,8868.08,12152.2,13507.2,10339.2,29309.8,5406.89,20360.5,56.7171
768869,2786.86,306318,97699.1,51921.3,23355.2,24026.8,95364.6,15537.7,26633.2,56.7175
925814,3224.95,304656,9243.78,19362.3,22726.3,24113.3,67499.7,3519.5,18576.4,56.726
683271,2470.65,197333,6884.64,11180.7,12613.9,13819.6,41292.8,5174.52,15020,56.7307
371563,1397.76,141189,5930.61,3187.66,3686.83,11371.3,10140.6,-306.882,4125.09,56.7355
367978,1388.06,105194,4335.32,7636.17,6879.62,5772.69,13848.9,1622.69,10478.8,56.7411
320516,1301.67,95488.1,173420,7066.07,1639.77,5363.02,7351.92,1632.4,2987.16,56.7571
1.11523e+06,3560.18,408628,18533.2,27308.8,7232.2,25562.7,63961.4,13165.6,27351.1,56.7626
956526,2773.67,434788,16353.8,21468.8,13193.2,31254,34912,10269.8,21777.2,56.7671
336411,1317.89,105881,-545.31,9246.29,11232.3,11276.4,19532.6,25720.4,7682.06,56.7733
1.09992e+06,4336.93,376244,36231.5,38926.8,18573.1,28761.4,88735.4,15242.4,14855.8,56.792
1.23866e+06,3284.62,638077,34235.4,44297.1,19809.9,31458.4,62969.9,5753.9,51265.1,56.795
724069,2155.52,236253,-2928.06,11508.3,9028.7,11878.4,26426.3,-2311.32,9418.13,56.815
723633,2920.54,139671,9700.71,14228,9414.53,8476.7,23138.7,7129.9,19451.2,56.8154
655824,1994.48,379286,1039.81,10787,4706.46,10599.4,3462.3,-913.024,13261.3,56.8317
576216,1961.9,199064,59554.6,14431.8,24009.7,9499.35,32445.7,23447.5,20900.7,56.8468
424601,1696.97,123444,31455,16280.4,5704.02,12791.9,19696,7480.29,2306.29,56.851
590239,1724.39,195215,-7704.45,17316,9786.91,11254.3,17697.1,-748.025,8952.2,56.8538
663608,2611.02,134844,19002.8,7442.2,13584.5,15809.7,31117.3,4800.01,19555.2,56.8854
560180,1905.07,165707,9789.58,9707.31,4518.89,14110.9,12952.4,1965.72,3770.63,56.888
1.19628e+06,3457.78,622654,37362.6,35725.7,17536.8,28979.4,59387.5,2328.88,18481.1,56.8991
563814,2016.43,107381,98304.2,21681.5,14037.6,15930.3,37299.7,6687.94,10236.4,56.9079
318933,1291.1,105211,11796.2,8901.95,16775.3,8293.29,10797.6,11674.9,9708.7,56.911
1.51411e+06,4568.54,599694,107418,57373,29032.6,34652,115114,14930.7,28253.9,56.9122
2.14725e+06,5931.63,1.03655e+06,111442,100224,57774.2,73133.2,215945,25370.6,58534.1,56.9123
401416,1602.06,169582,54298,8280.78,14169,8212.76,26964.3,4311.66,6342.72,56.9196
446281,1568.35,203064,5698.64,3351.09,3742.45,4733.02,4030.8,1407.69,2354.01,56.926
617683,2289.37,237060,-739.674,18166.7,14403.1,15854.1,48397.3,17743.3,15464.9,56.9346
378361,1436.5,74122.2,444.292,1759.28,880.271,4348.07,3633.93,-554.705,725.05,56.9352
1.32581e+06,4710.72,550842,316591,30630,11038.1,25709.3,92257.1,5293.53,29346.3,56.9459
373850,1399.08,96931.2,81922.1,4752.77,3161.84,5915.47,8650.41,4040.05,2022.58,56.9608
624658,2554.75,323490,37429,31100.6,7605.29,17881.4,48327.6,6448.34,7402.21,56.9911
1.59919e+06,5347.78,635386,269330,69264.7,14284.3,40364.8,145609,17554.9,15138.1,56.9911
374965,1354.81,115903,12826.5,12026.6,6200.29,11765.9,15134.4,844.352,6690.18,56.9935
967882,3414.14,382703,75891.6,42899.7,24185.7,34663.2,88717.7,2544.55,28846.5,56.9936
554785,1569.47,195726,240453,32194.6,11678.1,12607.1,40483.7,15285.8,11616.5,57.0025
1.68425e+06,5472.37,574314,213828,87287,21840.8,46570.6,193820,45061.1,19784,57.0026
1.28894e+06,4047.1,483037,293197,55896.7,38465.2,36635.6,120018,6853.71,35479.6,57.0061
1.20543e+06,4338.65,856940,257645,113152,81590.1,63572.5,162085,27131.6,69437.4,57.0073
881371,3178.61,328682,43024.2,28862.5,28645.8,34647.9,84436.2,16767.3,51877.2,57.0145
400473,1580.75,159903,293181,15800,12148.6,14266.6,51709.2,6336.83,13734.3,57.0194
1.35894e+06,3678.39,494458,32524.5,43963.8,33319.9,41611.6,122767,12180.1,30294.3,57.0308
552550,1881.07,145743,6349.66,16697.7,9602.74,14568.1,23963.1,5242.33,12464,57.0326
778052,3006.69,347988,8687.2,10245.7,23105.7,15275.5,54612.6,-3073.99,15355.8,57.0337
620304,2087.58,203788,78039.1,9419.76,5243.16,7021.54,18840.4,337.404,4392.35,57.037
1.35763e+06,4309.5,420022,81340.6,34734.4,17715.4,29916.2,100015,4767.09,24417.1,57.0405
402216,1576.83,185828,62550.8,21976.9,26787.8,24203.2,59416.8,31846.4,27684.1,57.0571
1.40472e+06,4009.09,612469,90349.7,43454.6,21459.9,30634.5,127857,9243.91,26937.6,57.0715
589364,2153.29,136004,8166.71,18251.8,9657.14,9374.91,39701.1,676.795,10973,57.0716
1.34643e+06,3628.11,658986,17340,34656,22515.5,28469.5,89852.3,8030.24,19041.1,57.0716
761852,2690.94,408008,18629.5,40023.2,17731.3,20605.5,64885.6,3006.92,16845.6,57.0716
1.11805e+06,3881.18,395323,37050.8,31268.6,14885.4,26952.4,107675,12985.9,23060.4,57.0717
369684,1373.65,84650.7,1569.63,7574.54,5352.1,6930.74,12395.4,4447.37,6873.79,57.0801
783008,2470.24,228112,79500.4,19472.6,9516.64,12867.3,59213.3,12983.4,15047.3,57.0801
439454,1782.66,82756.1,9281.47,10104.9,9706.26,6900.64,25712.8,4673.99,5186.56,57.0828
334048,1334.06,114994,-1795.24,1161.16,2708.09,5197.28,1575.89,-1370.64,2554.38,57.1226
354966,1332.22,86205.1,6651.16,5658.9,4428.02,4309.58,9250.81,-855.144,3945.47,57.1297
623570,1988.71,203222,2715.87,14497.6,12454.7,18094.9,43468.8,1900.25,16106.3,57.1711
812959,2313.49,417260,13578.7,30454.8,4473.08,20938.1,46053.2,5086.89,7066.9,57.202
1.44883e+06,3876.3,634687,84114.8,57563.4,29287.2,49740.4,99584.8,2138.39,28595.5,57.2167
317070,1301.34,104552,395.237,4391.5,2545.5,4565.79,11552.7,107.12,5515.53,57.2296
325050,1283.08,87570.1,2964.2,5454.36,5008.73,5257.51,15490.4,1948.29,8730.48,57.2301
398168,1389.12,212751,-2944.85,8318.14,5403.73,3919.92,3659.3,1900.34,1247.92,57.2405
684498,2184.22,237662,82279.9,26836.2,7465.93,19788.3,50143.2,6264.61,26180,57.2485
712551,2292.94,237853,18477.2,23031.7,22998.8,22525.8,71999.9,14107.6,22186.2,57.2617
332957,1337.47,42218.8,6948.14,4995.87,7096.94,6566.88,19252.6,6168.71,11266.6,57.264
881792,3051.67,336634,91695.5,18769.6,27162.6,17435.3,54496.3,-2507.37,24844.2,57.2787
434084,1685.71,73362.6,15376.2,1783.75,1631.75,4982.48,6985.61,-302.026,1166.18,57.2846
1.5186e+06,3651.43,769172,44549.3,46948.2,93510.8,64733.8,116499,28514,62399.2,57.2858
269371,1090.67,76084.6,-1924.42,3989.15,6520.02,5032.64,5218.91,107.978,5526.28,57.2984
656042,2096.29,228227,1.07118e+06,8443.29,16873.7,18360.2,33072.1,-4242.67,11427.8,57.3054
853597,2462.48,341569,68886.3,30972.9,14442,17775.1,34873.7,6591.54,9692.17,57.3054
618497,2167.55,182977,23401.9,20500.8,7069.08,17628.9,32017,681.916,9081.92,57.3082
904918,2950.24,268046,31831,33718.7,12763.7,22469,63509.6,9650.79,24126.3,57.3106
2.36972e+06,6193.57,1.06003e+06,961123,148716,74245.6,78556.3,258477,89303,56255.8,57.3106
410982,1503.71,227905,-4015.56,7810.92,10467.3,9156.86,6163.83,-1869.29,8601.39,57.3145
494177,1653.07,176994,6281.67,7776.09,17630.7,7318.38,18045.2,-1762.91,14910.3,57.3343
695942,2180.51,211310,4581.45,14618.1,3601.03,9107.95,9761.86,-717.816,9242.31,57.3602
458442,1678.12,210337,2482.97,7960.23,6646.34,9627.22,33891.2,3284.53,1360.86,57.4303
605916,1780.63,200297,52497.7,18537.8,9461.43,12214.4,29590,2197.89,9854.5,57.5031
552156,1654.05,182603,8272.25,6402.55,5692.79,6902.61,10282.5,1184.76,7112.04,57.7226
558541,2022.61,76746.3,12867,10009.6,13922.5,13140.8,28154.7,7964.6,19311.7,57.7552
365884,1491.31,110578,5008.27,10531.6,12008.2,16059.3,28838.7,36391.9,15051.8,57.7905
456531,1747.43,118098,-9679.8,6249.58,13375.4,10576.7,12110.4,3701.01,8530.15,57.8254
819234,2705.49,298711,11738.8,19009.5,18270.2,20854.5,55448.8,513.163,24195.7,57.88
553198,2157.7,427772,13201,8010.54,11140.4,41277.5,22369.2,1745.03,12321.4,57.9348
306399,1229.67,67874.3,6077.82,4692.03,3388.13,3554.42,6384.72,391.963,3067.02,57.9847
579528,1799.29,208104,2267.18,11844.6,13380.6,10429.9,15121,549.12,5045.6,58.0125
457868,1676.5,127070,13367.2,10766.1,19578.1,10531.8,36116.2,6262.62,17430.7,58.0459
669978,2564.28,145347,2142.5,8680.19,12506.2,21405,19630.6,1722.63,12255.4,58.0677
532562,1877.8,165327,-2244.66,10858.3,5933.6,6910.32,12515.2,1647.99,5987.67,58.0846
388902,1465.61,128899,4307.68,6075.48,17628.5,14131.2,25864.5,14521.6,14264.1,58.1492
350560,1348.15,63432.5,6458.26,7861.95,2054.47,4721.98,11112.8,382.312,5295.75,58.1501
438352,1573.93,90798.4,32092.3,5785.01,11852.7,5858.81,10142.3,-93.7219,3463.1,58.1909
1.3252e+06,3143.83,658492,711006,58379.8,32916,49178.1,79070.7,-3285.53,26112.9,58.2204
348948,1366.92,106456,4837.58,3492.76,11207.2,6206.2,8442.3,-2544.48,15591.1,58.224
532046,2100.61,168631,-6215.29,7172.45,6250.9,10777,2914.61,-2733.17,3524.96,58.23
545974,1851.45,135889,16803.2,16091.7,18582.5,10960.1,23230.8,13298.9,14680.2,58.2346
860901,2906.68,463889,71091.3,29495.6,8098.27,19191,62081.3,2366.33,18576.1,58.2415
648543,2005.64,114303,499.642,3058.59,1656.95,4593.1,1765.92,-90.8443,1766.97,58.2484
550641,1915.79,320564,5265.36,21060.3,14713.8,14995,32712.7,4673.8,17150.6,58.2538
425725,1478.57,136348,-98.0052,5184.87,7870.52,8790.85,14389.3,-2914.57,8711.03,58.2962
436500,1628.73,215847,-485.305,9375.37,11317,10064.1,13165.3,2346.6,8943.76,58.3028
497064,1735.47,205528,235.118,9046.9,10078.4,12699.7,25294.7,-42.6319,15685.8,58.3176
767416,2084.35,338869,5631.16,13299.6,8235.64,8989.69,16999.9,1683.38,5579.72,58.3188
520283,1818.82,144034,-23.7357,7337.38,12291.1,14143.6,23115.9,5269.13,10021.3,58.3672
516511,1589.61,154228,-5137.8,5381.05,13337.8,8970.06,13097.9,2003.16,13001.6,58.3711
711352,2272.12,250248,2659.35,10149.4,6711.61,13720.9,41738.9,268.03,8350.53,58.3835
651454,1933.32,254431,14027.4,16727.5,20503.6,16379.5,41571.4,10425.7,21025.4,58.388
503304,1711.46,120283,243.182,2249.2,1764.16,8385.2,814.136,622.408,1533.47,58.3955
704666,2261.49,212683,-4969.1,11741.5,10221.1,18948.3,15373,-4653.14,10014.8,58.4029
1.74824e+06,3987.21,959420,108092,49568.9,37058,64839.6,168298,26866.8,33519.4,58.4062
601552,2022.55,169442,12308.5,16118.5,11338.9,14750.8,51300.2,12307.1,12232.7,58.4063
1.87097e+06,5492.76,1.07607e+06,1.34183e+06,81541.5,74983.8,104752,235075,75771,48389.4,58.4064
871176,3228.45,381117,32361.4,28372,14202.7,22126.7,58303.5,10939.7,16788,58.4065
491694,1761.16,320172,3187.93,3880.72,2654.46,7042.65,1194.54,164.969,1910.13,58.4484
1.44509e+06,5052.75,392242,30134.5,47478.7,24638.4,41547.4,141974,21708.6,25519.9,58.4505
1.00974e+06,3776.62,233281,30827.7,17752.9,10665.8,16407.6,47300.6,1326.28,12525.8,58.4812
422153,1657.73,83706.6,118.708,2785.99,1916.84,7384.35,1899.69,-1043.67,1891.93,58.517
8.14284e+06,16801.5,4.33857e+06,755451,406674,145279,254451,819576,118235,168815,58.5212
2.90247e+06,9718.43,1.05082e+06,520853,119123,44136.8,78024.8,308286,58952.8,51804.4,58.5219
1.09075e+06,3766.9,670391,52625,62970.2,29367.9,47351.1,165303,12930.7,34906.3,58.5219
882238,2503.85,373275,46295.5,40091.6,16025.8,19369.6,83475,5640.22,18856.3,58.5224
587244,2314.33,134943,140064,19736.9,8346.26,12051.9,38328.3,3685.89,6232.64,58.5225
882745,3017.37,476697,31531.5,51924.6,26416.2,32921.6,77695.6,10638.9,20213.7,58.5225
1.27984e+06,4238.54,483466,98504,69508.6,23066.9,52017.3,141210,22650,32597.2,58.5228
641319,2329.49,384850,4626.57,25373.2,14212.3,20437.4,59341.2,2520.44,17871.9,58.5278
539252,2017.6,131501,10909.3,25779.9,5835.29,15094.7,41673.6,6292.23,9086.52,58.5279
780388,2224.81,326173,48644.3,22905.7,15426.9,19391.9,56207.4,8003.75,15685.2,58.5317
334336,1362.98,82505.3,5239.48,4219.03,1599.02,3419.35,2715.71,1248.73,1395.26,58.532
1.20396e+06,3665.89,763087,105325,76225.6,35191.1,54104.3,125211,6195.73,40932.3,58.532
2.31091e+06,5352.62,1.36542e+06,115927,119411,78031.8,82877.9,308469,61245.8,57058,58.532
396425,1581.89,112281,70831.2,18224.2,3700.17,10093.3,38358.8,6653.85,6201.08,58.5353
2.30668e+06,6357.77,778368,180147,81008.4,46156.3,61998.8,139574,16482.3,52447.6,58.5361
1.9287e+06,4700.84,755550,118736,61517.9,57105.9,69653.9,176359,24010.1,61524.5,58.5361
737114,2419.56,277362,31422.8,37659.9,16137.9,24648,81742.4,15301.5,20402.7,58.5364
498182,1986.09,143314,10381.2,17694.9,8001.04,13036,45444.2,5290.21,10986.6,58.5364
402434,1564.41,166475,2646.12,9651.27,10709.4,10891.7,31009.3,5421.57,10248,58.5364
2.10515e+06,6258.21,887652,187265,88497.7,47778.2,62739.7,185878,27886,49151.1,58.5371
382591,1545.48,78206.7,24630.9,6952.81,6661.42,7021.38,16303.6,1127.76,9302.2,58.538
1.1502e+06,3444.04,348668,13629.5,35759.2,19658.2,36755,65170.9,6139.93,22818.3,58.5388
459520,1679.19,242312,12637.7,26838.3,17673,20601,53454.1,5125.07,19765.9,58.5388
970062,3224.38,373033,18214.4,28000.1,20047,23623.2,58517.5,7322.74,19015.5,58.5388
2.06428e+06,4512.71,1.22197e+06,850387,83194.9,25034.4,79468.1,226808,42481.3,45247.8,58.5389
855332,3407.27,294432,108308,47150.9,15198,25905,90512.2,29534.2,20089.5,58.5432
630376,2572.64,322118,15070.4,28672.7,22242.5,18257.9,78107.8,13260.3,20354,58.5432
282964,1164.72,105869,2102.27,7948.99,4530.12,4681.79,8952.62,1197.72,2093.45,58.5435
1.23034e+06,3609.37,596342,131337,53691.1,25642,38257.4,115744,12988.6,31992,58.5436
940072,3120.65,300757,18248,20535.7,15485.4,12097.4,104513,3100.73,18639.5,58.5437
1.73495e+06,4361.56,514822,102873,53751.1,31745.2,47098.1,124031,20112.9,40920.1,58.5529
912501,2556.02,465102,724995,37083.5,27950.1,23832.6,94770.1,7679.51,26511.1,58.5532
589944,2271.54,144330,26802.2,24160.7,7784.31,14684.1,40603.5,3088.04,8315.22,58.5533
1.73579e+06,5750.34,703318,29148.1,53722.5,44954.8,58675.2,170672,10409.8,54293.2,58.5552
653599,2386.55,175248,12951.4,12524.4,17871.3,14682.6,42357.5,5002.99,20738.4,58.5554
819396,2696.77,242279,14174.2,31197.4,21474.7,27925.1,60612.1,4917.22,25890.5,58.5555
1.02372e+06,3345.48,459538,125866,61291.8,14362.4,38246.8,119049,13093.6,25523,58.5574
1.55718e+06,4891.03,634161,85416.7,79204.9,36350.7,58775.9,151022,16266.5,44442.3,58.5595
1.36053e+06,3537.22,871742,96262.5,64435.5,33280.9,42495.6,105150,13998.8,35098.2,58.5607
554441,2061.77,196310,11064.5,20375.4,20544.8,18483,55415.8,19196.9,19703,58.5607
1.84381e+06,4263.92,893407,87927,96284,41174.2,63768.7,176988,28218.8,61086.4,58.5619
949126,3270.91,270506,20222.2,31588.8,11871.4,21255.8,68123.5,7883.62,15819.1,58.562
1.63668e+06,5907.91,578791,157552,51804.5,26361.8,41317,121091,27494.3,43227.8,58.5642
974760,3126.5,344713,68828.1,23281.1,22203.9,27655.9,32880.3,3943.19,19465.6,58.5645
970178,3724.29,426396,35308.6,46687.9,34400.4,32297.1,99308.4,17500,33371.1,58.5668
1.14551e+06,3256.97,386111,60139.4,56310.1,22893.1,38035.1,99755.4,14221.4,23323.9,58.5686
485241,1895.07,130728,11907.1,7451.68,14563.5,12721.8,36780.2,1790.98,19932,58.569
909844,2830.75,445394,910.303,27182.1,18807.3,31771.5,42325.3,364.29,18670.9,58.5739
678334,2130.61,168158,1.51387e+06,8398.58,16464.7,11140.5,20119.8,2792.83,6029.01,58.5741
1.17047e+06,3486.54,321900,34854.3,27577.8,24181.8,29030.1,69993.8,5999.04,23299.1,58.5746
1.00717e+06,3369.52,375282,33313.2,31477.8,21136.9,31769.2,57365.8,5560.79,23731.3,58.575
451913,1794.31,159328,6217.91,14792.1,7842.71,22922.8,33928.1,10578.8,8670.7,58.5751
848398,2429.04,332442,14067.5,24590.2,12188.6,27641.7,64922.3,4847.53,16654.2,58.5758
662486,2148.8,190648,19921.5,19371.4,6762.63,13228.7,43146.1,10212.7,9471.37,58.5759
681157,2567.98,185831,16977.3,18212.9,6061.16,17268.4,28912.8,4524.37,5754.34,58.5765
343242,1391,78786.7,6856.42,13533.4,8632.69,4676.28,17992.7,3708.59,5092.42,58.5767
1.90473e+06,6344.65,568722,452693,56384.2,32646.4,35823.2,119219,9764.84,30270.6,58.577
612275,1825.47,243214,5917.53,11147,4345.36,8694.41,38919.8,5817.38,6344.65,58.5795
2.25525e+06,5212.47,1.31523e+06,375891,77943.5,29762.4,80845.4,147072,17254.1,38084.7,58.5817
1.04598e+06,3831,352988,20998.5,37937.8,29354.3,30012.2,60628.8,51108.7,27764.2,58.582
755285,2276.29,400509,78864.3,38930.7,13971.1,19577.1,59578.9,3193.45,23302.1,58.5872
698187,2353.46,214619,26217,29914.6,11305.5,22474.7,56695.8,10769.4,17231.9,58.5925
1.82658e+06,4264.83,842703,23709.1,49806.9,26207.1,38853.9,104180,3585.23,35088,58.5925
2.21076e+06,6159.71,1.11421e+06,42376.4,82791.2,88109.8,84240.3,240054,41720.8,87197.6,58.5931
887465,2870.24,411825,6866.91,31950.5,32920.6,31309.4,39453.7,-3363.69,22806.5,58.5993
