FSC-A,FSC-Width,SSC-A
5.92174818629596,3.40911230066267,5.61080773134715
6.02450030426486,3.53024162048889,5.48587135602756
5.9344523212917,3.39922660952008,5.55899119856017
5.86526016059035,3.42306839170963,5.20679258042216
5.54212009941395,3.13616141022854,5.21614915654804
5.73898708237495,3.29737686103132,5.47761846481718
5.92481027783608,3.37367452314406,5.5578146568546
5.69246324690337,3.25641638902446,4.98377263842427
6.03340592381431,3.47912700143595,5.66568852632449
6.11658970022204,3.63360551458374,5.64173744042208
5.79788125428987,3.33858940149129,5.27611160155873
5.95951201613371,3.48402169521164,5.37672046447894
5.91913651269731,3.51178276021053,5.41553365595746
5.65372434874912,3.23272103393238,5.18427583432826
6.00118645871533,3.50288128709817,5.47971442515004
5.61194693570761,3.18914972116713,5.2542111863936
5.9837361579603,3.43594739542026,5.59217415523242
6.07612891176753,3.47504285912222,5.67995332686268
6.09852801063301,3.5722600534473,5.59487261381926
5.73571756183847,3.26554825142266,5.31174042367331
5.93716000693145,3.39350101614442,5.54531040428686
6.19403834336316,3.5470540464669,5.8349460266616
5.90995038274721,3.36064779186477,5.56303191284444
5.6496080640059,3.19094691001647,4.99392077052876
5.85954636471158,3.38870624244155,5.31497821864282
5.49150968913506,3.1073447331291,4.80695122853975
6.07309327063821,3.51776014723726,5.69458910539383
5.93355594815014,3.45326745292866,5.61868563042074
5.64484478214589,3.24008656595193,5.22225763793927
6.07095562576732,3.5400449313823,5.48361247997202
5.73301472452916,3.24057352098216,5.18274454882724
5.91659535142061,3.36858386145644,5.48780791360577
5.70135610236007,3.22092809106988,5.31401615625712
5.99615982873949,3.58705816334658,5.66741340437502
5.92164728696103,3.48760174126934,5.50872582396193
