FSC-A,FSC-Width,SSC-A
5.98161642852957,3.44713899195756,5.44263285401334
6.02252143025449,3.45136993487491,5.53500617124849
5.77292186334805,3.33473459481785,5.21508914786227
5.69706331744381,3.24915853534698,5.13856684969072
5.82894438687709,3.29987481194879,5.10779199975183
5.48663823481431,3.0928003578529,5.05734523592835
6.15995669773515,3.51938130038232,5.68254546949454
5.75742993375937,3.24500336907339,5.18939108348371
5.93705409138374,3.4405702082575,5.57987234048525
5.93799037260545,3.41059795524445,5.3919713345394
6.06499515518253,3.52883796136376,5.65197509527131
5.71465046356841,3.28382054493097,5.27756259046362
5.71300696994702,3.23867255423817,5.16769136782101
5.683912653101,3.26433776889348,5.23194505901923
6.06594016666584,3.58227105280582,5.4902909700403
5.93403747945203,3.42920741561126,5.50958509394271
5.55293048635534,3.16802499800867,4.91159997607872
6.04884004423603,3.49610831138263,5.75526462989795
5.69550414123706,3.2263439572155,5.20261269505903
5.81476528131787,3.338035392669,5.22045239740933
5.6334883086973,3.20210868876495,5.07998271040775
5.63004900629919,3.20557439932207,5.2901340584259
5.64365265981221,3.22229946565493,4.89373434601366
5.67081864854243,3.27950433858371,5.19991048995575
5.67075562452449,3.23356901408034,5.10546814047858
6.08725087753579,3.49464668970004,5.62891350372417
5.83155987377816,3.30268091887232,5.35994481454203
5.64576962224265,3.20578535879449,5.00769085204846
5.79446619701992,3.29257441908014,5.38519440517163
5.9067097189773,3.36035996984901,5.6864750832625
5.83160147604477,3.33075807928392,5.39492714322768
6.00155877337204,3.48258880612004,5.50069284434068
5.82308257282686,3.33741478151562,5.55375764210579
5.86617308230223,3.38033196806854,5.62048237059494
5.78878871241562,3.35223795974087,5.23850439901389
6.11220794236531,3.61990345781452,5.31244956708872
5.93808654425843,3.47446791453673,5.45323523084218
5.93122319534028,3.37977804340496,5.4078999582271
6.11741238769286,3.55361693992697,5.78942533755604
5.82166917657739,3.257610726351,5.37471656484691
5.96093557926655,3.5276424335325,5.28816123345215
5.74459935176108,3.27977122863344,5.14264489022567
6.02973093536596,3.49893015330764,5.71690578570797
5.58934145065248,3.17176074291716,5.19025227736433
5.81870457946645,3.36677347374028,5.22156981847021
5.85366150641164,3.32744624460066,5.34070512323105
5.90603408745976,3.47005562583355,5.51032466682273
5.59201306889804,3.16341401888009,5.02309459166275
5.65645819817852,3.19435537245568,4.91834522903335
5.79423747587647,3.32543504689333,5.43512683305513
5.91717593895522,3.43866846592409,5.4395389856395
5.84951072106338,3.39904990558441,5.50082582751885
6.01197860579212,3.4768573046165,5.78477462082639
5.84424390955696,3.29846383773751,5.47728286507351
6.1183691219207,3.65743710423393,5.80589599999477
5.63069900295809,3.19775932817787,5.43803998109432
5.7695004010241,3.28444364996322,5.31886157176041
5.91431546784827,3.52095716646128,5.60367977043228
6.07928099827673,3.55802386744604,5.66089265114084
5.88304711696879,3.38143589790562,5.64903840244828
5.80662466549718,3.29885465890639,5.5394545699016
6.11991068414985,3.57249488594956,5.73469716819702
5.933292701215,3.49737578107878,5.50172411036078
5.90970825018861,3.44513498208676,5.52029176839405
6.00205613774449,3.50338441430482,5.39355003495793
5.60691386329824,3.21205629739836,5.10231931011252
5.70451055496754,3.2521093024116,5.1664853437414
5.94996575172977,3.41491275151887,5.31733749298102
5.68430813497075,3.23219974589788,5.26358318617243
5.99324777073209,3.48513164191906,5.70111589124188
5.69485838219283,3.26609457614509,4.98508032541133
5.7945519364032,3.37316353590729,5.50039382625209
5.4841612092933,3.0959072868172,4.87654665517825
6.07734088633027,3.50015785151914,5.69085823502643
5.60039743605298,3.21047563248434,5.23591625333847
5.54324913299615,3.13631056810026,5.08047372565528
6.00617312942444,3.55597874040062,5.53110022251172
5.90418122231283,3.39077570435577,5.34547108249216
6.03174189751207,3.48149383084453,5.48538302362616
5.87353081297929,3.36031261242963,5.54995258915
5.81691751496861,3.30595450179682,5.43710761224048
5.68571367175137,3.25896688893564,5.50155719223948
5.78176446046548,3.35891229003679,5.39298988410097
6.07377539392904,3.50424614719526,5.67280292812113
5.87716720094675,3.37401974240333,5.5487795025574
6.05917539247104,3.59710335835499,5.57034636226278
5.91538804485478,3.43464509866625,5.66358848155622
5.62117488668098,3.14235105728176,5.07904969733275
5.5889164016861,3.16428956650745,5.18680285740057
5.70276014532853,3.25980577895281,5.10259716055161
5.86736945544156,3.32023090321021,5.42727939229428
5.99714367847164,3.55577466328375,5.59377731432632
5.86208106102676,3.32970030565683,5.67803342595223
5.93015846492957,3.46519648890933,5.38395470773884
5.6741357843801,3.24732434608889,5.02416396234303
5.7254801090708,3.31905132668311,5.47335798698577
5.83592170505954,3.29673257771938,5.55926806266481
5.59223079898407,3.17301929563029,5.35403475128482
5.79082446440154,3.36482428998218,5.31257434116613
5.94725215141731,3.54767839344392,5.61215065714868
6.05112768289194,3.44202599243319,5.95780531143453
5.97488993858946,3.50020864439315,5.313896011982
5.87658363576388,3.47222784598402,5.38485258776814
5.83189002206995,3.30070138215171,5.5204830837092
5.73874779278186,3.31600753190157,5.37813916836861
5.78489650430977,3.25853845422093,5.29657669319921
5.79881539563463,3.40129147974986,5.4518166006807
6.1408553577004,3.68096222677542,5.66323308364845
5.43022934989488,3.04307812553762,4.73792902415205
5.69765963679349,3.28474134098623,4.87950621292808
5.82166786695592,3.28519875585817,5.38268087443332
5.71793304470718,3.25125052812828,4.99816190447783
5.7337409224755,3.27035905237569,5.57725006406702
5.66935189914657,3.25698873505465,5.23387563633227
5.66341788914882,3.20817985481816,5.22374678130458
5.85476357579245,3.36713354470198,5.69541307465394
5.71848894820023,3.29689044978507,5.10499095988293
5.94298753855625,3.37956787407602,5.54420905207656
5.61909088484375,3.21115185720593,5.33737869918367
5.98037368606605,3.48525242641784,5.49381573617338
5.55673254965277,3.14073652214638,4.90201082205743
5.80254226143479,3.34275760021489,5.37535933165173
5.63935763336088,3.19179385751024,5.11239939100876
5.7791913387817,3.27134368272542,5.4279105514732
5.92915093815158,3.44407873380615,5.58167739385186
5.75025426769328,3.25728183035247,5.35794943229045
5.98019780887297,3.54233326941033,5.78871242419279
5.60265853293579,3.17252915653603,5.06539915278727
5.48173873250005,3.09501487951137,4.87581429784115
5.72265584830063,3.29166566149565,5.22255951750327
5.86017004125475,3.42678074143734,5.57939445132992
5.57659777002413,3.14350419962966,5.427615367529
5.61727578659142,3.19603994593469,5.23157320025288
5.61033182441065,3.20670103247946,5.20737219640232
6.13458367998642,3.59812019729308,5.92563158645017
5.66777939837362,3.26679061483416,5.27929420612399
5.83951868264738,3.3293688409204,5.34883748623625
5.63195047887543,3.19434426807141,4.990810448727
5.70029748544837,3.24508735719425,5.18206255787307
5.85302475073061,3.37443437713161,5.48287166535328
6.09083824997996,3.46740789203986,5.64850018959487
5.65609212112967,3.21104768565121,5.0297394176425
6.05219190797142,3.56043239534214,5.55660357628973
5.57416287636314,3.17006719337255,5.07367311265109
5.54553924390299,3.14765074531757,5.10859768676406
5.66364690111992,3.17979220978821,5.1565481132978
5.71163487459642,3.2555757421456,5.20313806620025
5.98097984816021,3.46796268413109,5.54538834699377
5.68048477739708,3.23593912838807,5.13097880284743
5.81397351557497,3.36918565085208,5.36005855995012
6.18004430311364,3.61045864321991,5.82576657583789
6.1136712173997,3.66636419541617,5.63903468494964
6.03616387845161,3.64641522078137,5.83443256697669
6.0391346757134,3.43606834100929,5.60374142263107
5.83167826976086,3.36066482797772,5.410288959157
6.11823021178583,3.55456150625615,5.78700657129746
5.54935602255319,3.1494522912058,5.16163046815326
6.04037906693704,3.45512778325918,5.78688740687772
6.07958121251772,3.59685839095433,5.62066132438785
5.58083224476077,3.18952603589662,4.97250950149706
5.89524274475308,3.39015890715226,5.57526944910704
6.02290474379306,3.4484539000242,5.49252943552734
5.55351245330627,3.1281656599191,5.00238923285557
5.96186401806399,3.4770484682834,5.65915495464964
5.99077499831305,3.46738716607212,5.67115030071971
5.7481102016369,3.30746335789404,5.27286611538771
5.70273259112124,3.29211362848959,5.30725776792594
5.8109060643274,3.38718103914538,5.16650606359333
5.93175966518255,3.51307200058566,5.29956974120619
5.74199938481213,3.2774343730052,5.31553301371187
5.77908301136311,3.32396274038463,5.12079647395738
6.10508271631965,3.60927387887838,5.70511900909637
5.81844342016946,3.27984191561427,5.30864903885575
5.93822275098819,3.54709964062403,5.35079569288176
5.72090123613933,3.33248638141345,4.96125853428228
5.87453090194438,3.35510986042863,5.623263412237
5.75767508512589,3.36221232352318,5.13149887124329
5.58723562637892,3.18934915242084,5.09164113565179
5.88178376017008,3.37083998292931,5.67706617250192
5.80280426657679,3.36849835458152,5.10635294440606
5.74520651065835,3.30262683466824,5.37130925782346
6.18061200627927,3.62751509419669,5.70277306076143
5.88434988872771,3.38920991066324,5.72278742611106
5.72644654395459,3.27464667540418,5.22785755515501
5.83316411172267,3.33846192249901,5.31322723409076
5.73220444438636,3.25892861029168,5.3392996745879
5.84246173992256,3.36157056485311,5.38025043004643
5.73915577359686,3.30899470700077,5.1817340212024
6.00822773541598,3.44850492923319,5.73723134349997
5.77247695190512,3.31340469324345,5.50250995205172
5.60201618753604,3.20487316971622,5.15860869516774
5.57295596471013,3.17391063009343,5.14375046921413
6.0893877660442,3.58056431038447,5.59019699748282
5.79897273054347,3.34412046006507,5.27337554728703
5.71204468293002,3.21148824079234,5.24123672928001
5.60732702930062,3.17828245622589,5.15036849308014
5.90436637781148,3.43734099985826,5.41054553197688
5.89778080282086,3.33942704285977,5.37683172422151
5.9654028778085,3.49105579395307,5.42297973746574
6.06515217697592,3.67149749316634,5.53762602053991
5.98173058784154,3.42586784229148,5.3755624019559
5.56070587303879,3.15331391819404,5.05537319799628
5.93453615104006,3.46392690311192,5.46956822148076
5.90220837463669,3.43076132609202,5.33252663749039
6.07858210635419,3.57073053923576,5.6252524043135
5.56362067469376,3.15181319002913,4.86546321360129
5.96984238196073,3.56310800758766,5.48486570119859
5.9845667613558,3.41188344313982,5.64392782802518
5.49876344147587,3.10308063498039,4.8567781594824
5.56258030468538,3.13558333641845,5.07613653457376
5.76369796386594,3.3134848837799,5.37255790359184
5.93255171620471,3.36937678589312,5.42229538038919
5.73896727863844,3.25431292196045,5.41748108856246
6.03103083044208,3.48286319059479,5.53482748686756
5.98473053237263,3.53502779578102,5.59681655926084
5.68135310559538,3.22679761270912,5.06574644452365
5.6254077972077,3.19211487432104,4.92195662793926
6.21118882035133,3.61611482634221,5.77132407398081
5.97729580076332,3.54467405170317,5.44211533759831
5.63598576762984,3.21628396450218,5.14423678152258
5.66968002695911,3.19975168183821,4.82890440669453
5.89628125551936,3.45653565596105,5.14387209835332
