FSC-A,FSC-Width,SSC-A
6.13833922703437,3.52697051670738,5.63699677302928
5.77929314192383,3.34797507353882,5.04798573851532
6.27409677975892,3.67041074706715,5.85173132357555
5.80275160460687,3.38153693617998,5.34266671979803
6.12426472862719,3.69838481112487,5.69211218827314
5.79951330724882,3.37746056783425,5.05081135053354
5.94027569217253,3.43019075271619,5.66993919347953
5.57922969780079,3.16961191561334,5.11263066051392
5.70149602025504,3.26667311900581,4.95062115489484
5.81898864265831,3.28560844276433,5.43646743269225
5.91497306569642,3.45071353209522,5.60912641800736
5.83489712163921,3.40483666626305,5.40025756265224
5.50988456464183,3.11941995666508,5.10387777467903
5.62374395667793,3.17376802302151,5.31225916467423
5.66564632467759,3.2513698363047,5.21489590002425
5.7028910039446,3.28650525243384,5.15328014660919
5.60608204733557,3.17485240630903,5.08773762158434
5.76606144496913,3.29373971902842,5.15918704103934
5.71176055653262,3.25826777206019,5.1573257566105
6.10078246664686,3.5913470572646,5.57633173946351
5.70309582181746,3.24307210875453,5.25150354942791
5.5249419348004,3.13941535582213,5.03219819104312
6.1538531589725,3.67404018696695,6.05583901150634
6.00349743577125,3.50868149368593,5.4493744912547
5.84935654235653,3.41234414615978,5.39141795986074
5.99640600020243,3.49432678147817,5.61446023225859
5.7835839246779,3.37720736699667,5.39272272400652
5.87192808127075,3.29250356003436,5.47659929162291
5.88532992326532,3.39967670637873,5.59853188480753
5.59741176813846,3.16751442167601,4.99020453689313
5.89123890012933,3.41577225762209,5.27969809455339
5.58247319945735,3.18480701476014,4.89608540127554
5.79664901520761,3.38724514146147,5.17845794948719
5.69231068593181,3.23926124231806,5.15266026306492
5.77029270526272,3.28678133953668,5.17466634107239
5.93751972610589,3.38962092489709,5.50061056631618
5.70554356480374,3.28758839221608,5.37545081651446
6.19866413930389,3.56830233389442,5.88972159237231
6.01197860579212,3.56277297047304,5.49243721132182
5.8592413968083,3.39967151561269,5.41338302200823
5.84983793905897,3.2569430712589,5.48990177464487
5.85847623401597,3.452773180377,5.18735333645224
6.02619225537026,3.52766434037801,5.5472473970327
5.64175428605642,3.21508932749748,5.26565175766374
6.03843562000836,3.56150175829538,5.57065109988788
5.95753864551151,3.48844315201961,5.47832786711225
6.0977588912116,3.59851882379555,5.77223194612891
5.96726365299186,3.45328886379245,5.45340038528308
6.03130165800565,3.48966143445591,5.64297731528984
5.72600603802221,3.32141971605274,5.1273855640525
6.20150245042552,3.67608308849449,5.78647717458631
5.89398337720173,3.28862191731923,5.50537610170637
5.72917099394316,3.31098145474214,5.37555691481759
5.7671630354092,3.35348484657615,5.66000614506998
5.79711904994092,3.35630647977813,5.33149948514762
6.03033884726417,3.47618611759827,5.54144900752427
5.68855031967937,3.26446534710557,5.18096455908306
5.98151130294364,3.39515635599683,5.65295732193206
5.92013149911985,3.38495832554748,5.45784657255537
5.83318196711114,3.43213471640482,5.21922986630749
6.04394186377819,3.56527828964598,5.53064741488311
5.71853544896971,3.25294455101901,5.26776913483269
6.01315572708364,3.40678829627966,5.69956341588176
5.85483820151232,3.38196969130647,5.22292877429897
6.21124756777122,3.66054364436149,5.81604078685956
6.03906323301303,3.47723520605893,5.55790120522119
5.74630769946091,3.29065270715172,5.35154442276106
6.16763796123092,3.57967926783678,5.70840106088123
5.69089009259658,3.23884298008242,4.99909554066455
5.8389483108143,3.41943481969445,5.44287885004763
6.02591413037322,3.51882142352216,5.58494339364171
5.54104310514208,3.14315764128694,4.80341789934805
6.0076477922654,3.55239529748862,5.50549274192887
5.83823413342764,3.37013678193193,5.04621278992708
5.84969308495626,3.38697976761559,5.32904716399582
5.81613033004098,3.35525937870857,5.27849673639638
5.88116183522794,3.41567554383197,5.48434776181248
6.03449837226425,3.594125841659,5.75050967324213
5.69904874108609,3.2655223310223,5.17325521739295
5.73449392197628,3.31538822144355,5.20330126459917
5.64552214289438,3.19458294978555,5.08999569388352
5.7309200149787,3.24663329243736,5.06301289602062
5.61427342629133,3.18860151580983,5.17685106465379
5.83761599565088,3.42381373199069,5.2126340780126
5.99488468980647,3.45707721531769,5.50364588127438
5.70344585391534,3.25240813688396,5.04850262091812
5.92442591699483,3.46057722581644,5.49964537907074
5.84143559501174,3.33960788857969,5.40520571215213
6.01461950682659,3.48218405850461,5.4890293853096
5.69404302246092,3.30824786107165,4.98862921081881
6.03357881004153,3.5336014138703,5.53866628452842
6.17055964989317,3.6162283369591,5.78440733806249
5.63703584205765,3.21209094347351,5.2615808159777
6.18321164638809,3.62291902362071,5.97298629546226
5.96019558514591,3.49691958605079,5.43530539389395
5.80518311381763,3.40706395592461,5.23846678150954
6.01211800167459,3.5519763525847,5.78529327958304
5.89043591828422,3.42475545269184,5.25368844339913
5.86614884930112,3.33909894359895,5.43057594315502
5.86062464051689,3.30596953045944,5.61198195713191
5.92409914950188,3.48345424288185,5.45524644582248
5.75729325682808,3.27194082132929,5.42750989605023
6.22711396460795,3.65901029370282,5.73508898882658
5.54232820159302,3.11397249958463,5.51413671463384
5.54590513666563,3.13376469915917,5.12968556615122
5.74086748621671,3.30039921391884,5.1734067327584
5.65322472910215,3.25573725333439,5.06176021112564
5.87301332266645,3.4327139678672,5.55195190018272
5.95651402653091,3.48484588839455,5.49652235067366
5.94537632825637,3.50081221283504,5.51316118774743
5.53980056170952,3.15117587659386,4.76841355107078
6.08396306365507,3.5972570789745,5.57706724445702
5.64861139691319,3.21553637960149,5.03506797135469
5.83517206143696,3.36322587867929,5.24437029790773
5.7561183407042,3.3689424351788,5.42626339433344
5.99606824538229,3.55175941418822,5.43009708793828
6.16135472078286,3.62179686382895,5.80262915794228
6.15679005351085,3.51436672586467,5.75109861655057
6.06523814104957,3.532615185206,5.59760487097619
5.89637499123695,3.46250090619596,5.26362105677125
6.09142975652735,3.59199536561323,5.57533411429678
5.67841152877264,3.23107366457914,5.09931681805496
5.94662941378146,3.38039528046187,5.36063819858676
6.1141189245386,3.66658042941224,5.65584757846726
5.78914172410409,3.36815057711422,5.23468848036526
6.07860022656097,3.45593414359136,5.78065975639744
6.12643847424257,3.49311037188547,5.8446067968763
5.74832423238623,3.3421930858849,5.06530201077924
5.76214917996221,3.35276258949084,5.26269227511443
5.46195997417515,3.07214958689282,4.81747451683137
6.06662988372674,3.62495079155417,5.58156700280648
5.66987697046729,3.24485017243776,4.92065207754031
6.12159452637117,3.55921781819542,6.00800182024401
5.90927014439406,3.45605724800757,5.49236313830965
5.93813462209988,3.4419082647914,5.67880659050718
5.97504635959627,3.47789610463189,5.46841624666752
5.7148799566824,3.23572465602328,5.19517058026002
5.86329231401547,3.38278714221958,5.40616815819503
5.90099034850275,3.50425158715187,5.36902215832334
