FSC-A,FSC-Width,SSC-A
5.54576301899786,3.14792886838236,4.98171696063674
5.8860187557691,3.46978038814399,5.17883213124409
5.52300422598909,3.12432070357124,5.09451534983646
5.79717032088865,3.35216847593572,5.43302482774014
5.89320933952084,3.47066435572213,5.52391242563654
5.99252111341769,3.54976533818119,5.39522966177283
6.17626079110361,3.65703454428222,5.90651963551409
6.04549730999535,3.50041587266055,5.54786162602135
5.69524577761675,3.25395973811968,5.51527714932139
5.7442575004019,3.31125938458373,4.90022429194324
6.2133067095949,3.60336712168657,5.85203122913634
5.94277701972127,3.39622677327648,5.41252884851868
5.66898257511488,3.21915663528981,5.06572777998741
5.93748963550359,3.45280992586334,5.52295993849107
5.92480976145028,3.45542159349628,5.46733968822283
5.82057229586318,3.32181733493427,5.44460629306947
5.87758133306925,3.46696799321742,5.41900960341184
6.20684088921154,3.63264931633375,5.64355793794629
6.10025873686446,3.55968849596128,5.68747157816152
5.50059273735614,3.10813432132163,4.93941070163063
5.87037326785479,3.36341024955549,5.65140562475191
5.69702231220418,3.25464648942304,5.11711099898511
5.64849140885682,3.20090717453787,5.11829997511903
5.94735021621172,3.42816027587316,5.56689530155662
5.803863671611,3.37295934055735,5.30275215290937
6.13224869022783,3.65710628655961,5.74033793972933
5.64218808373026,3.18856213083942,5.13986541928893
5.90123357293798,3.48049090453813,5.39287741567058
5.82635192200623,3.35681476244747,5.39619177260469
5.87057399439376,3.36007385240307,5.51048959022734
6.18594585175925,3.63379932767803,5.6968259568757
6.09995178586803,3.61175593209215,5.62183102951513
5.79317946930752,3.32154608234577,5.50787159401959
5.69133585337762,3.2791025537702,5.14993205527479
5.86474991130887,3.37800836062685,5.78552747038242
6.08293812080209,3.56764585316176,5.51653492076346
6.03340592381431,3.42113108663021,5.73360460219578
5.71512857692614,3.29958731901875,5.26780664218478
5.84483717234469,3.37234433519293,5.73538302185456
5.68330614756097,3.2532112977251,5.14190940326952
5.66204600386163,3.19657608567278,5.20023378137137
5.87931650313678,3.41786632345173,5.44170402131111
6.01289863603339,3.48970221945736,5.62731736168116
5.96956903345908,3.51101487318365,5.7281959926438
6.13542706279781,3.66871451889864,5.55188975125195
6.11668266237228,3.5705216042026,5.78271955517802
5.82883426056475,3.38232999146493,5.21899911057967
6.12113146302185,3.6335368516998,5.69925277455425
5.72622063654004,3.31240106020915,5.11920855404917
5.83334518234789,3.32354440291926,5.49336833482463
5.70137769756949,3.2732229375817,5.28742694954222
5.9594700618854,3.48967127946212,5.42821849663069
5.77002507696091,3.3108774505278,5.34441321610055
6.17775450352675,3.69934049499423,5.68895671339077
6.02874430865375,3.42733795163378,5.77743237411002
6.09127139625271,3.54105193646005,5.71056722134273
6.12726217153787,3.63784555020364,5.67602717173772
6.06358690136344,3.48345994961029,5.54772752989592
5.95801249881447,3.44945020403505,5.39391839234137
5.81843088585,3.32307819308363,5.18574511035178
6.00896008560206,3.51351820513756,5.55980091859619
5.72496417821587,3.28163942192518,5.15945185905482
6.02396636199534,3.57839016422158,5.42793973459
5.96221522483969,3.4000070575007,5.62903290170131
6.17478515622754,3.54955464389269,5.89746909879604
5.65798052462071,3.20563932084404,4.95202803822033
6.08666787727459,3.59719669521992,5.82261565417955
6.17140336383169,3.55337045711221,5.87060266204175
5.79444249371612,3.33547540275366,5.15679638424949
5.92790169300072,3.42860242176155,5.4372076047001
5.62718519476958,3.19850512636189,5.22241380873963
5.48609546434925,3.09329461836227,5.01077325458224
5.82606031987353,3.3434395647387,5.56413755699204
5.90285304580883,3.4375630547347,5.33650707787464
5.86124916270253,3.32381647112868,5.38717379521497
5.56563375463495,3.16155583178601,4.81177640512731
5.77545509150742,3.21615197592606,5.47402043364116
5.71853046698256,3.32823629345459,5.15158635276136
5.97590153788314,3.44481385487884,5.56332876757312
5.71525910834699,3.31468175986051,5.10088263217044
5.87436389697393,3.33312415435102,5.24535139926637
5.66055306929343,3.19646283293552,5.20678718501251
5.86244783200841,3.34671615316938,5.52041364337267
6.10666528666092,3.58646884214969,5.86280952851115
5.74368270903739,3.29680713556856,5.18986817707254
5.58385896338301,3.17381459374505,5.17380275398196
6.11267056206777,3.53513167254899,5.86478489526499
5.95270318187779,3.43308261753049,5.6242631734411
5.88923033631637,3.49344930245134,5.39719352274524
5.70302440470448,3.20596108010985,5.11783669465011
6.04560289396165,3.55403794402874,5.51768358786555
5.78005338347789,3.33874670678795,5.30703295139305
6.00074012651044,3.51438266962875,5.42730212345376
5.66016478602457,3.21733843151454,5.29253884070836
6.18702852097019,3.69206900775908,5.64362700801339
5.85003366085425,3.32466455917742,5.54001228302769
5.85522447276871,3.40616486472669,5.36176872811285
5.96052864341937,3.51559798590842,5.33433039651701
