FSC-A,FSC-Width,SSC-A,HA,pAKT,pERK,GADPH,p38,pS6,pCREB,Time
746477,2320.22,173924,19504.7,19790.7,6691.65,23033.6,47854.3,3043.29,9563.79,20.064
1018300,2516.55,450866,13254.7,27560.9,29761.8,19545.6,83857.6,14707.4,30205.6,20.0667
596211,2396.52,264788,13645.3,20141.1,13145.1,12180.6,64126.9,1286.7,10802.4,20.0674
733701,2387.78,196183,10252.2,22670.1,6546.06,10489.8,49067.2,3616.15,12188.5,20.0713
353350,1363.22,84631.4,110268,8790.68,3810.9,4804.94,18193.5,2604.84,3315.93,20.0734
499405,1755.66,192477,55909,15910.1,12242.7,10641.5,23405.5,3164.26,13912.8,20.0734
859406,2296.15,305210,13264.5,28802.7,22844.1,21906.5,51143.6,19412.9,19855.6,20.0886
727744,2304.81,406050,25575.1,20444.2,11945.9,45239.5,38776.5,6903,14764.5,20.0888
464046,1671.3,167590,23125.1,19216.1,11457.2,12908.5,56341.4,6902.55,16628.8,20.0888
917336,2478.92,347464,65571.2,27935.1,11751.6,25565.3,73013.2,12906.3,23230,20.0893
463682,1716.99,85491.5,25837.2,8051.91,10515,10471.9,21230.1,1451.1,12458.4,20.0899
767106,2198.45,351573,21278.7,21901.4,11688,16950.1,50141.9,7189.5,8838.25,20.0915
406058,1594.63,119788,42837.5,14893.9,9690.69,11381.5,48705,4249.29,18475,20.092
709188,2669.8,216455,19095.9,19404.8,13621.3,16815.6,48488.8,8251.63,17726.1,20.0943
529796,2154.12,90656.9,11687.7,12981.2,20266.5,13886.4,48546.5,4657.64,15629,20.0971
336535,1377.65,144307,16494.4,16511.7,6316.54,9768.51,29756.3,1487.14,5682.45,20.1078
569886,2055.03,177964,37686.8,28258.8,18422.9,20976.2,64706.5,6832.72,12422.5,20.1152
740727,2148.39,339976,17612.6,14667.2,11259.1,18403.6,70536,7598.09,13598.7,20.116
594863,1995.24,183668,24663.1,17785.8,8506.38,13191.7,39029,6472.01,8585.06,20.1212
769578,2670.7,251461,51199.6,17077.8,11877.5,13729.5,50974.5,-2021.15,14403.8,20.1218
1098230,3606.84,393689,32909.5,25192.4,19609.2,21969.9,70985,10787.7,17515.4,20.1227
387634,1583.64,105313,17744.8,3851.09,10174.8,6172.09,34490.8,2432.54,8743.63,20.1305
529414,1992.21,140769,48245.4,15143.2,9937.44,14124.6,38572,8332.11,5875.7,20.1305
436491,1732.16,163137,201017,9715.23,16422.7,11541.3,34232.9,26865.4,4169.63,20.1307
623574,2078.8,252414,19132.5,19251.9,8935.91,11990.1,29873,3068.36,12279.4,20.1308
650274,2487.6,251417,177579,28568.4,9604.8,16866.9,61058.2,8503.79,14350.7,20.1314
574778,1936.81,148503,10302.6,10177.4,11735.9,16266,20462.1,-1130.59,13877,20.1372
571988,1793.42,121712,25757,14288.4,5906.32,8026.86,17314.8,4399.42,6245.67,20.1411
447197,1632.99,78808.2,12637.2,7308.6,6315.72,7889.94,48011.6,5720.17,16850.1,20.1435
629989,2290.8,308317,209987,11549.7,14406.7,13710.8,18656.6,-6995.92,15448.5,20.1438
681522,2160.56,315704,102540,15093.9,4264.65,14572.6,23939.8,721.494,3424.21,20.1479
