FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF-A,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
1334900,603758,722779,4194300,2843960,379345,12780.1,15547,-354.71,222.257,-242.683,-264.74,-227.954
978166,477485,361739,1869920,844803,165718,10810.7,10713.6,-573.458,436.882,-534.774,85.1522,-583.546
928670,476071,351366,2005170,1117690,192352,3996.55,15285.6,-86.0409,219.476,-47.1244,-106.637,-32.0632
1039700,495711,440596,3139380,1339760,202129,7825.51,11019.7,-267.435,364.064,-252.48,312.536,-14.6829
1300830,679635,468916,2118380,1177800,260155,5663.93,18047.7,381.932,-439.965,-262.403,73.8762,179.178
1144740,478268,381753,2586550,1298760,181122,4220.01,18457.1,111.664,137.169,-635.481,-320.071,520.68
977255,484277,437644,2551310,1721810,291889,5216.74,21067.6,-422.246,-84.2372,-642.699,-397.464,-47.37
524042,332460,260066,1427640,937366,169678,3629.61,12863.8,-217.17,270.922,-151.155,-252.59,77.2227
755490,433411,604689,3451100,2157270,368003,31826.7,2679.17,-169.379,-34.6849,-353.657,220.613,1663
919183,506173,489962,3253960,1843760,283988,7435.12,17355.4,-158.548,-101.129,445.148,-180.973,117.228
1187090,639661,807077,4194300,2917460,472563,25202,8893.87,75.3321,-132.88,-389.504,-733.31,1110.43
1387000,850256,528324,3421440,1979370,311334,14237.7,9322.34,-106.413,217.437,-410.925,-40.5507,-185.583
525821,360723,171783,1292810,964135,127617,14297.4,5220.13,-168.651,-197.534,161.88,-27.3868,1496.79
1091370,564294,558901,3402610,1487900,251877,9474.68,10413,95.4272,-441.091,39.608,-232.379,-153.179
652464,361100,131767,1170900,701049,75975,3277.67,2939.41,-311.28,156.168,237.032,41.9629,-145.244
891138,474827,435939,3415120,2030350,245279,6007.13,14053.4,-118.088,360.067,-93.6586,3.46743,-494.429
630795,383960,206987,1148370,712146,126437,2944.71,7716.74,-53.9816,162.048,-257.105,-105.255,137.052
1341650,633607,423879,3028130,1692910,225562,9071.47,6728.56,19.5048,25.6688,-308.687,-137.726,303.717
1249750,722879,409332,2813870,1595170,241565,5445.74,21357.2,289.092,-516.808,-382.109,273.845,-227.067
1507530,755119,561744,3333400,1720000,302409,10776.5,12788.8,-84.3767,173.002,-146.259,-553.642,-449.785
342547,199308,137952,819124,491650,87626,2313.51,95.6781,-29.7667,78.7955,-288.189,33.0062,29.2091
947064,517871,272981,1356860,1035500,203597,6427.95,16769,-299.254,235.474,-268.626,-9.65203,-479.922
505766,291479,264211,1734390,1101710,165825,4081.43,11961.7,94.0124,-188.425,-378.52,191.916,-407.862
1174940,643405,526633,3161120,2053350,335748,11003.6,8457.99,147.201,-440.638,-58.7719,-59.8459,-343.34
933338,452962,315777,1670950,748416,145963,4482.53,6783.82,-232.828,7.30974,-496.964,358.603,201.256
1225600,570998,358510,2092460,1010220,178918,4130.41,19320.1,151.445,-149.434,-88.1593,312.69,-2.77137
1212860,575025,731067,4194300,2143260,356385,10108.5,18237.3,-53.7528,-289.165,-95.7181,98.457,262.871
726320,456854,212834,1097930,719751,137955,4708.59,8873.68,481.713,-160.92,-75.6642,-63.3298,-526.182
684387,372983,173531,911129,353901,70111,4140.04,4421.56,-109.248,189.691,-59.9918,-261.032,74.2608
1021050,435636,381105,2424930,1084830,171931,6970.74,8812.95,233.826,-635.137,-17.1641,-412.544,-546.246
808837,461155,251195,1546200,1014580,172693,2737.03,18768.1,66.8611,-500.102,-605.028,200.989,-527.4
1074110,694147,354136,3053830,1905290,223003,4128.9,14698.7,2.80172,167.634,-70.6561,-246.557,-411.816
579992,358118,227787,1241440,796812,143786,5714.11,8881.48,44.0429,-153.189,-500.569,-40.7087,-303.983
1368450,781235,470590,2809810,1586900,275505,12778.2,7569.85,-253.049,115.287,-473.651,326.306,-896.698
888103,590580,261799,1582900,1071630,181951,3230.29,9938.49,-301.813,159.393,-111.075,-290.211,37.1294
976981,525671,533465,3223160,1817580,297433,7256.88,14329.5,-332.965,508.617,105.061,-300.913,-29.345
500015,329804,337928,1941040,1543950,268656,13930.4,3681.99,-226.11,251.689,-64.768,-764.081,5506.03
430625,251114,135868,1249370,884150,95169,789.18,15081.7,-157.954,-124.381,-121.539,354.295,241.486
857413,523544,347242,1938260,1118200,197586,5640.57,7241.91,-136.515,-144.171,-57.4077,207.671,-345.298
1604740,925212,528894,2874340,1432820,259176,11365.5,19844.1,100.986,167.564,-194.616,522.055,-234.797
989906,497188,313219,2226040,1426410,193667,3902.41,15197.7,-105.702,155.136,-75.1403,-531.123,-255.463
743524,524871,326129,2425240,1687270,223518,13550.6,23826.1,-357.419,368.441,-271.053,-597.266,2188.73
1141570,521366,490458,3603090,1425580,214631,7408.36,22812.6,167.978,157.888,-170.389,-93.9672,256.102
680378,458689,190920,1285020,864399,128116,5822.38,8850.41,-100.401,-211.428,-140.875,-237.319,-515.209
720280,361936,525414,3040060,1752840,312406,8437.81,7263.26,-394.621,97.6159,-226.052,-147.779,269.363
964210,446073,249944,1683150,922389,141490,2833.82,17402.5,-390.123,-130.032,-606.838,-469.065,-131.042
1012530,525705,269857,1303200,627943,128570,3805.66,13866.6,-242.257,-138.32,18.2379,-176.688,-316.408
744863,421661,287197,2099810,1451140,198817,7423.75,3447,341.124,-203.379,-435.383,373.52,243.364
988276,513005,314279,1841560,1274390,216754,7253.14,16114.6,151.051,-60.0189,-245.926,454.783,-319.601
1136320,559037,504053,2670120,1444240,275598,9807.34,8308.33,425.555,-736.118,-265.991,190.153,-281.132
1113500,654719,419512,2336190,1387480,245684,7104.22,11338.4,204.76,-205.196,-447.127,-79.6242,-574.688
857549,453224,397427,2320760,1087900,196794,7476.74,7659.99,-285.505,-104.891,14.2556,-146.819,-363.692
536444,327950,307747,1725860,1115910,198519,5628.97,10802.2,17.3549,46.6157,-22.4299,-184.077,-229.536
992078,561638,405588,2653890,1632760,247360,7875.77,8411.19,-113.919,237.927,169.926,-230.569,108.165
470596,367238,97355.4,666238,539968,77638,936.409,6014.76,-256.443,90.9482,164.888,69.4804,104.967
1460900,767993,539479,3269220,1868610,327483,9998.7,20611.9,-491.904,196.953,100.723,-313.395,-484.856
682045,356872,255954,1449750,967675,174017,4673.53,2048.19,-357.574,431.985,-151.984,-70.339,429.635
360277,242776,191717,1077880,737914,133169,4958.7,9287.9,-404.489,416.229,505.085,-605.828,12.7221
1287910,609387,700440,4194300,2205290,351907,20442.1,19708.4,-439.206,107.174,46.642,476.237,685.157
780221,443399,282163,1421510,788792,162683,4029.86,7842.3,-360.772,314.61,-134.829,-70.2171,-171.039
592619,358462,332162,2565310,1926060,255739,4359.88,19698.2,165.277,5.57818,-347.969,405.568,278.136
434068,195145,163581,1361350,626170,74470,4555.7,4694.49,331.652,-129.109,226.505,-38.4596,-247.5
745631,470101,279130,1384690,832830,170262,4638.5,10217.2,-438.951,580.713,7.41975,-208.689,-272.129
656141,350495,221613,1816330,971470,125265,2923.9,11026.3,-98.655,243.171,615.27,-254.234,-438.623
689638,389376,226918,1299120,712891,131869,1720.85,18976.6,-25.2899,-32.8532,-83.7281,85.3132,-57.3498
864844,540360,259243,1796460,1124020,165135,2741.28,12502.1,349.642,-3.89202,290.28,-569.659,-212.791
813756,434642,505259,2898570,1269010,231791,6027.47,13951.1,70.5395,129.789,-323.615,153.469,251.251
1026960,370854,224513,1701820,705389,93835,4503.85,3836.89,287.451,-35.4134,177.633,-218.247,34.0452
1395150,614325,610181,4194300,2429610,300319,10501.6,15841.4,-72.8331,-324.543,-324.214,358.674,-184.61
978843,619780,314821,2288900,1337470,186994,4333.82,15806.7,-141.214,-107.089,-377.195,6.73579,236.044
839327,374037,235121,1746070,902721,110798,4681.47,5659.12,72.6165,-213.607,73.2916,184.522,181.87
1007470,581413,307410,1346030,784431,176472,5086.76,8126.11,83.8713,-435.317,-51.2013,100.118,-144.951
1449360,710975,464664,3052860,1476090,222522,6751.44,21018.4,71.7977,-21.9708,-354.849,-257.81,-174.368
785619,423198,295214,1597470,1134620,211860,74648.3,16270.6,-2613.32,-186.463,-1218.97,-115.376,4722.48
902682,398067,283438,1690340,890100,142778,5301.04,11775.3,-194.111,-120.769,-493.35,-106.308,-820.095
844931,488533,407645,2649000,1479100,221980,8115.18,7185.73,-517.708,294.963,-59.2368,-194.549,114.062
653472,377105,414722,2287470,1214200,227258,7553.58,5320.11,-343.235,474.184,15.8833,-432.797,294.412
924147,545488,534110,4194300,3256400,306402,9045.75,32391.6,117.888,346.878,162.388,656.106,-1496.16
634938,347613,259842,1506590,975195,162497,6277.37,4928.57,-349.496,-7.0685,-91.7568,264.8,-308.906
636856,358796,455652,3905380,2569360,313979,18169,15651.5,-99.8645,-15.1091,606.062,927.383,482.153
1097610,551994,354660,2120900,1159750,187143,5601.81,11286.9,185.748,-390.531,-155.845,-146.338,139.163
1039990,525460,288564,2045260,1104180,154985,2537.13,21598.5,-24.9836,-568.288,-605.302,137.465,366.696
500025,387102,382778,2088070,1688380,316661,13603.4,4182.24,229.634,-214.649,-356.135,568.474,161.275
1248650,665095,388775,2883160,1526040,224001,4626.29,19225.8,158.166,16.2955,160.497,-331.583,-169.19
386501,301771,162264,1065950,928078,144680,16940.5,10724.3,-563.999,-104.217,-323.464,160.455,2832.03
697788,398929,230551,1339340,891167,147807,4707.79,13196.6,-168.935,41.8692,-80.7092,-126.438,-483.459
1147400,663627,362328,1601550,1037270,225681,8217.12,16643.3,-276.654,227.377,-399.742,178.918,-518.226
1184750,669191,507398,3196460,1763330,288377,11320.9,14456.9,-652.784,401.434,115.431,-176.189,-207.359
491046,264763,230374,1936030,1348850,151970,2646.9,19828.3,153.042,-229.364,318.032,336.484,-598.424
1244320,575004,494862,3083440,1449870,234370,8264.97,9117.75,-293.053,289.575,-242.138,-344.38,250.167
514489,391814,140301,1163790,1014000,122668,4250.22,2068.6,22.0426,-150.363,-332.782,270.574,-591.993
514954,358874,178502,1502980,1097010,130119,2694.6,5991.63,19.0146,-25.5946,33.2736,132.11,261.64
1012550,627048,263540,1891200,1179870,158427,6636.88,13542.9,-202.074,172.431,-8.11744,55.0756,-397.409
998461,643943,307628,1220670,854079,215779,6415.1,15238.9,-137.681,455.862,-147.405,-406.575,201.523
1004470,365702,468324,3752540,1655540,209933,12413.1,6404.21,-67.0234,19.3366,-88.9116,333.742,-131.609
577625,404335,307019,2500050,1603710,194251,4877.17,9237.23,233.068,-25.3784,167.704,77.2737,-25.8102
889208,387734,542778,3915680,1803370,239802,8486.06,21459.7,152.014,-41.3726,-258.965,303.558,101.305
684675,503247,148334,694771,567456,120365,2918.42,9067.92,-236.677,-112.053,-36.2659,238.649,-18.9653
577907,419726,239531,1912320,1315660,165409,4813.99,6006.57,187.142,-615.685,71.1911,360.062,-620.383
1392490,600060,670174,4194300,2199260,331402,22983.4,14471,-168.416,-183.749,-88.2598,-573.804,1751.56
518674,257296,418165,2612800,1359640,222676,8770.72,867.178,434.19,-198.155,-448.994,-442.368,534
692837,406240,128663,610342,357483,77072,289.475,13670.4,142.002,-342.642,-186.945,181.233,513.9
833963,429593,467245,2445680,1042360,217347,12256.2,3593.79,-95.5386,537.379,-395.157,-286.654,-120.374
1038060,490461,597631,3845760,2320780,356582,9895.65,14723,382.031,-787.522,-873.691,513.965,-260.638
801518,554426,216676,1562960,1219180,170810,17754,12113.1,580.268,-403.894,-86.165,900.341,-1322.95
1104770,631327,268557,1796300,1132870,166830,4597.57,14216.9,-194.809,72.569,-187.441,-340.667,-426.62
1005360,604141,411387,2709240,1742980,262052,6822.39,6995.72,63.7853,43.4743,17.0116,64.0971,-200.289
928626,506316,328230,2087570,1145820,182777,5602.68,10254.1,60.0759,-376.54,-551.792,436.449,-88.3392
342436,238816,139147,901650,753279,114566,2801.74,4806.61,-175.903,-92.7403,151.419,-232.567,-25.6462
859137,467816,369315,2190760,1232020,201808,5770.88,11928.1,-18.3654,68.235,148.584,428.956,-30.4494
972042,553520,449682,2824300,1463730,235689,7525.96,9613.59,-263.074,621.567,-207.605,-435.758,-221.319
594868,346227,384941,2184030,1338420,231914,16502,776.238,-746.946,183.538,-309.188,167.385,175.92
828391,404563,328286,2065400,979088,163100,5636.76,8728.95,128.802,112.045,311.726,-325.202,-136.154
899754,404509,343149,2605000,1417410,195353,6404.52,11891.3,180.781,355.985,-69.405,-604.017,-304.494
698706,390324,241057,1350240,943483,166917,4473.74,11746.9,123.742,-69.7117,-429.453,-363.292,-412.518
626460,438219,74953.6,599077,468019,59089,286.266,7728.47,-42.6764,75.2694,-157.399,41.7637,116.323
451387,341394,134998,1234900,989664,104844,4913.75,7464.13,-136.29,242.789,-32.9116,-51.0254,-467.744
713989,440287,283200,2110190,1412260,191081,4662.13,9941.31,-239.422,208.077,24.0002,-106.444,-732.657
1011640,463769,454889,3132170,1453530,222847,5929.57,17640.7,-84.2683,270.997,284.91,-61.4929,308.928
1110380,695897,506724,2857230,1998420,362116,11592.5,22456.4,-325.778,-5.69943,-162.648,194.24,-55.3614
769953,473939,253113,1423800,867245,160435,4829.28,7886.42,309.682,-208.23,-108.391,318.057,-470.262
1036760,613094,310163,1523840,862132,168346,5466.58,7950.61,156.801,-51.5254,-338.536,-18.1527,323.424
613373,418165,282319,1599800,1123250,201060,4444.79,5636.56,-106.61,-99.9774,-247.642,-82.7963,-62.5623
1060700,505013,494556,3030300,1641810,273370,6533.16,12398,83.5515,-18.701,-116.566,-114.154,264.797
905120,457509,216780,1595630,753579,103391,4115.34,12215.7,-204.524,456.466,386.034,-638.11,-84.4014
909944,560143,264701,1265040,841733,178250,4856.14,17843.3,-86.0201,24.8684,68.1472,-399.981,-345.75
1236200,638827,427964,2750160,1380630,211087,7189.6,12536.6,16.3989,112.464,41.7952,-199.093,-101.513
739051,362516,404745,2352030,1192420,207344,4969.52,11695.5,58.9612,-193.401,112.503,46.5989,545.316
561885,298533,365621,3057220,1474930,191322,3615.18,24943.6,288.073,-443.196,159.148,-97.1867,60.247
720496,444353,185152,1320110,876942,122320,4341.8,11115.3,-101.907,135.92,145.88,-82.4117,129.629
981146,565285,264727,1498020,818933,149131,3048.63,16534.9,-298.848,372.53,92.4625,-134.277,-307.266
446792,297612,119335,1039660,791201,88279,-2905.23,29768,172.183,112.12,-74.8601,-349.822,288.817
386619,262508,191738,1686460,1102240,131143,959.044,23986.4,-5.24691,139.849,93.3732,-124.008,-300.625
1003360,515812,402208,2340380,1337420,217204,6990.94,6424.11,-74.0969,-247.388,-74.7724,-40.1905,16.2805
426948,262729,255165,1879370,1327670,183827,3107.91,8336.91,-139.155,89.4246,203.622,120.766,-263.465
939585,534216,332575,2498760,1346890,176463,6946.71,7474.5,-49.4847,53.9638,541.652,-269.044,-343.917
1006250,595228,441108,2567550,1718660,297058,13086,20979.8,-450.386,558.671,-70.2853,93.8487,-197.861
759699,460192,420862,2521640,1591990,253953,7402.76,8427.94,-278.743,240.148,-311.396,213.308,-227.245
687934,473016,171354,924845,569893,105193,2878.26,5809,-53.2379,314.194,405.178,-166.379,-58.3273
534162,239479,409397,2518330,1190750,200085,8351.74,1120.32,88.6579,203.277,-123.365,-253.216,-310.685
935527,515374,332581,2062640,1031540,174480,8139.92,4323.03,97.6596,51.0633,142.535,23.3355,-221.933
1134790,731257,442579,2686780,1869730,307889,8743.89,14159.6,157.526,-47.1076,-178.891,-254.466,485.925
1326600,626686,385146,2500060,1097300,171527,5566.96,13603.3,-137.678,114.039,-332.848,-293.442,-10.6795
1037060,675840,433077,2749670,1869450,304104,6512.38,10092.4,-4.05017,188.12,112.709,-332.894,-474.651
1254910,664548,810244,4194300,2226300,383254,19234.7,11460.2,-157.269,90.4273,-517.689,-37.7875,680.827
853111,431888,360994,3293750,1530960,181879,4352.16,14660.1,153.978,92.3442,286.753,-418.813,39.7188
576256,394169,115261,755550,531010,82631,756.417,10197.7,258.962,-165.863,-314.17,-247.831,-181.008
553978,352476,213350,1802560,1225870,143340,2606.25,13188.2,420.091,-168.036,-99.2602,43.2546,86.8067
896384,560091,249693,1353660,967572,174814,3571.27,13394.9,21.6546,-69.7427,-207.743,14.3433,133.946
488235,301038,260740,2070840,1181700,144287,3878.52,11227.7,111.461,-112.184,314.82,-367.619,-55.9371
700118,414088,275099,2167260,1680070,216907,3817.14,6408.28,253.439,-120.228,2.25759,63.0146,253.633
886399,523587,233086,1223210,921925,176499,3516.24,14708.6,-209.828,221.839,-334.088,-365.963,227.656
1003650,527215,486585,3714410,2150040,277905,4834.01,22932,-340.767,400.748,206.813,-149.998,152.399
1094440,577060,513387,2524400,1472990,300817,7140.55,18742.5,-333.046,553.348,175.273,-484.502,402.969
990622,569467,289563,1964610,1234600,177545,3366.54,18423.6,-13.3884,-179.625,145.35,-27.4802,-246.003
619400,378335,464720,2792940,1772980,297758,12615.5,19755.2,-525.759,282.809,67.2469,-328.61,576.38
1443370,633843,779356,4194300,2875690,476941,27149.2,17256.7,-355.427,-307.953,185.776,1062.5,-2138.63
1212360,644878,618891,4194300,2619070,311722,7787.72,35553.5,92.1658,128.782,122.615,-86.2246,547.399
506308,288749,196755,1511830,913276,114673,1564.51,13550.2,208.592,-334.648,217.843,117.154,25.9801
891068,442439,236290,1301370,731872,131249,4209.96,13290,154.759,163.835,51.5046,-202.825,39.7977
1193090,526941,496569,3041740,1284080,219286,11781.3,19688.8,-329.618,-31.847,-70.7536,178.108,-13.9793
848606,458107,376657,2150600,1136280,205504,12180.9,10149.2,331.203,-64.8719,-131.848,54.4921,-1084.99
888575,565071,317400,2556680,1313560,162053,4651.32,13084.3,589.407,-234.339,134.608,94.9091,336.743
1008610,494700,332433,2425190,1212450,189667,3674.11,15907.1,-173.868,267.6,376.427,-202.952,571.359
1260570,764662,616629,3938180,2841190,443949,32736.4,12889.3,-402.922,197.985,-454.63,962.061,-1087.87
1173890,580541,443167,2797020,1602970,243148,7534.07,14561.5,-1.23619,63.8234,-185.552,36.2441,194.672
1052240,574414,403691,3017500,1976450,267263,6182.68,13241.8,75.3025,468.39,-5.60586,65.084,136.321
1301910,519866,458012,2682690,1858280,316492,11596.9,19276.9,-410.5,-141.569,-971.258,-123.518,-427.4
532871,338838,227655,1182730,857220,167491,5501.91,4556.92,-116.268,-248.164,-263.931,-104.561,203.683
1015090,547161,376681,2251750,1064410,183820,5905.55,12655.3,114.366,168.249,-409.131,-571.847,-385.957
932714,494745,457325,2524650,1306440,244572,8459.99,8296.7,-104.761,-559.455,-27.1567,63.7352,475.575
756088,412537,290305,1294690,807670,185654,5224.74,10176.2,-60.4491,-184.108,-97.0499,-74.3179,5.81319
1097650,573669,511452,2725520,1608240,289466,9842.33,21494.1,-74.3479,-189.794,-504.285,-280.472,-1221.22
1225790,549064,367456,2072770,827438,149794,8058.98,7017.56,118.462,-218.697,-161.809,-67.2777,144.223
1104710,651354,360174,2366480,1174540,180105,6152.35,12183,25.3359,-87.2791,-359.228,175.939,-138.348
794491,452482,435640,2753730,1831500,293516,11045.2,7507.33,251.644,-252.995,-337.083,325.22,-384.703
695319,414872,300985,2151960,1278740,172003,4165.83,17847,-169.445,-37.6363,-292.523,45.4255,-220.459
718871,354093,364318,2109720,1185210,202371,8261.32,7126.38,-140.335,-41.7618,-109.391,-109.066,242.938
1022810,602368,355586,2105710,1385950,245405,4625.91,34027.4,-584.491,731.306,-75.2922,-243.326,174.36
840983,417785,288858,1732960,858524,147870,4655.64,8513.2,-93.4908,104.838,-170.933,-170.661,-217.23
477961,326735,171016,1050720,730528,118062,2385.25,7793.97,-131.082,214.47,-212.363,-75.2219,-245.093
541300,210933,253250,1335980,479465,95857,6399.73,951.826,-155.635,16.0846,99.9065,-15.971,-496.438
731117,395018,391825,3341270,1931200,223338,7787.4,15696.6,-132.411,662.323,655.561,-254.368,-259.222
1286180,533995,708918,4194300,2346670,343417,13647.6,11643.9,-563.76,69.7009,-265.443,-626.596,484.647
534631,342332,239950,1679530,1119900,153678,5539.09,11833.2,-172.701,92.8064,-253.7,-138.531,175.326
796527,477678,358386,3048080,1936400,232197,7178.55,11186.5,42.0633,-87.428,223.316,165.81,-258.931
812363,465318,229576,1674560,941893,131914,4026.25,6394.33,-80.656,-190.631,337.611,-62.0192,-486.737
796409,473725,405243,1809780,1325870,295649,9991.62,7193.23,104.677,-581.975,321.895,-184.228,314.975
709486,389425,413545,2455180,1439990,231567,5843.33,8779.84,574.508,-605.649,8.84427,191.624,461.409
1148190,435390,450078,2398760,934659,172373,10172.1,17168.2,118.147,83.8152,401.369,-231.599,431.933
386441,244559,173782,800889,525094,106379,4265.36,1360.19,-394.277,386.631,-254.624,-311.429,213.116
918388,560093,422069,2635530,1838930,283527,6146.3,13574.7,278.859,-330.335,-228.344,51.6679,-645.77
752930,478999,362120,3270350,2128680,240247,8562.69,11656.3,127.683,-397.66,-104.148,737.818,-199.965
862020,459775,320109,1887000,1100200,189182,5386.26,7311.13,-25.243,-314.397,-116.989,387.432,195.145
1188890,595248,379996,2429900,1169010,183124,7288.4,9617.69,-272.297,560.837,-398.97,-515.948,496.688
498923,362447,149202,1108490,784701,108942,2150.38,6787.36,135.129,-62.5935,-318.702,232.333,258.115
435237,356467,177391,1291870,1121620,155395,6338.47,1011.93,312.376,-225.423,211.273,41.4509,-97.9884
889909,490170,373584,2328700,1484810,238469,7602.76,12248.4,-273.922,348.537,-10.0189,-789.56,-94.9235
896034,566485,283693,2676990,1734830,187452,7465.91,23686.4,469.06,-501.334,517.749,704.145,-245.712
1112520,570551,414309,2493470,1398290,237802,5893.83,9458.99,-250.554,289.245,-122.84,105.947,307.101
983601,565058,399418,2187520,1348390,248396,5805.44,13378.6,73.6243,28.9094,77.4515,-539.184,-235.082
940985,584260,490100,4194300,2737610,291510,7313.53,14561.2,423.065,-84.7468,705.749,39.0398,-478.291
457130,337267,229185,1435600,1040260,159819,4234.99,7311.71,-468.909,-65.9462,-108.369,-138.152,-135.782
794676,498681,243494,1556120,1070900,167161,2878.63,9345.17,508.631,14.5641,-214.685,-8.62142,-170.235
950354,541322,441720,2472540,1179400,216357,6738.32,11354.8,131.876,-354.047,-224.169,-466.589,-388.208
883909,507734,373122,2362200,1363280,224047,7696.35,9649.88,-61.1516,-243.71,-283.844,436.941,132.733
1133540,477494,334035,1970530,781364,141102,7682.92,8557.21,-564.301,-116.023,-157.252,116.847,21.7322
784728,419345,315650,2556470,1222570,148920,5986.9,9864.94,-114.968,417.539,-114.38,376.689,-93.2773
642694,341237,347281,1935770,999837,188882,6558.5,11032.9,217.052,-107.905,-293.043,-151.681,91.4364
1111440,550392,357720,1761940,1063170,215172,5288.12,15488.9,32.2387,223.962,65.5688,-141.51,-494.977
951186,424705,653714,3745920,2093460,365862,19811,14408.8,-458.637,280.764,-200.347,-556.451,1102.79
1069800,417494,299923,3086860,1168840,134527,2593.96,24873.3,147.207,464.754,167.674,-403.733,370.155
936784,494041,301632,1782780,990966,171831,4571.53,12749.8,-528.338,492.503,-428.495,-195.979,-218.253
595158,369221,227107,1626880,1129980,161348,3779.31,6988.6,-3.77986,245.173,-488.621,278.954,187.885
1315920,654912,476725,2861640,1504360,259882,8544.56,10231.5,181.957,128.025,-304.35,53.3013,-725.991
1108300,564443,409849,2660840,1532580,236187,7921.22,13586.5,-358.848,234.69,17.4653,-248.844,-39.7297
460287,290664,200152,1129590,818921,147254,3870.49,7133.62,-119.353,383.695,-134.681,-347.681,-20.3655
1231600,694673,452603,3005210,1706840,255450,7097.37,10747.7,204.958,455.034,-229.901,-415.629,15.477
851745,552498,261122,1739000,1230070,180024,3512.39,9119.28,246.701,312.436,-25.265,-453.929,-347.06
555629,306124,295095,1876240,1197320,190442,6422.4,2507.97,-19.6342,-206.496,249.563,-184.712,-158.535
526662,315173,242499,1822110,971906,146063,4732.86,8219.01,-289.501,99.7218,-25.2725,-39.312,134.792
1045680,494331,638170,3924720,2437800,399784,14787.9,7091.27,-184.525,85.9075,-157.822,292.006,517.348
1130510,640885,528451,3008090,1856690,329265,16131.1,10855,-577.289,646.085,-146.319,-464.924,134.009
964692,444608,524843,2924760,1262660,227609,11365.1,7589.55,-196.405,155.748,-59.9239,-293.192,-423.674
854939,427975,264392,2391750,1331000,136162,3082.84,18232.8,-60.0482,73.8583,263.26,-251.488,-223.279
986326,429947,506627,2916200,1777840,312411,8473.85,10948.7,-273.055,306.447,-509.091,-117.193,12.5912
1200540,491792,821053,4194300,2507120,370241,11566.8,19166.5,-22.8001,-171.581,-290.023,13.5481,-317.74
1164220,593748,643063,3830190,2524550,415094,5242.71,43539.3,-420.16,443.415,-462.651,-510.436,96.8085
1039000,472130,243998,1548950,638073,108482,5088.62,7287.95,6.11737,-95.7176,-99.2768,-40.5431,-48.7105
555379,311928,288504,1824450,1139880,174636,5347.74,14345.3,-220.734,-277.481,-381.841,291.351,131.127
768619,411057,389855,2783870,1882710,253987,6941.98,4315.11,18.8633,326.576,-49.1133,176.912,748.227
685905,401497,223581,1443560,1039180,158840,4924.79,9013.42,214.234,-463.789,-448.619,435.328,211.338
800497,486706,369188,2597670,1393450,196843,6188.88,8667.76,85.8494,83.8171,253.423,-241.433,307.914
945271,528090,362755,2215450,1089450,183219,6903.44,10109.3,289.035,-469.145,207.769,89.1465,-163.823
773521,467622,197834,1251120,741871,122645,2569.3,10059.2,281.049,63.424,385.61,-492.68,-12.6932
868277,484725,406139,2269670,1322670,231320,6429.76,20629.9,92.0163,-226.303,-613.392,-246.721,-247.34
1144640,615772,424875,2695860,1403990,216293,7819.01,8062.66,170.8,-97.9525,122.858,326.235,58.8565
338087,228730,138711,1119310,786027,98957,1572.64,10648.7,84.0636,-449.468,205.82,214.511,-147.751
1379360,734024,406656,2987850,1689710,236724,7991.61,15865.5,23.0371,149.026,891.842,-281.425,1058.74
765762,459242,180413,1145710,616922,102116,848.436,13716.6,-637.217,535.842,-202.694,-290.332,271.585
546576,298652,267927,1561830,910757,156399,5193.31,6427.09,-130.759,-288.511,-244.92,-170.477,-605.804
714005,498183,178237,1113790,740393,120427,2717.02,11087.8,-199.628,329.729,82.2135,-5.76077,-88.4773
727826,387158,279836,2742300,1461750,145089,3996.85,10841.2,-156.326,-268.727,-23.0348,-165.694,-567.027
528645,347095,299853,1731990,1146610,201304,5285.97,4990.68,92.4514,150.802,212.999,-441.971,-496.915
613666,268687,171894,1566680,749102,71808,1066.73,13817.6,243.036,-129.132,161.957,-56.6178,-125.038
996662,572826,275519,1909290,1117690,160576,5906.22,13223,-95.0686,250.291,152.845,-314.99,-518.002
904917,591267,296722,1368630,855505,190445,4578.34,15249.8,-23.7205,-85.5859,-404.402,-135.047,-481.991
724978,478112,381915,3066090,2005450,257935,14406.5,10466.3,-70.8253,-322.124,-172.296,975.233,-896.548
885764,546903,182511,940417,663247,127542,4215.38,4894.88,-14.6171,-170.766,9.83081,-77.854,-188.429
990323,470091,267070,1504290,679402,126064,5683.07,6622.11,183.928,-183.231,-244.328,-263.061,-79.3478
1230830,656360,835944,4194300,2700980,464863,15105.8,14638.1,-767.076,310.374,-323.66,-209.728,1133.23
733950,411411,379145,3383190,1888280,212098,8556.27,11730.4,-290.247,435.575,483.409,-133.973,-686.814
615595,425775,224161,1179450,947266,180229,12179.6,687.155,-152.143,46.0874,42.9784,274.358,1342.23
800173,372552,317669,1868170,884835,145480,6857.36,7161.11,-228.432,-4.08043,-235.975,-12.896,769.244
1202790,613296,473933,2307900,1375180,283724,7000.58,18702.8,97.4673,-286.89,-434.919,123.39,89.0374
824560,489775,265661,1690340,883345,146552,2276.74,12886.9,-52.3179,-118.111,125.967,206.16,-154.178
488245,266400,273130,1573230,904377,155777,5223.58,7054.6,-89.4997,85.188,11.2677,368,-192.043
