FSC-A,FSC-Width,SSC-A,HA,pAKT,GADPH,p38,pS6,pCREB,Time
395280,1506.59,206065,3185.11,3931.06,13516.5,735.968,1044.16,938.355,5.93575
359125,1414.62,120872,1483.74,6371,5744.4,7618.46,1342.59,3911.67,6.00636
860026,3046.53,351695,7534.64,34286.2,26229.1,86523.4,969.101,23978.5,6.02721
2567750,4591.8,15076400,7704.77,114695,42061.5,6084.63,32746.1,71939.1,6.0614
1393810,3716.37,9282080,6983.18,47430.5,19453.1,37018.4,12687.4,37085,6.18596
608574,2368.13,174039,4000.76,22408.5,30819.9,70962.1,-433.563,17668.5,6.26272
8025270,14018.5,12724100,-1065.19,83369.6,33495.5,4525.15,61032.7,86436.9,6.28258
439738,1708.76,87506.3,1719.31,3251.12,14540.9,4047.19,70.2402,113.476,6.28671
399592,1498.44,70045.3,2327.18,7083.81,17786.9,20403.7,983.542,8168.5,6.32659
277417,1136.92,70992.8,1209.3,5572.29,3558.78,18007.9,817.35,5897.75,6.35489
445849,1602.02,194014,4199.42,15178.3,17290,43524.8,87.8068,5976.75,6.35912
1560350,3767.55,688450,8970.45,88030.6,95508.6,187593,-3006.98,120487,6.36041
628168,2115.1,172087,6818.97,13905,16126.3,22811,8052.5,19019.2,6.3612
268278,1098.69,117999,2310.31,11103.4,4840.09,17718.5,5053.07,6164.35,6.36855
295462,1164.38,68826,2873.35,3976.22,23710.4,9651.56,2071.77,6363.93,6.37153
867388,2587.83,336226,7830.54,46388.5,33922.1,90354.4,-1333.29,19403.9,6.3807
1712650,4831.59,448077,13414,81271.2,120792,149679,-3825.06,50869.8,6.38355
571858,1992.48,152868,2642.45,13810.7,15201.7,37317.3,-4.14093,14020.8,6.38645
686066,2011.41,430675,11645.5,17919.5,11940.5,22308.5,5203.45,7304.14,6.39222
537741,1945.14,296307,3929.79,17970.3,22799.5,51049.4,15027.5,11945.5,6.39975
537220,1897.15,106865,3390.49,16178.8,22934.9,33900.1,-544.718,9073.78,6.40639
699263,2458.74,172244,5732.65,21055.6,22798.4,74667.2,-1841.05,19916.7,6.41641
465351,1816.39,70921.8,2884.33,11045.2,19993.3,16461.3,-1517.31,4330.52,6.4394
