FSC-A,FSC-Width,SSC-A,HA,pAKT,GADPH,p38,pS6,pCREB,Time
381983,1488.8,154220,5347.36,8731.85,5774.52,3605.81,1911.19,3812.44,4.12315
765902,3066.58,378721,12689.7,34947.9,32960.2,114452,12550.5,22548.9,4.14988
706990,2052.59,449280,9742.86,24984.8,23516.1,65988.2,2052.39,11122.4,4.15137
543192,2150.99,166735,3675.7,18225.6,20521.8,35421.3,725.729,5958.33,4.16749
347726,1381.49,83583.2,2552.11,8403.65,14365.3,7913.31,293.187,4206.66,4.17458
396006,1513.96,68635.9,2930.76,11566.9,15911.7,24389.2,556.499,6846.39,4.20333
271876,1110.51,85398.9,1869.68,2652.73,5748.93,8168.31,186.634,3261.42,4.22395
431574,1659.25,208197,4046.08,6629.27,7123.05,20154.8,2057.98,6416.64,4.244
5572240,9715.01,37899900,53989.8,255290,89288.3,-110247,141047,234090,4.25537
377192,1520.89,355447,12385.5,8789.15,17762.4,4120.55,3613.57,8377.61,4.28288
1914130,3631.95,4249940,5219.87,47088.2,10798.1,-12245.2,14448,20517.1,4.283
837256,3002.18,286637,6343.15,28457.8,46742.4,37881.1,1536.33,9089.09,4.31189
664233,2381.43,350456,6209.08,28240.8,20302.6,54757.8,1162.91,7859.95,4.33398
642060,2037.93,214753,4380.36,11917.9,15542.2,40978.4,1242.93,3213.34,4.36348
383189,1534.33,141854,3526.36,7689.37,13475.4,40562.8,217.167,8487.42,4.40609
339434,1303.01,90004.5,1461.19,6708.37,3899.59,23758.3,4367.62,1357.7,4.408
291395,1170.59,107754,3565.9,7475.85,9666.58,7996.82,2564.8,5517.13,4.64231
387206,1517.94,273049,6669.48,20194.9,19431,64550,2477.43,9604.92,4.66981
533398,2155.01,204705,6065.84,29981.8,21269.7,82874.4,1711.52,20031.8,4.68595
348789,1422.95,136029,8972.39,7464.11,15424.6,32918.8,1116.84,10007.3,4.68972
1933540,3630.68,5353160,6188.3,54425.9,15032.5,-16055.4,18779.4,32616.9,4.69663
757212,2538.38,415111,11134.5,24703.4,25502.6,108153,9012.63,18998,4.70775
5378300,9387.49,33271500,47853.5,325046,90437.5,-30198.9,105009,199165,4.7168
725882,2356.04,146917,4643.3,9889.28,22327.2,42168.2,-1965.04,8109.16,4.71933
897260,2955.77,387221,14620.3,41311.6,65089,116088,1411.44,28020,4.74166
320926,1254.84,106541,2281.94,4874.19,6444.94,28312.1,-160.941,6304.22,4.78583
395799,1516.79,127322,3696.81,3964.27,7991.8,8331.92,3995.04,3479.26,4.78854
583061,1853.7,550735,5314.42,17518.2,16423,29681,2765.92,11705.9,4.78997
802024,2573.43,212892,19039.6,42701.2,36995.8,113917,-1957.8,32670.4,4.81043
782532,2482.26,179414,7791.13,23377.5,33989.2,78599.5,-1122.78,18905.2,4.81144
544329,2126.87,190082,6786.61,35649.6,19700.4,94700.1,68.8362,19036.7,4.81854
410199,1664.99,87647.1,2349.08,18565,15475.2,34352.7,-786.731,8590.55,4.83457
1376290,4522.51,669940,18033.2,93912.4,78210.6,232825,-1905.58,64485.9,4.83488
662485,2513.13,190296,17694.9,28461.3,23911.7,98470.4,669.599,14323.1,4.83638
693756,2047.94,279998,8390.08,16158.6,24624.2,21329.6,2219.67,4371.33,4.8612
428306,1678.19,194870,2471.01,5266.69,7061.15,4577.1,2088.53,1777.26,4.86715
307640,1256.39,81186.8,2637.63,9640.84,13262.2,18701.8,-968.208,3898.36,4.94083
271504,1107.08,97368.7,1725.76,3796.58,3478.96,6756.73,1075.11,2134.97,4.98782
678830,2755.09,531138,4337.07,61425.3,8176.05,22387.7,-500.424,13220.4,5.00681
1290820,3398.91,639772,19515.7,84003.1,95280.2,120286,285.884,37066.9,5.00882
775020,2556.77,298413,7971.92,28021.8,40753.8,110215,-2652.25,12216.4,5.01724
891825,2809.52,344204,8323.54,38953.3,29968.8,82788.1,551.007,29997.4,5.0196
