FSC-A,FSC-Width,SSC-A,HA,pAKT,GADPH,p38,pS6,pCREB,Time
471075,1683.44,212173,3532.45,9675.54,8166.88,30431.5,-318.138,7664.78,4.36285
1362220,4483.3,904281,29851.5,94568.8,58449.8,263057,7217.4,20642,4.42185
349823,1391.85,75564.9,2703.75,5258.36,7258.87,17451.5,854.781,7500.18,4.45486
368768,1389.9,127357,6425.98,18217.6,10799.7,24728.2,10166.3,9534.36,4.63882
474520,1780.15,84575.9,28422.3,15359.9,9487.59,53070.7,1091.09,5022.81,4.64137
2485780,5871.35,1733460,76163.2,88462.7,171388,321873,17402.2,11129.9,4.64139
391013,1471.27,178626,6253.83,13193.4,8520.82,62759.8,2304.09,3851.14,4.66095
704892,2272.98,432582,16909.7,36227.4,32790.9,110672,1282.29,30028.7,4.68786
287312,1145.03,79793.9,3052.77,8363.01,4499.85,22890.3,303.184,4856.42,4.70231
408651,1492.06,100648,3512.49,14818.6,13876.6,33025.2,-1595.17,7472.36,4.70427
432544,1705.6,327974,34306.1,22119.5,18000.9,81493.5,-344.876,10734.5,4.70626
510714,1805.04,195181,6564.35,11366.9,7803.18,24647,5746.17,5870.13,4.71035
291284,1186.8,81124.9,3569.51,11304.1,9884.12,26408.5,1003.42,9489.96,4.80396
452600,1684.73,280951,16184.9,12309.7,18646,32512.8,1874.03,20628.3,4.8181
375054,1434.03,107531,19257,17523,10755.9,58081.6,-1819.33,3545.86,4.8186
514687,1664.39,919664,4170.58,13447.3,5223.84,16791.9,1621.41,8950.52,4.85682
1833170,4164.59,1717950,133741,117729,107040,196343,28178.7,46249.6,4.86241
1791740,4929.78,1365490,46914,141248,158551,452287,4845.86,84206.6,4.86848
372987,1396.18,115338,7193.66,10651.7,6525.16,16807.2,2532.58,2610.33,4.87127
443013,1762.96,204967,7836.86,25049.1,11759.5,94108.6,27.0055,7876.78,4.88839
303080,1239.39,103195,6040.44,11824.4,12429.6,22944.9,562.131,8108.92,4.89353
536630,1865.37,207625,4095.69,11716.7,10802.6,29621.5,4681.98,10741.4,4.89918
458512,1803.22,181141,5361.52,10686.1,12894.4,67538,-2244.81,16240.3,4.90411
547641,1919.18,233657,10419.3,13390.2,14644.2,36169.2,1440.59,10189.2,4.9048
1057810,2827.83,546261,23918.9,28161.8,25388.2,74978.8,9939.16,91874.7,4.90483
546300,2106.09,212514,11152.8,15906.5,14754.4,85282.9,-1426.11,15430.5,4.93619
595389,2017.52,107426,4302.14,6746.72,34536.3,16073.5,-1016.6,1738.91,4.99071
480671,1666.01,123352,4236.17,7595.93,8559.96,18208.3,845.11,4433.11,5.03049
563517,1997.9,328811,8247.28,19480.6,20818.6,42497.3,1911.92,21980.9,5.04563
419670,1517.7,99893.4,1898.79,5540.06,11124.2,11359.6,811.412,1683.1,5.05374
345726,1399.52,460572,5096.06,21078.7,10528.9,35388.7,6280.38,11532.5,5.08829
460012,1827.71,307923,7042.39,7821.86,5875.76,6542.9,4025.34,3077.77,5.08907
385097,1561.46,161114,8174.45,16038.8,12848.2,57291.1,2991.71,15172.2,5.0946
527846,1758.34,346844,9109.51,16486.8,17895.2,26198.5,2179.02,6722.98,5.10462
529357,2074.45,121599,6813.99,18777.4,22893.3,47032.8,1064.79,20185.4,5.1078
240652,984.639,96260.5,24912.7,5254.44,2906.01,10911.7,4651.79,4753.74,5.11855
871574,2906.91,577821,19115.9,53810.5,46315.2,183980,5081.46,36819.2,5.13958
695232,2069.82,652687,55780.3,14419.1,20571.1,14950.4,1138.89,2099.9,5.14226
648521,2180.42,260178,4754.02,9870.68,19075.5,15108,-41.9531,4223.4,5.17252
484688,1690.46,182591,3240.23,7976.29,5807.95,18223.4,-644.765,3279.35,5.17393
521894,1862.5,292447,3296.74,5756.65,3448.49,5464.89,1997.7,4275.42,5.27525
284130,1151.05,109517,4365.7,2631.85,4153.58,6124.71,2326.1,1990.18,5.30617
517219,1669.08,328112,8403.07,59736.9,3587.84,11245.7,3812.92,3806.84,5.38036
432451,1710.61,177148,4178.86,12442.4,11905.1,40960.9,-355.745,8987.89,5.38043
780074,2659.46,259194,11281.6,39723,89861.1,77032.6,-2112.08,21606.4,5.38082
532363,1791.15,108593,3464.66,6786.75,8948.8,49318.4,-167.207,4772.47,5.41007
505637,1692.24,119780,6538.45,18568.1,12092.6,56575.1,2002.05,18691,5.47198
1641640,3757.49,1251480,36884.6,81204,57856.6,269025,17721.7,52191.8,5.50362
541738,1776.87,491957,9782.34,34947,14152.6,12911.7,17488.2,17255.7,5.56997
381969,1431.93,199664,11226,5239.29,11092.9,17378.2,-84.4433,2854.29,5.59552
352282,1425.25,296905,5690.24,11020.4,13084.4,11597.6,3498.58,12228,5.63095
441297,1482.26,163895,1655.94,2669.56,9097.31,988.469,1576.8,1614.52,5.64501
686560,2282.29,404300,12119.8,32818.3,35950.8,85759.8,4642.24,16485.9,5.67709
526747,1791.37,207557,25284,13812.6,9737.42,28468,4341.48,3975.62,5.73896
317632,1299.9,116343,2118.96,11164.6,2747.91,12173.2,-739.609,1091.16,5.76632
734835,2233.86,394806,10611.2,28838.6,15267.1,87318.5,13274.4,20623.6,5.76985
671043,2166.78,269425,6425.34,17651.9,10994.3,27547.6,560.17,5554.37,5.82103
369749,1450.57,120986,3340.59,14271.2,9638.5,79572,669.285,3377.53,5.83814
445354,1494.79,151271,2589.52,6642.4,6515.35,14806.6,119.364,5714.79,5.83855
417176,1615.25,122158,4872.91,11349.4,11778.1,29485.5,3185.27,15606,5.85554
502845,1576.28,213942,6412.71,12268.2,7724.08,41032,3989.97,5581.4,5.86501
512447,1705.89,232376,2674.5,2848.33,13545.2,7010.59,1024.74,589.919,5.86581
1092160,3405.53,342821,21103.1,42714.4,31304.8,120726,2215.89,27051.5,5.8855
842527,2583.32,763148,412744,47800.7,41533.7,161265,-11079.9,26390,5.88552
728720,2218.64,318508,126189,41763.3,27005.2,118972,-3019.55,30143.1,5.88556
906430,2732.14,384781,93700.2,32972.3,20504,91035.2,14925.3,24824.9,5.88558
1155560,3315.37,436966,2519.94,247552,5661.62,27669.7,10655.7,255.803,5.89573
604167,2474.51,368286,2564230,17399.9,14179.9,91894.5,15125.4,-9287.94,5.91018
409654,1458.69,109754,11040.1,8338.88,4825.77,10256.3,2142.07,3144.6,5.92673
661123,1980.7,345437,11576,15618,16041,37310.2,-115.464,15396.6,5.93073
797674,3015.33,309317,805024,40458.5,45255.5,84676.6,-13055.1,22648.4,5.95656
700644,2034.31,161643,7655.84,16571.9,31862.5,36747.3,-10.598,2693.47,6.01455
927803,2770.21,481979,14124.3,20352.5,23673.1,64768,6783.84,14615.1,6.03686
725952,2710.19,182961,9043.42,23423.9,15882.4,72464.3,-2403.48,15115.7,6.03852
304975,1230.71,124706,5623.48,4721.66,6889.02,12605.8,2466.58,3222.67,6.06866
398396,1618.72,125126,4887.07,8629.43,14624.1,22070.4,1262.72,5813.41,6.07062
592537,1706.6,297881,19646.1,10288.2,17224.5,36889.3,4554.01,7217.03,6.08287
460182,1771.85,177530,31905.1,20743.6,10354.3,92328.7,-1876.06,5448.01,6.11728
1369200,3629.12,905212,411058,67129.9,40986.7,166480,38683,30922.7,6.13647
629994,2111.8,210862,11384.6,33359.4,28445.2,99457.6,-2101.11,25755.7,6.14567
365923,1439.98,153230,14974.1,23836.9,16482.1,67695.7,49835.4,30263.7,6.16689
538603,2052.12,283154,5811.12,26062.9,14024.2,34759.2,1737.88,9997.99,6.21731
394418,1575.51,129977,68546.8,12408.1,12161,42530.8,-193.38,7461.16,6.2338
401591,1552.04,121872,3772.49,7995.64,12888.4,23854.7,1991.47,4198.6,6.23509
411269,1644.82,94917.8,3225.51,12372,9284.74,37353.6,-898.969,12481.6,6.25904
329424,1301.67,177746,4829.1,6897.64,7364.36,17919.9,3604.75,4923.22,6.26758
346463,1324.79,141255,3559.68,8353.55,5767.17,17763.2,164.598,6047.46,6.28441
541873,1741.13,436674,13885.8,21176.6,10855.7,30816.9,8547.17,7172.29,6.28567
411770,1457.75,225216,207761,23079.7,18489.6,55308,15448.7,20390.4,6.28578
2897420,7433.75,1930770,323012,155044,129113,728638,150636,179986,6.29352
389330,1470.12,191360,6073.49,17084.2,14753.7,54834.4,200.806,11232.8,6.29471
310408,1247.79,119037,2734.49,4197.08,6615.79,2401.53,2100.27,1491.46,6.30122
821066,2686.1,391378,17290,20364.5,20943.9,58024.2,1890.88,5880.16,6.30897
390100,1421.41,83934,4297.29,8017.52,15031.2,12750.1,642.383,1793.52,6.33138
356970,1407.3,103056,3791.16,8648.05,5337.49,9755.44,2673.88,3238.14,6.39169
2395270,4362.41,7370630,16713.9,77389.1,18400.2,-9411.77,21760.7,36666.2,6.41743
320249,1305.72,75236.6,4517.23,9641.43,4117.07,33131,3928.76,5788.44,6.43562
1047700,3877.44,387958,49048.6,46395.5,36656.7,119171,2405.79,38972.5,6.44434
1788180,4242.11,929125,570882,160189,105037,351783,107593,68291.6,6.44633
591307,1925.84,274217,5488.45,10769.7,14456.2,24837.1,1091.26,5620.71,6.4481
1002760,2825.18,355857,125069,65751.9,25405.4,168907,-736.842,34442.5,6.45472
331987,1302.03,74276,2452.13,5770.23,7600.21,11847.1,44.6436,2975.27,6.4745
563546,1926.7,252881,4114.34,12756.2,12318.3,43325,11357.7,7768.62,6.48471
430390,1628.92,169240,4035.36,3987.41,21829.7,2134.32,1308.8,1444.88,6.48784
346379,1412.98,100635,3690.36,14636.7,13980.2,35730.4,806.407,12553.2,6.5191
349488,1363.94,73542.5,15584.1,8411.53,7181.22,27609,1755.74,6627.34,6.52901
297448,1207.76,100946,3281.77,4361.92,6388.3,21297.4,5123.23,10095.1,6.53613
702532,2238.25,402862,1077190,31737.7,24680.9,74495.3,9817.23,21340.9,6.55966
819802,2443.12,232102,7643.21,34852.8,36756.5,79717.1,1657.03,26742.1,6.62789
458391,1563.18,244041,4457.77,11572.5,10310.7,18628.7,1554.89,2980.75,6.65231
398044,1532.27,129887,6257.09,19266.7,10078.9,38947,1003.69,14181.8,6.67037
697776,1888.47,352432,37480.3,22448.7,11078.4,45104.5,4089.3,2197.84,6.68141
356484,1419.15,52015.7,2926.94,4453.9,10052.4,5914.22,1886.41,1616.4,6.68422
772406,2952.69,237462,9180.91,19394.4,25156.1,57152.4,-357.757,18766.9,6.68463
379458,1465.53,299962,3456.82,4563.93,10010.2,599.158,975.005,1291.79,6.6933
1107680,2683.72,635603,40313.9,42763.9,14184.8,52060.9,22835.9,37389.3,6.71007
485903,1789.03,200398,4137.67,6303.34,5542.36,16910.5,2474.46,6120.18,6.74546
462502,1754.86,178601,7063.05,18284.6,13384.1,63950.8,1398.6,7596.8,6.77287
576715,1723.62,294709,6249.63,14357.2,5755.53,40768.5,3173.83,12338.4,6.78481
566624,2016.68,229648,8673.13,29954.8,15546.1,89470.2,-1602.01,12999.1,6.80211
897306,2917.03,306451,21000.5,28674,24698.2,93595.8,24142.9,39827.7,6.82424
291679,1187.04,84695.6,2908.11,7420.37,5938.95,10492.5,2854.16,2472.43,6.91426
673596,2057.81,397809,38869.2,26495.1,23833.5,71877.7,1739.02,3015.17,6.92122
865524,2753.09,151236,5956.53,13219.8,21768.6,30496.4,3885.34,8671.03,6.94859
1221060,3469.07,470959,22065.7,72370.9,67719.5,158460,12351.5,29552.7,6.96025
773364,2713.78,175527,7831.74,22842.4,22080.7,42993.3,-429.868,5786.73,6.97318
463564,1642.39,139942,7007.95,10560.3,25085,26746.1,2353.36,7063.16,7.00013
629132,2429.37,142451,19433.4,19608.9,22633.1,32237.4,-210.105,12148.2,7.01947
410001,1620.81,134013,3940.91,16497.8,5597.14,13926.3,5417.07,8544.04,7.03568
638873,1981.48,323933,5241.68,19786.5,22103.3,18770.1,2781.93,8512.16,7.05969
1424260,3442.45,1044700,20609,34651.3,68145.5,126376,14773.6,38912.8,7.0932
614178,1972.72,192140,7920.41,14993.5,14213,64843.6,552.095,10068.5,7.11461
1215900,3285.6,697740,18102.1,41891.7,61291.9,109003,5628,26391.9,7.116
1242850,2946.95,915003,22851.2,37897.9,38110.5,37269.6,17794.8,19691.3,7.13627
419616,1550.37,166158,5807.5,11044.1,11325.5,21091,3249.81,7103.09,7.14909
630200,1915.27,344934,10030.8,13915,16859.8,31310,9550.26,11307.3,7.16826
395278,1487.45,205841,2831.35,3843.16,9908.72,4766.16,-91.3577,1147.93,7.22511
898754,2338.46,521419,25641.4,31413.5,31142.9,90673.9,7989.93,17211.1,7.24652
680713,2600.23,115728,6487.17,25010.3,11687.7,66840.1,489.172,9026.36,7.25542
4160730,7252.91,2097620,6123.6,93595.6,17652.5,-6511.84,27548.9,10096.7,7.37999
5480410,9591.48,34654700,48150.5,236331,76999,-98786.6,122979,190464,7.38105
1968230,3725.55,5226170,6928.66,55100,12810.5,-14454,18144.8,24297,7.38456
961957,3545.46,425199,18553.9,40656.8,34231.6,122005,-531.758,20877.4,7.43607
362547,1461.93,120095,7514.37,16147.8,9632.02,58584.7,-1722.27,11982.4,7.43645
1438740,3366.58,1351320,32094.4,48880.8,28916.2,71030.6,13201.1,15635.7,7.4564
837905,2499.11,289369,11177.4,21172.1,22094.9,49584,1193.82,5482.31,7.49023
835772,3004.69,388448,15639.3,47780.2,39157.2,114235,645.703,10872.7,7.49159
750597,2645.42,324372,11210.4,34152.9,30084.6,143111,-2652.18,41289.2,7.52761
434352,1549.87,110191,3165.08,6163.27,7888.09,18240.8,4846.62,4121.12,7.54124
1036360,3044.49,304190,10650.2,12245.8,49991.9,12312.9,1824.71,5087.37,7.55277
1555780,5076.88,871262,93358.8,107930,56287.2,258302,-1970.62,55347.7,7.5686
434022,1638.88,124320,5386.13,15589,12466.1,36764.7,40.6558,10233,7.57765
521449,1613.11,155804,7652.51,9636.86,9740.06,22639.8,203.727,5385.1,7.60224
477819,1932.66,129193,4526.62,13087.3,11971.2,32726.9,2925.07,13643.1,7.6091
912986,2300.3,3429190,5414.83,18583.6,3909.61,-3936.82,4816.42,16577.2,7.63919
783416,2766.65,212537,51774.1,22781.2,16589,94671.6,-2853.19,10398.1,7.64032
1435310,3379.13,1317150,29193.4,34814.9,44899.2,62386.6,20751.5,36295.4,7.64034
1261310,4421.29,554415,24433.9,61185.6,31415.3,150945,-406.075,33788.6,7.66061
744359,2944.49,159050,9893.05,28780.4,35444,62197.7,1053.22,16163.7,7.67542
321474,1320.09,103670,3870.43,7478.23,6887.98,23508.3,2341.08,4524.69,7.70078
332753,1293.74,110348,5059.9,11160.9,10200,8086.6,4516.68,9422.58,7.70218
625469,2303.16,317708,172804,38265.9,17877.7,102196,4159.42,3296.06,7.70746
331366,1282.69,162195,4378.56,7305.12,15255.6,14679.2,1026.76,1914.1,7.7148
706100,2744.22,150851,7160.13,10556.8,12491.1,21156.7,4036,4035.04,7.72953
289397,1171.61,94518.1,3010.37,8355.83,3477,28643.4,3344.47,4541.63,7.72959
4541930,8354.18,41107400,79079.5,-10463.5,82749.9,-99783.1,123756,237482,7.73753
316424,1292.6,87562,5399.05,11611,7362.18,54402,4804.67,14935.4,7.74726
2302550,4265.77,4535780,7857.88,71635.6,17140.8,-19117.8,24426.6,26350.7,7.74813
690776,2562.58,317919,12603.6,25993.1,20489.2,72501.8,256.974,6377.96,7.75877
3843480,6786.19,27240800,32935.6,193130,63812.4,-27617,78753.2,148975,7.76788
567352,1943.71,317248,21546.5,27817.3,20460.1,67013.2,15995.3,24975,7.8071
475832,1581.37,141971,5835.11,9935.72,12025,31823.1,1513.37,13921.2,7.86972
535085,1999.91,127230,6223.92,13791.8,22090.3,24951.4,1813.57,3628.36,7.87366
335547,1306.22,94115.3,7101.07,8170.19,9289.32,23254.9,1008.63,5707.86,7.88205
381658,1517.86,82740.3,159346,5023.3,6910.61,19498.7,1156.85,7932.38,7.88355
439207,1622.56,139471,95449.7,13601.1,6337.97,28825.9,5063.6,7167.32,7.90708
426066,1416.38,234363,4185.98,6381.07,15400.9,7112.79,1122.97,1239.96,7.93598
328747,1337.81,55430,2696.84,6344.96,10821.1,10236.4,209.647,5469.73,7.94784
629064,1826.02,1458740,2347.2,17776.7,3013.39,-3437.8,2219.97,8491.68,7.95329
400040,1393.72,797264,3191.48,12190.5,4450.7,9990.08,1684.68,6598.44,7.97438
4545000,7986.93,25184500,29961.4,230654,55908.3,-70923.1,78890.7,143458,8.0043
7355350,12761.6,36616900,13541.4,111404,77021.6,-92820.1,138316,384350,8.00599
771554,2168.33,277576,7317.79,19403.4,31313.3,27622.1,3544.66,12088.4,8.01109
319174,1255.86,103446,2870.92,7752.44,11835.5,14741.4,-245.732,2255.55,8.01578
1098990,3209.17,388507,12634.6,24189.2,28649.4,52398.9,7051.56,24301,8.03614
430024,1737.41,207372,8225.48,31220.1,16470.4,75777.4,1964.66,14931.2,8.042
655126,2132.22,207254,6635.79,12834.4,21090.5,27099.5,2075.04,5713.72,8.05645
404491,1502.55,199124,6176.37,7475.8,17278,18395.1,1016.96,6364.66,8.364
4734910,8379.1,4876150,296492,360706,177784,830854,29628.6,164492,8.38671
