"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
502910,1943.08,353214,45353.7,24069.6,21493.2,50382.7,37770.8,79404.2,4.8249
387934,1519.03,188285,10036.8,14190.5,15953.9,51044.8,16342.4,13107.6,4.83315
380126,1526.85,151856,7079,4520.6,9093.5,19514.1,7950.9,7400.9,4.84821
682183,2365.86,136282,8233.1,21358.8,32481.9,68899.9,19952.5,7377.9,4.8491
447921,1457.13,116314,2989,7489.1,9831,26363.6,9700.9,2207.9,4.86797
342153,1247.42,180125,8687.1,16257.3,14349.4,45783.4,16310,10248.9,4.88297
523746,1849.01,199178,13817.8,18120.9,26304.5,106368,36458.6,18595.1,4.88539
364456,1352.14,82177.4,6832.6,5901.5,9291.3,28617,11137.8,8724.7,4.89914
345594,1310.85,93895.1,8950.1,13002.4,11506.4,58722.5,18359.4,11266.9,4.90158
668675,2018.4,208516,7595.5,11426.1,12778.5,31826.1,13653.4,10633.4,4.98432
422510,1470.48,229958,7954,6637.6,13906,30943.1,11846.9,10412.9,4.99672
513692,1853.12,165889,4897.6,16704.3,14149.9,30036.9,10438,6019.4,5.01776
596583,1801.22,226275,13084.8,28996.4,38972,94333,26961.6,16613.6,5.02089
296738,1123.71,135564,3047.6,11146.5,8325.3,27160.5,12012.3,2910.7,5.03055
329972,1324.86,160530,4640.6,4796.4,7408.4,18298,7529.9,4898.9,5.05848
405427,1579.07,200257,15319.8,33269.7,32381,91445.2,28861.1,22099.3,5.07061
585468,2299.48,226125,16231.4,38242.1,26387.5,98274.5,33107,15586.3,5.07931
999339,2586.34,405384,22331.4,72721.2,48470.6,163080,56679.5,27084.1,5.08001
572526,2014.16,249976,15060.3,37212,61622.5,126812,35387.6,16034.9,5.08039
1.39913e+06,4383.95,430082,29543.2,65407.6,95077.7,213314,66671.8,30847.2,5.10524
404210,1486.28,245296,3359.5,8273.6,9224.5,21621.1,7185.4,3470.4,5.1078
1.65237e+06,3239.09,5.20653e+06,14955,39076.6,9472.5,2744.1,16352.4,24134.4,5.117
709011,2367.38,144187,7906.1,16389.3,34717.4,53232.9,15281.5,7486.4,5.1353
749789,2435.55,358604,25193.2,52525.6,48719.1,165563,51391.7,35573.2,5.26763
702879,2165.25,240162,20592.2,20352,27587.1,75450.4,27318,29132,5.28273
383524,1536.64,251570,6297,11232.9,13507.1,44595.2,16759.7,8073.7,5.31382
1.03645e+06,3183.19,658898,20226.9,56502.6,59008.5,169678,49860.3,24975.6,5.36037
422886,1456.5,132245,7415.2,6653.6,12160.1,28261.3,10849.2,8068.2,5.37424
643870,2133.4,223641,12318.7,11954.5,16380.1,37478.9,15968,9130.5,5.40611
1.60731e+06,3896.67,1.09828e+06,67359,83340.9,77098.6,237127,89993.2,62615.7,5.43872
1.01844e+06,3073.95,359534,18193.9,46724.6,56940.5,149950,48271.8,23137.6,5.46645
690392,2089.03,256446,16290.2,30308.6,29831.1,93027.8,37405.7,20523.2,5.50277
678920,2258.3,712082,22377.2,40221.6,44420.1,156910,59483.2,23337.7,5.96652
828212,2543.02,811510,22497.7,53930.5,37359.1,127123,46492,25248,5.99552
871696,2294.93,600094,27936.5,88207.9,44864.1,179784,65586.2,30793.7,5.99554
423833,1567.62,107806,7621.4,19750.6,20132,52173.1,16977.3,9669.1,5.99577
928756,3389.52,354374,27140.2,79690.8,71380.8,188909,60916.7,33683,5.99627
385620,1550.09,159668,4681.4,12040.8,8468.1,23548.2,7846.8,3487.7,5.99678
646508,2448.89,168032,12134.2,15354.1,23630.6,54750.3,16882.2,18863.7,6.05968
365563,1461.33,75108.8,5971.2,19300,24831.6,61759.9,18840.5,6732.5,6.05968
381328,1408.41,658446,4362,129101,2019.1,3591.7,5016.2,8840.2,6.07183
514883,1795.82,184881,40805.4,42402.1,39398.5,102333,35609.8,19810.6,6.07556
2.58651e+06,8531.06,997420,66809.2,193857,207636,537854,165359,92170,6.09662
402632,1457.49,125966,6220.7,4116.6,7986.1,18090.8,8518.2,7500.2,6.19535
462559,1665.8,331570,20023.5,39590.7,26101.1,89544.5,39896.9,25960.4,6.28713
620625,2112.03,113378,9159.5,21016,26765.6,60928.5,18886.7,9510.2,6.28725
3.72451e+06,7353.08,2.70947e+07,133940,250463,123744,183550,164577,202588,6.43243
286799,1158.16,42044.7,1115,4276,6849.6,13676,3111.2,1693.2,6.44056
6.8078e+06,11777.3,4.34244e+07,221200,195678,92908.2,9197.6,178182,529155,6.44386
493929,1770.31,283670,12656.8,17741.2,14269.4,42474.5,14886.6,13910.1,6.4458
635970,2425.99,227830,23554.1,29707,32749.3,122538,39435.7,35116.7,6.44832
480441,1571.87,318031,4486.2,15784.9,14506.6,32036.6,22754.6,4339.9,6.44834
450685,1695.75,163736,7075.4,11980.6,14804.2,34934.5,13712.1,7856.1,6.44834
486201,1779.07,132465,12669.1,28840.2,20584,82443.9,26361.5,16597.4,6.4484
866347,2516.85,982580,21949.8,19163.3,4762.9,9434.9,38328.1,20339.1,6.44951
