"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
443048,1642.06,203046,8645.6,10696,18432.5,42842.7,14673.9,8552.6,2.30284
623376,1716.29,2.96132e+06,7567.8,10015.4,3866.4,869.4,6576.7,12238.9,2.35524
726148,2134.11,302993,17266.8,15356.6,17279.1,40352.2,17292.7,14646.2,2.36617
5.93426e+06,10311.6,4.09523e+07,180724,263856,102967,10851.2,177389,278916,2.40781
1.38119e+06,3192.94,543495,42129.8,56714.4,71617.4,201425,63795.2,55454.4,2.46947
459265,1733.18,313242,9537.3,10304.6,27058.1,52928.7,17697.2,9257.2,2.48019
608859,2336.64,187852,12218.6,15367.9,19076,48323.5,18531.8,14353.9,2.50724
622181,2053.56,214614,15981.6,29494.5,31869.5,98002.7,31661.4,21914.6,2.53958
817264,2622.45,236480,32946.8,58203.4,56231.9,200459,73546.2,36092.4,2.56489
379596,1543.22,102803,2597.8,9198.6,11071.1,17878.7,6273.2,2068.2,2.59825
530313,1669.54,368281,7043.1,6788.9,9251.5,12127,5172.8,2602.4,2.6125
862908,2457.93,466041,21886.6,26636.8,37738.9,128222,42804,23342.7,2.63628
517957,2015.27,186733,12888.6,22356.5,28930,79083.2,25331.9,13340.1,2.63834
334414,1275.97,99901.8,786.8,716.4,11623.4,30289.4,9339.7,516.9,2.64177
566873,1900.56,302828,7316.3,4714.1,19348.6,64338.7,23398.2,8557.2,2.64363
687878,2195.61,383002,25875.6,46866.5,44688,142417,50354.9,29382.1,2.66444
880976,2563.66,728733,47636.8,69586.4,62442.4,192714,63605.2,47130.9,2.69371
817791,2621.98,308519,19278.3,38317.6,53393.6,104798,37156.7,24702.2,2.71585
300838,1208.6,103088,46163.6,13407.4,10650,32755.5,22866.8,15726.4,2.73516
359682,1433.08,149948,6353.6,4354.3,4204.4,7111.7,5342,11716.2,2.73972
316993,1174.11,192079,7703.8,10626.1,9303.4,22935.1,17422.5,3203.1,2.74289
596720,2172.42,215150,20717.1,28094.5,28087,103292,36431.4,29828.6,2.79026
304862,1220.02,78085.3,10644.3,7276.4,8868.4,24735.4,8808.7,8048.4,2.79556
793725,2654.53,402431,13858.3,23516.1,19498.6,61118.2,24245.7,16433.2,2.86018
306942,1259.09,81504.2,8951.6,13164.9,19502.5,50190,14512.3,12048.9,2.87372
422769,1685.07,175736,5242.1,9748,12316,28002.2,8357.4,6141.6,2.89519
930280,2981.97,821452,98094.8,50626.9,45837.4,142363,59254.2,37348.4,2.89791
404268,1474.09,130353,6002.6,9717.5,8361,27582.2,10358.9,5162.1,2.90845
483842,1615.67,117966,9616.3,9230.9,12166.4,27606.4,10065.2,11424.9,2.93628
1.37231e+06,4105.63,386259,39767.3,57344.6,70404.1,174788,64011.2,51957.7,2.95371
870549,2239.08,391836,20207.1,23680.9,39726.5,77995,29911.8,24101.9,3.00191
397831,1601.28,135305,12280.6,22714.8,25085.9,87298.7,28347,14034.7,3.00644
479654,1605.07,303413,5119.6,6216.5,13042,30378.2,10621.9,5709.1,3.01952
321541,1290.84,97846.5,11314.9,8414.7,10688.7,38816.9,14425.6,17474.9,3.27119
1.73196e+06,3317.72,7.30231e+06,18582.9,52023.7,10899.7,3301.4,16489.1,33538.4,3.28212
531529,1771.67,295080,207507,27908.9,25990.1,72114,35643.4,29411.9,3.30958
594966,2059.49,164604,81848,33496.1,21806.2,89239.1,35370.3,24577.6,3.32045
501148,1866.42,111205,25353.9,14862.7,20079.2,66663.4,21371.1,16709.4,3.41982
1.22012e+06,3350.26,497786,101971,39264.9,67422.6,179928,60908.9,37502.4,3.42486
689898,2663.3,200266,22870,39531.1,46082.7,118330,42023.8,31423.6,3.43087
361964,1435.3,122006,414014,13208.8,15611.7,34581.2,40729.6,34467.4,3.48858
316986,1251.36,79844.1,4958.5,4143.2,11654.9,25800.7,6634.4,7881.9,3.49518
549681,1923.85,195941,14789.2,33409.7,32763.5,102254,33931.6,21170.3,3.50607
4.55008e+06,10421.6,1.74675e+06,299712,201476,162891,553333,202622,123567,3.51097
389981,1415.9,132128,6458.4,9252.7,10031.2,30501.4,12648.1,8346.9,3.54093
1.71534e+06,5807.81,647872,210368,111961,97744.6,351106,119127,77589.4,3.5652
353102,1388.03,112953,11068.5,15208.1,15394.2,48384.6,16742.8,14936.1,3.60591
469423,1708.5,112852,7289.6,16754.8,14210.2,37950.7,16039.6,6810.9,3.60977
1.40207e+06,3748.93,625198,249870,80240.7,71810.4,282400,103259,73857.4,3.62848
415963,1664.37,161458,11519.9,21521.7,13728.2,58510.9,19914.1,11455.4,3.68507
461298,1603.6,130056,21549.4,13880.9,14550.6,37754,27567.4,15905.9,3.75104
457958,1709,136854,8998.5,20752.1,26230.7,69276.6,19819.8,9879.1,3.75742
381192,1532.96,148873,8316.1,10600.8,12347.7,38979.7,15129.1,11119.4,3.76051
801952,3139.43,251070,108319,53530.7,53270.9,153261,56398.9,45974.4,3.77203
569355,2131.98,116764,12776.9,13765.2,29971.7,67814.4,20982.6,18491.9,3.77642
402648,1590.36,125622,5073.9,6857.7,10149.7,24268.4,8517.6,6813.9,3.80713
489048,1730.86,118620,13808.4,16976.9,19393.6,55410,20015.4,19244.9,3.8396
487884,1774.93,293516,10711,24084.1,22439.7,58370.1,23265.8,13056.1,3.84359
531437,1998.47,236157,120312,24203.3,22759.2,75419.7,32177.6,27311.4,3.85446
657607,1989.64,306213,444740,35186.7,34540.4,104397,61722.9,58019.4,3.87603
514641,2076.01,201522,14282.9,25568.7,18827.7,69729.9,25291.1,19165.4,3.92747
540940,1964.93,159282,134471,18564.9,23578.6,64654.5,62523.4,41107.4,3.93546
324026,1264.34,275591,2186,2323.1,1723.7,2861.6,2656.3,1809.1,3.98672
2.02821e+06,3754.43,5.82118e+06,22908.1,66190.9,12887.6,3138,20806.4,38076.2,4.16638
4.8581e+06,8447.03,2.91717e+07,136163,294050,77816.7,22308,131273,219944,4.17582
2.13123e+06,5791.14,1.02039e+06,767535,137618,147442,409243,179202,157463,4.18158
480372,1935.39,221532,334235,38557.4,42560.6,128312,78268.1,56521.8,4.18158
474711,1919.05,146380,11919.1,17322.9,29966.1,56339.5,17582.9,15813.2,4.51383
296435,1188.56,94445.8,6752.6,2789.4,7072.6,17387.5,5674.9,9038.2,4.55618
598442,1934.45,357870,35071.2,47632.1,59166.2,120125,39193.9,21345,4.57658
712680,2505.37,267281,39375,28485.2,29617.8,84198.2,29312.6,23108.7,4.60405
533282,2122.32,306997,19029.9,48413.4,35235.6,116390,38204.6,24730.8,4.63284
3.91265e+06,6805.62,4.60743e+06,29243.1,141569,39222.7,51494.3,57280.7,29720.2,4.63318
578620,1637.74,337908,17438.8,29156.5,40084.6,78522.6,25915,20628.7,4.6333
395640,1592.16,256844,11321.1,9178.9,6294.1,13699.5,8163.9,4630.2,4.66188
615453,2279.72,192952,13700.6,17502.9,27522.6,82101.5,29237.9,15644.7,4.67587
2.22358e+06,6216.26,764824,112786,104361,180627,397462,122362,73250.5,4.69083
419124,1620,98905.1,12394.5,15049.7,22589.3,51257.2,19884.1,17280.2,4.71593
320717,1303.27,89256.8,9083.9,13346.4,14133.1,44538.3,15269.1,14540.8,4.71811
675899,2509.21,311787,114427,55709.5,48706.2,157252,58690.7,45732.2,4.73647
573311,1837.49,156878,20229.8,26547.5,26365.1,85448.1,32584,20831.7,4.74589
600588,2340.97,192409,11737.2,20424.5,25724.2,59543.4,17579.3,14031.7,4.74793
631548,1963.09,399881,15754.8,26704.9,21092,60152.6,20686.4,16954.7,4.75722
603021,1970.5,220630,902567,16085.8,22100,83105,91623.9,95802.5,4.78459
887881,3473.79,250212,26613.1,27608.9,28075.6,85358.5,27793.9,14281.7,4.79799
2.16943e+06,5686.24,944892,73907.7,130153,186467,367896,122709,90068.5,4.80301
457466,1719.39,178291,4436.5,3108.7,12062.3,14826.2,4515.6,1875.7,4.80362
351455,1411.46,133062,9548.4,21170.4,18425.6,54656.3,17384.6,14372.8,4.83123
564335,1819.52,293206,11934.6,13616,34187.7,59935.8,22750.7,15934.7,4.8375
349601,1425.62,78863,10220.3,9625.5,13703.1,31922.1,9584.5,15999.7,4.87106
709342,2827.38,201444,12593.2,29443,31150.2,75577.4,26847.8,15879.2,4.87108
268666,1088.54,73143.6,7326.3,2903.9,6434,16364.6,5307.4,12281.2,4.88997
348683,1344.8,187269,4123.6,7836.9,8201.6,22359.5,8223.4,4676.7,4.9915
1.07071e+06,3302.34,286634,27023.2,38152.1,63728.2,146577,52055.4,29062.5,5.01322
832001,2629.47,327568,36283.9,47374.1,61136.1,194956,60111.6,43321.4,5.06304
464517,1595.76,193209,6624.3,5598.1,18620.9,30841.1,8299,9986.8,5.13649
459268,1706.37,263115,10169.7,16596.8,26750.9,57277.1,16438.7,12988.3,5.16566
2.84092e+06,5063.89,6.60364e+06,25888.9,90282.6,20535.6,5893.7,33516.6,41993.9,5.18394
476887,1674.16,394615,9560.8,8238.6,26187.9,39146.6,12587.5,11778.8,5.23406
497005,1834.02,208661,3892.2,3723.3,5312.4,8146.1,3082.2,2143.8,5.24084
5.38911e+06,9418.05,2.16734e+07,66041.2,156086,51745.3,23531.3,99194.9,190952,5.26602
299060,1191.14,92075.2,3560.4,4257.6,4587.1,13168.7,6226.6,4235.9,5.32484
438449,1481.24,151491,9606.8,12748.1,15988.4,40048.1,14293.5,10474.8,5.32851
460103,1504.87,146798,7101.2,18778.8,16402.4,52725.1,17184.7,8399.3,5.33418
329935,1313.13,180753,7072.7,4471.9,14394.8,21832.3,7197.4,11687.3,5.33438
355740,1342.93,116452,35421.2,9276.2,14236.1,43278.1,14526.7,14687.9,5.33839
402194,1506.56,125449,9050.3,15522.1,18268.2,54875.5,19811.1,12173.9,5.34632
1.70404e+06,3610.14,1.83016e+06,48917,66228.3,91954.4,237711,79289.2,54505.4,5.35403
379103,1531.97,119074,12638.9,20478.3,21852.2,67533,24001.6,18363.5,5.35494
440248,1633.38,104476,10042.8,20465.6,28248.1,58420.2,17581.4,12145.4,5.35502
301345,1221.76,93784.8,8590.8,5502.9,8939.7,25597.2,14338.4,12477.6,5.35652
961672,3235.14,297145,32073.5,39838.9,43473.1,157246,54108.4,51631.2,5.36181
707519,2378.4,398500,32533.6,20615.3,30533.4,58669.3,23752.7,19159.8,5.37116
443281,1396.5,209306,4279.3,12348.1,16138.2,28618,9451.1,4385.1,5.37602
651264,1960.39,239100,19900.3,27654.8,18561.9,57309.1,27982.2,24467,5.40725
412764,1564.89,123495,70944.4,14279.5,16598.2,61306.3,21271.1,28997,5.40778
386724,1552.43,121854,12482.4,15184.1,16818.6,49757.2,17003.1,15636.9,5.43178
595151,1851.44,272270,8086.3,9128.1,13167.4,21272.1,7618,6948.8,5.45028
1.80423e+06,5294.28,480867,564698,67739.3,98863.4,235098,111912,88661.8,5.45569
384163,1444.6,118137,21167.2,10822.9,10351.3,31567.8,11314.9,6849.8,5.47577
900882,2450.39,587276,41158.2,45317.2,39229.6,94109.6,39985.7,43806.9,5.5053
304550,1229.53,70922.7,4854.9,8588.6,7627.1,17634.2,6936.6,5227.9,5.56014
644653,1992.89,296307,20479.8,34382.1,30439.4,96484.6,34652.5,20746.3,5.56232
284158,1148.98,102457,23030.7,2097.3,5483.9,9719.6,3440.7,5996.8,5.58781
599677,2057.04,352255,18952.2,22322.9,33157.8,77990.8,26177.9,22831.3,5.59202
431271,1589.8,174941,13270.7,11723.2,18276.6,30102.1,15253.2,19586.9,5.59416
705016,1985.04,402642,11591.8,11567.1,17109.7,31314,12409.6,10681.9,5.63465
593508,1963.68,424846,12633,13371.3,10194.4,19710.8,16698.7,8590.9,5.6359
1.22093e+06,3303.16,755516,71068.4,122540,82697.7,337646,133687,99067,5.63598
320070,1256.33,67774.6,6359.3,4226.6,9231.1,19757.2,8877.9,7151.9,5.64268
3.12983e+06,6165.72,3.28131e+06,99039.8,161868,274892,657908,213899,107146,5.64299
504707,1757.27,213846,8302.5,17540.9,24722.6,60376.6,18279.4,10542.7,5.64434
340982,1335.91,92549.6,42148.6,6138.3,8267.9,26507.3,13214.2,8831.3,5.64572
459966,1556.36,263509,11666.9,13173.1,19214.1,33793.2,10393.6,13657.4,5.6793
412403,1586.26,254842,15735.8,23522.6,15355.4,30395.1,19189,18530.8,5.68023
654896,2191.15,248688,17399.4,35050.1,35209.6,113561,36381.6,27602.9,5.69195
533187,2091.25,254615,16506.3,27736.1,28623.9,87139.1,29116,23302.3,5.71086
460184,1657.39,92858.6,8533.7,13778.3,14460.9,46196.1,18866.2,10688.8,5.72899
529156,1885.84,158262,11341.4,13266.1,18226.6,56703.2,19957.1,18790.4,5.82154
402858,1571.03,199703,12046.8,20195.1,17330.9,51058.1,19883,15490.3,5.82723
620932,2082.52,307890,8124.4,13068.1,9985.1,30753.7,10315.6,9343.4,5.97086
767411,2559.57,263348,28160.8,35531.6,59011.9,125897,43485.5,34353.3,5.98133
648393,2082.2,122283,6014.7,8326.3,8452.4,18909.6,8486.7,4203.3,6.03278
461693,1517.01,249729,3861.2,5676.9,31738.8,36610.8,9449.4,3581.8,6.03489
661803,2437.72,256196,11152.6,12022.1,23725.8,43087.9,16401.3,15097.2,6.09193
290232,1190.01,90765.1,4708.6,7132.8,8701.4,20181.2,8937.2,5696.3,6.09762
310858,1231.58,305632,3549.2,3967.3,4307.5,5943.5,3333.8,1396.4,6.17367
1.53087e+06,3208.11,5.00718e+06,12140.6,31123.1,7527.8,2460.4,13064.8,16300.2,6.29155
451828,1709.19,233214,11388.6,19398.8,21335.4,49199.2,25049.7,10816.8,6.29706
357469,1373.27,246558,13838.6,10987.1,6608.3,10188.4,6672.3,7493.7,6.37722
1.90477e+06,3571.69,7.51853e+06,17654.1,61393.1,12411.8,3229.9,20922.8,29409.7,6.4425
317110,1276.26,62664.1,6477.6,2936.8,3957.9,8171.2,6499.7,6207.8,6.47331
403259,1468.82,101852,6653.7,12705.3,12332.5,38575.5,13070.8,9622.9,6.5216
777047,2923.89,253720,164914,38036.5,35064.7,110528,47290.8,36299.2,6.52468
905561,3394.69,322840,17656.7,27455.1,30394.1,90078.6,28844.7,24323.2,6.5482
611392,2277.13,249287,22505.6,40100.1,36804.3,127607,43429.3,32927.2,6.60994
269500,1089.88,154115,3684.1,7183.3,3548.4,6355.7,4725.2,3594.8,6.61235
788965,3144.26,276894,42063.9,39802.3,45207.7,142080,47330.3,39271.5,7.1336
2.61594e+06,7768.36,1.36964e+06,166936,148338,156869,477265,165396,110554,7.13394
8.76074e+06,15293,1.26322e+07,13628.9,172887,25215.2,7926.2,58640.8,27332,7.24108
2.33161e+06,4267.78,9.46958e+06,33773.7,81699.2,18838.6,6672.2,29268.2,53447.1,7.25444
463272,1650.03,150364,5364,10952.4,22012.3,48037.7,13796.1,5037.5,7.26657
1.94954e+06,3700.03,1.14834e+07,37886,72307.7,16336.3,3949.8,27297.3,63433.2,7.27513
549781,1714.25,352418,5959.3,5470,29919.6,34691.2,7383.7,2413.9,7.28642
7.12751e+06,12221.2,2.84285e+07,69569.9,169237,67297.2,7736.7,134122,198552,7.50228
9.48849e+06,16129.2,8.46875e+06,11623.2,106666,21738.1,14655.2,47034.7,19474.6,7.53669
531429,2102.91,196948,34775.4,28595.8,35692.7,97194.7,40716.8,32353,7.64796
2.3885e+06,6370.8,1.30505e+06,130307,147758,162148,474726,168385,125930,7.67835
825997,2676.92,399530,31802.9,65783.3,57739.2,180925,57525.8,48008.5,7.69994
634808,1953.49,279502,10382.7,18820.2,27707.1,56601.7,16964.7,8319.6,7.70227
563893,2110.04,327952,16846.9,32782.3,30814.7,93337.2,29990.8,20415.5,7.71559
335907,1272.75,122621,10078.2,16805.7,13195.6,44595.7,15210.2,15021.6,7.71608
427828,1708.96,82190,217176,16181.9,19020.3,55668.2,28804.6,24479.5,7.72721
1.37777e+06,4215.27,457899,36597.5,92022.2,109436,235188,70842.3,37477.7,7.72812
1.61094e+06,5032.58,1.13083e+06,171757,176290,188625,507372,220270,145957,7.72859
598465,2052.78,274948,149524,50361.2,56359.9,159939,90184.7,68389,7.72861
446980,1653.61,96523.1,12423,12129.5,14009.9,46605.6,15621.6,17543.3,7.7362
1.32679e+06,4998.79,692033,967096,145456,145553,405217,191309,153153,7.73988
345972,1384.49,125292,4024.7,10068.7,21530.5,46660.5,12851.4,3216.1,7.74292
346913,1366.22,73125.7,6337.8,5055.6,13243.7,49322.4,14319.7,11481.5,7.74721
573790,2035.9,133412,17691.9,16542.5,18348.6,57385.9,22961.5,24848,7.74867
949209,3146.33,315031,29324.6,40962.6,36951,134752,46476,40223.7,7.74913
1.05665e+06,3316.51,475434,47104.3,77815.4,65097.1,231707,74804.1,53080.6,7.75197
2.90091e+06,5173.55,4.73175e+06,22441.1,83298.2,19931.3,5316.5,31085,32405.3,7.77292
643588,2182.12,403404,60984.6,79393.9,66073.2,207378,78888.6,62416.5,7.77433
952755,3008.35,283449,283342,44782.9,46191,152039,64576.6,54523.3,7.78103
3.01563e+06,7508.71,1.80952e+06,172353,245052,223861,720019,244225,187037,7.79407
1.1267e+06,3948.47,628135,295985,80912.7,81412.4,258779,109272,76251.5,7.79459
457075,1811.43,192504,6826.9,12316.4,12889.3,36234.2,14607.8,7863.5,7.79463
430114,1672.73,142012,6712.4,13414.6,15782,45088.5,14686.1,7256.2,7.8021
537251,2041.99,167872,50766.7,23371.5,24154.3,62269.8,61234.6,18206.7,7.80907
693151,1955.72,415512,8515.4,12078.6,16551.6,33370.8,10945.4,5545.7,7.81368
543453,2024.09,148472,203850,33869.4,26561.7,80026.1,39565.8,32494.9,7.81433
528852,2018.34,372323,39049.4,62343.3,43326.7,134257,51979.3,31899,7.84607
506226,1723.23,172102,17060.2,25538.2,22990.6,77367.7,26594.7,20325.1,7.84789
1.19232e+06,3905.35,517572,46227.5,60991.4,56741.3,171144,63589.6,41303.5,7.85113
661276,2338.47,220969,19351,35259.2,43247.3,113129,33116.3,30546.7,7.86317
453740,1513.33,223205,12611.8,11585.5,14461.6,35331.2,14286.7,12367.9,7.87753
1.23961e+06,3616.67,635095,315825,79152.7,74697.4,231910,151614,66044.5,7.89155
306069,1228.65,77811.6,9156.5,9950.5,21258.9,49536.6,15613.1,15004.3,7.91615
1.2339e+06,4480.81,591227,60143.1,81426.3,83161.8,268623,90205.8,72120.4,7.91653
440847,1545.18,166847,5889.7,3507.7,5566.5,15950.5,5660.4,9032.1,7.9272
1.0797e+06,2951.95,629283,36030.8,42098.1,49840.7,121330,48745.2,39571,7.93969
508969,1862.38,146116,12850.9,19973,23225.1,79136.9,27076.5,15619.5,7.94546
450160,1721.35,69901,5986.4,8336.8,14949.2,27852.7,7986.8,7077.5,7.95374
428978,1508.49,182354,5875.2,6845.2,8092.6,25447.2,10130.7,5572.1,7.95402
403064,1557.5,128514,22833.5,14023.4,15197.8,54966.2,23635.1,14971,7.95839
590141,2121.2,142880,11832.9,14886.3,24441.7,42587.7,12259.8,11462.5,7.96112
399371,1604.81,135288,9529.2,12870.7,13172.6,49205.2,17616.2,11108.1,7.96667
601754,1816.83,296695,14005.5,23573.9,41385.3,91220.7,29677.6,17460,7.97792
567622,2034.83,135714,18098.5,31774.2,35008.8,96696.8,32290.3,23618.2,7.97993
747058,2759.45,113389,12770.3,16026,29548.1,48296.2,19389.2,13751.9,8.00796
352624,1408.91,100146,11402.8,9167.7,15779.4,44912.9,15203.2,18693,8.01298
441327,1575.38,101956,14177.5,19119.5,19656.9,47339.1,24188.1,14102.8,8.01873
471552,1790.63,132769,13835.6,24248.3,27985.3,64845.6,20719.8,21096.4,8.02667
1.38882e+06,4638.95,324067,31156.2,62901.2,73287.5,187396,60866.9,35807.6,8.04128
357224,1439.1,205596,13743.3,28853.6,17965.2,54523.9,19462.7,19716,8.05494
509452,1667.77,166007,9013.4,13920.5,22979.1,51964.9,16797,10531,8.06804
543291,1832.34,175593,10179.6,12634.6,18444,40934.3,21621.5,10818.7,8.07397
