"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
368706,1453.03,126327,14260.1,25107.1,21671.7,75565.9,23854.7,20417.1,3.46979
508035,1675.69,1.15151e+06,7589.8,116573,4126.9,5800.6,6368.4,10536.4,3.49737
1.05013e+06,3032.95,344408,26987.6,70954.1,115489,197714,52172.2,26849.6,3.61015
791051,2640.96,205831,21521.2,56811,52800.9,155628,49274.4,28603.9,4.40995
392716,1449.55,212590,2820.6,3359.2,8502.4,15128.2,4482.1,2152.4,4.44202
347996,1398.23,104999,11592.7,14395,26237.4,68594.5,20327.9,17364.4,4.55714
623073,2010.26,292152,6634.2,9206,10266.9,16872.5,8873.9,7283.9,4.59389
304861,1240.06,161222,565249,19899.5,19196.9,53503.5,57014.9,47191.4,4.67138
584204,1840.46,187928,14776.7,23946,39697.9,71988.5,22923.9,15241.9,4.74906
371399,1466.21,218782,4222.2,6040,7754.9,13915,7443.4,3356.4,4.92728
1.21803e+06,2459.3,1.32755e+06,5081.7,25643,3886.4,980.5,5372.9,8744.4,5.06632
1.59764e+06,4686.66,863148,58090.2,97203.5,99441.4,291950,100816,63592.4,5.09095
1.465e+06,5478.56,473364,50253.1,93930.7,74647.9,239409,85926.6,51645.9,5.12651
1.17902e+06,2699.57,1.12937e+06,35219.7,56708.1,87732.9,163487,55026,39057.9,5.14234
382452,1503.5,161436,20735.1,39096.2,40299.9,104549,61284.2,28539.4,5.26753
544506,2200.23,291688,27447.1,65890.7,68164.9,196137,62368.2,40932.4,5.29562
2.41932e+06,5661.18,1.14692e+06,119560,165071,165955,516171,200483,121032,5.2957
270927,1099.51,48890.4,4476.2,11335.2,13518,26939.6,8313.6,3920,5.29572
892271,2805.19,398913,38120.1,63165,68113.8,201274,78543.8,39339.9,5.2958
501430,1776.45,158958,33169.2,42378.9,43898.8,118433,36372.9,28706,5.31386
820007,2938.84,330076,37293.4,87758.7,95632.2,234019,71438.1,48656.2,5.31947
454942,1720.92,114280,9948.1,19218.2,25467.9,54739.7,17476.7,9962.9,5.33808
530274,2051.9,125297,17222.2,28813.8,46398.6,101772,29257.5,26387.5,5.34227
451032,1742.43,104132,13590.6,23744.2,38324.4,90977.7,32526.2,17267.4,5.40519
574584,1640.61,341167,20805.2,32406.8,31585.1,86267.2,30971,19542,5.40521
290339,1187.06,75610,9905.6,13003.2,15662.4,50326.2,17244.2,14210.9,5.51752
3.93365e+06,7365.42,3.61217e+07,136303,77705.2,73189.4,7732.7,121304,204385,5.556
1.93814e+06,3997.9,1.04563e+06,8891.1,24891.7,9206.9,17693.7,11154.2,12322.9,5.60494
1.97544e+06,3911.04,5.10713e+06,14423.7,74916.3,11802.1,2505.7,22339.5,24112,5.60604
7.10283e+06,12097.6,7.04539e+06,20166.7,232073,41830.5,27100.6,74146.6,34470.5,5.60684
546676,1737.29,337209,27034.6,72032.5,38733.3,148428,62386.8,26503.4,5.60747
1.05947e+06,2900.05,656399,718779,91830.9,64609.3,256377,134042,101210,5.60747
550087,1816.31,188656,19577.9,28866.7,19207.7,72337.1,26323.1,20082.7,5.60747
1.35626e+06,3206.1,1.39533e+06,293180,131786,159301,386063,178767,100643,5.61141
3.17674e+06,6707.85,2.27899e+06,283528,350373,285519,763842,296259,165893,5.68749
2.10173e+06,6103.84,1.90111e+06,106808,94060.8,113583,293274,100610,54734,5.68791
562483,2133.52,436132,10311.2,12670.7,19739.5,31961.1,9924.1,6506.5,5.68791
1.0117e+06,3861.46,362238,34150.6,83502.5,79483.3,224323,70194.3,40066.9,5.68805
501352,1796.96,321622,33271.7,65595.9,45329.8,141129,56534.4,35560,5.69516
366709,1484.27,107837,14668.4,32363.2,22420.7,67294.6,29390.1,15141.2,5.69518
849377,2295.17,712119,32484.1,70732.1,60876.6,182864,66330.4,31465.1,5.7093
587352,2193.08,385347,31189.6,68490.7,53385.4,172863,62585.7,37956.4,5.7191
334306,1311.33,149973,23727.7,20401.3,29079.6,98791.2,49209.5,17650.5,5.72733
700165,2537.54,339062,59213.2,103730,130124,306078,91888.6,86463.5,5.72916
647055,2633.82,210496,43699.6,58352,80349.8,205822,69068.8,73580.4,5.72918
1.38941e+06,5334.28,429815,398394,102599,114323,292802,121077,91719,5.76425
396621,1452.57,130368,12847.6,30994.2,28618.9,68579.7,21063.2,18766.4,5.781
598422,1929.03,175077,12107.7,30525.8,38933.6,69494.2,20265,11014,5.79167
922819,2720.42,343830,44149.7,85341.7,94319,232898,71489.6,58029,5.79167
1.45252e+06,4839.6,663297,154335,137296,145532,453656,147885,91942.4,5.79738
332658,1354.16,120430,16962.7,20532.9,27396.8,74428.8,29285.9,13115.5,5.79891
571311,1762.45,226104,9884.9,19028.7,36271.2,75045.6,21166.6,9016.2,5.79893
1.59206e+06,4332.77,679941,65458.6,118802,157262,353775,111246,93684.1,5.80179
334682,1318.01,146449,15079.9,21281.4,27598.4,68271.2,20821.6,20302.6,5.82431
344004,1249.15,193950,24863.8,54047.1,48065.4,147965,50605.8,35897.7,5.82745
897983,2469.53,298289,68465.2,44016.5,58593,127885,77701.7,44329.3,5.83266
469240,1839.48,103086,9425.8,19877,20463.5,64832.8,21043.6,10242.9,5.83486
728238,2918.51,415950,39250.6,51527.7,82002.4,203815,64344.7,58138.9,5.83646
846918,2170.54,441805,668418,50919.3,65985.1,177494,150246,97781.5,5.83999
304806,1249.76,65436.4,7788.2,10453.2,20206,49488.1,14858.1,8338.5,5.8433
622377,2155.71,137285,16756.6,48644.5,59277.3,126570,36691.8,22295.4,5.86158
422063,1672.88,140063,28267.7,28600.9,31900.3,103758,32100.4,25600,5.86481
946702,3526.91,427516,47355.4,75001.2,120430,291110,94219.1,66387.2,5.87114
999363,2767.96,686301,45458.6,105254,136374,261455,80334.9,45483.6,5.8833
1.71498e+06,5021.67,515669,250152,117106,222602,383698,116858,64845.6,5.88574
1.19173e+06,3578.6,244247,28208.8,56667.6,93761.9,200081,54722.8,34825.2,5.88815
679712,2444.32,278380,343648,66762.2,60492.9,212362,101168,67898.4,5.90032
476674,1793.11,239433,22264.2,32208.8,43401.1,100100,34201,21901,5.90219
555976,2053.28,207290,63920.7,55850.7,59224.5,144608,45906.1,40395,5.90221
387460,1480.97,140239,36832.1,33864.5,25305.3,79399.2,29098.8,16242.4,5.90241
1.18085e+06,3447.67,459722,41986.7,76704.9,109487,250144,81808.4,56906,5.91124
853617,2628.47,268448,21333.9,52866.7,64637.7,120136,48243.1,27391.2,5.91126
380979,1534.9,142099,10917.1,11964.1,14201.1,31693.9,31534.4,13028.6,5.92242
493540,1652.96,242965,17993.4,19460.4,26432.4,70891.7,23175.1,11896.6,5.95569
697007,2432.83,213114,21865.8,51007.6,35641.4,118077,41632.8,24132.7,5.95695
688194,2172.89,418298,32417.1,44431.2,44803.4,140606,52263.2,45897.4,5.96693
319330,1311.59,83564.6,74281.2,14914.8,19947.6,44932.2,26358.5,18537.5,5.97386
672865,2044.79,204617,16048.7,15137.7,39396,85540.6,30531.1,15758,5.98446
295771,1190,63958.8,10338.1,8995,12419.8,31177.7,15073.3,7228.4,5.99431
3.89213e+06,6745.91,1.07767e+07,44006.7,108034,22561.3,5135.3,42124.4,88376,5.99612
461063,1734.39,123628,13831.9,34528.7,38333.7,104934,31782.1,16434.2,5.99816
658663,2461.64,136488,10565.6,18839.1,34847.1,60294.4,17275.9,10134.1,6.00655
449998,1737.08,158834,17748.4,19710.4,28006.4,73302.7,33517.1,23624.6,6.01044
1.59491e+06,3169.27,6.34899e+06,16347.8,52354.1,10149.9,2727.9,16223.3,29934.7,6.02019
284276,1115.42,90985,12524.6,25448.2,28098.4,64304.7,18928.2,19151.9,6.02859
1.34441e+06,4933.89,383921,40924.7,94330.3,114141,263224,77373.5,44782.5,6.0351
674481,2118.2,311262,676085,24563.7,31702,88171.6,73356.1,61131,6.03688
529914,1845.08,652739,7591.6,11872.5,24685.3,37012.2,12549.8,6404.9,6.05373
475902,1583.08,275040,12585.2,29112.9,44765.3,86939.3,27218.9,11748,6.05627
388981,1434.77,83896.3,14586.9,3274.7,11339.2,15679.1,4989.6,4307.7,6.06811
992344,2936.27,777338,25435.1,46813.7,48104.9,122993,41781.7,29975.4,6.09653
598163,1873.14,132070,18710.2,24660.3,39700.6,91274.2,29049,28780.5,6.09655
323991,1318.41,89194.4,10941.7,18118.7,19625,60543.1,20281.1,14854,6.09659
541671,2017.22,108687,15706.6,31911.5,43166.8,118304,37945.8,21252.9,6.09661
367458,1338.15,134619,9518.7,10630.4,23445.3,46032.3,17335.4,12012,6.10334
340995,1328.73,128329,8106.9,13733.2,12139.7,45803.1,15510.1,8559.2,6.11035
632451,1993.44,224247,13706.6,23260.1,39528.1,90020.4,26641.9,15324.1,6.11278
498755,1875.9,169956,10909.4,15459.4,24172.9,53161.7,16850.6,13893.6,6.12504
956582,2774.77,320517,36913.8,87737.1,88324.9,207023,64185.3,56756.7,6.13393
929841,2367.18,663149,59936.2,81333.5,84893,194743,97718.7,88687.8,6.14258
795901,2597.67,334013,24322.8,35229.9,40837.8,108464,52293.4,29849.2,6.15939
392794,1575.95,211882,290050,16383.8,33123.2,85934.8,47325.2,42278.7,6.16662
720098,2004.54,323801,39501.8,71301.4,87425.8,276492,155819,57994.7,6.27415
347889,1428.84,72776.8,19245,15803.3,23881.2,59259.8,18373.2,13573.7,6.28441
1.97256e+06,6228.27,1.27152e+06,403860,261893,355297,710250,242934,133671,6.41153
1.20948e+06,3320.11,400306,121211,76845.8,107099,265866,82485.7,64261.2,6.455
653625,2146.38,346855,219781,76765.9,82651.8,221638,82934.9,51570.7,6.58484
911876,3249.81,217259,28400.8,50085.4,62233.8,153079,53190.4,41504.2,6.63045
303644,1232.25,85853.3,16091,16062.3,20708.7,71022.8,21940.7,25994.2,6.63183
733307,2218.31,247200,32363.9,74642.3,67175.1,202485,64324.9,45563.6,6.63185
464436,1497.39,283477,21948.3,46835.4,39370.3,124291,66629.4,26906.7,6.65146
464983,1841.23,106903,10962.5,34292.3,44957.2,92714.3,25592.7,12114.2,6.65148
736368,2471.68,303204,891918,43739.3,52638.6,155858,139913,91736.6,6.65204
596599,1777.08,308957,19233.6,34237.9,39311.2,94378.7,29315,20386.3,6.67778
288520,1173.18,69523.7,4049.8,10129.8,9895.8,34711.9,12010.4,4225.6,6.68395
470546,1498.11,1.06748e+06,7538.5,224138,3036.3,5844,8231.2,11298.9,6.69607
611287,2129.86,255276,36117.3,45574.4,77502.3,190646,58488.4,64758.2,6.72588
321132,1214.83,110499,10416.5,7300.3,10100.2,25397.8,11898.7,8847.7,6.72943
497287,1685.76,118849,8534.3,12483.4,20700.8,41671.4,19015.4,7680.7,6.83521
740070,2244.18,326197,21937.3,27452.4,44654.8,100606,31083.9,27927.7,6.94228
437924,1566.29,118678,11710.8,10029.4,16133.3,46186.4,16326.4,13774.2,7.14278
810288,2835.03,300362,30226.5,51822.8,50550.7,165099,60728.2,37066.7,7.14278
2.52311e+06,4743.52,1.4066e+07,59179.6,120081,37751.5,44478.1,54635.7,96562.5,7.1581
540668,1974.93,155498,23979.1,36156.1,54324.5,108471,33550.7,20186.5,7.21691
474822,1517.72,216354,12371.6,20092,25700.9,66315.9,25701.9,16258.3,7.26451
316555,1259.92,73722.7,9179.9,8612.8,9971.1,39019.6,13368.5,11316.2,7.26975
1.41965e+06,2823.24,7.53992e+06,29858.1,49868.6,16240.5,2722.6,27035.7,50702,7.46111
6.36855e+06,10991.7,2.59197e+06,14071.6,65278.6,23224,50464.6,34023.2,25580.5,7.46821
255348,1048.76,79098.2,4058.6,7496,10791.4,27995.4,9641.9,4368.3,7.49098
433698,1555.08,328776,3975.9,3865.8,17220.1,19398.6,5102,2464.7,7.52205
1.53975e+06,5159.93,531849,63027.6,106116,104520,303671,97416.7,98545.5,7.5569
289127,1183.32,70249.2,14931.1,5816,10540.9,32663.4,15211.4,9575.3,7.55815
382935,1485.59,90874.7,10073.4,20344.8,15901.1,54330.1,19660,11657.2,7.55985
1.22678e+06,3861.7,387063,30501.9,57414.5,52480.8,184244,61323.5,32590.8,7.55993
3.86214e+06,6763.17,1.78865e+07,47653.9,112900,33703.3,6421.9,67534.4,124194,7.56796
541174,1890.1,276369,26817.5,24954.1,26595.4,90164.1,31967.9,18937.6,7.57373
1.00758e+06,3070.94,835406,82647.6,129652,65248.3,194823,151599,91943.2,7.57375
496863,1950.69,127171,16377.6,23870.8,39649,93845.2,26113.6,14603,7.57381
470728,1828.79,167422,19180.5,56044,45164.4,130162,44420.8,15723.4,7.57381
1.09967e+06,2915.75,482634,82952.6,96281.6,72292.5,218688,117323,49310.5,7.61628
301608,1228.7,123073,16585.1,31356.5,28339.9,93540.4,32682.4,21185.3,7.63795
932793,3742.75,209019,31949.1,52622.6,51745.5,143841,43060.2,45886.5,7.66047
453138,1545.27,129759,16089.1,28084.5,27001.9,88869.9,27488.9,20748.8,7.6663
409880,1584.22,92625.7,8466.4,13375.8,14893.1,52902.1,19857.5,9387.2,7.68635
421929,1672.19,132179,5989.4,5405.5,23797.8,43956.8,12095,8207.3,7.69204
768505,2028.13,265365,15669.1,21752.6,50972,125652,35372.2,19539.5,7.75163
470710,1756.79,364542,11729.1,15569.5,23562.9,48822.9,16663.9,10731.8,7.76675
850078,2416.12,238825,22467.1,31260.1,49348.5,123006,37171.2,30208.5,7.78749
532833,1976.83,591964,31501.1,45626.6,41593,119477,69750.2,29096.5,7.84015
935472,3016.66,219821,23731.1,43463.5,59037.4,132751,39327.9,23512.3,7.84119
469851,1809.46,158336,10983.4,18587.8,21353.1,58265.1,16988.5,11897.7,7.84448
930321,2382.05,544269,28627.4,58798.5,53103.3,138213,53798.5,32186.3,7.84862
388048,1591.18,78522.8,10964.4,27378.5,25538.8,83048.4,24941.9,14281.5,7.84894
413008,1514.41,188041,19901.5,31352.6,38368.4,106910,41015.4,27305.1,7.87613
401702,1532.71,143937,8677.1,9138.6,20065.3,38410.4,12553.3,10194.7,7.89544
840523,2925.78,304664,34699.6,87744.1,74936.5,184379,64037.2,47777,7.93612
811311,2143.18,265954,189648,38444,75068.4,162971,55368.4,44778.3,7.94101
481461,1582.65,151449,21915.9,27522.8,25653.1,57340.1,26352,16247.7,7.94778
688184,2101.77,338654,11097.1,18972.1,24171,57794.6,19033.2,10737.5,7.98175
535984,1868.1,146474,10722.1,26408.5,40237.4,79954.9,23046.9,5540.8,8.00998
284609,1111.41,130381,4840.4,7911.8,13971.6,34382.1,11626,2554.7,8.0246
1.21876e+06,3401.45,563361,76158.6,123187,112548,340314,154387,81250.5,8.03824
901802,2373.94,823563,59990.1,59398,52370.9,164009,112316,79450.8,8.06064
506681,1864.35,100009,7817.4,10157.3,11169.6,35762.6,13143.5,8614.2,8.0616
469985,1706.95,156067,11378.4,25192.5,26615.3,73140.3,23768.5,10580.3,8.0616
894009,2746.64,185567,21503.4,48813.5,37209.8,123106,37454.4,27570.5,8.07622
934427,3564.5,256626,26288.5,41318.1,51334.9,173355,53777.9,30995.6,8.07624
555890,1845.99,175855,12678.1,13880.6,33910.5,68110.6,21346.7,18495,8.08862
299670,1220.07,58428.7,10411.6,8292.5,13199.9,33066.4,22468.4,14919.3,8.10841
415036,1624.85,101619,19223.9,14034.8,24061.6,57505.1,16420,13318.7,8.11328
584325,1996.62,155441,21838.4,46964.5,52220.3,129800,40601,33082.3,8.12049
381898,1516.93,98808.8,10827.4,20644.5,25470.3,63141.4,19955.4,14044.5,8.13435
449794,1816.03,103302,13164.3,23844.3,28819.4,82083.9,23445.4,16734.7,8.15078
3.64926e+06,6717.45,3.10366e+07,112560,184774,64712.4,10479,108692,186159,8.1621
503354,1920.34,177842,16921.1,32727.9,41602.2,116524,36015.1,18475.3,8.20967
550352,2183.12,471489,26759.8,37970.8,37591.9,125510,44339.9,23632.2,8.2527
382689,1451.59,79088.6,9836.9,16728.5,12077.4,36553,13183.3,8558.3,8.25284
418487,1530.2,204582,18764.1,18822.4,24085.2,78300.5,57015.1,30187.3,8.26167
417537,1696.82,256846,16307.3,25942.8,27033.9,81165.4,24396.4,17707.2,8.27679
513537,2111.35,233972,31900.9,53866.5,56967.9,168381,54068.8,38331.8,8.3161
991214,3624.39,546761,39272.1,78004.9,83737.7,258010,95265.1,43714.3,8.32215
3.19192e+06,5836.4,2.52906e+07,76718.2,186458,43368.5,10495.4,68421.3,129325,8.32942
456589,1668.76,174076,8078,8548.3,10655.2,32185.5,11088.7,10022.7,8.32972
710405,2243.07,263799,12395.4,25144.2,45277,86188.5,25571.3,14944,8.33252
437328,1750.24,144015,23245.3,38162.8,49675.4,150466,63371.9,33249.2,8.34156
393131,1450.92,260651,10408.4,29788.5,23088.9,85483,27247.3,10007.8,8.36287
789676,2451.82,405531,20409.8,25545.8,61906.9,122862,35026.4,17427.2,8.42401
289201,1177,58736.7,4429.8,5708.8,6186.9,18448.9,9354.4,4054.7,8.47435
425734,1653.43,174216,8419.9,6368.5,11377.9,21730.5,6228.3,10601.8,8.47753
1.53673e+06,3069.91,4.2261e+06,14383.1,36022.4,7520.7,3129,9867.1,20775.3,8.48023
557624,2001.51,125727,22546.3,21517.3,27215.9,90026.9,29505.9,18881.2,8.53712
910458,2513.5,377965,31507.9,61184,62613.4,187914,59495.8,30991.3,8.53768
539887,1774.75,252306,16561.1,31846.4,30942.2,95614,33699.1,15727.3,8.5378
306253,1216.27,107275,6411.7,14740.2,12639,35202.4,14459.8,5686.2,8.53815
429964,1715.24,104165,10013,17973.8,21804.7,70710.5,22454.2,11244.2,8.54728
549255,1749.74,319991,14905.4,17090.2,27844.5,58202.5,20619.8,13016.5,8.55127
747620,2404.47,343793,21884.5,33788.6,32190.3,103779,41525.5,26904.1,8.56036
835472,2418.1,392409,37189.9,60392.2,84460.2,225143,77312.8,49126.8,8.5737
408834,1394.15,186085,3734.3,3201.3,11413.4,14209.9,3267.9,1818.2,8.60577
3.22157e+06,5825.78,2.36271e+07,72167.4,181396,40104.9,9626.5,62511.3,123565,8.61436
303593,1236.78,105932,7154.6,5084.4,7075.7,19871,8559.1,10000.8,8.64173
691524,2090.78,364575,28324.7,82634.2,70664,187812,65490.3,30904.7,8.64617
573154,2030.04,179688,18984,32660.8,39042.2,110900,34693.7,25653.2,8.64844
555300,1834.61,252491,16063.3,25568.8,30827.9,77908.9,27723.9,9848.2,8.66248
341641,1402.14,160906,264736,22461.5,24314.4,89238.5,45193.3,31557.3,8.67173
270138,1106.59,65800.3,7219.6,17480.4,28833.2,55993,15106.6,8440.8,8.67432
933120,2854.4,891748,29160.2,54371.2,61495.5,145896,53428.8,31094.7,8.68604
780105,2341.45,291172,29447.5,71190.3,69592.2,199148,68038.2,35075.2,8.68606
397600,1513.09,79275.9,5077.9,11930.2,10161.5,34443,10982.3,4443,8.69715
611990,2157.56,142023,15986,32182.6,28373.3,105545,33600.5,18440.1,8.70647
573619,1872.9,103595,12680.4,27294.2,27118.2,73285.2,23123.8,11447.3,8.70647
399681,1556.74,123585,16888.3,17429.8,22006.4,67918.9,22604.4,23705.7,8.72289
383435,1505.28,128147,11857.9,17526.5,24863.9,62917,19498.8,16671.8,8.7277
525911,1874.38,166802,13293.6,25736.4,23810.2,46676,91378.6,17112.8,8.73169
337150,1316.35,162020,12924.2,13133.7,22320,74537.4,40241.3,16142.7,8.73567
1.05207e+06,3438.4,303153,30434.5,53836.3,75519.7,220792,67095.7,35861.2,8.74259
1.76844e+06,4210.18,1.97933e+06,339876,141230,168154,448904,171213,117205,8.74277
1.21865e+06,4391.17,771503,46166.3,87324.8,110076,324687,106119,44789.2,8.80196
2.41346e+06,5716.03,2.23135e+06,1.35194e+06,288038,283485,728887,379029,261916,8.81061
506296,1685.85,253387,26255.6,36827.4,42159.7,111025,37562.1,24056.8,8.81061
919728,2916.44,338874,35622.7,67268.2,72957.5,227378,70090.3,33114.7,8.81428
357588,1457.45,151047,25079,28309.3,32500.7,116838,37936.7,15355.7,8.81456
483482,1633.34,165932,18386.8,63033.8,48564.9,90472.9,25911.9,20614.7,8.85444
1.13364e+06,3515.49,321006,119496,62383,76530.9,219460,70746.8,51484.8,8.85532
450523,1785.46,121914,11496.1,23048.4,25190.7,67015.5,20468.6,15838.8,8.86115
434216,1772.88,175760,42061.7,19104.2,23523.5,105086,48811.8,39231.7,8.86766
1.02282e+06,2899.69,475203,35210,66121.3,71620.7,196936,67181.7,36340.7,8.86786
565255,1850.59,189529,9801.4,14082.2,24496.5,55457.5,20484.3,10845.5,8.88537
371578,1449.53,94767.2,7975.5,22870.1,20001.8,52844.8,20191,9981.1,8.88797
744196,2799.45,314865,31261.8,69782.8,83684.9,191818,60450.4,41092.2,8.90428
1.88604e+06,3525.57,4.66047e+06,26595.4,42504,9121.4,3689.5,15107.8,30708.3,8.918
2.87355e+06,5164.05,1.5797e+07,50794.1,150143,29407.2,8477.5,42488.6,82020.3,8.92051
342085,1307.5,82130.5,8657.2,14830.2,22876.5,50588.9,13658.8,10097.7,8.92065
2.86556e+06,5146.22,1.45642e+07,48020,126117,27940.7,6925,42932.7,84248.7,8.9522
327277,1307.27,123198,6688.9,9723.2,9196.5,21838.5,12316.8,7554.5,8.95384
3.01935e+06,5670.38,2.62108e+07,77843,174893,45072.3,10334.3,69950,137670,8.95909
439597,1647.63,187066,6713.4,11484.7,13631.7,32493.2,10505.3,4731.3,8.96135
491469,1686.41,121999,17915.8,24396.8,28306.9,83491.4,26813.4,25150.2,8.97737
467639,1908.54,159291,17352.4,31072.5,35697.9,135351,42648.8,22839.8,8.98865
1.66806e+06,3241.6,8.88366e+06,23095.1,60378.4,15582.7,4169.5,24326.1,39003.3,9.00009
377038,1396.03,165914,3108.2,2838.2,20847,23968.9,6011.3,2334.7,9.008
350590,1414.07,220020,12071.5,16802.3,15810.7,51251.5,15449.2,13785.7,9.01383
2.84404e+06,5258.37,2.06518e+07,61615.8,154130,35510.4,9598.4,51998.4,109201,9.03166
1.50595e+06,4648.43,463543,48723.4,86382.5,169412,354784,102819,60878.8,9.03655
2.43402e+06,4532.23,1.47648e+07,51840.1,115753,33026.2,29377.5,45209.6,78521.8,9.04845
934693,3421.73,279865,22610.7,46659.2,41095,132400,42651.3,27339.7,9.05241
2.30344e+06,5419.05,833424,64394.5,147926,140221,364672,121894,75336.7,9.06774
549697,1768.13,241447,24130.9,16178.2,24718,61961.5,71689.3,27974.5,9.07659
436858,1667.79,103370,13605.5,16356.1,15847.8,49324.8,22718,16814.6,9.08454
690292,2475.34,174126,17908.8,39954.3,58309.4,110340,31237.4,17255.2,9.09047
487764,1555.48,225546,14931.9,9399.5,11877.9,33188.5,17110.3,12712.3,9.12264
658691,2188.85,255768,19168.6,19423.9,39720.7,79607,28733.6,20234.8,9.15071
1.41559e+06,4637.01,340086,45728.1,81740.3,94079.9,239069,73556.7,62649,9.18806
485156,1681.51,227683,17529,18921.7,27370.1,60612,23756.5,17640.6,9.19444
677036,2598.59,248444,244638,38008.4,50265.8,140018,60368.4,45827.2,9.20996
872648,2258.83,1.00321e+06,64065.1,63576.8,56199.4,125351,75986.2,52973,9.23784
1.22455e+06,3495.12,410189,26119,43190.2,57684.1,100792,33916,18441.6,9.24179
2.88898e+06,6525.42,1.4854e+06,150369,237558,394866,739743,222157,115954,9.24513
1.31236e+06,3505.99,617210,66765.2,93532.6,101528,257248,91116.8,54227.7,9.26885
1.24522e+06,3017.35,1.07379e+06,112592,56126.2,52626.7,129150,58997.2,40412.5,9.26949
397049,1628.24,249256,16466.6,19440.8,36027.4,78125.1,25803.2,23890,9.27891
395941,1583.12,229242,6416.5,3905.7,1920.6,4201,3279.5,7027.6,9.32426
1.34506e+06,4963.88,624952,50544.6,85956.9,98591.3,302507,98388.9,63773.2,9.32672
1.21565e+06,3844.89,643342,59771.6,117336,149163,436786,130184,86694,9.3607
412888,1554.95,118719,21781.5,13582.2,21050.6,60989.5,21100.5,38203.1,9.36614
721386,2675.13,188694,22962.1,36850.4,73527.3,140790,42514.4,27112.2,9.38081
622606,2001.4,274456,21806.1,43164.8,69944.4,152320,42015.7,24478.5,9.4036
546411,1945.98,198847,18817.5,33505.2,67920.1,153520,41100.5,23348.1,9.4119
958600,3129.4,353774,37472.1,88463.9,75023.3,211498,61414.9,45585.7,9.46474
733689,2888.72,287948,25525.1,51418.3,42616.9,140586,47869.7,26037.5,9.47796
