"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
878022,2571.72,407414,22776.8,26995.4,32927.4,120959,47830.1,33871.4,4.42269
318610,1270.55,105350,15120.9,13514.2,14672.2,31786.3,24014.7,19570.5,4.4228
740052,2449.42,254292,17376.2,39968.1,43533.1,97188.7,37612.2,17547,4.4269
533111,1798.77,184175,6245.4,18067.7,21684.4,39891.3,11280,7262.6,4.43923
493052,1721.46,110536,8998.8,26222.8,29075.4,62967.5,18754.4,12652.3,4.44939
394964,1596.82,114692,12101.4,19391.3,19171.6,42088.9,17593,18745.8,4.45116
436727,1701.96,203741,8834.4,14810.8,17778.1,41861.3,14983,10321.2,4.45325
550564,2021,212940,14780.1,25206.6,25298.9,63216.9,25615,18431.2,4.477
481451,1795.05,176123,17761.7,16887.8,27454.3,64386.7,18706.1,30073.6,4.47716
390271,1466.88,124817,9421.9,15146.3,23116.2,54103.1,17038.8,15969.9,4.47716
1.78422e+06,3886.01,1.33659e+06,50452.1,74165.6,77971.7,194026,74325.6,49842.4,4.48299
288004,1157.51,104357,5786.3,11272.4,12768.4,37956.8,16155.1,6861.9,4.53694
305722,1241.15,71166.7,4831.8,20257.4,15896.4,45822.3,16576.6,6529.4,4.55773
730678,2383.64,454755,70243.9,44200.7,54095.2,187001,70085.2,47588,4.56092
478338,1810.12,229477,19749.2,24900.1,38636.6,87690.7,25550.2,34822,4.57207
622211,1914.86,324678,8197.9,16822.2,20801.4,40335.3,13571.5,7351.1,4.57528
516048,1692.44,152339,15353.3,13963.8,16783.9,56945,21778.4,23141.3,4.59368
656152,2106.64,281384,16216.4,22398.3,24518.6,57922.4,22129.5,15580.8,4.59924
440155,1553.26,136849,8271.9,16626.3,23691.1,50717.3,17144,12232.2,4.6104
541211,1791.63,210228,14154.6,21675.6,24121.9,74450.9,43075,18792.2,4.64855
1.15121e+06,2576.68,744966,808033,109393,134717,311971,148506,162998,4.65742
1.00078e+06,2853.06,322912,508729,53270.4,102678,227479,101892,88325.9,4.68187
726486,2350.67,223145,22651.9,37874.7,55647.2,152047,68920.2,29324.5,4.68189
467815,1659.83,125092,11755.7,14853.1,22601.6,80947.2,22980.7,16982,4.6851
937414,2618.65,345040,28195.4,50259.2,74126.4,212318,77500,33340.6,4.69619
311936,1245.53,150964,9675.3,8062.3,21762.9,32825,12347.9,10522.8,4.73546
666343,2582.18,347086,12770.8,30993.4,27766.4,79789.3,32249.6,12206.9,4.83135
498551,1762.39,349145,7805.4,7133.2,18235.2,27396.8,8712.2,10754.5,4.90801
6.95949e+06,12000.4,4.41314e+07,185187,205936,108843,9715.2,205880,321580,4.913
2.71965e+06,4941.16,3.019e+06,20687.3,66301.9,20347.4,17846.8,27343.6,36780.4,4.91731
445819,1475.65,221644,5188.3,16259.4,20268.9,53380.3,16097.6,5514.9,4.94347
1.22782e+06,4015.58,385889,69392.4,56845.7,77763.2,196358,86147.7,67891.5,4.98837
2.08374e+06,5981.85,1.42001e+06,85689.7,166448,194183,553953,174201,97586.5,4.99299
354042,1391.94,179806,12076.4,21971.7,22887.9,72498.8,23448.5,17475.6,5.00172
606402,1908.33,229734,12978,17627.4,34511.9,66776.4,21156.4,15747.9,5.08026
538941,1831.72,141875,10531.7,4526.9,19062.4,28626.3,8743.9,7121.2,5.08061
746571,2905.03,246708,176356,57524.7,66125.7,159417,58906,57538.6,5.09443
352644,1251.23,187965,5959.7,4754.3,13507.3,24852.4,7236,7114.1,5.09549
707883,2295.23,246675,13800.4,28798.7,38680.4,84198.8,32462.9,18924.2,5.10761
347460,1398.09,94617.8,16983,8116.9,19329.2,56263.9,16664.6,18565,5.11597
279555,1127.49,109139,3536.2,3492.7,5145.6,9788.8,4993.9,3747.7,5.12361
367042,1434.76,89178.2,7089.7,12928.7,12557.1,35239.5,14164.2,9123.2,5.13671
423402,1615.99,85511.7,10067.8,24519.9,22474.9,71616.9,23132.6,14584.1,5.13673
474987,1747.68,92311.8,14392.3,16976.7,27275.9,59983.6,17693.5,24741.1,5.14738
667756,1912.14,563194,92955.5,39146.4,78465.4,176788,56584.9,47234.9,5.18345
301060,1182.04,59008.6,5844.7,12174.4,23187.9,37346.3,8734.9,5841.7,5.18525
338532,1366.47,123308,14468.5,10386.7,13524.7,42433.6,14983,10324.6,5.18803
923710,3280.84,351478,37316.5,53099.9,57404.9,169437,52961.4,54014.9,5.19277
511562,2056.59,197831,11833.7,26771.9,34674.9,84425.3,43603.4,18094.7,5.19496
888923,2853.68,402814,38278.5,61686.7,42489.2,146064,49818,29523.1,5.2119
429796,1539.24,148921,5401.7,6913.8,6534.3,13616.9,8649.5,5571.1,5.22462
567227,2193.37,170471,19871.4,15796.7,20507.4,47368.3,25312.4,23342.2,5.22692
290234,1172.55,85383.8,3220,9587.4,13045.2,36228.4,10376.6,4644,5.24164
830650,2420.56,597113,49614.2,19391.2,24112.6,60333.3,45325.4,19930.7,5.2772
476628,1688.02,197959,14154.2,11107.2,15739.1,30053.5,13251.7,17475.2,5.29674
338342,1304.65,74912.2,4340.5,6289.9,10586.4,22537.4,6743.4,6835.4,5.30214
374675,1429.42,129390,7095,8133.9,14341.9,29415.9,11202.9,11157.4,5.32043
465233,1594.67,157749,19751.2,25820.9,21367.4,74723.8,23695.4,21505.2,5.35564
308012,1243.15,79453,8516,6763.7,16539.7,39513.6,13259,10796.6,5.38487
721815,2395.69,487054,131762,32425.3,37571.8,77625.9,32130,28822.1,5.39648
964378,2570.39,735811,18874.4,26272.2,30423.4,65377.3,35396.4,20058.2,5.41976
411414,1488.14,203388,6307,9703.4,19496.4,45244.4,15021.9,7753.4,5.42944
558381,2153.31,202745,212958,26976.9,53200.9,144622,55495.9,37724.7,5.4323
660573,2146.08,321766,87444,34227.7,42344.2,123300,43309.5,28120.1,5.44005
951019,3542.48,492828,184812,31434.3,58073.3,145618,52656,42750.6,5.44097
304748,1252.09,42934.7,7519.5,4079.9,6338.4,15816.4,5654.4,13859.4,5.44541
371979,1464.3,109980,10771.7,15824.4,22201.9,60633.3,20225.4,12827.7,5.45319
467449,1605.19,236898,18735,40228.7,54508.7,134039,42288.5,21184.6,5.46272
507304,1893.31,122484,7263.2,24477.8,42433.8,73464.4,22176,7780.1,5.47668
557074,1961.15,205671,17675.4,32706.2,37287.9,108248,37972.9,19446.7,5.54796
621013,1960.82,415678,26481,18759.4,20305.9,66591.9,23421.9,18217.4,5.55824
660201,2044.16,435810,23564.2,43018.4,43741.4,151452,57104.4,36838.2,5.5658
690116,2101.31,451201,12306.5,20979.4,25892.9,74792.9,24745.9,14371.9,5.58162
304050,1197.71,87685.6,4315.7,9573.4,10241.4,27844.8,10335.4,5813.2,5.65142
346472,1395.83,142843,6337.5,4944.4,6462.9,23265.4,9111.4,10094.9,5.69048
384383,1463.22,117549,6200.2,71926.9,5159.4,15065.8,13524.4,7323.7,5.69481
497006,1677.34,123199,14859,29050.4,41032.4,88726.9,27851.9,22586.9,5.75324
573042,1767.16,345389,8989.7,19742.4,24447.9,57127.3,16928.4,9593.2,5.76877
320505,1312.32,65764,103430,6544.7,10927.2,31939.6,13732.5,17046.6,5.7721
343503,1402.14,139407,7014.7,7272.3,11727.8,32769.4,10906.5,12173.6,5.77869
963350,3222.24,608354,93405.9,85511.2,67943.4,209170,77053.4,57559.2,5.78649
773140,2760.98,232288,26746.5,41863.4,53157.2,168560,56562.6,41239.5,5.80628
675118,2523.58,424351,19969,39997.4,65523.4,129716,37108.9,19162.4,5.89118
1.64486e+06,4507.42,779245,52758.7,98318.9,137427,325782,102775,70103.7,5.89659
744355,2128.2,466714,31271,55626.7,45254.2,125603,51329,32075.1,5.90074
957365,2476.56,392343,31586.7,58593.3,64525.3,199584,84122,37025.6,5.92784
759938,2661.85,237339,27100.4,37032.2,49863.4,136540,45190.9,40758.7,5.93863
388220,1412.59,105266,5407.5,5658.4,8332.9,19735.9,6896.9,9737.4,5.94004
666474,2196.07,459917,14505.7,31479.9,20675.9,65936.3,24421.4,21028.2,5.94021
603648,2000.38,224830,21216.5,24992.2,21192.2,62122.1,23075,25155.1,5.94699
1.03111e+06,3348.01,226129,16916.2,38638.8,52553.8,113068,33343,20614.1,5.94871
459402,1724.89,256057,17464,45137.9,40503.9,130545,51239.4,28284.4,5.96859
2.13118e+06,6271.93,837961,44348.2,79407.4,77453.9,243681,78778.9,57876.2,6.00264
375613,1445.36,80497,8029.8,8769.6,15286.5,46275.3,16728.1,11271.7,6.08679
935914,2649.32,346750,22342.7,41982.4,51692.9,149460,50181.6,28783.3,6.14469
1.61804e+06,3191.64,4.19716e+06,12607.5,39500.7,8764.3,2038.5,13207.6,21441.7,6.14755
6.65479e+06,11549.5,4.16995e+07,182407,249721,107874,14028.8,193354,292013,6.20649
1.56189e+06,3400.38,1.21655e+07,24840.8,65447.6,24361.5,29271.8,28659.6,45080.2,6.21395
550846,2184.13,238586,18689.7,36442.9,39047.9,100994,32971.1,16876.8,6.21741
319027,1257.67,87644.8,8636.5,24140.2,28595.8,68419.5,21681.1,6889.7,6.21763
2.78659e+06,4975.01,4.53731e+06,18337,73778.2,17889.5,4523.9,27693.8,30067,6.21847
952580,3386.29,612317,39230.8,80654,85724.3,245004,81846.9,56182.8,6.21974
2.66374e+06,4754.09,7.33619e+06,25021.5,85666.5,19135.8,4952.3,29441,46043.4,6.23286
2.08627e+06,6086.15,1.00497e+06,224326,121118,145581,400619,144871,85411.3,6.26954
427503,1683.34,126319,10314.3,24623.6,23594,61236.9,25171.9,14772.7,6.27105
2.14119e+06,5598.92,1.45192e+06,87654.9,110617,125470,437088,185710,95095.3,6.28743
561348,1926.75,178109,928981,16676.2,23621.8,80836.5,74784.4,84872.5,6.3041
772861,2740.03,466471,43430.5,95548.1,85530,233278,98957.5,60920.4,6.3159
648414,1915.6,403500,15734.7,28674.7,29304.5,83394,27678.2,18505.5,6.31751
484596,1812.74,276470,90954.2,10868.2,10805.6,36658.3,16922.1,16122.7,6.31757
555275,1800.05,154299,65176.3,12116.1,15712,41324.3,14219.1,16521.2,6.33016
360742,1436.1,236216,13953.2,22942.4,42091.9,75321.9,33342.6,23997.8,6.33478
404465,1439.66,139804,7886.8,7842.1,10718,26338.8,11036.1,9680.2,6.34659
693579,2143.41,462592,51839.2,71364.4,78283.4,230372,72806.6,52952.8,6.36574
580386,1858.58,321837,23652.5,34001.7,27324.3,83630,31316.6,17667.7,6.38173
501508,1874.8,229716,15077,18719.2,22941.5,73403.9,27477.8,20975,6.38271
471910,1927.27,108471,21106.8,15519.5,26121.8,72980.4,24258.4,29023.3,6.39963
592982,2098.7,220472,1.27516e+06,19474.5,41936.3,88076.3,159284,102795,6.40028
731216,1920.15,406926,16827.4,14347.5,23840.8,45908.7,19654,24270.3,6.40124
551469,1844.37,171164,16280.8,16849.6,18100.5,73698.9,23141.9,22043.2,6.43016
487034,1695.23,201101,12412.9,17434.9,26323.8,64064,22213.7,19385.8,6.44645
347987,1365.4,88901,6831.3,6402.6,11686.5,32722.3,12852.1,10445.2,6.46362
400542,1416.32,95308,10743.3,6625.1,15917.5,48284.3,14786.1,16202.7,6.46718
1.38079e+06,3197.96,1.20017e+06,45532.2,80749.4,68751.4,182214,101148,48551.8,6.46793
300761,1210.45,103340,1564,4423.7,10834.8,20485,6602.6,1531.7,6.46806
737456,2160.65,398528,18668.5,21790.7,31025,61761.4,26118.8,25565,6.46983
660519,2180.94,245897,13685.8,11117,25425.3,55313.4,16775.9,18361.3,6.4701
2.27216e+06,5728.27,927914,88305,206161,269321,565372,171376,132840,6.47102
481558,1883.85,367908,9931.9,22091.5,35148.8,84997.2,26260,9460.8,6.47212
544124,2075.01,101644,9843.8,26607.6,44739,84363.9,23165.9,11052.7,6.47235
947398,2389.17,477904,27653.4,31392.9,50979.3,141894,52768.7,36428.8,6.48434
682831,2058.03,265808,18504.3,23414.2,46420.8,102436,39519.4,25362,6.49787
474528,1792.63,134747,9023.5,23691.1,28153,57918.8,27787,10193.9,6.50282
837185,2684.76,468949,20746.2,44381.7,38547.5,99149,33746.2,32065,6.50856
886828,3394.96,262260,141416,54373.2,71434.6,163903,57548.1,39255.2,6.54384
393486,1551.3,99810,7117.4,7078.7,10212.9,34771,12989.4,10290.4,6.54645
391846,1525.67,107755,12673.5,18654.1,23517.2,71230.8,23056.7,20401.7,6.55475
1.2975e+06,3164.26,1.35711e+06,47665,79136.3,69110.5,189023,70165.3,64695,6.56254
835534,2777.88,618908,19106.5,32652.7,55754.6,105916,37685.3,24106.5,6.56793
446816,1554.9,158612,5252.2,9357.2,14964.9,29822.4,9545.9,4892.4,6.57094
401389,1471.09,158468,14960.8,23234.6,39517,87590.3,25052.6,20268.7,6.58831
355508,1352.82,86059.5,6686.8,354.1,3924,16085.8,5080.6,8316.2,6.60188
328626,1254.11,102722,8481.2,7818.4,11072.4,35275.9,11250.1,13121.8,6.60429
2.95991e+06,6936.19,1.27745e+06,91900,181422,197299,546682,173543,124473,6.61312
437489,1529.72,136259,5986.5,8637.7,13217,32700.4,11415.8,6959,6.63336
1.11498e+06,2988.52,851417,32711.3,65275,62165.3,198447,62111.9,40380.3,6.67012
404937,1459.56,163506,4860.3,5089.6,7404,15230.8,6155.1,6120.2,6.71214
397281,1584.56,129790,14065.3,25622.1,32043,79053.3,22924.6,20665.7,6.74012
674810,2152.82,223606,28462.2,34079.4,61615.4,131733,40183.1,41007.3,6.74305
429231,1753.64,81194.8,11351,12426.2,27602.8,50658.5,18452.6,18064.2,6.75183
382976,1495.68,119480,9715,14688.7,20686,39833.4,12218.3,13660,6.75979
481668,1803.2,134938,14668.8,25143,29755.8,81710.4,30039.4,20702.8,6.79443
320230,1302.33,83502.1,6034.5,8494.5,10343.8,26124.8,9652,6671.4,6.8071
640093,2410.04,138878,17360.8,30958.6,38560,91623.3,30211.1,26026.2,6.83718
362358,1431.18,106458,3652.2,6892.9,9565.9,23856.9,7597.6,4117.8,6.83796
1.52465e+06,5787.17,559649,432504,84920.2,98365.8,303420,117015,122204,6.84235
447325,1756.9,143264,11348.3,30058.6,36819,97775.8,46334.6,16903.7,6.88325
346336,1383.27,102482,5212,10564.8,8772,34546.5,11328.9,8882.5,7.10061
766564,2258.65,411470,60737.5,83641.8,85526,264393,82612.9,58036.5,7.13782
1.03432e+06,3456.2,284060,91222.5,34007.8,36802,114432,40539.9,34159,7.30572
358214,1399.87,138589,19639.5,17133.8,21679,50311.5,17023.4,8543.5,7.34506
520790,1624.06,1.84718e+06,2793,34444.8,3076.5,3564.5,4612.4,4866,7.44129
396867,1486.52,109589,9135,7255.1,7266.7,20204.5,7196.2,16290.8,7.44298
323019,1256.96,101138,4953.2,8526.6,13613.4,36586.2,13184.2,5190.1,7.45402
4.69592e+06,8289.58,3.44787e+07,145807,286864,80493.5,12618.5,132014,230800,7.48363
269158,1102.97,162774,3052,4695.3,5799.5,9916,5215.4,2599,7.49303
748122,2001.66,3.26627e+06,5105.5,20641.6,4068.7,1178,6727.2,9315.3,7.52418
464477,1632.56,283926,6186.2,9756.6,12211.9,31904.7,12830.2,4470.6,7.53328
453992,1619.18,125294,16635.3,31291.4,36713.9,78697.5,30689.8,26229,7.53665
685326,2028.9,370008,12082.9,15405.7,15894.1,35333.9,15999.7,12106.5,7.54049
424844,1523.51,161433,7524.4,5973.6,12065.9,29506.9,11636.1,8922.6,7.54719
424759,1493.21,143028,5055.7,4167.3,8757.8,15617.7,4127.3,6778.7,7.551
394358,1337.16,203588,7575.9,6644.9,8336.2,14455.6,10044.7,3718.6,7.55461
350149,1396.66,75727.1,5992.8,13794.8,18935.4,48290.7,16021.2,10072.8,7.57642
923316,2886.49,233390,25380.5,44714.8,65644.5,143442,56036.9,40418.5,7.64855
483318,1847.15,183383,14657,28544.1,26002.2,84240,28951.2,24260.8,7.65075
552373,2239.44,219198,17931.7,26734.6,33852.4,103942,40685.7,28489.6,7.67381
868620,2913.38,303843,27470.3,42418.9,43071.4,129586,39766.3,43910,7.67734
469712,1624.42,141452,5079.9,10230.7,18261.6,41597.4,12203.7,6738.5,7.69711
557872,2183.72,154602,15494.9,17976.6,43188.4,78211.4,24588.6,20779.1,7.70091
429384,1714.05,103595,9363.2,21310.8,20737.8,66483.2,21564.8,13875.7,7.71411
662493,2183.35,131498,14317.4,39237.9,56043.2,107370,29939.2,19810.1,7.7155
344778,1368.93,128023,2769.5,13002.8,12156,33097.5,10548.9,2376.5,7.77072
539889,1673.95,1.15736e+06,6872,155767,3023.7,5962,6276.2,12713.8,7.77634
488806,1828.54,138280,13369.2,17583.6,20887.9,63007.2,21791.7,23547.1,7.78419
290949,1162.09,86139.3,11210.3,10406.4,16331.4,39540,11817.3,18555.5,7.80667
379884,1521.91,91220.1,7711.4,12110.7,17320.1,38732.4,16663.2,12314,7.81514
419197,1529.96,138380,28449.4,9754.6,16046.4,34783.4,13499.6,20328.6,7.82084
315478,1257.67,101919,5810.5,6800.8,5617.5,10064,7217.9,3531,7.93147
403498,1493.4,101604,6223.5,8963.8,12258,31489,12024.9,5708.5,7.9842
282276,1139.93,100876,2096.5,1150.8,3314,4940,1719.9,899,8.01414
335366,1269.16,115202,10476.5,4246.1,5698.2,12858,5662.7,4842.3,8.01537
479441,1812.95,315031,4365.2,7238.6,18086.4,22427.7,6377.2,3401.6,8.03544
454636,1598.02,194874,6441.3,6102.4,13756.9,24051,7622.3,4904.5,8.03836
700174,2106.97,375847,10517.9,20852.7,20626.6,58319.9,21746.2,14215.5,8.05794
354600,1304.13,63926.9,4375.9,9574,8816.4,35608.1,11931.6,5470.3,8.11302
3.95071e+06,7455.83,3.67886e+07,125434,63505,69490.4,6450.6,116050,198857,8.17441
657510,2206.06,362014,12823.4,19188,33519.9,61812.6,19847.6,18539.3,8.24302
289164,1161.67,58921.9,1985.9,8238,3097.4,7515.1,4257.6,2278.8,8.26054
514673,1856.97,128207,11464.6,30550.6,27639.2,76286.6,52742.2,15475.6,8.2838
523028,2130.93,70018.1,3745.2,5542.7,9475,29818,9717,3041.3,8.31901
595376,1868.21,374572,12656.8,14081.5,36815.6,62338.9,21636.6,13481.9,8.34374
510436,1688.87,145893,24186.9,4481.5,5244.9,10384.1,4851.1,4357.8,8.36632
494799,1949.22,119259,9963.1,13346.6,18586.7,59693.6,18540.7,14073.1,8.38067
376435,1339.51,130264,6585.4,9259.5,27313.9,47370.6,13604.6,7006.3,8.39725
728229,2614.68,595987,43039.6,71744.6,87420.2,219281,78532.7,55479.6,8.43154
537561,1771.11,230864,10945.2,10904.2,22900.5,59714.5,29404.5,19294.8,8.45934
282450,1155.58,163990,2214.3,2654,12292.1,14497.4,5089.6,1607.4,8.49081
386372,1559.28,256711,6591.4,10632,14413.9,29542.6,10706.6,4456.3,8.51174
336217,1376.88,132498,5186.1,8312.1,8711.2,22613.1,9975.2,6330.6,8.56167
641870,2435.43,287493,22693.4,34588,56686.4,125722,34832.1,22355.3,8.6304
602973,2082.08,239766,20767.4,5500,31238.4,39857.1,11759.6,4915.3,8.64091
2.55842e+06,4607.16,9.97284e+06,26219.1,96380.1,18966.7,4785.1,28349.7,47064.1,8.71199
426281,1642.9,89682.6,6627.2,25536.2,25294,68856,29207,8765.3,8.72587
3.79302e+06,6749.05,2.71612e+07,82185.3,214744,46115.6,9840.9,73027.6,139523,8.7442
581968,2163.32,218727,12176.9,16925.5,47468.9,85128.1,23436.1,15439.8,8.773
2.85052e+06,5217.52,1.97198e+07,54396.1,143350,31528.7,7951.1,49132.7,96939.1,8.7739
771023,2466.78,501178,28230.7,49299.7,62783.5,122994,38501.5,41023.3,8.79068
2.55725e+06,4644.86,1.39051e+07,36794.8,102453,23372.1,12092.9,35015.6,64321.4,8.79102
555815,1755.78,345154,5551,4800.6,17164.1,20881,6132.7,2726.9,8.80776
464905,1655.15,102763,9960,11956.3,28910,48281.3,14131.8,16336.3,8.8244
3.29452e+06,6274.34,2.88555e+07,136649,170317,93226.4,99325.1,179828,226930,8.9486
1.95687e+06,3611.97,1.01706e+07,49594.6,105211,62864.7,135240,63392.2,80676.1,8.97844
345267,1312.56,88925.1,5123.2,3336.7,10724,23974.5,21254.5,7398.8,8.98508
332950,1322.58,150475,7096.8,7628,11853.1,26721.9,10630.1,6807.4,8.99606
316165,1249.47,122203,7027,5327.7,6527.1,20854.8,8127.4,10384,9.16446
289121,1188.11,49551,5689.7,6565.3,9753.9,24843.6,8084.4,6629.1,9.24605
833372,2392.54,360563,10350,15922.2,31425.1,72941.3,23177.9,13006,9.31636
356276,1309.95,190413,3021.5,2145.7,7271.1,9771.8,3396.9,1275.5,9.50073
2.76735e+06,4969.92,1.3171e+07,37974.5,107969,23287.1,6281.8,36695.4,64440.5,9.55319
2.34986e+06,4302.23,1.16758e+07,31881.5,84502.2,18584.1,5033.8,28543.9,55222,9.85003
598367,2381.11,145880,12710.2,17729.3,25205.4,77227.1,24301.4,18696.1,9.89775
1.8023e+06,3497.85,8.02008e+06,16460,47110.2,11266.6,3945.8,15244.9,27272.5,9.90834
401405,1413.82,2.05765e+06,3104,7646.7,1810.6,545.3,2713.4,6274,9.97239
884979,2247.83,7.98382e+06,19279.7,28340.3,8430.9,3288.1,14235.9,24390.1,10.0187
1.75242e+06,3253.36,7.6615e+06,27111.5,47601.2,11619.6,3873.8,18928.4,42863.5,10.0265
269216,1099.29,185894,829.5,355.7,811.1,455.8,841.4,1684.5,10.0627
1.48192e+06,2996.62,2.52581e+06,7559.7,21250.8,6365.4,1891.6,10412.4,11388.1,10.0645
2.90423e+06,5193.45,7.53398e+06,27882.4,100011,27293.6,28511.4,40528.1,46582.4,10.0827
749006,1874.89,2.38124e+06,5815.6,19623,3693.3,1839.6,5408.5,7320.4,10.0831
297731,1214.34,132461,1209.4,1428.5,6433.6,8197.1,2707.2,1071.5,10.0853
2.7587e+06,4957.51,7.77434e+06,24823.1,84889.9,20623.1,5624.9,30574.1,41744.2,10.1052
4.12318e+06,7237.41,1.208e+07,53912.2,176743,42175,13745,66758.3,88677.1,10.1067
573000,1770.95,2.2953e+06,3781.1,10224.9,2300.1,1102.9,4014.1,7520.9,10.1204
2.47738e+06,4493.61,6.95895e+06,23307,77589.9,17566.3,5467.1,29810.7,38103.4,10.1497
3.51032e+06,6251.16,2.18974e+07,69550.9,189544,40800.6,8910,62599.1,122091,10.159
2.52785e+06,4591.2,1.2817e+07,33267.9,96288.4,20558.6,5004.5,31544.1,59831.3,10.2077
1.72807e+06,3593.19,7.17456e+06,34307,60764.2,36918.4,69380.7,34354.5,54097.2,10.2356
2.749e+06,4907.76,9.91362e+06,32239.4,100499,21751.7,5260.6,34242.9,55588.5,10.2429
1.88657e+06,3641.03,6.93404e+06,27557.9,58702.1,22355.7,33824,27344.3,47085.3,10.273
1.45088e+07,25219.4,3.96329e+06,256754,691331,563291,1.55122e+06,660325,195787,10.6234
1.12304e+07,19273.7,1.27832e+07,2.18558e+06,1.70404e+06,1.55977e+06,4.28218e+06,1.76619e+06,1.15397e+06,10.7036
623096,2167.64,384486,31333,62772.7,63151.4,184695,80662.5,42930.7,10.7043
270850,1108.69,79940.9,2194.9,5704.8,16127.7,27848.6,7799.9,2624.5,10.7286
4.16768e+06,7312.92,1.68454e+07,81892.9,203095,50547.2,14877,84720.8,135309,10.7362
634963,2360.04,168144,13783,25074.1,50293,101435,32679.7,20079.4,10.7373
604213,1752.09,190378,8883.4,10217.5,35450.2,58854.3,20329.3,11494.4,10.7374
484844,1820.58,132774,9268.1,15863.8,23339.5,47848.4,15672.1,12651.3,10.7402
833426,2516.77,375186,30511.2,68071.5,70215.5,200328,68089.1,39716.3,10.7452
1.91675e+06,4931.23,894527,508528,118811,103168,343091,149978,103528,10.7495
996125,2860.05,373938,27568.1,68368.5,60915.9,187770,70355.9,36398.6,10.7495
1.36579e+06,4448.92,715918,67512.3,110805,94938.5,277256,89875.2,78970.2,10.7504
868174,2791.62,410538,446448,49470.4,53878.5,163006,89000.4,74938,10.7504
839586,2620.57,252340,16474.7,20311.7,29787.7,84639.5,28378.2,13959.4,10.7505
929562,3656.54,258091,23050.4,45706,48065,144576,43061.8,31994,10.7506
712053,2279.65,177934,22048.7,44755.8,53198.8,104470,31126.7,38304,10.7624
637671,2340.14,593741,27188.7,25609.5,17776.8,47179.1,21133.9,14876.6,10.763
656045,2395.55,241475,19023.1,49901.4,46158.6,126378,38662.3,30473.1,10.7632
1.03042e+06,3496.74,637789,118098,109175,97129,291578,103244,66631.8,10.7634
551894,2184.84,171960,13932.5,36225.3,26695.2,72166.8,26800.4,23686,10.772
653593,2341.12,164210,18809.2,19671.2,29325,109572,36105.6,30343.7,10.7721
1.118e+06,3176.62,542714,42800,99387.4,99544.5,273865,86952.8,60165,10.7851
644117,2520.23,178495,19193,30352.7,39304.9,93355.1,29393.4,23760.2,10.7876
1.22568e+06,4287.22,638694,58730.9,118128,122805,350603,191810,89835.8,10.7927
1.36309e+06,4205.15,458265,32427,69368.2,72942.4,234070,81242.5,41932.7,10.7928
1.38018e+06,5044.07,481908,44061.4,73352.8,85264.7,254757,87868.9,59963,10.8004
