"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
2.09825e+06,5452.31,1.00196e+06,109703,192154,304362,644567,271797,185268,5.18007
522634,2056.6,215119,14439,29900.8,46168.7,90734.5,25709,16165.7,5.18242
709354,2885.93,212450,23029.5,44370.5,59595.2,161463,48829.1,35041.3,5.2027
916814,2701.91,391027,19886.1,31354.5,60583.3,135278,70685.7,23544.7,5.20979
299410,1199.06,283487,4928.4,5910.2,9101.4,15439.2,9139.9,3229.2,5.21118
339250,1390.45,89144.9,13076.6,35057.5,36676.1,78678.9,40673.9,23737.4,5.21993
589520,1902.97,143306,11876.1,12288.6,31115.2,59902.8,19486.7,18937.1,5.25676
757115,2717.25,247554,25531.3,42742.5,65171.8,147970,51239.6,41561.9,5.25678
614953,2093.73,160492,16637.8,22222.3,39633.3,110329,31049.5,25032.5,5.28036
297334,1201.31,99299,9246.3,15182.9,22654.9,48949.6,15524,16799.9,5.28836
1.28184e+06,3377.56,830693,20302.1,32724.3,48881,112325,40764.5,15564.9,5.30202
591980,1970.19,147010,16394.5,19319.5,38464.7,77788.3,28013.1,15438.8,5.51689
536136,1862.59,184560,10388.5,14784.5,33271.7,61446.8,30146.6,16634.3,5.55983
300378,1205.28,158020,13710.5,29828.5,40151.2,92259.3,31842.1,18116.3,5.97442
1.03658e+06,2567.52,610360,21602.1,31345,55315.3,93733.6,35814.7,26269.2,5.97839
388230,1557.2,96670.2,10920,28130.5,56541.2,102023,27179.1,14390.3,6.0821
999130,4037.27,501930,53543.6,131240,124245,416454,129786,92487.2,6.08223
477324,1868.36,259607,20827.9,67620.2,66558.4,156579,48607.4,24358.2,6.08225
476747,1793.49,145334,13219.6,12418.5,23701.6,71829.4,23055.4,23139.9,6.14164
1.05288e+06,3240.32,457921,28108.1,43808.6,54841.2,159892,64106.7,42710.1,6.14618
440912,1452.38,222811,6426.8,8868.5,76328.8,95677,24056.1,8338.9,6.1463
581814,2359.48,124157,5626.3,29672.3,43326.3,69139.1,21867.5,5986,6.1538
475081,1789.33,80655,8897.3,25683.4,40839.4,65830.6,19200,9758.9,6.15886
512669,1663.24,150942,16112.4,31588.7,73600.2,132326,37800.4,25063.3,6.21359
1.32993e+06,2958.64,4.39838e+06,9059.9,31059.4,7198,1921.2,9997.4,16637.3,6.21708
334415,1249.67,655235,1332.4,3324.3,828.5,363.1,1645,2301.7,6.24663
329085,1245.91,100154,4343.9,2986.9,8419.2,15263.9,5660.4,4657.9,6.26691
366771,1473.57,123172,11298.9,23838.7,51253.7,104854,40284.4,18174.3,6.34987
852902,2634.64,345888,28754.9,43900.9,68926,186628,62914.4,44103.8,6.37292
314905,1239.7,268139,1884.4,1938.8,4527,5420.6,1783.5,1609.2,6.38507
362711,1177.21,484158,3945.9,47961.7,5660.7,9401.5,5393.9,5222.8,6.48219
442612,1530.62,151760,4150.4,15186.7,15610.2,30983,9633.9,4081.8,6.58801
461587,1514.21,217693,6765.9,12506.4,28813,61536.7,22807.9,8111.8,6.63258
724148,2229.97,496007,18252.9,26334.3,42611,88611.1,27612.5,29757.2,6.66772
857509,3280.95,304796,20482.4,42942.7,101717,167980,57193.4,30233.3,6.70404
847626,2417.04,334724,19616.4,38438.9,80921,147098,56718.9,24048.3,6.70647
647683,2171.15,193279,16682.9,34546.8,59504,125954,48982.5,19732.7,6.70649
487756,1898.29,85743.8,10250.9,15741.4,23162.2,57137.9,17080.9,14537.4,6.70903
794396,2352.08,160209,12986.7,39396.5,79362.1,125403,31857.2,14193.3,6.71109
3.5248e+06,6185.3,1.7346e+07,63811.9,178328,37707.2,7285.5,61546.9,112408,6.73473
900448,3106.08,255020,36194.4,57998.9,97714.5,196032,70053.4,59415.8,6.77168
503447,1936.33,241231,13859.9,16952.8,29260.5,93416.6,42243.5,12345.2,6.81204
906689,2767.26,528098,13335.9,8503.9,5949.7,10687.4,4559.9,2557.9,6.81212
572063,1885.42,425030,10121.9,17526.2,46569.2,73385.5,44325.9,10507.8,6.84917
662682,2317.13,163885,11848.4,38736.9,45223.5,120474,37223.9,14429.3,6.86521
706760,2094.44,480466,21968.4,34401.3,76757.5,129801,41747,28220.2,6.87799
736037,2464.17,386580,24543.4,48440.4,53938.7,153790,50794.4,32073.4,6.88873
585984,1721.54,363041,24523.2,39962.5,50890.6,110310,39635.2,28988.8,6.88875
335084,1301.77,129148,9484.4,19654.1,29780.4,66781.6,22657.8,13149.1,6.89483
1.22504e+06,4045.44,443317,39708.1,120964,140318,278372,89920.7,60489.6,6.89564
1.58989e+06,4123.31,1.01773e+06,45293.4,65285.3,86122.6,228989,98974.2,67185.7,6.9019
817844,2638.47,503490,16086.5,28905.3,46294.3,101420,46270.5,20512.7,6.92924
418059,1517.37,252918,6198.4,5474.2,10259.2,15501,4579.4,12071.8,7.0453
682517,2006.85,350321,48297.4,103435,133290,223267,101807,99350.3,7.0769
586865,2229.83,352980,25308.4,29994.2,41961.2,160830,53285.4,33743.8,7.09728
1.20016e+06,3628.6,508071,28051.4,48831.4,88208.5,195728,73167.9,36158.3,7.10656
911229,3235.25,269351,33385.9,60845.3,68799.5,189230,82549,56186.7,7.1272
444408,1751.74,93434.3,10939.9,15408.4,38302.2,64754.4,27477.9,17854.9,7.13605
1.12877e+06,3235.18,487507,44786.2,100836,124352,332654,114693,71504.3,7.1444
3.22312e+06,6515.56,1.37723e+07,69642.5,135894,127350,183387,103191,111814,7.26207
367047,1468.23,101366,7035.5,29927.6,22453,57524.7,20745.3,9400,7.28188
607225,2063.19,203842,15009.1,29286.3,36161.6,103222,32328.3,19294.3,7.28751
1.45471e+06,5246.19,401015,61164.5,106350,146597,370656,138870,104410,7.38528
645086,2324.96,148415,21894.5,35972.6,54375,108415,113717,38673,7.39052
373474,1477.05,81443.9,11583.6,12763.8,30799.6,63738.3,23621.3,20284.3,7.41996
1.10635e+06,3459.46,379834,35141.9,76344,151433,291111,87037.4,51993.1,7.43195
1.76217e+06,3327.46,8.36978e+06,17122.8,53345.9,11476.1,3102.5,18279,31242.6,7.43391
369569,1398.6,81913.8,11990.7,6921.2,16210,38905.5,23633,23540,7.44959
371314,1419.22,84895.1,12637,9751.4,19185.3,41878.2,15530.6,20697.6,7.57395
1.47154e+06,2874.5,3.54392e+06,8832,38757.9,7285.3,2083.2,11210.6,13346.1,7.5855
418003,1527.34,109491,12127,13529.9,19734.8,39481.2,46315.1,14678.1,7.67951
359727,1414.55,84828.6,9233.5,9855.9,26206.8,53091.7,18489.6,12711.1,8.08976
346288,1422.4,80796.1,11410.5,7755.9,16605.3,45563.7,14195.1,19486.1,8.13879
494223,1618.66,249829,11348,8098.1,23467.5,35513.7,14441.3,12960.5,8.16617
551138,2077.25,361806,3586.6,5437.3,19697.6,26269.8,7318.3,2185.8,8.2041
1.00265e+06,2367.87,5.02371e+06,10775.9,28251.9,5598.8,1679.8,9030.3,16037.9,8.26606
4.64684e+06,8157.05,3.24514e+07,134941,286227,75270.2,17837.3,127286,218231,8.28105
1.36755e+06,3112.37,7.05706e+06,12063.1,41626.9,8708.2,1223.7,15164.4,21636.4,8.30451
671850,2391.06,212263,29873.9,47264.9,90374.8,215526,76087.3,50507.9,8.34588
965494,2789.56,276987,32361.4,57527.9,88248.3,196559,62517.8,50297.4,8.37412
580111,1774.34,184313,17914.8,29365.6,36922.7,97747.3,29583,26053.1,8.37898
438635,1761.09,90824,13227.6,14314.9,29136.2,75064.7,29999.4,20376.9,8.42095
784169,2403.98,367565,12136.7,17080.7,17795.8,41860.1,18164.7,7850.5,8.44759
1.33029e+06,2745.26,4.47801e+06,11814.7,27541.5,7644.6,2033.5,13122,19787.3,8.46025
278488,1128.66,79069.9,6334.9,3515.9,11483.3,18520.3,6385.8,8315.4,8.47307
426372,1537.25,172217,11211.9,12660.9,27153.3,44860.8,16510.3,14040.9,8.5149
4.00279e+06,7122.2,3.1321e+07,107685,243389,59698.2,9844.8,103357,180439,8.55767
563136,1988.45,131477,10260.9,23312.9,35958.3,70874.8,27867.3,15457.4,8.64232
