"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
499176,1505.92,2.27506e+06,5688.9,12780.2,9317.6,23664.4,11915.9,9694.4,2.62753
531130,1987.04,260338,9144.4,27427.1,27981.5,80549.5,26748.5,10308,2.6358
484152,1712.34,126071,17329.6,19043.1,21800.3,62523.7,19876,18982.5,2.63861
1.041e+06,2785.11,2.75099e+06,22450,503106,9846.6,16369,20434.3,39640.9,2.64872
1.40085e+06,3232.19,1.23572e+06,35219.2,58941.5,75236.5,119774,42376.2,25807.5,2.6832
725498,2081.87,332406,26351.2,27216,33454.9,94885.3,36768.1,33815,2.68334
321853,1261.28,127983,5077.7,9852,22702.5,37258,10130.2,6288,2.70371
708402,2392.18,273294,19587.7,35605,39286.9,141676,48964.1,29007.5,2.7126
826354,2240.91,640454,17472.1,38766.2,58170.5,119278,53527.8,19968.8,2.7126
1.3164e+06,4806.72,550150,57373.1,95611.9,99653.1,319744,110944,94844.6,2.72588
665871,1959.3,431476,15705.6,19338.7,19012.4,62130.8,30305.3,18720.8,2.74275
407691,1620.53,206437,2669.7,4461,14398,17416.5,5512.2,1837,2.82564
459660,1609.8,213964,8404.2,6418,18254.4,26300.8,10700.6,11851,2.86244
654974,1813.94,2.10373e+06,4906.6,9509.7,2622.5,1156,4640.8,8284.8,2.86529
879209,2251.99,603682,6796.6,11810.9,26942.1,32398.4,9761,6826.6,2.89777
356429,1436.49,73474.5,1343.1,2563.2,9248.9,13272.8,3911.8,782.8,2.89812
421393,1648.07,127914,53806.8,25438.1,28124.9,73078.7,23647.2,13574.3,2.9056
407164,1672.67,208841,10512.9,33395.2,24227.6,73008.4,25451.4,13793.9,2.92514
786442,2383.1,247344,14090.2,25968.5,40480,130332,43248.2,16484,2.92885
1.1958e+06,2772.37,4.02707e+06,8281.2,27589,16000,18081,23739.2,14168.5,2.95674
702950,2103.85,473399,19662.7,50025,59783.4,151643,47594.6,24722.5,2.95682
470431,1469.7,1.31914e+06,2037.6,7296.2,2100.5,567,2668.3,4431.3,2.97545
1.03485e+06,3428.35,314118,26222.6,58160.9,66288.1,176023,54367.5,38918.1,3.02412
721891,2617.99,186330,16952.1,31520.7,28835.9,107572,37389.8,23445.8,3.04362
1.33375e+06,4478.48,460826,39230.2,77517,71988.5,223257,72479.2,65017,3.06581
1.03943e+06,2977.31,572731,51521.7,58224.5,65210.5,171104,68169.2,47671,3.08175
762256,2102.46,376422,21072.2,39492,38738.9,109506,47848.6,31557,3.11378
4.02345e+06,7044.59,2.44582e+07,87444.1,231495,50179.5,11297.5,85108.8,151463,3.11463
758585,2024.62,2.02187e+06,6399.1,16846.9,3330.1,906.4,5335,8969.1,3.12195
1.05482e+06,3123.37,383184,30017.1,72006.7,55217.4,190270,61464.8,43223.8,3.13281
439085,1782.63,123075,11384.8,32443.1,23061.9,85883.7,27184.2,18431.3,3.13281
564492,2200.41,118704,10571.4,23336.2,39560.1,78002.9,24192.4,17464.9,3.16447
1.06507e+06,3441.53,595614,60570.9,86549.1,85942.5,272450,94899,55633,3.1661
805582,2220.23,650437,39504.1,24275.6,14091.3,28597.7,22860,17606,3.16946
449485,1709.06,192077,6463.2,12062,20647.5,49115,16088.2,6107,3.23069
425078,1576.46,266437,9922.7,20793,19860.9,54487.8,24557.1,15130.5,3.233
432647,1675.15,1.29773e+06,4698.6,132094,3851.5,6304.5,5606.8,7377.8,3.23803
623950,2514.5,124702,15096.6,30822.9,41222.1,100142,28963.5,26524.1,3.24127
1.04077e+06,3056.86,466378,28531.6,36228.7,43389.4,135663,47626.8,40388.3,3.25987
648298,2577,314626,28482.8,69764.1,61490.4,200596,75025.7,41573.8,3.25991
1.25498e+06,3167.58,608708,64418.9,106980,106699,298491,94881.4,96751.4,3.28561
289349,1188.36,100826,7643.2,10499,12755,33347,11267.2,13158,3.31128
680466,2605.98,207656,19606.7,39388,67236.5,127484,43817.2,31125.5,3.36574
1.5542e+06,4606.11,649210,268461,71332.5,96690.4,307460,113009,94445.5,3.37196
1.07944e+06,2767.62,505358,28495.6,55127.7,58299,138280,51514.8,31374.8,3.37489
776411,2670.59,326978,23815.1,36374.9,38622.1,121728,41710.5,39690.1,3.38744
