FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
376633,302218,148143,932427,743163,121942,343.303,33.78,1529.81,133066,4497.37,19981.9
927648,600507,285526,1895320,1257790,190479,621.301,-870.253,168393,7768.02,4580.65,9706.6
530123,279600,182215,1219780,763090,113717,445.045,2735.96,5676.9,34196.6,11686.7,14991.3
1163820,675366,360637,1381420,764311,208685,23.6512,8667.18,2383.78,72242.7,13348.7,38115.6
634882,398189,318642,2461380,1480920,196974,103.357,4560.83,1805.93,62399.7,22921.5,37061.8
1126540,645888,468487,3340090,2112470,290140,700.065,4403.53,3244.12,168665,11388,34959.9
761207,450706,265170,1116950,694898,160690,320.476,5390.09,2089.34,55732.6,7208,30123.2
862808,472540,378551,3141260,1592140,186869,681.119,9392.15,3126.15,133191,18064.4,40103.2
723921,452506,200098,1427570,902894,127402,773.523,2191.02,412348,43067.4,8304.72,10590.1
912844,454545,531601,3984510,2003540,257640,734.76,7710.21,2585.88,53287.3,6649.87,26147.8
987951,458537,418024,2571030,1289930,214072,-938.059,3393.44,1968.91,41363.1,3359.24,52458.9
895167,409645,333624,2723180,1201300,167501,869.829,2694.65,20329.4,54543.1,13419.1,24041.7
882498,516746,370464,2163660,1673950,282354,-407.401,-379.783,1458.63,1366.32,237.187,4529.66
873638,438374,309095,2032820,1217570,183340,518.251,8294.7,1691.51,41974.3,7650.18,15468
