FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
727795,444288,428818,2509930,1797000,301686,5315.58,-502.39,34773.5,48302,3484.97,9070.87
363600,203804,224826,1706350,1137110,150119,15881.8,414.841,1635.87,42832,6754.83,25761.6
792566,455508,421585,2305190,1215360,225497,9327.82,-137.557,2634.78,21511.4,7281.53,17509.8
827066,375518,259747,1493750,795026,139051,5270.92,-195.756,1752.9,33593.6,9062.39,10056
847341,439338,539682,3364930,2192520,356237,6985.44,-608.455,2326.67,63140.7,8401.37,35555.9
836697,515798,326500,1747220,1107750,217139,6953.04,166.118,23845.2,28249.8,5123.3,10955.5
472309,269388,231805,1267630,754503,136187,8796.16,195.549,259.207,43667.2,7984.54,28542.5
985460,420185,522577,3624300,1648040,235154,9925.47,-220.126,2427.79,65164.6,14908.3,12611.6
729445,436895,403199,2617260,1533860,242946,7583.69,-38.7373,1091.5,20114.2,3954.99,40478.8
747902,468614,213556,1339880,959284,156665,12472,-196.494,1253.27,28807.3,5679.86,16311.2
651784,391680,276439,1571750,873125,158514,4868.29,-202.84,689.335,35134.3,7041.43,9204.11
635101,368675,437787,2726600,1785480,296965,7469.41,-468.93,1017.59,679.141,1088.85,11808.1
642364,319399,557827,3359450,2129290,343221,1091.53,-681.503,2236.6,1102.58,600.79,3305.55
830877,440162,266997,2102150,1024820,150718,9134.07,273.205,1245.55,39780.6,4589.62,29153.2
968677,453349,675220,4194300,2750080,389899,6954.88,-125.688,1708.78,242910,3825.88,32300.4
466638,297578,158304,866137,558239,102959,7590.87,-217.321,1102.5,29892.2,3752.29,6094.93
985741,360382,620338,4108100,1318850,205528,25308.6,-120.303,2834.43,195795,14659.9,48292.2
860419,475550,318746,1761330,1134940,208634,13260,-446.265,1136.93,779.888,1490.31,10348.2
1036880,389405,427324,3530080,1354150,168928,8636.66,246.038,1932.04,88404.5,6506.06,43678
477119,357225,313737,1747230,1337740,246950,8315.58,-175.781,334.759,16221.3,3866.32,6768.41
1230190,652478,532285,3752280,2060310,297969,9973.08,15.916,1895.01,52538.4,4028.58,23968.8
603871,432507,345139,2080120,1494650,244761,14977.2,91.8794,781.611,30670.3,9177.2,20386.3
683759,353153,287704,2264530,1172840,155244,5725.29,158.254,984.73,37634.4,5584.82,12202.1
795751,498225,311200,1806460,1335840,231220,4593.47,-641.423,964.535,39656,3267.86,7237.65
671904,465959,164132,1346090,945490,115970,5329.34,129.662,2619.86,17542.9,5549.11,7040.69
628131,386297,295787,2609710,1425960,153249,27123.6,-144.455,1919.49,103136,14597.3,7925.4
1056640,573932,453738,2651560,1320430,222966,11021.2,-532.088,1730.9,43157,7901.89,33717.5
742758,435694,286343,1459320,1007090,198864,12902,-264.72,1116.49,30759.5,5810.16,11758.4
899411,574623,371663,2756990,1818080,244454,6622.88,329.312,926.2,34323.3,8722.73,18836.6
515450,243664,238047,1680300,840939,117299,7285.93,471.28,123935,30479.1,9240.99,5123.53
653890,392470,321581,1843560,1284870,220060,13511.2,-338.65,1524.97,91732.8,6713.09,27123.3
429439,271361,288719,1636150,1001770,182928,3738.16,68.5555,781.181,44871.5,5443.21,21861.5
630935,396790,298605,1558620,923228,177481,3370.47,268.428,1114.14,30132.8,4072.32,25625.5
1191740,609881,529353,3954310,2197740,315168,9519.14,-207.425,1966.89,34994.1,4906.91,33661.1
767025,401260,293407,2340740,1325740,167395,8691.64,-163.553,8194.13,48284.4,6598.4,12041.2
980423,440218,447564,2591620,1324260,227638,4987.1,37.0113,1165.34,45173.8,5636.38,33576.2
928816,516158,563574,3412950,1818000,316433,8319.01,79.2822,2068.92,293470,7778.09,29318.5
554726,348532,361874,2082380,1268710,223605,10953.9,7.40929,798.211,138156,7369.9,22290
627868,454092,262566,1511990,1249780,217870,2414.94,-493.039,777.381,483.671,1790.82,860.454
1035760,549193,492326,2824110,1563420,274010,8632.54,-484.521,1937.38,55775,7067.54,34674.7
782539,409378,424531,2507560,1453560,234303,5875.68,-418.265,1505.56,40289.9,5762.75,32930.3
741734,410777,354661,1908560,1227400,228600,11843.5,-267.485,843.845,62488.9,7096.6,9282.96
755463,504833,190126,979356,789417,151721,6116.25,-226.42,2217.32,9270.32,2645.2,4512.15
461559,300648,211097,1593560,1023660,138382,7637.51,394.636,1197.69,51957.8,14743.1,8111.79
586485,315468,209150,1476930,953823,131329,6242.11,398.657,844.631,42842.1,4451.69,10548
593629,307548,370724,1960490,1104790,216226,6043.9,111.055,1091.1,31989.6,3104.08,8392.45
700451,441881,450260,2727560,1961960,317044,9275.54,-1124.53,1668.45,57851.6,6368,23470.4
1066270,583079,473751,3676670,2029840,257146,10758,-5.1328,2642.64,77030,11674.7,22828.8
1083430,640091,247245,1614220,1125770,176969,17376.7,125.689,1034.35,7976.87,6624.16,10118.1
510178,346092,196564,1152860,891510,148044,3002.9,-1299.35,340199,15315.8,1564.96,4105.61
1163790,582725,509483,3184690,1970230,313700,24507.9,-29.8156,1156.66,9666.28,5560.71,34707.5
1095140,584154,563934,4194300,3645380,344773,36405.7,-4114.23,1393840,86196.5,73179.8,9980.08
1316810,625333,428304,2196950,1079020,211610,10264.9,380.419,2386.37,62300.4,12532.8,18720.2
1606210,1007170,603958,4194300,2893000,332079,10693.8,266.391,2589.28,59156.7,5046.59,27676.6
699196,333826,227829,1369400,749300,127727,5133.55,-213.946,16527.9,29090.1,7598.02,6119.38
901191,426373,630342,4026800,2179380,343861,8064.03,-312.86,1979.77,47443.2,5378.98,26043.6
1082890,557164,414759,2489550,1167390,200661,6452.58,-306.718,1417.49,38751.4,4306.45,33554.4
521409,320824,357282,2056540,1250840,218220,7144.11,37.948,1086.77,53470.2,9717.22,11763.4
803462,407175,512242,2935550,1581240,286789,3737.73,259.596,646.572,57410.2,5280.65,34195
529344,319375,328444,1877710,1202990,210107,3958.92,-214.157,104319,34587.7,16806.1,6707.42
640278,389039,389710,2116590,1456680,258543,4937.39,-693.604,1098.5,45398,5414.29,16327.1
468366,313038,240016,1813750,1362620,184046,7796.49,-382.269,1411.39,30002.6,3782.2,7983.07
596973,312274,208043,1181940,696629,134373,4105.95,303.71,682.345,22501.9,10426.1,6426.52
1199020,681955,314591,1968000,1275240,201061,14014.8,-397.887,1871.92,66263.2,5131.45,14919.3
363097,235023,142911,1309400,844126,94250,7075.19,-1130.97,3900.83,7670.36,917.107,7785.3
692945,436211,263380,2021250,1506000,197625,6886.41,-658.573,12002.4,27836,4602.33,7819.41
790507,440657,290014,1618000,886368,153698,5803.48,-116.201,1468.56,26074.1,3664.72,10044.7
678954,425553,380137,2292150,1491040,245784,5137.97,102.156,1105.59,45179,4944.71,23092.3
628068,349445,270765,2265100,1187340,136238,14437.9,630.01,10352.7,104289,17329.8,22556.1
856312,407765,551267,3164490,1611560,288842,10403.7,541.076,1834990,65259,18237.2,8368.99
902779,467910,490195,3019780,1616680,264769,8118.04,-656.538,1876.19,51430.3,6860.44,21117.2
944486,534390,667528,3957180,2531370,432510,9296.38,-443.611,2217.37,57346,17320.8,34136.9
527559,320424,209351,1801420,1108480,125017,4635.15,72.1924,2077.87,46757.8,3175.06,9311.18
860760,550455,333728,2416180,1948980,275714,5882.61,-3391.11,624447,17523.7,5231.62,4278.68
684435,449463,254207,1386070,988412,183679,4691.48,-82.2796,30363,25896,4089.69,7154.15
450193,288436,178289,1637470,1126100,116725,5801.35,207.334,1208.87,31670.4,6870.81,5767.72
590995,405669,194578,1054270,832280,153767,11095.5,38.2224,1063.21,10923.9,3549.89,4386.39
815626,538332,455882,3133460,2032620,295852,8238.91,-367.7,2515.73,207798,4132.35,25804
680721,420088,285418,1600490,1127240,202913,10273.5,10.54,10789.7,28323.3,4971.54,7135.2
540292,406439,255614,1552610,1224320,200960,7897.53,-127.475,969.014,75854.7,2211.12,26052.8
816883,405586,324588,1935760,1150470,187756,9887.1,282.481,1410.04,58147.2,6270.09,9004.15
1426610,643846,568766,4005110,1928480,266641,9225.68,624.983,2043.36,84557.7,8207.88,33552.9
736264,439415,325577,2091560,1396980,216907,10807.2,-180.56,400776,33575.3,6153.94,12474.7
953357,528660,399017,2588210,1474450,230401,8137.32,69.1344,1454.59,32912,4282.06,38620
980952,462855,433036,3014100,1921090,295256,9756.21,-364.069,2261.62,53876.6,9262.37,24056.8
736771,419881,426089,2621960,1441500,227317,8832.92,-527.616,1680.06,61390.5,9125.77,31018.7
655111,419860,293948,3234890,2058990,177092,7528.83,340.996,2518.37,74721.4,3786.87,26027.9
684453,380206,418070,2470300,1399280,241388,7560.69,-227.444,1867.01,62024.9,5776.1,34263.8
856855,520098,300038,1823090,1089380,186649,13139.5,-128.118,1081.05,55077.7,6890.73,28741.9
850293,409012,555998,3301140,1659240,276101,6691.33,-562.763,1405.97,66012.8,10023.1,28558.2
562914,382433,159158,1315640,838737,102359,7906.99,315.57,245113,38770.7,5049.77,5551.17
707996,456247,367383,2186930,1377380,232021,4680.04,-104.602,11524.4,42368.9,10657.6,9384.07
892678,433703,384123,2201410,1164090,197042,4079.91,-444.05,3745.81,29803.9,3192.19,16534.4
811719,503453,334283,1691670,1272990,247874,7194.62,47.9262,1426.72,44807.5,6481.12,21429
804872,431785,448580,2322290,1147100,235422,6781.99,216.233,1443.01,60063,4777.45,19229.5
520514,265552,250593,1785470,1175850,161837,3122.41,131.115,454.776,9487.8,1850.73,3711.26
778755,461241,314061,2136110,1331780,200228,7859.64,154.872,1149.23,58927.9,5235.35,27116.9
791476,371162,468469,3039700,1651560,257374,8173.64,473.259,1206.55,45443.4,16006.6,17411.5
857169,532038,313293,1748090,1085720,197975,4359.89,-213.014,1590.38,27110.6,4330.39,23289.1
1022160,488417,477692,2993750,1471320,233302,6174.48,-57.8212,2111.39,53858.8,4378.06,25926.4
634434,378094,331071,1865420,1125740,206089,5432.32,-157.186,9085.2,42071.1,5319.28,10461.4
