FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
824650,447254,403373,2915440,1401690,191086,10222.4,6848.91,-141.455,54800.3,7127.86,18751.7
460825,320134,149900,951151,676848,107702,3701.88,1078.73,-36.5523,16445.6,1315.28,7580.69
560579,305126,394747,2145910,1440980,262603,4582.5,3809.64,-167.595,49217.3,6709.8,28795.9
611451,307756,491059,2877300,1619330,263816,7839.34,7930.63,-744.043,103067,16469.9,18542.8
797244,485499,326860,1931810,1174770,197494,6048.75,4397.24,-231.6,33882.8,4836.25,35256.8
784567,465948,247191,1214440,718601,148270,6530.61,1798.5,-398.873,24218.1,5814.88,13403.6
1404320,714233,500031,2327310,1188900,260057,6531.85,7405.93,489.992,68629,4421.08,27803.7
1119870,560226,455685,1939730,1039760,246793,10038,4153.46,362.602,49574.1,6633.19,32240.3
838127,371521,417349,2410780,1325760,239465,5941.74,3557.46,-140.403,29638.5,4328.79,9825.37
634110,358961,287868,1397400,923176,187418,7296.78,3057.4,216.64,33490.1,5127.25,8717.45
483407,315985,163356,905568,609259,107105,5170.67,1702.95,149.931,29284.9,8843.53,7137.99
599093,375111,464103,2649000,1806290,323043,1138.69,-244.157,-137.472,22734.8,1650.51,7676.58
374916,275595,166596,996933,753251,126245,1799.33,931.169,293.958,1021.89,986.71,2183.27
1086410,605639,497487,2008110,1105720,271979,8371.52,2256.42,145.744,92049.4,6181.29,24703
771225,420452,336865,1895870,944904,166761,8544.67,6832.06,-344.85,50484.8,7337.67,11441.7
724428,414904,252579,1132420,797497,182340,4269.03,2465.46,-179.251,40049.8,3317.72,13059.4
870851,558341,271503,1319070,848710,183423,13686.1,1166.58,70.2728,45826.1,7645.63,24507.4
1541100,733294,513058,3301670,1430590,224645,15292.2,9174.96,226.105,125765,14381.6,47966.2
769090,421103,500188,3143810,1630140,251550,9271.29,1548.65,223.313,61899,7335.96,17693.4
717189,386895,301495,2086330,1185480,171142,17631.2,2478.89,-109.102,64937.4,9135.31,24693
452178,344592,178974,1503350,1030760,119969,5953.06,2232,-47.5399,27731,3010.67,5782.73
1287350,633247,512740,2896790,1489620,269234,5342.4,4345.62,193.09,37543.9,2561.55,36686.7
579047,302087,338371,1647560,947274,190152,5926.43,3879.01,391.448,100249,3748.96,21187.5
1351620,766510,395188,2431740,1456830,240759,6012.63,4237.21,277.989,37633.7,2630.54,22059.1
807736,491569,338457,2167630,1345760,214595,5467.39,4884.03,418.135,60204.5,3106.58,23148.1
1078060,581015,428130,2042800,1081200,217250,9147.28,10578.7,317.062,123856,12090.9,31412.6
525691,324199,195007,1277840,912801,138452,6511.39,2624.46,134.164,19806.9,5913.69,7550.27
679861,354894,284499,1524590,890204,168323,6158.45,4408.28,388.907,33489.5,4753.51,8357.5
861180,445723,451471,2292860,1205150,237224,8307.94,14450.6,258.77,54155.4,6234.83,27366.6
